YAL003W	P32471	0
YAL007C	P39704	1
YAL011W	P31376	2
YAL029C	P32492	3
YAL033W	P28005	4
YAL034W-A	P39731	5
YAL035W	P39730	6
YAL042W	P39727	7
YAL047C	P39723	8
YAL053W	P39719	9
YAR002C-A	Q05359	10
YAR002W	P39705	11
YAR003W	P39706	12
YAR007C	P22336	13
YAR073W	P39567	14
YAR075W	O42831	15
YBL002W	P02294	16
YBL004W	P35194	17
YBL008W	P32479	18
YBL014C	P32786	19
YBL018C	P38208	20
YBL021C	P13434	21
YBL026W	P38203	22
YBL027W	P0CX83	23
YBL035C	P38121	24
YBL038W	P38064	25
YBL045C	P07256	26
YBL046W	P38193	27
YBL072C	P0CX39	28
YBL087C	P0CX41	29
YBL090W	P38175	30
YBL092W	P38061	31
YBL097W	P38170	32
YBR010W	P61830	33
YBR025C	P38219	34
YBR031W	P10664	35
YBR048W	P0CX48	36
YBR055C	P19735	37
YBR060C	P32833	38
YBR061C	P38238	39
YBR065C	P38241	40
YBR079C	P38249	41
YBR081C	P35177	42
YBR084W	P09440	43
YBR087W	P38251	44
YBR095C	P38255	45
YBR105C	P38263	46
YBR122C	P36531	47
YBR127C	P16140	48
YBR130C	P38272	49
YBR142W	P38112	50
YBR143C	P12385	51
YBR146W	P38120	52
YBR154C	P20434	53
YBR160W	P00546	54
YBR171W	P33754	55
YBR175W	P38123	56
YBR189W	P05755	57
YBR191W	Q02753	58
YBR195C	P13712	59
YBR211C	P38313	60
YBR215W	Q01448	61
YBR245C	P38144	62
YBR247C	P38333	63
YBR251W	P33759	64
YBR253W	P32570	65
YBR254C	P38334	66
YBR258C	P38337	67
YBR267W	P38344	68
YBR282W	P36526	69
YBR288C	P38153	70
YCL016C	P25559	71
YCL017C	P25374	72
YCL024W	P25389	73
YCL031C	P25368	74
YCL037C	P25567	75
YCL054W	P25582	76
YCL059C	P25586	77
YCR002C	P25342	78
YCR020C-A	P23059	79
YCR020W-B	Q9URQ5	80
YCR024C	P25345	81
YCR031C	P06367	82
YCR035C	P25359	83
YCR046C	P25626	84
YCR052W	P25632	85
YCR057C	P25635	86
YCR060W	P25638	87
YCR071C	P25642	88
YCR072C	P25382	89
YCR081W	P25648	90
YCR092C	P25336	91
YDL002C	Q03435	92
YDL003W	Q12158	93
YDL013W	P32828	94
YDL014W	P15646	95
YDL018C	Q12403	96
YDL040C	P12945	97
YDL042C	P06700	98
YDL043C	Q07350	99
YDL044C	P10849	100
YDL045W-A	O75012	101
YDL047W	P20604	102
YDL051W	P33399	103
YDL056W	P39678	104
YDL060W	Q07381	105
YDL074C	Q07457	106
YDL075W	P0C2H8	107
YDL081C	P05318	108
YDL082W	Q12690	109
YDL083C	P0CX52	110
YDL084W	Q07478	111
YDL092W	P38985	112
YDL098C	Q12368	113
YDL102W	P15436	114
YDL108W	P06242	115
YDL111C	Q12277	116
YDL116W	P52891	117
YDL131W	Q12122	118
YDL140C	P04050	119
YDL143W	P39078	120
YDL145C	P53622	121
YDL148C	Q99207	122
YDL150W	P25441	123
YDL155W	P24870	124
YDL156W	Q12510	125
YDL175C	Q12476	126
YDL182W	P48570	127
YDL201W	Q12009	128
YDL208W	P32495	129
YDL213C	Q07623	130
YDL225W	Q07657	131
YDR012W	P49626	132
YDR013W	Q12488	133
YDR016C	Q12248	134
YDR028C	Q00816	135
YDR041W	Q03201	136
YDR045C	Q04307	137
YDR060W	Q12176	138
YDR062W	P40970	139
YDR064W	P05756	140
YDR075W	P32345	141
YDR087C	P35178	142
YDR091C	Q03195	143
YDR097C	Q03834	144
YDR101C	Q03862	145
YDR108W	P46944	146
YDR116C	Q04599	147
YDR121W	Q04603	148
YDR138W	P17629	149
YDR152W	Q03768	150
YDR156W	P50106	151
YDR165W	Q03774	152
YDR167W	Q12030	153
YDR170C	P11075	154
YDR174W	Q03973	155
YDR175C	Q03976	156
YDR190C	Q03940	157
YDR201W	Q03954	158
YDR211W	P32501	159
YDR228C	P39081	160
YDR235W	Q03776	161
YDR237W	P36519	162
YDR238C	P41810	163
YDR240C	Q03782	164
YDR245W	P50108	165
YDR267C	Q05583	166
YDR279W	Q05635	167
YDR289C	Q05543	168
YDR292C	P32916	169
YDR295C	Q06629	170
YDR296W	Q06630	171
YDR299W	Q06631	172
YDR301W	Q06632	173
YDR303C	Q06639	174
YDR308C	P47822	175
YDR322W	Q06678	176
YDR324C	Q06679	177
YDR325W	Q06680	178
YDR337W	P21771	179
YDR347W	P10662	180
YDR349C	Q06325	181
YDR361C	Q06338	182
YDR362C	Q06339	183
YDR364C	P40968	184
YDR365C	Q06344	185
YDR378C	Q06406	186
YDR382W	P02400	187
YDR383C	Q12493	188
YDR398W	Q04177	189
YDR405W	P32387	190
YDR416W	Q04048	191
YDR418W	P0CX54	192
YDR422C	P32578	193
YDR429C	Q04067	194
YDR432W	Q01560	195
YDR448W	Q02336	196
YDR449C	Q02354	197
YDR460W	Q03290	198
YDR462W	P36527	199
YDR469W	Q03323	200
YDR471W	P0C2H7	201
YDR472W	Q03337	202
YDR478W	P40993	203
YDR489W	Q03406	204
YDR496C	Q04373	205
YDR502C	P19358	206
YDR507C	Q12263	207
YEL002C	P33767	208
YEL003W	P40005	209
YEL015W	P39998	210
YEL018W	P39995	211
YEL022W	P39993	212
YEL026W	P39990	213
YEL036C	P32629	214
YEL053C	Q02197	215
YEL054C	P0CX53	216
YEL055C	P39985	217
YEL056W	P39984	218
YER006W	P40010	219
YER007C-A	P89886	220
YER017C	P39925	221
YER025W	P32481	222
YER027C	Q04739	223
YER043C	P39954	224
YER048W-A	Q6Q560	225
YER050C	P40033	226
YER071C	P40045	227
YER074W	P0CX31	228
YER081W	P40054	229
YER082C	P40055	230
YER086W	P00927	231
YER092W	P40060	232
YER107C	P40066	233
YER110C	P40069	234
YER112W	P40070	235
YER122C	P38682	236
YER126C	P40078	237
YER127W	P40079	238
YER131W	P39939	239
YER146W	P40089	240
YER148W	P13393	241
YER149C	P40091	242
YER151C	Q01477	243
YER157W	P40094	244
YER164W	P32657	245
YER165W	P04147	246
YER171W	P06839	247
YFL002C	P25808	248
YFL008W	P32908	249
YFL013C	P43579	250
YFL017W-A	P40204	251
YFL018C	P09624	252
YFL022C	P15625	253
YFL023W	P43573	254
YFL028C	P43569	255
YFL045C	P07283	256
YFL049W	P43554	257
YFR001W	P43586	258
YFR002W	P34077	259
YFR009W	P43535	260
YFR013W	P43596	261
YFR024C-A	P43603	262
YFR031C	P0CX45	263
YFR031C-A	P0CX45	264
YFR032C-A	P05747	265
YFR037C	P43609	266
YFR040W	P43612	267
YFR051C	P43621	268
YFR052W	P32496	269
YGL005C	P53195	270
YGL014W	P25339	271
YGL019W	P43639	272
YGL022W	P39007	273
YGL030W	P14120	274
YGL031C	P04449	275
YGL043W	P07273	276
YGL044C	P25299	277
YGL049C	P39936	278
YGL061C	P53168	279
YGL070C	P27999	280
YGL076C	P05737	281
YGL092W	P49687	282
YGL097W	P21827	283
YGL098W	P53146	284
YGL099W	P53145	285
YGL100W	P53011	286
YGL103W	P02406	287
YGL105W	P46672	288
YGL106W	P53141	289
YGL111W	P53136	290
YGL112C	P53040	291
YGL115W	P12904	292
YGL120C	P53131	293
YGL123W	P25443	294
YGL125W	P53128	295
YGL127C	P38633	296
YGL129C	Q01163	297
YGL133W	P53125	298
YGL145W	P33891	299
YGL147C	P05738	300
YGL150C	P53115	301
YGL151W	P53114	302
YGL155W	P18898	303
YGL171W	P45818	304
YGL172W	Q02199	305
YGL189C	P39938	306
YGL195W	P33892	307
YGL200C	P32803	308
YGL208W	P34164	309
YGL213C	Q02793	310
YGL241W	P53067	311
YGL244W	P53064	312
YGL245W	P46655	313
YGL246C	P53063	314
YGR002C	P53201	315
YGR005C	P41896	316
YGR013W	P53207	317
YGR020C	P39111	318
YGR027C	Q3E792	319
YGR047C	P33339	320
YGR054W	P53235	321
YGR056W	P53236	322
YGR063C	P32914	323
YGR074W	Q02260	324
YGR075C	Q00723	325
YGR076C	P23369	326
YGR078C	P48363	327
YGR081C	P53251	328
YGR083C	P12754	329
YGR084C	P12686	330
YGR085C	Q3E757	331
YGR090W	P53254	332
YGR091W	P49704	333
YGR095C	P53256	334
YGR103W	P53261	335
YGR118W	P0CX29	336
YGR119C	P48837	337
YGR120C	P53271	338
YGR124W	P49090	339
YGR128C	P53276	340
YGR132C	P40961	341
YGR134W	P53280	342
YGR145W	P48234	343
YGR156W	P39927	344
YGR158C	P48240	345
YGR159C	P27476	346
YGR162W	P39935	347
YGR165W	P53292	348
YGR166W	P32893	349
YGR173W	P53295	350
YGR179C	P53298	351
YGR186W	P41895	352
YGR195W	P46948	353
YGR200C	P42935	354
YGR214W	P32905	355
YGR215W	P53305	356
YGR220C	P31334	357
YGR233C	P17442	358
YGR234W	P39676	359
YGR240C	P16861	360
YGR245C	P53313	361
YGR252W	Q03330	362
YGR261C	P46682	363
YGR262C	P53323	364
YGR264C	P00958	365
YGR274C	P46677	366
YGR278W	P53333	367
YGR283C	P53336	368
YGR285C	P32527	369
YHL001W	P38754	370
YHL004W	P32902	371
YHL011C	P38689	372
YHL015W	P38701	373
YHL025W	P18888	374
YHL029C	P38738	375
YHL033C	P17076	376
YHR010W	P0C2H6	377
YHR013C	P07347	378
YHR020W	P38708	379
YHR024C	P11914	380
YHR041C	P34162	381
YHR052W	P38779	382
YHR058C	P38782	383
YHR062C	P38786	384
YHR064C	P38788	385
YHR069C	P38792	386
YHR081W	P38801	387
YHR085W	P38803	388
YHR088W	P38805	389
YHR089C	P28007	390
YHR099W	P38811	391
YHR107C	P32468	392
YHR119W	P38827	393
YHR122W	P38829	394
YHR143W-A	P40422	395
YHR147C	P32904	396
YHR148W	P32899	397
YHR164C	P38859	398
YHR165C	P33334	399
YHR166C	P16522	400
YHR167W	O13539	401
YHR170W	P38861	402
YHR172W	P38863	403
YHR191C	P38877	404
YHR193C	P38879	405
YHR196W	P38882	406
YHR197W	P38883	407
YHR200W	P38886	408
YHR216W	P38697	409
YIL021W	P16370	410
YIL022W	Q01852	411
YIL035C	P15790	412
YIL061C	Q00916	413
YIL070C	P40513	414
YIL074C	P40510	415
YIL076W	P40509	416
YIL084C	P40505	417
YIL093C	P40496	418
YIL094C	P40495	419
YIL098C	P40491	420
YIL103W	P40487	421
YIL115C	P40477	422
YIL125W	P20967	423
YIL126W	P32597	424
YIL128W	P40469	425
YIL133C	P26784	426
YIL142W	P39076	427
YIR001C	P40561	428
YIR003W	P40563	429
YIR008C	P10363	430
YIR009W	P40567	431
YIR010W	P40568	432
YJL002C	P41543	433
YJL011C	P47076	434
YJL024C	P47064	435
YJL031C	Q00618	436
YJL033W	P20448	437
YJL050W	P47047	438
YJL061W	P40368	439
YJL063C	P22353	440
YJL069C	P40362	441
YJL072C	P40359	442
YJL076W	P47035	443
YJL080C	P06105	444
YJL098W	P40856	445
YJL109C	P42945	446
YJL115W	P32447	447
YJL124C	P47017	448
YJL125C	P46959	449
YJL138C	P10081	450
YJL148W	P47006	451
YJL177W	P46990	452
YJL179W	P46988	453
YJL180C	P22135	454
YJL183W	P46985	455
YJL184W	P46984	456
YJL190C	P0C0W1	457
YJL191W	P39516	458
YJL203W	P32524	459
YJL208C	P08466	460
YJR002W	P47083	461
YJR005W	P27351	462
YJR006W	P46957	463
YJR007W	P20459	464
YJR014W	P47089	465
YJR041C	P47108	466
YJR042W	P46673	467
YJR043C	P47110	468
YJR045C	P0CS90	469
YJR063W	P32529	470
YJR075W	P47124	471
YJR076C	P32458	472
YJR077C	P23641	473
YJR094W-A	P0CX26	474
YJR101W	P47141	475
YJR113C	P47150	476
YJR121W	P00830	477
YJR123W	P26783	478
YJR140C	P47171	479
YJR145C	P0CX35	480
YKL003C	P28778	481
YKL009W	P33201	482
YKL014C	P34241	483
YKL018W	P36104	484
YKL019W	P29703	485
YKL029C	P36013	486
YKL045W	P20457	487
YKL046C	P36091	488
YKL058W	P32774	489
YKL059C	P35728	490
YKL078W	P36009	491
YKL081W	P36008	492
YKL088W	P36076	493
YKL122C	P32342	494
YKL143W	P34078	495
YKL144C	P35718	496
YKL154W	P36057	497
YKL155C	P36056	498
YKL167C	P32388	499
YKL172W	P36049	500
YKL180W	P05740	501
YKL181W	P32895	502
YKL191W	P32461	503
YKR001C	P21576	504
YKR002W	P29468	505
YKR006C	Q02204	506
YKR008W	Q02206	507
YKR022C	P36118	508
YKR025W	P36121	509
YKR026C	P14741	510
YKR027W	P36122	511
YKR038C	P36132	512
YKR060W	P36144	513
YKR068C	P36149	514
YKR079C	P36159	515
YKR081C	P36160	516
YKR083C	P36162	517
YKR085C	P22354	518
YLL002W	Q07794	519
YLL004W	P54790	520
YLL008W	P32892	521
YLL011W	P33750	522
YLL021W	P23201	523
YLL034C	Q07844	524
YLL036C	P32523	525
YLL045C	P29453	526
YLR002C	Q07896	527
YLR029C	P05748	528
YLR033W	Q07979	529
YLR044C	P06169	530
YLR048W	P46654	531
YLR052W	Q12345	532
YLR060W	P15624	533
YLR074C	Q08004	534
YLR075W	P41805	535
YLR106C	Q12019	536
YLR129W	Q12220	537
YLR132C	Q12208	538
YLR139C	P42900	539
YLR147C	P43321	540
YLR150W	P39015	541
YLR163C	P10507	542
YLR175W	P33322	543
YLR180W	P10659	544
YLR182W	P09959	545
YLR186W	Q06287	546
YLR192C	Q05775	547
YLR196W	P21304	548
YLR197W	Q12460	549
YLR200W	P52553	550
YLR203C	P32335	551
YLR212C	P53378	552
YLR215C	Q05791	553
YLR221C	Q05942	554
YLR222C	Q05946	555
YLR223C	P39520	556
YLR226W	Q05949	557
YLR249W	P16521	558
YLR259C	P19882	559
YLR264W	P0C0X0	560
YLR268W	P22214	561
YLR272C	Q06156	562
YLR276C	Q06218	563
YLR277C	Q06224	564
YLR287C	P0CX33	565
YLR287C-A	P0CX33	566
YLR291C	P32502	567
YLR292C	P39742	568
YLR293C	P32835	569
YLR312W-A	P36523	570
YLR314C	P32457	571
YLR321C	Q06168	572
YLR325C	P49167	573
YLR330W	Q12114	574
YLR335W	P32499	575
YLR340W	P05317	576
YLR342W	P38631	577
YLR344W	P05743	578
YLR347C	Q06142	579
YLR357W	Q06488	580
YLR367W	Q3E7Y3	581
YLR381W	Q12748	582
YLR385C	Q06707	583
YLR398C	P35207	584
YLR406C	P0C2H9	585
YLR407W	Q06070	586
YLR409C	Q06078	587
YLR418C	Q06697	588
YLR429W	Q06440	589
YLR430W	Q00416	590
YLR432W	P50095	591
YLR435W	Q06672	592
YLR438C-A	P57743	593
YLR439W	P36517	594
YLR440C	Q12745	595
YLR441C	P33442	596
YLR448W	P05739	597
YLR449W	Q06205	598
YML009C	P36533	599
YML012W	P54837	600
YML015C	Q04226	601
YML016C	P26570	602
YML024W	P02407	603
YML025C	P51998	604
YML026C	P0CX56	605
YML036W	Q03705	606
YML041C	Q03433	607
YML046W	P39682	608
YML056C	P50094	609
YML062C	P33441	610
YML063W	P23248	611
YML065W	P54784	612
YML067C	Q04651	613
YML069W	Q04636	614
YML071C	Q04632	615
YML073C	Q02326	616
YML074C	P38911	617
YML077W	Q03630	618
YML094W	Q04493	619
YML102W	Q04199	620
YML105C	P29478	621
YML109W	P54786	622
YML124C	P09734	623
YML127W	Q03124	624
YMR005W	P50105	625
YMR012W	Q03690	626
YMR024W	P36516	627
YMR033W	Q05123	628
YMR047C	Q02630	629
YMR048W	Q04659	630
YMR049C	Q04660	631
YMR061W	P25298	632
YMR075W	Q04779	633
YMR078C	P49956	634
YMR083W	P07246	635
YMR089C	P40341	636
YMR091C	P32832	637
YMR093W	Q04305	638
YMR116C	P38011	639
YMR128W	Q04217	640
YMR142C	P40212	641
YMR143W	P0CX51	642
YMR146C	P40217	643
YMR158W	Q03799	644
YMR172W	Q03213	645
YMR188C	Q03246	646
YMR193W	P36525	647
YMR194W	P05745	648
YMR218C	Q03660	649
YMR223W	P50102	650
YMR229C	Q05022	651
YMR230W	P46784	652
YMR236W	Q05027	653
YMR237W	Q05029	654
YMR240C	Q02554	655
YMR242C	P0CX23	656
YMR259C	Q03496	657
YMR263W	P38429	658
YMR273C	P50111	659
YMR288W	P49955	660
YMR290C	Q03532	661
YMR296C	P25045	662
YMR308C	P32337	663
YMR309C	P32497	664
YMR310C	Q04867	665
YMR312W	Q04868	666
YNL002C	P40693	667
YNL004W	P38922	668
YNL005C	P12687	669
YNL021W	P53973	670
YNL025C	P47821	671
YNL030W	P02309	672
YNL031C	P61830	673
YNL037C	P28834	674
YNL041C	P53959	675
YNL049C	P53953	676
YNL059C	P53946	677
YNL061W	P40991	678
YNL062C	P41814	679
YNL069C	P26785	680
YNL072W	P53942	681
YNL075W	P53941	682
YNL081C	P53937	683
YNL085W	P40850	684
YNL096C	P48164	685
YNL099C	P50946	686
YNL102W	P13382	687
YNL110C	P53927	688
YNL112W	P24783	689
YNL113W	P28000	690
YNL132W	P53914	691
YNL136W	P53911	692
YNL137C	P27929	693
YNL151C	P17890	694
YNL153C	P53900	695
YNL177C	P53881	696
YNL178W	P05750	697
YNL182C	P53877	698
YNL186W	P53874	699
YNL201C	P40164	700
YNL207W	P40160	701
YNL209W	P40150	702
YNL221C	P41812	703
YNL222W	P53538	704
YNL224C	P53866	705
YNL232W	P53859	706
YNL236W	P32259	707
YNL238W	P13134	708
YNL243W	P33338	709
YNL244C	P32911	710
YNL246W	P53853	711
YNL248C	Q01080	712
YNL251C	P53617	713
YNL252C	P36528	714
YNL258C	P53847	715
YNL261W	P50874	716
YNL262W	P21951	717
YNL273W	P53840	718
YNL282W	P53833	719
YNL284C	Q12112	720
YNL287W	P32074	721
YNL290W	P38629	722
YNL301C	P0CX50	723
YNL302C	P07281	724
YNL306W	P42847	725
YNL308C	P42846	726
YNL312W	P26754	727
YNL330C	P32561	728
YNR003C	P32910	729
YNR010W	P33308	730
YNR023W	P53628	731
YNR037C	P53733	732
YNR051C	P53741	733
YNR052C	P39008	734
YNR053C	P53742	735
YNR054C	P53743	736
YOL001W	P20052	737
YOL004W	P22579	738
YOL005C	P38902	739
YOL010W	Q08096	740
YOL017W	Q08119	741
YOL021C	Q08162	742
YOL031C	Q08199	743
YOL039W	P05319	744
YOL040C	Q01855	745
YOL041C	Q08208	746
YOL062C	Q99186	747
YOL076W	Q12387	748
YOL077C	Q08235	749
YOL086C	P00330	750
YOL090W	P25847	751
YOL094C	P40339	752
YOL115W	P53632	753
YOL120C	P0CX49	754
YOL127W	P04456	755
YOL135C	Q08278	756
YOL139C	P07260	757
YOL144W	Q08287	758
YOL145C	P89105	759
YOL146W	Q12146	760
YOL149W	Q12517	761
YOR001W	Q12149	762
YOR016C	Q12450	763
YOR038C	P32480	764
YOR039W	P38930	765
YOR048C	Q02792	766
YOR056C	Q08444	767
YOR061W	P19454	768
YOR063W	P14126	769
YOR078W	Q08492	770
YOR096W	P26786	771
YOR110W	Q12415	772
YOR115C	Q99394	773
YOR116C	P04051	774
YOR123C	P38439	775
YOR133W	P32324	776
YOR136W	P28241	777
YOR144C	Q12050	778
YOR145C	Q99216	779
YOR150W	Q12487	780
YOR151C	P08518	781
YOR153W	P33302	782
YOR158W	P17558	783
YOR159C	Q12330	784
YOR174W	Q12343	785
YOR179C	Q08553	786
YOR194C	P32773	787
YOR198C	P38934	788
YOR204W	P06634	789
YOR206W	P39744	790
YOR207C	P22276	791
YOR210W	P22139	792
YOR217W	P38630	793
YOR224C	P20436	794
YOR234C	P41056	795
YOR249C	Q08683	796
YOR250C	Q08685	797
YOR253W	Q08689	798
YOR254C	P14906	799
YOR259C	P53549	800
YOR260W	P09032	801
YOR272W	Q12024	802
YOR276W	P12962	803
YOR281C	Q12017	804
YOR294W	Q08746	805
YOR304W	Q08773	806
YOR308C	Q12420	807
YOR310C	Q12499	808
YOR326W	P19524	809
YOR332W	P22203	810
YOR340C	P46669	811
YOR341W	P10964	812
YOR358W	Q02516	813
YOR361C	P06103	814
YPL010W	P53600	815
YPL013C	Q02608	816
YPL020C	Q02724	817
YPL023C	P46151	818
YPL031C	P17157	819
YPL042C	P39073	820
YPL043W	P37838	821
YPL050C	P39107	822
YPL055C	Q02796	823
YPL081W	O13516	824
YPL085W	P48415	825
YPL086C	Q02908	826
YPL090C	P0CX37	827
YPL093W	Q02892	828
YPL094C	P21825	829
YPL118W	Q02950	830
YPL126W	Q02931	831
YPL129W	P35189	832
YPL131W	P26321	833
YPL143W	P05744	834
YPL146C	Q12080	835
YPL153C	P22216	836
YPL169C	Q99257	837
YPL178W	Q08920	838
YPL181W	Q08923	839
YPL195W	Q08951	840
YPL198W	Q12213	841
YPL208W	Q08961	842
YPL211W	Q08962	843
YPL213W	Q08963	844
YPL217C	Q08965	845
YPL220W	P0CX43	846
YPL233W	Q12143	847
YPL235W	Q12464	848
YPL237W	P09064	849
YPL249C-A	O14455	850
YPL254W	Q12060	851
YPL256C	P20438	852
YPL259C	Q00776	853
YPL266W	P41819	854
YPR010C	P22138	855
YPR016C	Q12522	856
YPR018W	Q12495	857
YPR023C	Q12432	858
YPR025C	P37366	859
YPR029C	Q12028	860
YPR041W	P38431	861
YPR051W	Q03503	862
YPR056W	Q12004	863
YPR057W	Q99177	864
YPR067W	Q12425	865
YPR082C	Q06819	866
YPR088C	P20424	867
YPR101W	Q06091	868
YPR102C	P0C0W9	869
YPR105C	Q06096	870
YPR107C	Q06102	871
YPR110C	P07703	872
YPR112C	Q06106	873
YPR131C	Q06504	874
YPR137W	Q06506	875
YPR144C	Q06512	876
YPR145W	P49089	877
YPR161C	P23293	878
YPR162C	P54791	879
YPR169W	Q06214	880
YPR171W	Q06604	881
YPR174C	Q06616	882
YPR175W	P24482	883
YPR176C	P20133	884
YPR179C	Q06623	885
YPR187W	P20435	886
YPR189W	P17883	887
YPR190C	P32349	888
YPR191W	P07257	889
