YMR056C	YNR056C
YPL022W	YIL068C
YPL022W	YLR321C
YPL022W	YLR135W
YPL022W	YDR334W
YPL022W	YIL148W
YPL022W	YAL027W
YPL022W	YBL089W
YPL022W	YER066W
YPL022W	YGL050W
YPL022W	YNL116W
YER173W	YNL290W
YER173W	YHR079C-A
YER173W	YDR212W
YER173W	YLR413W
YKL113C	YLR453C
YER171W	YHR200W
YER171W	YGL048C
YER171W	YLR005W
YER171W	YDL185W
YER171W	YPR121W
YER171W	YML124C
YER162C	YHL025W
YER162C	YIL148W
YPL153C	YMR179W
YPL153C	YNL189W
YPL153C	YDR082W
YPL153C	YER111C
YPL153C	YPL128C
YPL153C	YGR090W
YPL153C	YDR071C
YDL059C	YIL021W
YDL059C	YDL130W
YDL059C	YFL045C
YDL059C	YEL051W
YDL059C	YER031C
YGL246C	YOR048C
YDL090C	YKL019W
YNL216W	YLR453C
YNL216W	YDL153C
YNL216W	YLR442C
YNL216W	YDR227W
YOR101W	YNL098C
YNL098C	YBL103C
YDR202C	YDR328C
YDR202C	YDL185W
YDR202C	YBR127C
YDR202C	YOR332W
YDR202C	YEL051W
YLR248W	YDR080W
YGL071W	YML007W
YBR073W	YLR453C
YBR073W	YGL213C
YDL135C	YPR165W
YDL135C	YNL176C
YLR263W	YDR170C
YLR263W	YDR510W
YLR263W	YLR064W
YDR195W	YMR061W
YDR195W	YOR179C
YDR028C	YBR126C
YOR207C	YDR045C
YOR207C	YNL113W
YOR207C	YKL144C
YFR051C	YLR180W
YFR051C	YDR238C
YIL139C	YLR147C
YAR007C	YDR190C
YAR007C	YER078C
YNL290W	YOL094C
YNL290W	YCL028W
YNL290W	YFR004W
YNL290W	YCL042W
YNL290W	YMR226C
YOL094C	YCL028W
YOL094C	YGL081W
YOR127W	YPR165W
YOR127W	YAL011W
YOR127W	YHL042W
YOR127W	YJL185C
YOR107W	YHL021C
YPR165W	YER096W
YPR165W	YOR230W
YPR165W	YBL053W
YPR165W	YFR044C
YPR165W	YML109W
YNL090W	YOR089C
YIL118W	YEL020C
YIL118W	YHR087W
YIL118W	YLR114C
YNL180C	YDR353W
YDR487C	YNL189W
YLR453C	YDR422C
YLR453C	YDL042C
YLR453C	YER022W
YLR453C	YOL006C
YLR453C	YOR230W
YLR453C	YBL095W
YLR453C	YCL023C
YLR453C	YEL076W-C
YLR453C	YHL017W
YLR453C	YJL015C
YLR453C	YLR016C
YLR453C	YLR426W
YLR453C	YNL013C
YLR453C	YNR066C
YLR453C	YNR071C
YLR453C	YOR220W
YLR453C	YOR314W
YLR453C	YPL098C
YLR453C	YNL237W
YMR139W	YER022W
YMR139W	YBR126C
YMR139W	YML100W
YMR139W	YDR207C
YMR154C	YLR025W
YMR154C	YER066W
YFL033C	YJL164C
YFL033C	YBR126C
YBR192W	YBR162C
YBR192W	YER078C
YOR191W	YDR227W
YOR191W	YDR510W
YOR191W	YPR016C
YLL034C	YPR010C
YLL034C	YOR341W
YLL034C	YKR081C
YLL034C	YGL048C
YPR018W	YOR213C
YPR018W	YNL189W
YPL089C	YHR030C
YNL002C	YKR081C
YNL002C	YGR245C
YNL002C	YHR066W
YNL002C	YPR016C
YMR061W	YLR082C
YMR061W	YBR105C
YMR235C	YLR119W
YCL028W	YIL066C
YCL028W	YLR403W
YCL028W	YML058W
YCL028W	YNL189W
YCL028W	YOR212W
YCL028W	YBR223C
YCL028W	YEL021W
YER070W	YIL066C
YER070W	YML058W
YIL066C	YDR427W
YIL066C	YML058W
YIL066C	YPR086W
YIL066C	YNL134C
YMR239C	YNL189W
YBL093C	YOR140W
YBL093C	YER022W
YBL093C	YGR104C
YBL093C	YPL042C
YBL093C	YML007W
YPR010C	YOR341W
YPR010C	YNL113W
YPR010C	YPR016C
YPR010C	YKL067W
YOR341W	YOR340C
YOR341W	YBR154C
YOR341W	YOR224C
YOR341W	YNL113W
YOL005C	YIL021W
YOL005C	YDL140C
YIL021W	YBR154C
YIL021W	YOR224C
YIL021W	YGL070C
YIL021W	YNL113W
YBR154C	YGL070C
YBR154C	YKL144C
YBR154C	YDL140C
YBR154C	YER071C
YOR224C	YKL144C
YOR224C	YDL140C
YGL070C	YDL140C
YGL070C	YKL141W
YGL070C	YER029C
YGL070C	YER115C
YGL070C	YPL129W
YGL070C	YDL053C
YGL070C	YDL183C
YGL070C	YDR067C
YGL070C	YDR286C
YGL070C	YDR340W
YGL070C	YJL182C
YGL070C	YKL036C
YGL070C	YKL086W
YGL070C	YFL038C
YKL144C	YPR190C
YPR190C	YOL006C
YHR088W	YHR066W
YHR088W	YPR016C
YKR081C	YDR087C
YKR081C	YGR245C
YKR081C	YER161C
YKR081C	YHR066W
YKR081C	YPR016C
YKR081C	YOL102C
YKR081C	YER041W
YKL180W	YPR132W
YPL249C-A	YCR009C
YPL249C-A	YDR388W
YLR325C	YOR327C
YLR325C	YBL089W
YPL131W	YPR016C
YLR448W	YHR149C
YHR200W	YFR004W
YHR200W	YDL147W
YHR200W	YDR427W
YHR200W	YOR259C
YHR200W	YGL048C
YHR200W	YER120W
YHR200W	YER022W
YHR200W	YBL039C
YHR200W	YGL004C
YFR004W	YDL147W
YFR004W	YDR427W
YFR004W	YGL048C
YFR004W	YBL039C
YFR004W	YER049W
YFR004W	YGL004C
YDL147W	YDR427W
YDL147W	YOR259C
YDL147W	YOR117W
YDL147W	YGL048C
YDL147W	YPL026C
YDL147W	YDR073W
YDL147W	YGL127C
YDL147W	YDR341C
YDL147W	YGL004C
YDR427W	YGL004C
YDR427W	YGR067C
YDL140C	YBR253W
YDL140C	YPL129W
YDL140C	YKR062W
YDL081C	YPR086W
YDL081C	YOR229W
YDL081C	YPL005W
YDL130W	YDR382W
YDL130W	YJR012C
YDL130W	YLR051C
YGL189C	YLR435W
YJR145C	YDL153C
YOR259C	YOR117W
YOR259C	YGL048C
YOR259C	YDR398W
YOR259C	YGL004C
YOR259C	YGR146C
YOR259C	YNL311C
YOR117W	YBL039C
YOR117W	YGL004C
YGL048C	YGR184C
YGL048C	YBL039C
YMR270C	YCL032W
YDL111C	YHR069C
YDL111C	YGR195W
YHR069C	YGR195W
YHR069C	YOR076C
YHR069C	YNL189W
YCL031C	YGR090W
YPR137W	YGL146C
YCR052W	YFR037C
YCR052W	YNL202W
YFR037C	YLR321C
YFR037C	YOR290C
YFR037C	YER022W
YML049C	YPR182W
YML049C	YBR152W
YGL129C	YER022W
YGL129C	YAR027W
YJR113C	YAR003W
YMR266W	YFL040W
YDR233C	YDL089W
YDR233C	YOR285W
YOR014W	YGL100W
YOR014W	YGR192C
YOR014W	YAL016W
YOR014W	YBR230C
YJL047C	YDR139C
YDR289C	YNL189W
YDR139C	YDR328C
YDR190C	YPL235W
YDR190C	YOR229W
YDR190C	YNL311C
YPL235W	YDR388W
YPL235W	YGR274C
YPL235W	YBR287W
YPL235W	YGL004C
YCR009C	YDR388W
YDR388W	YIL148W
YDR388W	YBL039C
YDR388W	YJR083C
YDR388W	YLR243W
YDR388W	YNL086W
YDR388W	YHR016C
YGL175C	YNL189W
YHR079C-A	YPR086W
YER043C	YLR442C
YER043C	YER161C
YER043C	YDR306C
YER043C	YKL161C
YER043C	YNL157W
YLR180W	YDR170C
YLR180W	YBL039C
YPL274W	YDL212W
YPL274W	YIL016W
YPL274W	YKL154W
YPL274W	YBR159W
YFR040W	YPR040W
YFR040W	YLR222C
YJL098W	YIL061C
YJL098W	YPL129W
YJL098W	YMR005W
YJL098W	YPR040W
YJL098W	YHR099W
YJL098W	YOR187W
YJL098W	YDR359C
YJL098W	YDR381W
YKR028W	YIL061C
YKR028W	YPR040W
YMR263W	YPR086W
YMR263W	YLR199C
YGL229C	YPR040W
YGL229C	YOR062C
YDL153C	YDR422C
YDL153C	YPL026C
YDL153C	YDR269C
YDL153C	YDR307W
YDL153C	YJL175W
YDL153C	YOL118C
YDL153C	YOR252W
YDL153C	YOR314W
YBL052C	YPL129W
YOR213C	YMR179W
YOR213C	YPL208W
YMR214W	YBR162C
YJL080C	YGR067C
YER120W	YLR305C
YER120W	YAR042W
YMR305C	YPR086W
YGR245C	YPR016C
YGR245C	YCR072C
YDR469W	YHR119W
YDR469W	YBR258C
YDR469W	YAR003W
YDR469W	YBR175W
YDR469W	YEL005C
YLL041C	YDR523C
YLL041C	YBR044C
YKL141W	YER022W
YKL141W	YBR044C
YIR022W	YJR010C-A
YIR022W	YLR372W
YIR022W	YBR159W
YLR208W	YGL100W
YDR164C	YGR009C
YDR164C	YPL232W
YDR164C	YKR014C
YIL109C	YDR170C
YDR238C	YBR162C
YFL045C	YDR227W
YFL045C	YNL189W
YFL045C	YOR212W
YFL045C	YDR398W
YLR378C	YBR171W
YLR378C	YKL154W
YLR378C	YDR086C
YLR378C	YIL162W
YLR378C	YLR372W
YLR378C	YBR159W
YPL094C	YBR171W
YPL094C	YLR292C
YPL094C	YPR086W
YPL094C	YAR027W
YML105C	YPR086W
YBR171W	YLR292C
YBR171W	YHL042W
YLR292C	YKL209C
YLR292C	YPR048W
YLR292C	YAL053W
YLR292C	YBR159W
YLR292C	YDR387C
YDR170C	YFR044C
YGR009C	YOR327C
YGR009C	YBL106C
YGR009C	YPR032W
YGR009C	YPL232W
YHR119W	YBR258C
YHR119W	YAR003W
YHR119W	YBR175W
YJL168C	YHR152W
YJL168C	YGR090W
YLR321C	YGL127C
YLR321C	YLR345W
YLR403W	YBR175W
YLR403W	YGR017W
YKL006C-A	YHR140W
YLR336C	YDR398W
YPR198W	YIL016W
YPR198W	YKL154W
YPR198W	YLR372W
YPR198W	YBR069C
YPR198W	YAR033W
YPR198W	YBR159W
YPR198W	YKL065C
YIR001C	YER161C
YIR001C	YGR192C
YIR001C	YGL049C
YMR190C	YBR175W
YMR190C	YNL088W
YMR190C	YLR234W
YOR035C	YER156C
YBR258C	YAR003W
YBR258C	YBR175W
YDL212W	YJR010C-A
YDL212W	YMR149W
YDL212W	YOL020W
YDL212W	YLL028W
YDL212W	YPR156C
YDL212W	YDR307W
YDL212W	YHL042W
YDL212W	YHR140W
YLR197W	YNL088W
YLR197W	YOL115W
YLR197W	YJL069C
YOL031C	YLR412W
YDR422C	YER029C
YJL089W	YPL042C
YDL042C	YDR227W
YDL042C	YNR023W
YDL042C	YGR192C
YDL042C	YML109W
YLR442C	YDR227W
YLR442C	YDL185W
YLR442C	YMR223W
YLR442C	YMR226C
YLR442C	YML109W
YDR227W	YNL189W
YDR227W	YFL006W
YDR227W	YML109W
YNL007C	YHR030C
YLR398C	YOR076C
YLR398C	YGL213C
YGR195W	YOR076C
YGR195W	YNL189W
YOR076C	YGL213C
YDR328C	YDL185W
YDR328C	YBR127C
YDR328C	YOR332W
YDR328C	YEL051W
YDR328C	YBR280C
YDR328C	YDR131C
YDR328C	YDR306C
YDR328C	YGL149W
YDR328C	YJL149W
YDR328C	YLR352W
YDR328C	YMR258C
YDR328C	YNL311C
YBL061C	YDR247W
YKL108W	YNL189W
YKL108W	YLR354C
YGR271W	YER049W
YHR030C	YLR147C
YHR030C	YPR054W
YHR030C	YER111C
YHR030C	YLR182W
YHR030C	YLR187W
YHR030C	YLR346C
YHR030C	YOR220W
YDR088C	YGR074W
YDR088C	YDL144C
YBR228W	YLR135W
YLR135W	YGR016W
YLR135W	YGR033C
YPL027W	YCR095C
YER029C	YGR074W
YER029C	YLR147C
YER029C	YPR182W
YER029C	YBR152W
YER029C	YNL187W
YGR074W	YLR147C
YGR074W	YDR240C
YLR275W	YLR147C
YLR275W	YPR182W
YLR147C	YPR182W
YLR147C	YOR308C
YLR147C	YMR088C
YLR147C	YPR014C
YHR050W	YMR149W
YHR050W	YKR089C
YML058W	YNL116W
YDR510W	YGL127C
YDR510W	YNL189W
YDR510W	YBR223C
YDR510W	YNL088W
YDR510W	YDR390C
YDR510W	YNR012W
YPR182W	YNL189W
YPR182W	YCL032W
YPR182W	YOL106W
YJL151C	YHR016C
YOR327C	YGR197C
YOR327C	YMR017W
YOR327C	YOL018C
YOR327C	YHL035C
YDR073W	YOR290C
YDR073W	YNL189W
YNR023W	YBR289W
YOR290C	YBR289W
YOR290C	YPL129W
YBR289W	YHL025W
YBR289W	YPL016W
YBR289W	YKR001C
YLR025W	YPR173C
YLR025W	YDR541C
YLR025W	YGR122W
YIL016W	YJR010C-A
YIL016W	YLL028W
YIL016W	YAR027W
YIL016W	YGL104C
YIL016W	YHL042W
YIL016W	YHR140W
YIL061C	YDR240C
YIL061C	YNL189W
YIL061C	YPL016W
YIL061C	YBR117C
YIL061C	YCR101C
YIL061C	YFR039C
YCR033W	YMR273C
YGL131C	YLR413W
YDR240C	YNL189W
YOR308C	YBR152W
YDR425W	YGL161C
YDR425W	YJR110W
YDR425W	YKR014C
YLL011W	YDR212W
YGL127C	YER022W
YGL127C	YCR030C
YGL127C	YOL018C
YGL127C	YLR222C
YGL127C	YEL038W
YGL127C	YDR259C
YGL127C	YBL009W
YGL127C	YDR084C
YGL127C	YDR095C
YGL127C	YER119C
YGL127C	YER184C
YGL127C	YFR026C
YGL127C	YGL157W
YGL127C	YGR139W
YGL127C	YKL137W
YGL127C	YLR311C
YGL127C	YOR263C
YJR159W	YNL189W
YDR356W	YKL042W
YDR356W	YHR172W
YDR356W	YNL126W
YDR356W	YLR212C
YJR010C-A	YKL154W
YJR010C-A	YLR372W
YJR010C-A	YBR069C
YJR010C-A	YBR159W
YJR010C-A	YDR506C
YJR010C-A	YKL065C
YJR010C-A	YHL042W
YJR010C-A	YLR004C
YMR117C	YER018C
YMR117C	YCL032W
YMR117C	YIL144W
YMR117C	YGR130C
YMR117C	YLR190W
YHR172W	YNL126W
YHR172W	YLR045C
YHR172W	YPR086W
YHR172W	YLR212C
YNL126W	YDR350C
YNL126W	YLR212C
YLR313C	YDL159W
YLR313C	YCR084C
YHR152W	YER022W
YHR152W	YDR267C
YHR152W	YLR016C
YHR152W	YPR152C
YNL012W	YHR145C
YMR017W	YPL232W
YER115C	YML109W
YDR523C	YEL051W
YDR523C	YDR372C
YPL175W	YGL104C
YER161C	YNL189W
YER161C	YHR066W
YER161C	YLR389C
YER161C	YGR090W
YML010W	YPR041W
YBR081C	YLR055C
YBR081C	YBR253W
YBR081C	YHR099W
YBR081C	YMR223W
YBR081C	YML007W
YLR055C	YHR099W
YER022W	YGR104C
YER022W	YBR253W
YER022W	YPL042C
YER022W	YPL011C
YER022W	YOR143C
YER022W	YIL022W
YER022W	YOR187W
YER022W	YEL012W
YER022W	YNR012W
YER022W	YGR090W
YER022W	YML007W
YER022W	YDR259C
YER022W	YBR047W
YER022W	YCR082W
YER022W	YFR038W
YER022W	YGL261C
YER022W	YGR243W
YER022W	YHL045W
YER022W	YJL142C
YER022W	YKL051W
YER022W	YLL020C
YER022W	YML082W
YER022W	YMR087W
YER022W	YMR114C
YER022W	YMR244W
YER022W	YNL211C
YER022W	YNL235C
YER022W	YNR071C
YER022W	YOL022C
YER022W	YOL106W
YER022W	YPL098C
YGR104C	YBR253W
YGR104C	YPL042C
YBR253W	YPL042C
YBR253W	YML007W
YLR082C	YNL189W
YLR082C	YBR004C
YKR091W	YNL309W
YLR119W	YCL008C
YLR119W	YLR051C
YBL106C	YHR161C
YPR032W	YPR086W
YDR292C	YKL154W
YKL154W	YMR149W
YKL154W	YDL015C
YKL154W	YDR307W
YKL154W	YHR140W
YDL092W	YKL122C
YNL189W	YJR009C
YNL189W	YGR192C
YNL189W	YGR144W
YNL189W	YPL214C
YNL189W	YHR099W
YNL189W	YDR353W
YNL189W	YDR453C
YNL189W	YPL139C
YNL189W	YDL224C
YNL189W	YHL009C
YNL189W	YDR100W
YNL189W	YER010C
YNL189W	YGR024C
YNL189W	YNL044W
YNL189W	YJL218W
YNL189W	YJR037W
YNL189W	YJR056C
YNL189W	YLR016C
YNL189W	YLR211C
YNL189W	YLR345W
YNL189W	YMR226C
YNL189W	YKL067W
YNL189W	YNL047C
YNL189W	YMR273C
YKR092C	YDR026C
YHR066W	YPR016C
YHR066W	YKL014C
YPL232W	YHR161C
YHR064C	YBR175W
YFL026W	YGR141W
YFL026W	YHR016C
YOR212W	YDR212W
YCL032W	YDR416W
YCL032W	YEL051W
YCL032W	YPL120W
YCL032W	YCR082W
YCL032W	YDL016C
YCL032W	YLL049W
YCL032W	YNL086W
YCL032W	YPR076W
YCL008C	YIL148W
YCL008C	YPL065W
YBL034C	YFL037W
YBL034C	YDR330W
YLR045C	YPR086W
YPR086W	YBR175W
YPR086W	YMR146C
YPR086W	YPR041W
YPR086W	YGL145W
YPR086W	YKL058W
YPR086W	YOR045W
YPR086W	YPR066W
YPR086W	YAR066W
YPR086W	YBR209W
YPR086W	YDR102C
YPR086W	YDR133C
YPR086W	YDR271C
YPR086W	YER076C
YPR086W	YGR207C
YPR086W	YGR294W
YPR086W	YHL045W
YPR086W	YJL072C
YPR086W	YLR201C
YPR086W	YOL070C
YPR086W	YOL150C
YPR086W	YOR154W
YPR086W	YOR271C
YPR086W	YPR157W
YPR086W	YFL038C
YDL084W	YER063W
YDL084W	YDR381W
YPL237W	YDR172W
YPL237W	YPR041W
YDR172W	YOR069W
YLR372W	YMR149W
YLR372W	YBR069C
YLR372W	YLL028W
YLR372W	YPR156C
YLR372W	YDL015C
YLR372W	YGL104C
YLR372W	YJL222W
YLR372W	YDR307W
YLR372W	YHL042W
YLR372W	YHR140W
YLR372W	YLR004C
YAR003W	YBR175W
YAR003W	YIL148W
YBR175W	YHR177W
YOR333C	YER063W
YER111C	YLR182W
YMR149W	YLL028W
YMR149W	YAR027W
YMR149W	YAL064W
YMR149W	YBR159W
YMR149W	YKL065C
YDR416W	YDR247W
YDR145W	YGR274C
YDR145W	YMR005W
YPL129W	YPL011C
YGR274C	YPL011C
YGR274C	YMR005W
YGR274C	YMR227C
YGR274C	YPL128C
YGR274C	YKR001C
YLR354C	YJL068C
YBR069C	YDL015C
YBR069C	YKL065C
YML072C	YAL053W
YDR212W	YJL164C
YDR212W	YOR230W
YDR212W	YLR030W
YJR009C	YML053C
YBL088C	YPL110C
YNL253W	YPL150W
YKL028W	YKR062W
YDL185W	YLR222C
YDL185W	YJL069C
YDL185W	YBR127C
YDL185W	YEL051W
YDL185W	YMR104C
YGR144W	YNL116W
YIL144W	YLR456W
YMR146C	YPR041W
YMR146C	YOL087C
YMR146C	YPL105C
YGL049C	YPR041W
YPR041W	YGL036W
YPR016C	YGL036W
YIL022W	YDL091C
YBR067C	YNL237W
YER011W	YDR084C
YOR010C	YNL088W
YOR010C	YFR016C
YOL018C	YGL095C
YGR082W	YNL131W
YGR082W	YMR203W
YGR082W	YMR299C
YNL131W	YMR203W
YMR203W	YJR038C
YOL006C	YMR233W
YNL088W	YLR154C
YNL088W	YDR381W
YBR162C	YBL095W
YAL016W	YMR273C
YAL016W	YML109W
YJL164C	YPL203W
YJL164C	YKL166C
YJL164C	YLL040C
YJL164C	YNL093W
YPL203W	YKL166C
YPL203W	YLR177W
YKL166C	YNL093W
YKL166C	YML001W
YLL028W	YAR033W
YLL028W	YBR159W
YLL028W	YKL065C
YLL028W	YHR140W
YLL028W	YNL237W
YPR156C	YBR159W
YPR156C	YKL065C
YPR156C	YHR140W
YPR156C	YLR297W
YOR273C	YAR027W
YBR126C	YDR074W
YBR126C	YMR261C
YBR126C	YBR265W
YBR126C	YML100W
YBR126C	YDR247W
YBR126C	YOR089C
YDR074W	YMR261C
YDR074W	YML100W
YDR074W	YAR066W
YOL115W	YPL146C
YML014W	YNR046W
YDR453C	YJL141C
YDL015C	YBR159W
YDL015C	YPL087W
YDL015C	YDR307W
YDL015C	YDR506C
YDL015C	YKL065C
YDL015C	YHR140W
YDL015C	YPR028W
YML085C	YFL037W
YOR187W	YDR542W
YDR390C	YGR048W
YIL148W	YPL065W
YIL148W	YNL311C
YIL148W	YOL087C
YER098W	YDR267C
YGR184C	YJL141C
YGR184C	YGL081W
YGR048W	YPL222W
YAR027W	YAR028W
YAR027W	YBR159W
YAR027W	YEL041W
YPL020C	YDR100W
YBL039C	YGL081W
YNR012W	YDR020C
YNR012W	YJR056C
YLR222C	YJL069C
YJL069C	YLR409C
YJL069C	YGR090W
YJL069C	YKR096W
YLR409C	YGR090W
YGR090W	YGR128C
YGR090W	YLR003C
YEL005C	YGL079W
YEL005C	YNL086W
YDR247W	YDR071C
YIL017C	YBL049W
YPR036W	YEL051W
YGR105W	YFR018C
YOR332W	YEL051W
YOR132W	YOR069W
YKR001C	YJL141C
YOR089C	YGL161C
YOR089C	YGR223C
YOR089C	YNL263C
YOR089C	YKR014C
YOR089C	YNL093W
YGR141W	YMR265C
YGL104C	YAR028W
YGL104C	YBR159W
YGL104C	YKL065C
YGL104C	YPR028W
YDR372C	YLR352W
YJL222W	YBR159W
YJL222W	YKL065C
YOR359W	YHR009C
YOR043W	YDR061W
YOR230W	YOR229W
YJL141C	YPL247C
YAL027W	YDR381W
YAL064W	YKR011C
YDR259C	YBR270C
YAR028W	YBR159W
YAR033W	YKL174C
YAR066W	YLR145W
YBL049W	YHL010C
YBL100C	YJL070C
YBR056W	YFR007W
YBR159W	YDR307W
YBR159W	YHL042W
YBR159W	YHR140W
YBR159W	YLR004C
YBR194W	YPR152C
YBR230C	YDR506C
YBR270C	YNL047C
YBR284W	YDL238C
YLL048C	YCR061W
YCL046W	YPL208W
YCR061W	YNR066C
YCR101C	YHL042W
YDL011C	YEL023C
YDL089W	YPR028W
YDL099W	YKL050C
YDR063W	YGL239C
YDR084C	YGL161C
YDR100W	YGL161C
YDR100W	YPL095C
YDR131C	YIL063C
YDR132C	YJL218W
YDR250C	YJL070C
YDR271C	YDR509W
YDR307W	YKL065C
YDR307W	YHR140W
YDR327W	YOR378W
YDR332W	YMR074C
YDR348C	YMR295C
YDR374C	YJL070C
YDR387C	YOR292C
YDR413C	YGR151C
YDR445C	YER071C
YDR504C	YJL070C
YEL016C	YOL150C
YEL023C	YMR104C
YEL023C	YML109W
YER156C	YFL038C
YKL065C	YHL042W
YKL065C	YHR140W
YFL030W	YIL077C
YFL034W	YPL110C
YFL040W	YHL042W
YFL052W	YOR366W
YFR042W	YNR025C
YGL157W	YNR064C
YGL161C	YPL095C
YGL161C	YNL304W
YGL161C	YFL038C
YGL161C	YER031C
YGL161C	YGL210W
YGL161C	YKR014C
YGL161C	YNL093W
YGL161C	YML001W
YGL179C	YKR096W
YGL220W	YLL029W
YGR016W	YMR104C
YGR017W	YLR072W
YGR024C	YPL110C
YGR035C	YOR118W
YGR052W	YJL086C
YGR058W	YNL047C
YGR126W	YLR063W
YGR243W	YHR016C
YHL042W	YHR032W
YHL042W	YPR028W
YHL042W	YGL259W
YHR140W	YIL023C
YHR140W	YNL044W
YHR140W	YPR028W
YHR149C	YMR273C
YHR149C	YML109W
YNL263C	YNL044W
YNL263C	YPR028W
YNL263C	YNL304W
YNL263C	YFL038C
YNL263C	YER031C
YNL263C	YGL210W
YNL263C	YKR014C
YNL263C	YNL093W
YNL263C	YML001W
YIL023C	YMR104C
YIL171W	YPR028W
YJL070C	YGL259W
YJL185C	YMR204C
YJR083C	YHR016C
YKL036C	YKL160W
YKL036C	YKL126W
YKL174C	YLR345W
YKL224C	YLR030W
YKR065C	YLR036C
YLR008C	YLR125W
YLR053C	YLR285W
YLR064W	YHR016C
YLR125W	YMR030W
YLR243W	YHR016C
YLR456W	YPR050C
YLR456W	YPR172W
YNL028W	YNL045W
YNL116W	YNL311C
YNL116W	YPL110C
YNL146W	YER031C
YNL208W	YOR285W
YNL285W	YPL245W
YOR154W	YMR104C
YOR252W	YPR152C
YKR014C	YNL093W
YMR273C	YML109W
