# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0110153	MF	p	RNA NAD-cap (NMN-forming) hydrolase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0016799	MF	p	hydrolase activity, hydrolyzing N-glycosyl compounds	0/5	9/6920	1.0	4	0	1.0	
GO:1990518	MF	p	single-stranded 3'-5' DNA helicase activity	0/5	1/6920	1.0	8	0	1.0	
GO:0045140	MF	p	inositol phosphoceramide synthase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0061770	MF	p	translation elongation factor binding	0/5	8/6920	1.0	3	0	1.0	
GO:0016300	MF	p	tRNA (uridine) methyltransferase activity	0/5	4/6920	1.0	7	0	1.0	
GO:0008177	MF	p	succinate dehydrogenase (quinone) activity	0/5	7/6920	1.0	5	0	1.0	
GO:0140587	MF	p	chromatin loop anchoring activity	0/5	1/6920	1.0	6	0	1.0	
GO:0016843	MF	p	amine-lyase activity	0/5	7/6920	1.0	4	0	1.0	
GO:0050997	MF	p	quaternary ammonium group binding	0/5	11/6920	1.0	3	0	1.0	
GO:0019901	MF	p	protein kinase binding	0/5	35/6920	1.0	5	0	1.0	
GO:0016639	MF	p	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	0/5	4/6920	1.0	4	0	1.0	
GO:0141133	MF	p	diphthine methyl ester synthase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0070338	MF	p	5'-flap-structured DNA binding	0/5	1/6920	1.0	5	0	1.0	
GO:0008080	MF	p	N-acetyltransferase activity	0/5	55/6920	1.0	6	0	1.0	
GO:0003755	MF	p	peptidyl-prolyl cis-trans isomerase activity	0/5	16/6920	1.0	4	0	1.0	
GO:0034594	MF	p	phosphatidylinositol trisphosphate phosphatase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0070548	MF	p	L-glutamine aminotransferase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0016787	MF	p	hydrolase activity	0/5	1006/6920	1.0	2	0	1.0	
GO:0004414	MF	p	homoserine O-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0008173	MF	p	RNA methyltransferase activity	0/5	39/6920	1.0	5	0	1.0	
GO:0043495	MF	p	membrane-membrane adaptor activity	0/5	25/6920	1.0	3	0	1.0	
GO:0004526	MF	p	ribonuclease P activity	0/5	14/6920	1.0	7	0	1.0	
GO:0005313	MF	p	L-glutamate transmembrane transporter activity	0/5	6/6920	1.0	6	0	1.0	
GO:0005080	MF	p	protein kinase C binding	0/5	1/6920	1.0	6	0	1.0	
GO:1990841	MF	p	promoter-specific chromatin binding	0/5	8/6920	1.0	3	0	1.0	
GO:0005049	MF	p	nuclear export signal receptor activity	0/5	4/6920	1.0	3	0	1.0	
GO:0120108	MF	p	DNA-3'-diphospho-5'-guanosine diphosphatase	0/5	1/6920	1.0	6	0	1.0	
GO:0120159	MF	p	rRNA pseudouridine synthase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0140327	MF	p	flippase activity	0/5	8/6920	1.0	5	0	1.0	
GO:0015151	MF	p	alpha-glucoside transmembrane transporter activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004519	MF	p	endonuclease activity	0/5	148/6920	1.0	4	0	1.0	
GO:0022841	MF	p	potassium ion leak channel activity	0/5	1/6920	1.0	8	0	1.0	
GO:0035885	MF	p	exochitinase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0030346	MF	p	protein phosphatase 2B binding	0/5	1/6920	1.0	6	0	1.0	
GO:0043014	MF	p	alpha-tubulin binding	0/5	2/6920	1.0	5	0	1.0	
GO:0004707	MF	p	MAP kinase activity	0/5	5/6920	1.0	7	0	1.0	
GO:0004372	MF	p	glycine hydroxymethyltransferase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0016651	MF	p	oxidoreductase activity, acting on NAD(P)H	0/5	31/6920	1.0	3	0	1.0	
GO:0001727	MF	p	lipid kinase activity	0/5	14/6920	1.0	5	0	1.0	
GO:0016634	MF	p	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	0/5	3/6920	1.0	4	0	1.0	
GO:0015189	MF	p	L-lysine transmembrane transporter activity	0/5	3/6920	1.0	6	0	1.0	
GO:0097747	MF	p	RNA polymerase activity	0/5	40/6920	1.0	5	0	1.0	
GO:0046873	MF	p	metal ion transmembrane transporter activity	0/5	60/6920	1.0	5	0	1.0	
GO:0106026	MF	p	Gly-tRNA(Ala) deacylase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0015172	MF	p	acidic amino acid transmembrane transporter activity	0/5	6/6920	1.0	4	0	1.0	
GO:0016779	MF	p	nucleotidyltransferase activity	0/5	143/6920	1.0	4	0	1.0	
GO:0005310	MF	p	dicarboxylic acid transmembrane transporter activity	0/5	8/6920	1.0	5	0	1.0	
GO:0140956	MF	p	histone H3K79 trimethyltransferase activity	0/5	1/6920	1.0	9	0	1.0	
GO:0008937	MF	p	ferredoxin-[NAD(P)H] reductase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0000403	MF	p	Y-form DNA binding	0/5	10/6920	1.0	5	0	1.0	
GO:0015386	MF	p	potassium:proton antiporter activity	0/5	4/6920	1.0	8	0	1.0	
GO:0003866	MF	p	3-phosphoshikimate 1-carboxyvinyltransferase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0000830	MF	p	inositol hexakisphosphate 4-kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0004520	MF	p	DNA endonuclease activity	0/5	30/6920	1.0	5	0	1.0	
GO:0071443	MF	p	tDNA binding	0/5	1/6920	1.0	6	0	1.0	
GO:0000831	MF	p	inositol hexakisphosphate 6-kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0050046	MF	p	delta7-sterol 5(6)-desaturase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004772	MF	p	sterol O-acyltransferase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0003680	MF	p	minor groove of adenine-thymine-rich DNA binding	0/5	3/6920	1.0	5	0	1.0	
GO:0005262	MF	p	calcium channel activity	0/5	5/6920	1.0	7	0	1.0	
GO:0034062	MF	p	5'-3' RNA polymerase activity	0/5	39/6920	1.0	6	0	1.0	
GO:0047952	MF	p	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	0/5	2/6920	1.0	5	0	1.0	
GO:0015210	MF	p	uracil transmembrane transporter activity	0/5	1/6920	1.0	5	0	1.0	
GO:0005548	MF	p	phospholipid transporter activity	0/5	26/6920	1.0	3	0	1.0	
GO:0008752	MF	p	FMN reductase [NAD(P)H] activity	0/5	2/6920	1.0	5	0	1.0	
GO:0000404	MF	p	heteroduplex DNA loop binding	0/5	5/6920	1.0	7	0	1.0	
GO:1904855	MF	p	proteasome regulatory particle binding	0/5	4/6920	1.0	3	0	1.0	
GO:0097079	MF	p	selenite:proton symporter activity	0/5	2/6920	1.0	8	0	1.0	
GO:0004059	MF	p	aralkylamine N-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0106158	MF	p	glycero-3-phosphocholine acyltransferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0016503	MF	p	pheromone receptor activity	0/5	2/6920	1.0	5	0	1.0	
GO:0003968	MF	p	RNA-directed RNA polymerase activity	0/5	12/6920	1.0	7	0	1.0	
GO:0015103	MF	p	inorganic anion transmembrane transporter activity	0/5	26/6920	1.0	4	0	1.0	
GO:0001409	MF	p	guanine nucleotide transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0106130	MF	p	purine phosphoribosyltransferase activity	0/5	4/6920	1.0	5	0	1.0	
GO:0035539	MF	p	8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0004099	MF	p	chitin deacetylase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0015038	MF	p	glutathione disulfide oxidoreductase activity	0/5	8/6920	1.0	5	0	1.0	
GO:0036456	MF	p	L-methionine-(S)-S-oxide reductase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0001217	MF	p	DNA-binding transcription repressor activity	0/5	21/6920	1.0	3	0	1.0	
GO:0033857	MF	p	5-diphosphoinositol pentakisphosphate 1-kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0003852	MF	p	2-isopropylmalate synthase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0031177	MF	p	phosphopantetheine binding	0/5	1/6920	1.0	4	0	1.0	
GO:0140359	MF	p	ABC-type transporter activity	0/5	22/6920	1.0	6	0	1.0	
GO:0052845	MF	p	inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity	0/5	2/6920	1.0	8	0	1.0	
GO:0030246	MF	p	carbohydrate binding	0/5	33/6920	1.0	2	0	1.0	
GO:0015154	MF	p	disaccharide transmembrane transporter activity	0/5	6/6920	1.0	5	0	1.0	
GO:0015101	MF	p	organic cation transmembrane transporter activity	0/5	37/6920	1.0	3	0	1.0	
GO:0004577	MF	p	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0018738	MF	p	S-formylglutathione hydrolase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0180051	MF	p	translation factor activity	0/5	61/6920	1.0	1	0	1.0	
GO:0046982	MF	p	protein heterodimerization activity	0/5	30/6920	1.0	4	0	1.0	
GO:0070818	MF	p	protoporphyrinogen oxidase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0009378	MF	p	four-way junction helicase activity	0/5	7/6920	1.0	7	0	1.0	
GO:0003882	MF	p	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0015079	MF	p	potassium ion transmembrane transporter activity	0/5	15/6920	1.0	6	0	1.0	
GO:0061650	MF	p	ubiquitin-like protein conjugating enzyme activity	0/5	14/6920	1.0	6	0	1.0	
GO:0004663	MF	p	Rab geranylgeranyltransferase activity	0/5	5/6920	1.0	7	0	1.0	
GO:0016709	MF	p	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	0/5	6/6920	1.0	4	0	1.0	
GO:0000334	MF	p	3-hydroxyanthranilate 3,4-dioxygenase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004318	MF	p	enoyl-[acyl-carrier-protein] reductase (NADH) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0003918	MF	p	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	0/5	2/6920	1.0	6	0	1.0	
GO:0141052	MF	p	histone H3 demethylase activity	0/5	4/6920	1.0	5	0	1.0	
GO:0015169	MF	p	glycerol-3-phosphate transmembrane transporter activity	0/5	2/6920	1.0	4	0	1.0	
GO:0004471	MF	p	malate dehydrogenase (decarboxylating) (NAD+) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0005244	MF	p	voltage-gated monoatomic ion channel activity	0/5	6/6920	1.0	7	0	1.0	
GO:0008859	MF	p	exoribonuclease II activity	0/5	3/6920	1.0	8	0	1.0	
GO:0008349	MF	p	MAP kinase kinase kinase kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0036222	MF	p	XTP diphosphatase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0004107	MF	p	chorismate synthase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0140312	MF	p	cargo adaptor activity	0/5	12/6920	1.0	3	0	1.0	
GO:0034057	MF	p	RNA strand-exchange activity	0/5	3/6920	1.0	5	0	1.0	
GO:0001016	MF	p	RNA polymerase III transcription regulatory region sequence-specific DNA binding	0/5	10/6920	1.0	7	0	1.0	
GO:0035312	MF	p	5'-3' DNA exonuclease activity	0/5	7/6920	1.0	7	0	1.0	
GO:0017005	MF	p	3'-tyrosyl-DNA phosphodiesterase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0043015	MF	p	gamma-tubulin binding	0/5	2/6920	1.0	5	0	1.0	
GO:0016419	MF	p	S-malonyltransferase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0070016	MF	p	armadillo repeat domain binding	0/5	1/6920	1.0	4	0	1.0	
GO:0004343	MF	p	glucosamine 6-phosphate N-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0018455	MF	p	alcohol dehydrogenase [NAD(P)+] activity	0/5	23/6920	1.0	5	0	1.0	
GO:0004587	MF	p	ornithine aminotransferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008187	MF	p	poly-pyrimidine tract binding	0/5	8/6920	1.0	5	0	1.0	
GO:0010485	MF	p	histone H4 acetyltransferase activity	0/5	5/6920	1.0	10	0	1.0	
GO:0048027	MF	p	mRNA 5'-UTR binding	0/5	5/6920	1.0	5	0	1.0	
GO:0005337	MF	p	nucleoside transmembrane transporter activity	0/5	4/6920	1.0	4	0	1.0	
GO:0015355	MF	p	secondary active monocarboxylate transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0048256	MF	p	flap endonuclease activity	0/5	9/6920	1.0	6	0	1.0	
GO:0004746	MF	p	riboflavin synthase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0102265	MF	p	tRNA-dihydrouridine47 synthase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0008841	MF	p	dihydrofolate synthase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004458	MF	p	D-lactate dehydrogenase (cytochrome) activity	0/5	3/6920	1.0	6	0	1.0	
GO:0004814	MF	p	arginine-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0140175	MF	p	(2R)-2-hydroxyacid dehydrogenase (NAD+) activity	0/5	1/6920	1.0	5	0	1.0	
GO:0016899	MF	p	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	0/5	1/6920	1.0	4	0	1.0	
GO:0140664	MF	p	ATP-dependent DNA damage sensor activity	0/5	14/6920	1.0	5	0	1.0	
GO:0004087	MF	p	carbamoyl-phosphate synthase (ammonia) activity	0/5	2/6920	1.0	4	0	1.0	
GO:0061629	MF	p	RNA polymerase II-specific DNA-binding transcription factor binding	0/5	41/6920	1.0	5	0	1.0	
GO:0004833	MF	p	tryptophan 2,3-dioxygenase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0005338	MF	p	nucleotide-sugar transmembrane transporter activity	0/5	5/6920	1.0	4	0	1.0	
GO:0102306	MF	p	benzil reductase [(S)-benzoin-forming] activity	0/5	2/6920	1.0	5	0	1.0	
GO:0008477	MF	p	purine nucleosidase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0000832	MF	p	inositol hexakisphosphate 5-kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0016857	MF	p	racemase and epimerase activity, acting on carbohydrates and derivatives	0/5	5/6920	1.0	4	0	1.0	
GO:0008897	MF	p	holo-[acyl-carrier-protein] synthase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0004032	MF	p	aldose reductase (NADPH) activity	0/5	6/6920	1.0	7	0	1.0	
GO:0004360	MF	p	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	0/5	3/6920	1.0	6	0	1.0	
GO:0180030	MF	p	inositol phosphate kinase activity	0/5	4/6920	1.0	5	0	1.0	
GO:0052717	MF	p	tRNA-specific adenosine-34 deaminase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0052925	MF	p	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0008440	MF	p	inositol-1,4,5-trisphosphate 3-kinase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0045551	MF	p	cinnamyl-alcohol dehydrogenase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0015453	MF	p	oxidoreduction-driven active transmembrane transporter activity	0/5	30/6920	1.0	5	0	1.0	
GO:0019777	MF	p	Atg12 transferase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0003923	MF	p	GPI-anchor transamidase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0003779	MF	p	actin binding	0/5	59/6920	1.0	4	0	1.0	
GO:0003939	MF	p	L-iditol 2-dehydrogenase (NAD+) activity	0/5	3/6920	1.0	7	0	1.0	
GO:0016811	MF	p	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0/5	34/6920	1.0	4	0	1.0	
GO:0008554	MF	p	P-type sodium transporter activity	0/5	3/6920	1.0	8	0	1.0	
GO:0004045	MF	p	peptidyl-tRNA hydrolase activity	0/5	5/6920	1.0	5	0	1.0	
GO:0004817	MF	p	cysteine-tRNA ligase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004674	MF	p	protein serine/threonine kinase activity	0/5	161/6920	1.0	6	0	1.0	
GO:0016273	MF	p	arginine N-methyltransferase activity	0/5	5/6920	1.0	6	0	1.0	
GO:0008134	MF	p	transcription factor binding	0/5	73/6920	1.0	3	0	1.0	
GO:0042781	MF	p	3'-tRNA processing endoribonuclease activity	0/5	1/6920	1.0	7	0	1.0	
GO:0019153	MF	p	protein-disulfide reductase (glutathione) activity	0/5	3/6920	1.0	6	0	1.0	
GO:0050203	MF	p	oxalate-CoA ligase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004309	MF	p	exopolyphosphatase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0008677	MF	p	2-dehydropantoate 2-reductase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0015603	MF	p	iron chelate transmembrane transporter activity	0/5	6/6920	1.0	3	0	1.0	
GO:0004424	MF	p	imidazoleglycerol-phosphate dehydratase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0010484	MF	p	histone H3 acetyltransferase activity	0/5	4/6920	1.0	10	0	1.0	
GO:0004512	MF	p	inositol-3-phosphate synthase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0047184	MF	p	1-acylglycerophosphocholine O-acyltransferase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0060589	MF	p	nucleoside-triphosphatase regulator activity	0/5	116/6920	1.0	3	0	1.0	
GO:0030337	MF	p	DNA polymerase processivity factor activity	0/5	5/6920	1.0	4	0	1.0	
GO:0009009	MF	p	site-specific recombinase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0000064	MF	p	L-ornithine transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0052736	MF	p	beta-glucanase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0032038	MF	p	myosin II heavy chain binding	0/5	5/6920	1.0	6	0	1.0	
GO:0042626	MF	p	ATPase-coupled transmembrane transporter activity	0/5	60/6920	1.0	5	0	1.0	
GO:0008097	MF	p	5S rRNA binding	0/5	5/6920	1.0	5	0	1.0	
GO:0106260	MF	p	DNA-DNA tethering activity	0/5	1/6920	1.0	5	0	1.0	
GO:0033204	MF	p	ribonuclease P RNA binding	0/5	3/6920	1.0	4	0	1.0	
GO:0015213	MF	p	uridine transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0061134	MF	p	peptidase regulator activity	0/5	10/6920	1.0	3	0	1.0	
GO:0032296	MF	p	double-stranded RNA-specific ribonuclease activity	0/5	3/6920	1.0	5	0	1.0	
GO:0047499	MF	p	calcium-independent phospholipase A2 activity	0/5	1/6920	1.0	7	0	1.0	
GO:0051268	MF	p	alpha-keto amide reductase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0004457	MF	p	lactate dehydrogenase activity	0/5	4/6920	1.0	4	0	1.0	
GO:0004470	MF	p	malic enzyme activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004801	MF	p	transaldolase activity	0/5	2/6920	1.0	4	0	1.0	
GO:0016880	MF	p	acid-ammonia (or amide) ligase activity	0/5	4/6920	1.0	4	0	1.0	
GO:0004165	MF	p	delta(3)-delta(2)-enoyl-CoA isomerase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004129	MF	p	cytochrome-c oxidase activity	0/5	18/6920	1.0	6	0	1.0	
GO:0140674	MF	p	ATP-dependent histone chaperone activity	0/5	2/6920	1.0	6	0	1.0	
GO:0004860	MF	p	protein kinase inhibitor activity	0/5	16/6920	1.0	5	0	1.0	
GO:0089721	MF	p	phosphoenolpyruvate transmembrane transporter activity	0/5	2/6920	1.0	6	0	1.0	
GO:0051787	MF	p	misfolded protein binding	0/5	8/6920	1.0	3	0	1.0	
GO:0102389	MF	p	polyprenol reductase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0016829	MF	p	lyase activity	0/5	121/6920	1.0	2	0	1.0	
GO:0008413	MF	p	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0097020	MF	p	COPII receptor activity	0/5	2/6920	1.0	2	0	1.0	
GO:0005352	MF	p	alpha-glucoside:proton symporter activity	0/5	2/6920	1.0	8	0	1.0	
GO:0003989	MF	p	acetyl-CoA carboxylase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0140085	MF	p	L-amino-acid N-acetyltransferase activity	0/5	3/6920	1.0	7	0	1.0	
GO:0015489	MF	p	putrescine transmembrane transporter activity	0/5	3/6920	1.0	4	0	1.0	
GO:0016723	MF	p	oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor	0/5	10/6920	1.0	4	0	1.0	
GO:0032217	MF	p	riboflavin transmembrane transporter activity	0/5	1/6920	1.0	4	0	1.0	
GO:0004103	MF	p	choline kinase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0034596	MF	p	phosphatidylinositol phosphate 4-phosphatase activity	0/5	3/6920	1.0	7	0	1.0	
GO:0004794	MF	p	threonine deaminase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0003849	MF	p	3-deoxy-7-phosphoheptulonate synthase activity	0/5	2/6920	1.0	4	0	1.0	
GO:0034647	MF	p	histone H3K4me/H3K4me2/H3K4me3 demethylase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0042979	MF	p	ornithine decarboxylase regulator activity	0/5	1/6920	1.0	3	0	1.0	
GO:0034639	MF	p	L-amino acid efflux transmembrane transporter activity	0/5	3/6920	1.0	6	0	1.0	
GO:0004067	MF	p	asparaginase activity	0/5	5/6920	1.0	6	0	1.0	
GO:0015184	MF	p	L-cystine transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004829	MF	p	threonine-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0052723	MF	p	inositol hexakisphosphate 1-kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0061459	MF	p	L-arginine transmembrane transporter activity	0/5	4/6920	1.0	6	0	1.0	
GO:0170060	MF	p	microtubule destabilizing activity	0/5	2/6920	1.0	2	0	1.0	
GO:0033293	MF	p	monocarboxylic acid binding	0/5	3/6920	1.0	6	0	1.0	
GO:0016840	MF	p	carbon-nitrogen lyase activity	0/5	16/6920	1.0	3	0	1.0	
GO:0034979	MF	p	NAD-dependent protein lysine deacetylase activity	0/5	6/6920	1.0	6	0	1.0	
GO:0036002	MF	p	pre-mRNA binding	0/5	19/6920	1.0	4	0	1.0	
GO:0043530	MF	p	adenosine 5'-monophosphoramidase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0051267	MF	p	CP2 mannose-ethanolamine phosphotransferase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004365	MF	p	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	0/5	3/6920	1.0	6	0	1.0	
GO:0043139	MF	p	5'-3' DNA helicase activity	0/5	7/6920	1.0	7	0	1.0	
GO:0004641	MF	p	phosphoribosylformylglycinamidine cyclo-ligase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004150	MF	p	dihydroneopterin aldolase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004527	MF	p	exonuclease activity	0/5	50/6920	1.0	4	0	1.0	
GO:0043771	MF	p	cytidine kinase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0052897	MF	p	N8-acetylspermidine:oxygen oxidoreductase (propane-1,3-diamine-forming) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004477	MF	p	methenyltetrahydrofolate cyclohydrolase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0004735	MF	p	pyrroline-5-carboxylate reductase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0022884	MF	p	macromolecule transmembrane transporter activity	0/5	31/6920	1.0	3	0	1.0	
GO:0051536	MF	p	iron-sulfur cluster binding	0/5	48/6920	1.0	4	0	1.0	
GO:0000107	MF	p	imidazoleglycerol-phosphate synthase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0030848	MF	p	threo-3-hydroxyaspartate ammonia-lyase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004823	MF	p	leucine-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0016884	MF	p	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	0/5	17/6920	1.0	4	0	1.0	
GO:0048029	MF	p	monosaccharide binding	0/5	17/6920	1.0	3	0	1.0	
GO:0052629	MF	p	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	0/5	1/6920	1.0	9	0	1.0	
GO:0036033	MF	p	mediator complex binding	0/5	2/6920	1.0	3	0	1.0	
GO:0045127	MF	p	N-acetylglucosamine kinase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0000149	MF	p	SNARE binding	0/5	40/6920	1.0	3	0	1.0	
GO:0160183	MF	p	autophagosome-membrane adaptor activity	0/5	2/6920	1.0	4	0	1.0	
GO:0016765	MF	p	transferase activity, transferring alkyl or aryl (other than methyl) groups	0/5	54/6920	1.0	3	0	1.0	
GO:0008551	MF	p	P-type cadmium transporter activity	0/5	2/6920	1.0	8	0	1.0	
GO:0000026	MF	p	alpha-1,2-mannosyltransferase activity	0/5	15/6920	1.0	6	0	1.0	
GO:0042803	MF	p	protein homodimerization activity	0/5	7/6920	1.0	4	0	1.0	
GO:0036318	MF	p	peptide pheromone receptor activity	0/5	2/6920	1.0	6	0	1.0	
GO:0051864	MF	p	histone H3K36 demethylase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0004709	MF	p	MAP kinase kinase kinase activity	0/5	4/6920	1.0	7	0	1.0	
GO:0016731	MF	p	oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor	0/5	2/6920	1.0	4	0	1.0	
