# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0015146	MF	p	pentose transmembrane transporter activity	0/5	4/6920	1.0	6	0	1.0	
GO:0051537	MF	p	2 iron, 2 sulfur cluster binding	0/5	19/6920	1.0	5	0	1.0	
GO:0003850	MF	p	2-deoxyglucose-6-phosphatase activity	0/5	2/6920	1.0	8	0	1.0	
GO:0016638	MF	p	oxidoreductase activity, acting on the CH-NH2 group of donors	0/5	9/6920	1.0	3	0	1.0	
GO:1904931	MF	p	MCM complex binding	0/5	2/6920	1.0	3	0	1.0	
GO:0004730	MF	p	pseudouridylate synthase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004679	MF	p	AMP-activated protein kinase activity	0/5	5/6920	1.0	7	0	1.0	
GO:0050263	MF	p	ribosylpyrimidine nucleosidase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004482	MF	p	mRNA 5'-cap (guanine-N7-)-methyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0042030	MF	p	ATPase inhibitor activity	0/5	9/6920	1.0	3	0	1.0	
GO:0005186	MF	p	pheromone activity	0/5	4/6920	1.0	5	0	1.0	
GO:0035091	MF	p	phosphatidylinositol binding	0/5	86/6920	1.0	4	0	1.0	
GO:0004848	MF	p	ureidoglycolate hydrolase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0051117	MF	p	ATPase binding	0/5	3/6920	1.0	4	0	1.0	
GO:0033550	MF	p	MAP kinase tyrosine phosphatase activity	0/5	2/6920	1.0	8	0	1.0	
GO:0034595	MF	p	phosphatidylinositol phosphate 5-phosphatase activity	0/5	5/6920	1.0	7	0	1.0	
GO:0004617	MF	p	phosphoglycerate dehydrogenase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0004573	MF	p	Glc3Man9GlcNAc2 oligosaccharide glucosidase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0019209	MF	p	kinase activator activity	0/5	25/6920	1.0	4	0	1.0	
GO:0022843	MF	p	voltage-gated monoatomic cation channel activity	0/5	2/6920	1.0	8	0	1.0	
GO:0016730	MF	p	oxidoreductase activity, acting on iron-sulfur proteins as donors	0/5	3/6920	1.0	3	0	1.0	
GO:0140303	MF	p	intramembrane lipid transporter activity	0/5	13/6920	1.0	3	0	1.0	
GO:0016409	MF	p	palmitoyltransferase activity	0/5	14/6920	1.0	5	0	1.0	
GO:0140946	MF	p	histone H3K4 dimethyltransferase activity	0/5	1/6920	1.0	9	0	1.0	
GO:0003917	MF	p	DNA topoisomerase type I (single strand cut, ATP-independent) activity	0/5	3/6920	1.0	6	0	1.0	
GO:0001067	MF	p	transcription regulatory region nucleic acid binding	0/5	176/6920	1.0	3	0	1.0	
GO:0008757	MF	p	S-adenosylmethionine-dependent methyltransferase activity	0/5	84/6920	1.0	5	0	1.0	
GO:0160246	MF	p	NADPH-iron-sulfur [2Fe-2S] protein oxidoreductase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0030554	MF	p	adenyl nucleotide binding	0/5	764/6920	1.0	6	0	1.0	
GO:0015288	MF	p	porin activity	0/5	4/6920	1.0	6	0	1.0	
GO:0004324	MF	p	ferredoxin-NADP+ reductase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0046964	MF	p	3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity	0/5	1/6920	1.0	7	0	1.0	
GO:0016150	MF	p	translation release factor activity, codon nonspecific	0/5	1/6920	1.0	4	0	1.0	
GO:1901981	MF	p	phosphatidylinositol phosphate binding	0/5	69/6920	1.0	5	0	1.0	
GO:0046915	MF	p	transition metal ion transmembrane transporter activity	0/5	33/6920	1.0	6	0	1.0	
GO:0016671	MF	p	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	0/5	7/6920	1.0	4	0	1.0	
GO:0008907	MF	p	integrase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0003924	MF	p	GTPase activity	0/5	89/6920	1.0	7	0	1.0	
GO:0052875	MF	p	riboflavin reductase [NAD(P)H] activity	0/5	1/6920	1.0	5	0	1.0	
GO:0090554	MF	p	phosphatidylcholine floppase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0004038	MF	p	allantoinase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0005462	MF	p	UDP-N-acetylglucosamine transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0046547	MF	p	trans-aconitate 3-methyltransferase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0008568	MF	p	microtubule severing ATPase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0001073	MF	p	transcription antitermination factor activity, DNA binding	0/5	1/6920	1.0	2	0	1.0	
GO:0004576	MF	p	oligosaccharyl transferase activity	0/5	6/6920	1.0	5	0	1.0	
GO:0015930	MF	p	glutamate synthase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0106407	MF	p	Glc2Man9GlcNAc2 oligosaccharide glucosidase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0003885	MF	p	D-arabinono-1,4-lactone oxidase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0003684	MF	p	damaged DNA binding	0/5	25/6920	1.0	4	0	1.0	
GO:1990932	MF	p	5.8S rRNA binding	0/5	1/6920	1.0	5	0	1.0	
GO:0120015	MF	p	sterol transfer activity	0/5	11/6920	1.0	4	0	1.0	
GO:0016701	MF	p	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	0/5	5/6920	1.0	3	0	1.0	
GO:0051880	MF	p	G-quadruplex DNA binding	0/5	14/6920	1.0	4	0	1.0	
GO:0008721	MF	p	D-serine ammonia-lyase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0008170	MF	p	N-methyltransferase activity	0/5	43/6920	1.0	5	0	1.0	
GO:0008410	MF	p	CoA-transferase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0015175	MF	p	neutral L-amino acid transmembrane transporter activity	0/5	15/6920	1.0	4	0	1.0	
GO:0004775	MF	p	succinate-CoA ligase (ADP-forming) activity	0/5	3/6920	1.0	6	0	1.0	
GO:0008486	MF	p	diphosphoinositol-polyphosphate diphosphatase activity	0/5	4/6920	1.0	6	0	1.0	
GO:0016156	MF	p	fumarate reductase (NADH) activity	0/5	2/6920	1.0	5	0	1.0	
GO:0140828	MF	p	metal cation:monoatomic cation antiporter activity	0/5	5/6920	1.0	6	0	1.0	
GO:0034618	MF	p	arginine binding	0/5	2/6920	1.0	6	0	1.0	
GO:0004575	MF	p	sucrose alpha-glucosidase activity	0/5	8/6920	1.0	7	0	1.0	
GO:0004708	MF	p	MAP kinase kinase activity	0/5	5/6920	1.0	7	0	1.0	
GO:0000995	MF	p	RNA polymerase III general transcription initiation factor activity	0/5	5/6920	1.0	2	0	1.0	
GO:0000772	MF	p	mating pheromone activity	0/5	4/6920	1.0	6	0	1.0	
GO:0003725	MF	p	double-stranded RNA binding	0/5	10/6920	1.0	4	0	1.0	
GO:0016992	MF	p	lipoate synthase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008474	MF	p	palmitoyl-(protein) hydrolase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0034658	MF	p	isopropylmalate transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0097023	MF	p	fructose 6-phosphate aldolase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0000252	MF	p	3-beta-hydroxysteroid dehydrogenase [NAD(P)+]/C4-decarboxylase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0052816	MF	p	long-chain fatty acyl-CoA hydrolase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0015318	MF	p	inorganic molecular entity transmembrane transporter activity	0/5	195/6920	1.0	3	0	1.0	
GO:0052745	MF	p	inositol phosphate phosphatase activity	0/5	5/6920	1.0	6	0	1.0	
GO:0016297	MF	p	fatty acyl-[ACP] hydrolase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0017169	MF	p	CDP-alcohol phosphatidyltransferase activity	0/5	5/6920	1.0	5	0	1.0	
GO:0004359	MF	p	glutaminase activity	0/5	7/6920	1.0	5	0	1.0	
GO:0033765	MF	p	steroid dehydrogenase activity, acting on the CH-CH group of donors	0/5	1/6920	1.0	4	0	1.0	
GO:0018820	MF	p	cyanamide hydratase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0016615	MF	p	malate dehydrogenase activity	0/5	4/6920	1.0	4	0	1.0	
GO:0003839	MF	p	gamma-glutamylcyclotransferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0015267	MF	p	channel activity	0/5	47/6920	1.0	4	0	1.0	
GO:0042281	MF	p	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0043905	MF	p	L-seryl-tRNA(Thr) hydrolase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0022834	MF	p	ligand-gated channel activity	0/5	6/6920	1.0	6	0	1.0	
GO:0003712	MF	p	transcription coregulator activity	0/5	92/6920	1.0	3	0	1.0	
GO:0017168	MF	p	5-oxoprolinase (ATP-hydrolyzing) activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008234	MF	p	cysteine-type peptidase activity	0/5	32/6920	1.0	4	0	1.0	
GO:0061710	MF	p	L-threonylcarbamoyladenylate synthase	0/5	1/6920	1.0	5	0	1.0	
GO:0005515	MF	p	protein binding	0/5	807/6920	1.0	2	0	1.0	
GO:0015086	MF	p	cadmium ion transmembrane transporter activity	0/5	4/6920	1.0	7	0	1.0	
GO:0051724	MF	p	NAD transmembrane transporter activity	0/5	2/6920	1.0	7	0	1.0	
GO:0015233	MF	p	pantothenate transmembrane transporter activity	0/5	1/6920	1.0	5	0	1.0	
GO:0052856	MF	p	NAD(P)HX epimerase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0031435	MF	p	mitogen-activated protein kinase kinase kinase binding	0/5	1/6920	1.0	6	0	1.0	
GO:0015137	MF	p	citrate transmembrane transporter activity	0/5	2/6920	1.0	6	0	1.0	
GO:0004529	MF	p	DNA exonuclease activity	0/5	19/6920	1.0	5	0	1.0	
GO:0009922	MF	p	fatty acid elongase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0004313	MF	p	[acyl-carrier-protein] S-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0016728	MF	p	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	0/5	6/6920	1.0	4	0	1.0	
GO:0015343	MF	p	siderophore-iron transmembrane transporter activity	0/5	6/6920	1.0	4	0	1.0	
GO:0070279	MF	p	vitamin B6 binding	0/5	39/6920	1.0	4	0	1.0	
GO:0004621	MF	p	glycosylphosphatidylinositol phospholipase D activity	0/5	1/6920	1.0	7	0	1.0	
GO:0003972	MF	p	RNA ligase (ATP) activity	0/5	1/6920	1.0	5	0	1.0	
GO:0019207	MF	p	kinase regulator activity	0/5	67/6920	1.0	3	0	1.0	
GO:0008793	MF	p	aromatic-amino-acid transaminase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0050278	MF	p	sedoheptulose-bisphosphatase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0001093	MF	p	TFIIB-class transcription factor binding	0/5	2/6920	1.0	6	0	1.0	
GO:0071916	MF	p	dipeptide transmembrane transporter activity	0/5	3/6920	1.0	5	0	1.0	
GO:0097506	MF	p	deaminated base DNA N-glycosylase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0102772	MF	p	sphingolipid C4-monooxygenase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0005364	MF	p	maltose:proton symporter activity	0/5	1/6920	1.0	9	0	1.0	
GO:0098505	MF	p	G-rich strand telomeric DNA binding	0/5	1/6920	1.0	7	0	1.0	
GO:0000006	MF	p	high-affinity zinc transmembrane transporter activity	0/5	1/6920	1.0	8	0	1.0	
GO:0160148	MF	p	tRNA pseudouridine(55) synthase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0042602	MF	p	riboflavin reductase (NADPH) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0106073	MF	p	dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0015091	MF	p	ferric iron transmembrane transporter activity	0/5	1/6920	1.0	8	0	1.0	
GO:0004813	MF	p	alanine-tRNA ligase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0000155	MF	p	phosphorelay sensor kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:1903425	MF	p	fluoride transmembrane transporter activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004130	MF	p	cytochrome-c peroxidase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0001164	MF	p	RNA polymerase I core promoter sequence-specific DNA binding	0/5	3/6920	1.0	8	0	1.0	
GO:0070095	MF	p	fructose-6-phosphate binding	0/5	3/6920	1.0	5	0	1.0	
GO:0062105	MF	p	RNA 2'-O-methyltransferase activity	0/5	4/6920	1.0	6	0	1.0	
GO:0005034	MF	p	osmosensor activity	0/5	5/6920	1.0	4	0	1.0	
GO:0120227	MF	p	acyl-CoA binding	0/5	1/6920	1.0	5	0	1.0	
GO:0070704	MF	p	sterol desaturase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004608	MF	p	phosphatidylethanolamine N-methyltransferase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0072341	MF	p	modified amino acid binding	0/5	11/6920	1.0	2	0	1.0	
GO:0030551	MF	p	cyclic nucleotide binding	0/5	1/6920	1.0	5	0	1.0	
GO:0004368	MF	p	glycerol-3-phosphate dehydrogenase (quinone) activity	0/5	1/6920	1.0	5	0	1.0	
GO:0043023	MF	p	ribosomal large subunit binding	0/5	11/6920	1.0	5	0	1.0	
GO:0032050	MF	p	clathrin heavy chain binding	0/5	3/6920	1.0	4	0	1.0	
GO:0004170	MF	p	dUTP diphosphatase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0016783	MF	p	sulfurtransferase activity	0/5	11/6920	1.0	4	0	1.0	
GO:0004460	MF	p	L-lactate dehydrogenase (cytochrome) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004298	MF	p	threonine-type endopeptidase activity	0/5	4/6920	1.0	5	0	1.0	
GO:0004825	MF	p	methionine-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0017118	MF	p	lipoyltransferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0019902	MF	p	phosphatase binding	0/5	18/6920	1.0	4	0	1.0	
GO:0015035	MF	p	protein-disulfide reductase activity	0/5	17/6920	1.0	5	0	1.0	
GO:0009383	MF	p	rRNA (cytosine-C5-)-methyltransferase activity	0/5	2/6920	1.0	8	0	1.0	
GO:0004661	MF	p	protein geranylgeranyltransferase activity	0/5	7/6920	1.0	6	0	1.0	
GO:0046912	MF	p	acyltransferase activity, acyl groups converted into alkyl on transfer	0/5	10/6920	1.0	4	0	1.0	
GO:0070182	MF	p	DNA polymerase binding	0/5	1/6920	1.0	4	0	1.0	
GO:0016435	MF	p	rRNA (guanine) methyltransferase activity	0/5	4/6920	1.0	7	0	1.0	
GO:0009013	MF	p	succinate-semialdehyde dehydrogenase [NAD(P)+] activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008179	MF	p	adenylate cyclase binding	0/5	1/6920	1.0	4	0	1.0	
GO:0097472	MF	p	cyclin-dependent protein kinase activity	0/5	24/6920	1.0	6	0	1.0	
GO:0106364	MF	p	4-hydroxy-3-all-trans-polyprenylbenzoate oxygenase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0045504	MF	p	dynein heavy chain binding	0/5	1/6920	1.0	3	0	1.0	
GO:0072349	MF	p	modified amino acid transmembrane transporter activity	0/5	7/6920	1.0	3	0	1.0	
GO:0004742	MF	p	dihydrolipoyllysine-residue acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0046421	MF	p	methylisocitrate lyase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004740	MF	p	pyruvate dehydrogenase (acetyl-transferring) kinase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0018484	MF	p	4-hydroxybenzaldehyde dehydrogenase (NAD+) activity	0/5	1/6920	1.0	7	0	1.0	
GO:0003711	MF	p	transcription elongation factor activity	0/5	2/6920	1.0	2	0	1.0	
GO:0097358	MF	p	D-leucyl-tRNA(Leu) deacylase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0000179	MF	p	rRNA (adenine-N6,N6-)-dimethyltransferase activity	0/5	1/6920	1.0	8	0	1.0	
GO:1990883	MF	p	18S rRNA cytidine N-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0070568	MF	p	guanylyltransferase activity	0/5	4/6920	1.0	5	0	1.0	
GO:0140101	MF	p	catalytic activity, acting on a tRNA	0/5	120/6920	1.0	4	0	1.0	
GO:0005215	MF	p	transporter activity	0/5	464/6920	1.0	1	0	1.0	
GO:0003958	MF	p	NADPH-hemoprotein reductase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0140065	MF	p	peptide butyryltransferase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0160152	MF	p	tRNA pseudouridine(31) synthase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0043022	MF	p	ribosome binding	0/5	119/6920	1.0	4	0	1.0	
GO:0043998	MF	p	histone H2A acetyltransferase activity	0/5	1/6920	1.0	10	0	1.0	
GO:0061575	MF	p	cyclin-dependent protein serine/threonine kinase activator activity	0/5	4/6920	1.0	7	0	1.0	
GO:0000774	MF	p	adenyl-nucleotide exchange factor activity	0/5	7/6920	1.0	3	0	1.0	
GO:0004042	MF	p	L-glutamate N-acetyltransferase activity	0/5	3/6920	1.0	8	0	1.0	
GO:0046029	MF	p	mannitol dehydrogenase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004586	MF	p	ornithine decarboxylase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008478	MF	p	pyridoxal kinase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0032934	MF	p	sterol binding	0/5	18/6920	1.0	4	0	1.0	
GO:0045134	MF	p	UDP phosphatase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0016667	MF	p	oxidoreductase activity, acting on a sulfur group of donors	0/5	40/6920	1.0	3	0	1.0	
GO:0004611	MF	p	phosphoenolpyruvate carboxykinase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004799	MF	p	thymidylate synthase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0090422	MF	p	thiamine pyrophosphate transmembrane transporter activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004558	MF	p	alpha-1,4-glucosidase activity	0/5	11/6920	1.0	7	0	1.0	
GO:0009982	MF	p	pseudouridine synthase activity	0/5	11/6920	1.0	4	0	1.0	
GO:0003905	MF	p	alkylbase DNA N-glycosylase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0015250	MF	p	water channel activity	0/5	5/6920	1.0	5	0	1.0	
GO:0008843	MF	p	endochitinase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0004869	MF	p	cysteine-type endopeptidase inhibitor activity	0/5	1/6920	1.0	6	0	1.0	
GO:0016421	MF	p	CoA carboxylase activity	0/5	2/6920	1.0	4	0	1.0	
GO:0008160	MF	p	protein tyrosine phosphatase activator activity	0/5	2/6920	1.0	6	0	1.0	
GO:0008375	MF	p	acetylglucosaminyltransferase activity	0/5	12/6920	1.0	5	0	1.0	
GO:0004622	MF	p	phosphatidylcholine lysophospholipase activity	0/5	6/6920	1.0	7	0	1.0	
GO:0003843	MF	p	1,3-beta-D-glucan synthase activity	0/5	4/6920	1.0	7	0	1.0	
GO:0047710	MF	p	bis(5'-adenosyl)-triphosphatase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0000510	MF	p	H3-H4 histone complex chaperone activity	0/5	2/6920	1.0	4	0	1.0	
GO:0031490	MF	p	chromatin DNA binding	0/5	18/6920	1.0	4	0	1.0	
GO:0061133	MF	p	endopeptidase activator activity	0/5	2/6920	1.0	5	0	1.0	
GO:0036424	MF	p	L-phosphoserine phosphatase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0008686	MF	p	3,4-dihydroxy-2-butanone-4-phosphate synthase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0016803	MF	p	ether hydrolase activity	0/5	2/6920	1.0	4	0	1.0	
GO:0008528	MF	p	G protein-coupled peptide receptor activity	0/5	2/6920	1.0	5	0	1.0	
GO:0061733	MF	p	protein-lysine-acetyltransferase activity	0/5	32/6920	1.0	8	0	1.0	
GO:0160154	MF	p	tRNA pseudouridine(38/39) synthase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0141107	MF	p	methyltransferase regulator activity	0/5	1/6920	1.0	3	0	1.0	
GO:0046943	MF	p	carboxylic acid transmembrane transporter activity	0/5	66/6920	1.0	4	0	1.0	
GO:0017128	MF	p	phospholipid scramblase activity	0/5	4/6920	1.0	4	0	1.0	
GO:0004816	MF	p	asparagine-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0140006	MF	p	histone H3 reader activity	0/5	18/6920	1.0	5	0	1.0	
GO:0000036	MF	p	acyl carrier activity	0/5	1/6920	1.0	4	0	1.0	
GO:0140260	MF	p	mitochondrial proton-transporting ATP synthase complex binding	0/5	1/6920	1.0	3	0	1.0	
GO:0047812	MF	p	D-amino-acid N-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0140932	MF	p	5'-(N(7)-methyl 5'-triphosphoguanosine)-[mRNA] diphosphatase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004029	MF	p	aldehyde dehydrogenase (NAD+) activity	0/5	12/6920	1.0	6	0	1.0	
GO:0004820	MF	p	glycine-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0030620	MF	p	U2 snRNA binding	0/5	10/6920	1.0	5	0	1.0	
GO:0071913	MF	p	citrate secondary active transmembrane transporter activity	0/5	2/6920	1.0	7	0	1.0	
GO:0016748	MF	p	succinyltransferase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0000987	MF	p	cis-regulatory region sequence-specific DNA binding	0/5	116/6920	1.0	7	0	1.0	
GO:0071885	MF	p	N-terminal protein N-methyltransferase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0004329	MF	p	formate-tetrahydrofolate ligase activity	0/5	2/6920	1.0	4	0	1.0	
GO:0034593	MF	p	phosphatidylinositol bisphosphate phosphatase activity	0/5	6/6920	1.0	7	0	1.0	
GO:0016896	MF	p	RNA exonuclease activity, producing 5'-phosphomonoesters	0/5	25/6920	1.0	6	0	1.0	
GO:0030276	MF	p	clathrin binding	0/5	16/6920	1.0	3	0	1.0	
GO:0004691	MF	p	cAMP-dependent protein kinase activity	0/5	3/6920	1.0	8	0	1.0	
GO:0031320	MF	p	hexitol dehydrogenase activity	0/5	6/6920	1.0	4	0	1.0	
GO:0000156	MF	p	phosphorelay response regulator activity	0/5	2/6920	1.0	2	0	1.0	
GO:0000146	MF	p	microfilament motor activity	0/5	6/6920	1.0	5	0	1.0	
GO:0106322	MF	p	S-(hydroxymethyl)glutathione dehydrogenase (NAD+) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0008121	MF	p	quinol-cytochrome-c reductase activity	0/5	11/6920	1.0	6	0	1.0	
GO:1990119	MF	p	RNA helicase inhibitor activity	0/5	1/6920	1.0	4	0	1.0	
GO:0042277	MF	p	peptide binding	0/5	42/6920	1.0	2	0	1.0	
GO:0005388	MF	p	P-type calcium transporter activity	0/5	2/6920	1.0	8	0	1.0	
GO:0015217	MF	p	ADP transmembrane transporter activity	0/5	7/6920	1.0	7	0	1.0	
GO:0030555	MF	p	RNA modification guide activity	0/5	70/6920	1.0	4	0	1.0	
GO:0016408	MF	p	C-acyltransferase activity	0/5	8/6920	1.0	5	0	1.0	
GO:0160151	MF	p	tRNA pseudouridine(32) synthase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0008972	MF	p	phosphomethylpyrimidine kinase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0004835	MF	p	tubulin-tyrosine ligase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0000295	MF	p	adenine nucleotide transmembrane transporter activity	0/5	10/6920	1.0	6	0	1.0	
GO:0005096	MF	p	GTPase activator activity	0/5	57/6920	1.0	5	0	1.0	
GO:0001046	MF	p	core promoter sequence-specific DNA binding	0/5	19/6920	1.0	7	0	1.0	
GO:0030371	MF	p	translation repressor activity	0/5	48/6920	1.0	2	0	1.0	
GO:0000319	MF	p	sulfite transmembrane transporter activity	0/5	1/6920	1.0	5	0	1.0	
GO:0016775	MF	p	phosphotransferase activity, nitrogenous group as acceptor	0/5	1/6920	1.0	4	0	1.0	
GO:0045309	MF	p	protein phosphorylated amino acid binding	0/5	9/6920	1.0	4	0	1.0	
GO:0106271	MF	p	D-arabinose 1-dehydrogenase (NADP+) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0097030	MF	p	CENP-A containing nucleosome binding	0/5	1/6920	1.0	4	0	1.0	
GO:0003987	MF	p	acetate-CoA ligase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0015204	MF	p	urea transmembrane transporter activity	0/5	1/6920	1.0	4	0	1.0	
GO:0008194	MF	p	UDP-glycosyltransferase activity	0/5	26/6920	1.0	4	0	1.0	
GO:0052588	MF	p	diacetyl reductase ((S)-acetoin forming) (NAD+) activity	0/5	3/6920	1.0	6	0	1.0	
GO:0008453	MF	p	alanine-glyoxylate transaminase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0031369	MF	p	translation initiation factor binding	0/5	25/6920	1.0	3	0	1.0	
GO:0008169	MF	p	C-methyltransferase activity	0/5	5/6920	1.0	5	0	1.0	
GO:0010209	MF	p	vacuolar sorting signal binding	0/5	1/6920	1.0	4	0	1.0	
GO:1990050	MF	p	phosphatidic acid transfer activity	0/5	4/6920	1.0	5	0	1.0	
GO:0033934	MF	p	glucan 1,4-alpha-maltotriohydrolase activity	0/5	7/6920	1.0	5	0	1.0	
GO:0004035	MF	p	alkaline phosphatase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0017061	MF	p	S-methyl-5-thioadenosine phosphorylase activity	0/5	1/6920	1.0	6	0	1.0	
GO:1990935	MF	p	splicing factor binding	0/5	2/6920	1.0	3	0	1.0	
GO:0005452	MF	p	solute:inorganic anion antiporter activity	0/5	1/6920	1.0	6	0	1.0	
