# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0120556	MF	p	polyprenyl diphosphate phosphatase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0070733	MF	p	AMPylase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0015112	MF	p	nitrate transmembrane transporter activity	0/5	1/6920	1.0	5	0	1.0	
GO:0016631	MF	p	enoyl-[acyl-carrier-protein] reductase [NAD(P)H] activity	0/5	2/6920	1.0	5	0	1.0	
GO:0042800	MF	p	histone H3K4 methyltransferase activity	0/5	11/6920	1.0	8	0	1.0	
GO:0003899	MF	p	DNA-directed RNA polymerase activity	0/5	37/6920	1.0	7	0	1.0	
GO:0120558	MF	p	lysophospholipase activity	0/5	6/6920	1.0	6	0	1.0	
GO:0032931	MF	p	histone H3K56 acetyltransferase activity	0/5	1/6920	1.0	11	0	1.0	
GO:0071164	MF	p	RNA cap trimethylguanosine synthase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004525	MF	p	ribonuclease III activity	0/5	3/6920	1.0	7	0	1.0	
GO:0016597	MF	p	amino acid binding	0/5	6/6920	1.0	2	0	1.0	
GO:0034236	MF	p	protein kinase A catalytic subunit binding	0/5	1/6920	1.0	6	0	1.0	
GO:0042625	MF	p	ATPase-coupled ion transmembrane transporter activity	0/5	20/6920	1.0	6	0	1.0	
GO:0016888	MF	p	DNA endonuclease activity, producing 5'-phosphomonoesters	0/5	8/6920	1.0	6	0	1.0	
GO:0004776	MF	p	succinate-CoA ligase (GDP-forming) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0030697	MF	p	tRNA (uracil(54)-C5)-methyltransferase activity, S-adenosyl methionine-dependent	0/5	1/6920	1.0	8	0	1.0	
GO:0140693	MF	p	molecular condensate scaffold activity	0/5	1/6920	1.0	3	0	1.0	
GO:1990838	MF	p	poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends	0/5	1/6920	1.0	8	0	1.0	
GO:0140938	MF	p	histone H3 methyltransferase activity	0/5	13/6920	1.0	7	0	1.0	
GO:0008171	MF	p	O-methyltransferase activity	0/5	8/6920	1.0	5	0	1.0	
GO:0047453	MF	p	ATP-dependent NAD(P)H-hydrate dehydratase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0031132	MF	p	serine 3-dehydrogenase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004657	MF	p	proline dehydrogenase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004615	MF	p	phosphomannomutase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004588	MF	p	orotate phosphoribosyltransferase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0030946	MF	p	protein tyrosine phosphatase activity, metal-dependent	0/5	1/6920	1.0	8	0	1.0	
GO:0043892	MF	p	methylglyoxal reductase (NADPH) activity	0/5	1/6920	1.0	5	0	1.0	
GO:0017057	MF	p	6-phosphogluconolactonase activity	0/5	4/6920	1.0	5	0	1.0	
GO:0003730	MF	p	mRNA 3'-UTR binding	0/5	21/6920	1.0	5	0	1.0	
GO:0070064	MF	p	proline-rich region binding	0/5	1/6920	1.0	3	0	1.0	
GO:0002054	MF	p	nucleobase binding	0/5	2/6920	1.0	4	0	1.0	
GO:0052861	MF	p	endo-1,3(4)-beta-glucanase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0098847	MF	p	sequence-specific single stranded DNA binding	0/5	12/6920	1.0	5	0	1.0	
GO:0140933	MF	p	5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0019779	MF	p	Atg8 activating enzyme activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008821	MF	p	crossover junction DNA endonuclease activity	0/5	5/6920	1.0	7	0	1.0	
GO:0019200	MF	p	carbohydrate kinase activity	0/5	18/6920	1.0	5	0	1.0	
GO:0003922	MF	p	GMP synthase (glutamine-hydrolyzing) activity	0/5	2/6920	1.0	5	0	1.0	
GO:0008977	MF	p	prephenate dehydrogenase (NAD+) activity	0/5	1/6920	1.0	5	0	1.0	
GO:0000405	MF	p	bubble DNA binding	0/5	2/6920	1.0	5	0	1.0	
GO:0070290	MF	p	N-acylphosphatidylethanolamine-specific phospholipase D activity	0/5	1/6920	1.0	6	0	1.0	
GO:0005272	MF	p	sodium channel activity	0/5	1/6920	1.0	7	0	1.0	
GO:0008941	MF	p	nitric oxide dioxygenase NAD(P)H activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004379	MF	p	glycylpeptide N-tetradecanoyltransferase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0052742	MF	p	phosphatidylinositol kinase activity	0/5	10/6920	1.0	6	0	1.0	
GO:0004644	MF	p	phosphoribosylglycinamide formyltransferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0001653	MF	p	peptide receptor activity	0/5	2/6920	1.0	3	0	1.0	
GO:1990275	MF	p	preribosome binding	0/5	5/6920	1.0	4	0	1.0	
GO:0004564	MF	p	beta-fructofuranosidase activity	0/5	13/6920	1.0	5	0	1.0	
GO:0050291	MF	p	sphingosine N-acyltransferase activity	0/5	5/6920	1.0	6	0	1.0	
GO:0097602	MF	p	cullin family protein binding	0/5	4/6920	1.0	3	0	1.0	
GO:0017076	MF	p	purine nucleotide binding	0/5	867/6920	1.0	5	0	1.0	
GO:0034513	MF	p	box H/ACA snoRNA binding	0/5	3/6920	1.0	5	0	1.0	
GO:0043136	MF	p	glycerol-3-phosphatase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0032404	MF	p	mismatch repair complex binding	0/5	1/6920	1.0	3	0	1.0	
GO:0004610	MF	p	phosphoacetylglucosamine mutase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0016289	MF	p	acyl-CoA hydrolase activity	0/5	5/6920	1.0	5	0	1.0	
GO:0008113	MF	p	peptide-methionine (S)-S-oxide reductase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0098809	MF	p	nitrite reductase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0019829	MF	p	ATPase-coupled monoatomic cation transmembrane transporter activity	0/5	33/6920	1.0	6	0	1.0	
GO:0034202	MF	p	glycolipid floppase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0033919	MF	p	glucan 1,3-alpha-glucosidase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0004791	MF	p	thioredoxin-disulfide reductase (NADPH) activity	0/5	2/6920	1.0	7	0	1.0	
GO:0120136	MF	p	dUMP kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0005459	MF	p	UDP-galactose transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0005102	MF	p	signaling receptor binding	0/5	10/6920	1.0	3	0	1.0	
GO:0004044	MF	p	amidophosphoribosyltransferase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0051139	MF	p	metal cation:proton antiporter activity	0/5	5/6920	1.0	7	0	1.0	
GO:0004739	MF	p	pyruvate dehydrogenase (acetyl-transferring) activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004639	MF	p	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0047661	MF	p	amino-acid racemase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0016887	MF	p	ATP hydrolysis activity	0/5	238/6920	1.0	7	0	1.0	
GO:0000825	MF	p	inositol-1,3,4,5-tetrakisphosphate 6-kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0140691	MF	p	RNA folding chaperone	0/5	4/6920	1.0	1	0	1.0	
GO:0140662	MF	p	ATP-dependent protein folding chaperone	0/5	26/6920	1.0	2	0	1.0	
GO:0015369	MF	p	calcium:proton antiporter activity	0/5	2/6920	1.0	8	0	1.0	
GO:0019903	MF	p	protein phosphatase binding	0/5	17/6920	1.0	5	0	1.0	
GO:0030060	MF	p	L-malate dehydrogenase (NAD+) activity	0/5	3/6920	1.0	5	0	1.0	
GO:0030627	MF	p	pre-mRNA 5'-splice site binding	0/5	8/6920	1.0	5	0	1.0	
GO:0051009	MF	p	O-acetylhomoserine sulfhydrylase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0005381	MF	p	iron ion transmembrane transporter activity	0/5	9/6920	1.0	7	0	1.0	
GO:0000309	MF	p	nicotinamide-nucleotide adenylyltransferase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0016662	MF	p	oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor	0/5	2/6920	1.0	4	0	1.0	
GO:0015145	MF	p	monosaccharide transmembrane transporter activity	0/5	20/6920	1.0	5	0	1.0	
GO:0000102	MF	p	L-methionine secondary active transmembrane transporter activity	0/5	1/6920	1.0	8	0	1.0	
GO:0004100	MF	p	chitin synthase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0061731	MF	p	ribonucleoside-diphosphate reductase activity	0/5	6/6920	1.0	5	0	1.0	
GO:0140670	MF	p	cohesin unloader activity	0/5	1/6920	1.0	4	0	1.0	
GO:0002953	MF	p	5'-deoxynucleotidase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0140008	MF	p	histone H4 reader activity	0/5	4/6920	1.0	5	0	1.0	
GO:0004316	MF	p	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	0/5	2/6920	1.0	5	0	1.0	
GO:0033218	MF	p	amide binding	0/5	23/6920	1.0	2	0	1.0	
GO:0004311	MF	p	geranylgeranyl diphosphate synthase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0032033	MF	p	myosin II light chain binding	0/5	2/6920	1.0	6	0	1.0	
GO:0008725	MF	p	DNA-3-methyladenine glycosylase activity	0/5	1/6920	1.0	8	0	1.0	
GO:0080007	MF	p	S-nitrosoglutathione reductase (NADH) activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004847	MF	p	urea carboxylase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0033883	MF	p	pyridoxal phosphatase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0000979	MF	p	RNA polymerase II core promoter sequence-specific DNA binding	0/5	8/6920	1.0	8	0	1.0	
GO:0120517	MF	p	inositol pentakisphosphate kinase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0030234	MF	p	enzyme regulator activity	0/5	328/6920	1.0	2	0	1.0	
GO:0004722	MF	p	protein serine/threonine phosphatase activity	0/5	36/6920	1.0	7	0	1.0	
GO:0016885	MF	p	ligase activity, forming carbon-carbon bonds	0/5	4/6920	1.0	3	0	1.0	
GO:0005353	MF	p	fructose transmembrane transporter activity	0/5	15/6920	1.0	7	0	1.0	
GO:0016878	MF	p	acid-thiol ligase activity	0/5	13/6920	1.0	4	0	1.0	
GO:0016653	MF	p	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	0/5	8/6920	1.0	4	0	1.0	
GO:0004057	MF	p	arginyl-tRNA--protein transferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0033678	MF	p	5'-3' DNA/RNA helicase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0004932	MF	p	mating-type factor pheromone receptor activity	0/5	2/6920	1.0	6	0	1.0	
GO:0008934	MF	p	inositol monophosphate 1-phosphatase activity	0/5	2/6920	1.0	8	0	1.0	
GO:0102521	MF	p	tRNA-4-demethylwyosine synthase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0005048	MF	p	signal sequence binding	0/5	41/6920	1.0	3	0	1.0	
GO:0034737	MF	p	ergosterol O-acyltransferase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0000249	MF	p	C-22 sterol desaturase (NADPH) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0016822	MF	p	hydrolase activity, acting on acid carbon-carbon bonds	0/5	2/6920	1.0	3	0	1.0	
GO:0170053	MF	p	nuclease activator activity	0/5	2/6920	1.0	4	0	1.0	
GO:0008496	MF	p	mannan endo-1,6-alpha-mannosidase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0051392	MF	p	tRNA cytidine N4-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:1901567	MF	p	fatty acid derivative binding	0/5	1/6920	1.0	3	0	1.0	
GO:0016757	MF	p	glycosyltransferase activity	0/5	111/6920	1.0	3	0	1.0	
GO:0004015	MF	p	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004643	MF	p	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0008428	MF	p	ribonuclease inhibitor activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004779	MF	p	sulfate adenylyltransferase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0005471	MF	p	ATP:ADP antiporter activity	0/5	6/6920	1.0	8	0	1.0	
GO:0017022	MF	p	myosin binding	0/5	13/6920	1.0	4	0	1.0	
GO:0004326	MF	p	tetrahydrofolylpolyglutamate synthase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0047066	MF	p	phospholipid-hydroperoxide glutathione peroxidase activity	0/5	3/6920	1.0	5	0	1.0	
GO:0000213	MF	p	tRNA-intron lyase activity	0/5	5/6920	1.0	6	0	1.0	
GO:0005464	MF	p	UDP-xylose transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0015513	MF	p	high-affinity secondary active nitrite transmembrane transporter activity	0/5	1/6920	1.0	6	0	1.0	
GO:0004439	MF	p	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	0/5	4/6920	1.0	9	0	1.0	
GO:1990400	MF	p	mitochondrial ribosomal large subunit rRNA binding	0/5	1/6920	1.0	6	0	1.0	
GO:0019187	MF	p	beta-1,4-mannosyltransferase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0003904	MF	p	deoxyribodipyrimidine photo-lyase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0120543	MF	p	macromolecular conformation isomerase activity	0/5	144/6920	1.0	3	0	1.0	
GO:0004413	MF	p	homoserine kinase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0180016	MF	p	SUMO ligase regulator activity	0/5	1/6920	1.0	4	0	1.0	
GO:0016836	MF	p	hydro-lyase activity	0/5	37/6920	1.0	4	0	1.0	
GO:0015193	MF	p	L-proline transmembrane transporter activity	0/5	4/6920	1.0	6	0	1.0	
GO:0035251	MF	p	UDP-glucosyltransferase activity	0/5	14/6920	1.0	6	0	1.0	
GO:0047635	MF	p	alanine-oxo-acid transaminase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0140311	MF	p	protein sequestering activity	0/5	5/6920	1.0	2	0	1.0	
GO:0016298	MF	p	lipase activity	0/5	40/6920	1.0	4	0	1.0	
GO:0008484	MF	p	sulfuric ester hydrolase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0004571	MF	p	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	0/5	4/6920	1.0	8	0	1.0	
GO:0046030	MF	p	inositol trisphosphate phosphatase activity	0/5	3/6920	1.0	7	0	1.0	
GO:0008301	MF	p	DNA binding, bending	0/5	28/6920	1.0	4	0	1.0	
GO:0004364	MF	p	glutathione transferase activity	0/5	9/6920	1.0	4	0	1.0	
GO:0004818	MF	p	glutamate-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0004001	MF	p	adenosine kinase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0016407	MF	p	acetyltransferase activity	0/5	70/6920	1.0	5	0	1.0	
GO:0046557	MF	p	glucan endo-1,6-beta-glucosidase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0030145	MF	p	manganese ion binding	0/5	8/6920	1.0	7	0	1.0	
GO:0032555	MF	p	purine ribonucleotide binding	0/5	825/6920	1.0	6	0	1.0	
GO:0015645	MF	p	fatty acid ligase activity	0/5	6/6920	1.0	5	0	1.0	
GO:0008870	MF	p	galactoside O-acetyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0030247	MF	p	polysaccharide binding	0/5	6/6920	1.0	3	0	1.0	
GO:0045547	MF	p	ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity	0/5	5/6920	1.0	6	0	1.0	
GO:0030572	MF	p	phosphatidyltransferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0141035	MF	p	CTP-dependent diacylglycerol kinase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0032139	MF	p	dinucleotide insertion or deletion binding	0/5	2/6920	1.0	7	0	1.0	
GO:0004417	MF	p	hydroxyethylthiazole kinase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0015926	MF	p	glucosidase activity	0/5	35/6920	1.0	5	0	1.0	
GO:0019894	MF	p	kinesin binding	0/5	1/6920	1.0	4	0	1.0	
GO:0003727	MF	p	single-stranded RNA binding	0/5	34/6920	1.0	4	0	1.0	
GO:0004822	MF	p	isoleucine-tRNA ligase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0015168	MF	p	glycerol transmembrane transporter activity	0/5	2/6920	1.0	4	0	1.0	
GO:0042973	MF	p	glucan endo-1,3-beta-D-glucosidase activity	0/5	6/6920	1.0	7	0	1.0	
GO:0015605	MF	p	organophosphate ester transmembrane transporter activity	0/5	29/6920	1.0	3	0	1.0	
GO:0015925	MF	p	galactosidase activity	0/5	10/6920	1.0	5	0	1.0	
GO:0004721	MF	p	phosphoprotein phosphatase activity	0/5	58/6920	1.0	6	0	1.0	
GO:0005371	MF	p	tricarboxylate secondary active transmembrane transporter activity	0/5	2/6920	1.0	5	0	1.0	
GO:0061860	MF	p	DNA clamp unloader activity	0/5	1/6920	1.0	5	0	1.0	
GO:0032093	MF	p	SAM domain binding	0/5	2/6920	1.0	4	0	1.0	
GO:0140955	MF	p	histone H3K36 trimethyltransferase activity	0/5	1/6920	1.0	9	0	1.0	
GO:0061849	MF	p	telomeric G-quadruplex DNA binding	0/5	1/6920	1.0	6	0	1.0	
GO:0004081	MF	p	bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity	0/5	1/6920	1.0	7	0	1.0	
GO:0030613	MF	p	oxidoreductase activity, acting on phosphorus or arsenic in donors	0/5	1/6920	1.0	3	0	1.0	
GO:0004484	MF	p	mRNA guanylyltransferase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0004175	MF	p	endopeptidase activity	0/5	101/6920	1.0	4	0	1.0	
GO:0005543	MF	p	phospholipid binding	0/5	120/6920	1.0	3	0	1.0	
GO:0008681	MF	p	2-octaprenyl-6-methoxyphenol hydroxylase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0019150	MF	p	D-ribulokinase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0043548	MF	p	phosphatidylinositol 3-kinase binding	0/5	1/6920	1.0	3	0	1.0	
GO:0044374	MF	p	sequence-specific DNA binding, bending	0/5	3/6920	1.0	6	0	1.0	
GO:0016755	MF	p	aminoacyltransferase activity	0/5	137/6920	1.0	4	0	1.0	
GO:0032032	MF	p	myosin I tail binding	0/5	1/6920	1.0	7	0	1.0	
GO:0004753	MF	p	saccharopine dehydrogenase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0052903	MF	p	N(1)-acetylpolyamine oxidase (3-acetamidopropanal-forming) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0035529	MF	p	NADH pyrophosphatase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0001068	MF	p	transcription regulatory region RNA binding	0/5	2/6920	1.0	5	0	1.0	
GO:0032453	MF	p	histone H3K4 demethylase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0043399	MF	p	tRNA adenosine(64)-2'-O-ribosylphosphate transferase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0001003	MF	p	RNA polymerase III type 2 promoter sequence-specific DNA binding	0/5	7/6920	1.0	9	0	1.0	
GO:0140098	MF	p	catalytic activity, acting on RNA	0/5	351/6920	1.0	3	0	1.0	
GO:0005385	MF	p	zinc ion transmembrane transporter activity	0/5	9/6920	1.0	7	0	1.0	
GO:0016279	MF	p	protein-lysine N-methyltransferase activity	0/5	23/6920	1.0	7	0	1.0	
GO:0140663	MF	p	ATP-dependent FeS chaperone activity	0/5	2/6920	1.0	3	0	1.0	
GO:0035925	MF	p	mRNA 3'-UTR AU-rich region binding	0/5	7/6920	1.0	6	0	1.0	
GO:0042283	MF	p	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0008649	MF	p	rRNA methyltransferase activity	0/5	15/6920	1.0	6	0	1.0	
GO:0140171	MF	p	L-lactate dehydrogenase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0032451	MF	p	demethylase activity	0/5	6/6920	1.0	2	0	1.0	
GO:0005280	MF	p	amino acid:proton symporter activity	0/5	1/6920	1.0	8	0	1.0	
GO:0015214	MF	p	pyrimidine nucleoside transmembrane transporter activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004534	MF	p	5'-3' RNA exonuclease activity	0/5	6/6920	1.0	7	0	1.0	
GO:0052642	MF	p	lysophosphatidic acid phosphatase activity	0/5	3/6920	1.0	6	0	1.0	
GO:0008138	MF	p	protein tyrosine/serine/threonine phosphatase activity	0/5	4/6920	1.0	7	0	1.0	
GO:0005053	MF	p	peroxisome matrix targeting signal-2 binding	0/5	3/6920	1.0	5	0	1.0	
GO:0004832	MF	p	valine-tRNA ligase activity	0/5	1/6920	1.0	6	0	1.0	
GO:0015434	MF	p	ABC-type cadmium transporter activity	0/5	2/6920	1.0	8	0	1.0	
GO:0019171	MF	p	(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0022804	MF	p	active transmembrane transporter activity	0/5	177/6920	1.0	3	0	1.0	
GO:1904680	MF	p	peptide transmembrane transporter activity	0/5	4/6920	1.0	3	0	1.0	
GO:0008324	MF	p	monoatomic cation transmembrane transporter activity	0/5	172/6920	1.0	4	0	1.0	
GO:0004807	MF	p	triose-phosphate isomerase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0004733	MF	p	pyridoxamine phosphate oxidase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0141047	MF	p	molecular tag activity	0/5	10/6920	1.0	1	0	1.0	
GO:0004132	MF	p	dCMP deaminase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008353	MF	p	RNA polymerase II CTD heptapeptide repeat kinase activity	0/5	8/6920	1.0	7	0	1.0	
GO:0004632	MF	p	phosphopantothenate--cysteine ligase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0015186	MF	p	L-glutamine transmembrane transporter activity	0/5	3/6920	1.0	6	0	1.0	
GO:0019707	MF	p	protein-cysteine S-acyltransferase activity	0/5	8/6920	1.0	6	0	1.0	
GO:0042937	MF	p	tripeptide transmembrane transporter activity	0/5	2/6920	1.0	5	0	1.0	
GO:0004579	MF	p	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	0/5	5/6920	1.0	6	0	1.0	
GO:0046527	MF	p	glucosyltransferase activity	0/5	17/6920	1.0	5	0	1.0	
GO:0005227	MF	p	calcium-activated cation channel activity	0/5	5/6920	1.0	9	0	1.0	
GO:0050406	MF	p	[acetyl-CoA carboxylase]-phosphatase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0070635	MF	p	nicotinamide riboside hydrolase activity	0/5	2/6920	1.0	5	0	1.0	
GO:0000253	MF	p	3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity	0/5	1/6920	1.0	6	0	1.0	
GO:0005178	MF	p	integrin binding	0/5	1/6920	1.0	4	0	1.0	
GO:0008989	MF	p	rRNA (guanine-N1-)-methyltransferase activity	0/5	1/6920	1.0	8	0	1.0	
GO:0045703	MF	p	ketoreductase activity	0/5	1/6920	1.0	4	0	1.0	
GO:0052654	MF	p	L-leucine-2-oxoglutarate transaminase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0004553	MF	p	hydrolase activity, hydrolyzing O-glycosyl compounds	0/5	68/6920	1.0	4	0	1.0	
GO:0016423	MF	p	tRNA (guanine) methyltransferase activity	0/5	9/6920	1.0	7	0	1.0	
GO:0008466	MF	p	glycogenin glucosyltransferase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0004161	MF	p	dimethylallyltranstransferase activity	0/5	2/6920	1.0	6	0	1.0	
GO:0102262	MF	p	tRNA-dihydrouridine16 synthase activity	0/5	1/6920	1.0	7	0	1.0	
GO:0016635	MF	p	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	0/5	7/6920	1.0	4	0	1.0	
GO:0140297	MF	p	DNA-binding transcription factor binding	0/5	47/6920	1.0	4	0	1.0	
GO:0140003	MF	p	histone H3K36me3 reader activity	0/5	2/6920	1.0	6	0	1.0	
GO:0005363	MF	p	maltose transmembrane transporter activity	0/5	6/6920	1.0	6	0	1.0	
GO:0016747	MF	p	acyltransferase activity, transferring groups other than amino-acyl groups	0/5	132/6920	1.0	4	0	1.0	
GO:0034986	MF	p	iron chaperone activity	0/5	1/6920	1.0	3	0	1.0	
GO:0047545	MF	p	2-hydroxyglutarate dehydrogenase activity	0/5	2/6920	1.0	4	0	1.0	
GO:0106142	MF	p	rRNA (adenine-N1-)-methyltransferase activity	0/5	1/6920	1.0	8	0	1.0	
GO:0047555	MF	p	3',5'-cyclic-GMP phosphodiesterase activity	0/5	2/6920	1.0	8	0	1.0	
GO:0017069	MF	p	snRNA binding	0/5	25/6920	1.0	4	0	1.0	
GO:0004113	MF	p	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0070063	MF	p	RNA polymerase binding	0/5	28/6920	1.0	4	0	1.0	
GO:0044390	MF	p	ubiquitin-like protein conjugating enzyme binding	0/5	6/6920	1.0	4	0	1.0	
GO:0003906	MF	p	DNA-(apurinic or apyrimidinic site) endonuclease activity	0/5	6/6920	1.0	6	0	1.0	
GO:0030429	MF	p	kynureninase activity	0/5	1/6920	1.0	5	0	1.0	
GO:0030623	MF	p	U5 snRNA binding	0/5	5/6920	1.0	5	0	1.0	
GO:0036218	MF	p	dTTP diphosphatase activity	0/5	2/6920	1.0	7	0	1.0	
GO:0010309	MF	p	acireductone dioxygenase [iron(II)-requiring] activity	0/5	1/6920	1.0	5	0	1.0	
GO:0008308	MF	p	voltage-gated monoatomic anion channel activity	0/5	3/6920	1.0	8	0	1.0	
GO:0017178	MF	p	diphthine-ammonia ligase activity	0/5	1/6920	1.0	5	0	1.0	
