# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:1990179	BP	e	protein localization to actomyosin contractile ring	1/7	2/6920	0.0020222441847739365	8	1	1.0	BSP1
GO:0044379	BP	e	protein localization to actin cortical patch	1/7	2/6920	0.0020222441847739365	8	1	1.0	BSP1
GO:1904498	BP	e	protein localization to mitotic actomyosin contractile ring	1/7	2/6920	0.0020222441847739365	9	1	1.0	BSP1
GO:1903119	BP	e	protein localization to actin cytoskeleton	1/7	3/6920	0.0030320511073970336	7	1	1.0	BSP1
GO:0070202	BP	e	regulation of establishment of protein localization to chromosome	1/7	3/6920	0.0030320511073970336	7	1	1.0	SIN4
GO:0072741	BP	e	protein localization to cell division site	1/7	9/6920	0.009072520162270666	5	1	1.0	BSP1
GO:0065003	BP	e	protein-containing complex assembly	3/7	488/6920	0.00984469126557933	5	3	1.0	PRP6, RSA3, SIN4
GO:0000244	BP	e	spliceosomal tri-snRNP complex assembly	1/7	10/6920	0.01007620882655429	8	1	1.0	PRP6
GO:0072697	BP	e	protein localization to cell cortex	1/7	10/6920	0.01007620882655429	6	1	1.0	BSP1
GO:0022618	BP	e	protein-RNA complex assembly	2/7	172/6920	0.011881445741549474	6	2	1.0	PRP6, RSA3
GO:0071826	BP	e	protein-RNA complex organization	2/7	182/6920	0.013242940410065357	5	2	1.0	PRP6, RSA3
GO:0006362	BP	e	transcription elongation by RNA polymerase I	1/7	14/6920	0.014082254691983721	9	1	1.0	RPA135
GO:0042254	BP	e	ribosome biogenesis	2/7	201/6920	0.01601210258656184	5	2	1.0	RPA135, RSA3
GO:0051666	BP	e	actin cortical patch localization	1/7	16/6920	0.016080061170616354	3	1	1.0	BSP1
GO:0043933	BP	e	protein-containing complex organization	3/7	583/6920	0.01609314124262495	4	3	1.0	PRP6, RSA3, SIN4
GO:0070201	BP	e	regulation of establishment of protein localization	1/7	18/6920	0.018074396725155484	6	1	1.0	SIN4
GO:0044380	BP	e	protein localization to cytoskeleton	1/7	18/6920	0.018074396725155484	6	1	1.0	BSP1
GO:0000387	BP	e	spliceosomal snRNP assembly	1/7	19/6920	0.019070264476955524	7	1	1.0	PRP6
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	2/7	242/6920	0.022771163735999272	4	2	1.0	RPA135, RSA3
GO:0044085	BP	e	cellular component biogenesis	2/7	270/6920	0.02797300585458448	3	2	1.0	RPA135, RSA3
GO:0042790	BP	e	nucleolar large rRNA transcription by RNA polymerase I	1/7	28/6920	0.02799418636651111	10	1	1.0	RPA135
GO:0022607	BP	e	cellular component assembly	3/7	737/6920	0.030324359645005156	4	3	1.0	PRP6, RSA3, SIN4
GO:0051123	BP	e	RNA polymerase II preinitiation complex assembly	1/7	33/6920	0.032921784104766545	8	1	1.0	SIN4
GO:1990778	BP	e	protein localization to cell periphery	1/7	38/6920	0.03782795443569675	5	1	1.0	BSP1
GO:0006360	BP	e	transcription by RNA polymerase I	1/7	40/6920	0.03978444030707403	9	1	1.0	RPA135
GO:0070897	BP	e	transcription preinitiation complex assembly	1/7	40/6920	0.03978444030707403	7	1	1.0	SIN4
GO:0009303	BP	e	rRNA transcription	1/7	42/6920	0.04173751519116429	9	1	1.0	RPA135
GO:0000027	BP	e	ribosomal large subunit assembly	1/7	46/6920	0.04563345182015491	7	1	1.0	RSA3
GO:0006352	BP	e	DNA-templated transcription initiation	1/7	56/6920	0.05531394740717052	8	1	1.0	RPA135
GO:0034605	BP	e	cellular response to heat	1/7	64/6920	0.06299762737294348	5	1	1.0	SIN4
GO:0032880	BP	e	regulation of protein localization	1/7	72/6920	0.07062767712278796	5	1	1.0	SIN4
GO:0016070	BP	e	RNA metabolic process	3/7	1035/6920	0.07313357486298677	6	3	1.0	PRP6, RNH202, RPA135
GO:0006354	BP	e	DNA-templated transcription elongation	1/7	78/6920	0.07631520752982421	8	1	1.0	RPA135
GO:0009408	BP	e	response to heat	1/7	79/6920	0.07726022266389193	4	1	1.0	SIN4
GO:0009266	BP	e	response to temperature stimulus	1/7	82/6920	0.08009029745243655	3	1	1.0	SIN4
GO:0060341	BP	e	regulation of cellular localization	1/7	87/6920	0.08479055636458653	4	1	1.0	SIN4
GO:0065004	BP	e	protein-DNA complex assembly	1/7	95/6920	0.09226815379504935	6	1	1.0	SIN4
GO:0000398	BP	e	mRNA splicing, via spliceosome	1/7	107/6920	0.10338634306929737	9	1	1.0	PRP6
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	1/7	108/6920	0.10430756655359427	7	1	1.0	PRP6
GO:0071824	BP	e	protein-DNA complex organization	1/7	119/6920	0.11438760253880487	5	1	1.0	SIN4
GO:0000375	BP	e	RNA splicing, via transesterification reactions	1/7	119/6920	0.11438760253880487	6	1	1.0	PRP6
GO:0032543	BP	e	mitochondrial translation	1/7	119/6920	0.11438760253880487	6	1	1.0	MRPL1
GO:0000122	BP	e	negative regulation of transcription by RNA polymerase II	1/7	152/6920	0.1440465021578138	11	1	1.0	SIN4
GO:0008380	BP	e	RNA splicing	1/7	155/6920	0.1467000319629657	5	1	1.0	PRP6
GO:0032879	BP	e	regulation of localization	1/7	157/6920	0.1484651319067701	3	1	1.0	SIN4
GO:0006401	BP	e	RNA catabolic process	1/7	162/6920	0.15286419580171612	7	1	1.0	RNH202
GO:0141188	BP	e	nucleic acid catabolic process	1/7	166/6920	0.15636940806327332	6	1	1.0	RNH202
GO:0006351	BP	e	DNA-templated transcription	1/7	166/6920	0.15636940806327332	8	1	1.0	RPA135
GO:0090304	BP	e	nucleic acid metabolic process	3/7	1452/6920	0.1652469461620779	5	3	1.0	PRP6, RNH202, RPA135
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	1/7	179/6920	0.16767563153220513	9	1	1.0	SIN4
GO:0045892	BP	e	negative regulation of DNA-templated transcription	1/7	179/6920	0.16767563153220513	10	1	1.0	SIN4
GO:0009628	BP	e	response to abiotic stimulus	1/7	189/6920	0.1762841125439549	2	1	1.0	SIN4
GO:0051253	BP	e	negative regulation of RNA metabolic process	1/7	189/6920	0.1762841125439549	8	1	1.0	SIN4
GO:0034655	BP	e	nucleobase-containing compound catabolic process	1/7	215/6920	0.1983098891211154	5	1	1.0	RNH202
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	1/7	222/6920	0.20415291276440334	7	1	1.0	SIN4
GO:0071840	BP	e	cellular component organization or biogenesis	4/7	2044/6920	0.2061369425727977	2	4	1.0	PRP6, RPA135, RSA3, SIN4
GO:0006397	BP	e	mRNA processing	1/7	228/6920	0.2091321282412785	8	1	1.0	PRP6
GO:0032774	BP	e	RNA biosynthetic process	1/7	249/6920	0.22634969930125656	7	1	1.0	RPA135
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	1/7	311/6920	0.27532122171857865	11	1	1.0	SIN4
GO:1903047	BP	e	mitotic cell cycle process	1/7	315/6920	0.27838725041845463	3	1	1.0	BSP1
GO:0016071	BP	e	mRNA metabolic process	1/7	340/6920	0.2972991970565681	7	1	1.0	PRP6
GO:0141187	BP	e	nucleic acid biosynthetic process	1/7	343/6920	0.29953981442033006	6	1	1.0	RPA135
GO:0045893	BP	e	positive regulation of DNA-templated transcription	1/7	355/6920	0.30844115789721743	10	1	1.0	SIN4
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	1/7	355/6920	0.30844115789721743	9	1	1.0	SIN4
GO:0009059	BP	e	macromolecule biosynthetic process	2/7	1118/6920	0.3158366953797379	4	2	1.0	MRPL1, RPA135
GO:0051254	BP	e	positive regulation of RNA metabolic process	1/7	391/6920	0.3345659179028526	8	1	1.0	SIN4
GO:0033365	BP	e	protein localization to organelle	1/7	399/6920	0.3402550917619043	5	1	1.0	BSP1
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	1/7	417/6920	0.35290350135013404	7	1	1.0	SIN4
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	1/7	423/6920	0.3570731796400115	7	1	1.0	SIN4
GO:0016072	BP	e	rRNA metabolic process	1/7	428/6920	0.3605302986424347	7	1	1.0	RPA135
GO:0009891	BP	e	positive regulation of biosynthetic process	1/7	439/6920	0.3680799165628017	6	1	1.0	SIN4
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	1/7	444/6920	0.37148622372766266	7	1	1.0	SIN4
GO:0006139	BP	e	nucleobase-containing compound metabolic process	3/7	1687/6920	0.3720011322922739	4	3	1.0	PRP6, RNH202, RPA135
GO:0009057	BP	e	macromolecule catabolic process	1/7	447/6920	0.37352244391172684	4	1	1.0	RNH202
GO:0009890	BP	e	negative regulation of biosynthetic process	1/7	471/6920	0.38960964966914563	6	1	1.0	SIN4
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	1/7	476/6920	0.3929161986550924	5	1	1.0	RPA135
GO:0016043	BP	e	cellular component organization	3/7	1867/6920	0.3962025499591728	3	3	1.0	PRP6, RSA3, SIN4
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	1/7	487/6920	0.400136605538227	10	1	1.0	SIN4
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	1/7	492/6920	0.403394195941856	6	1	1.0	SIN4
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	1/7	500/6920	0.4085748009516708	6	1	1.0	SIN4
GO:0009892	BP	e	negative regulation of metabolic process	1/7	540/6920	0.4339035039852812	5	1	1.0	SIN4
GO:0009893	BP	e	positive regulation of metabolic process	1/7	544/6920	0.43638443660986453	5	1	1.0	SIN4
GO:0043170	BP	e	macromolecule metabolic process	4/7	2675/6920	0.4408910064237319	3	4	1.0	MRPL1, PRP6, RNH202, RPA135
GO:0006412	BP	e	translation	1/7	556/6920	0.4437713992709433	5	1	1.0	MRPL1
GO:0006355	BP	e	regulation of DNA-templated transcription	1/7	581/6920	0.458894777026155	9	1	1.0	SIN4
GO:2001141	BP	e	regulation of RNA biosynthetic process	1/7	581/6920	0.458894777026155	8	1	1.0	SIN4
GO:0022402	BP	e	cell cycle process	1/7	622/6920	0.4829343528922285	2	1	1.0	BSP1
GO:0051252	BP	e	regulation of RNA metabolic process	1/7	638/6920	0.49206408192897727	7	1	1.0	SIN4
GO:0006396	BP	e	RNA processing	1/7	687/6920	0.5191696557857769	4	1	1.0	PRP6
GO:0048522	BP	e	positive regulation of cellular process	1/7	717/6920	0.5351451508841569	4	1	1.0	SIN4
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	1/7	725/6920	0.5393276221958085	6	1	1.0	SIN4
GO:0048518	BP	e	positive regulation of biological process	1/7	740/6920	0.5470828692868942	3	1	1.0	SIN4
GO:0048523	BP	e	negative regulation of cellular process	1/7	748/6920	0.5511730470561338	4	1	1.0	SIN4
GO:0048519	BP	e	negative regulation of biological process	1/7	751/6920	0.5526986796388622	3	1	1.0	SIN4
GO:0008104	BP	e	protein localization	1/7	759/6920	0.5567453207454438	4	1	1.0	BSP1
GO:0070727	BP	e	cellular macromolecule localization	1/7	774/6920	0.5642482464759295	3	1	1.0	BSP1
GO:0033036	BP	e	macromolecule localization	1/7	776/6920	0.5652403626917338	2	1	1.0	BSP1
GO:0033554	BP	e	cellular response to stress	1/7	795/6920	0.5745693141030206	3	1	1.0	SIN4
GO:0006950	BP	e	response to stress	1/7	850/6920	0.6006133933917874	2	1	1.0	SIN4
GO:0009987	BP	e	cellular process	7/7	5815/6920	0.6062562272480484	1	7	1.0	BSP1, MRPL1, PRP6, RNH202, RPA135, RSA3, SIN4
GO:0044238	BP	e	primary metabolic process	4/7	3320/6920	0.7167620752334236	3	4	1.0	MRPL1, PRP6, RNH202, RPA135
GO:0010468	BP	e	regulation of gene expression	1/7	953/6920	1.0	7	1	1.0	SIN4
GO:0008150	BP	e	biological_process	7/7	6816/6920	1.0	0	7	1.0	BSP1, MRPL1, PRP6, RNH202, RPA135, RSA3, SIN4
GO:0051716	BP	e	cellular response to stimulus	1/7	887/6920	1.0	2	1	1.0	SIN4
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	1/7	982/6920	1.0	6	1	1.0	SIN4
GO:0009056	BP	e	catabolic process	1/7	916/6920	1.0	3	1	1.0	RNH202
GO:0009058	BP	e	biosynthetic process	2/7	1748/6920	1.0	3	2	1.0	MRPL1, RPA135
GO:0008152	BP	e	metabolic process	4/7	3843/6920	1.0	2	4	1.0	MRPL1, PRP6, RNH202, RPA135
GO:0051234	BP	p	establishment of localization	0/7	1404/6920	0.35725183195857135	2	0	1.0	
GO:0006810	BP	p	transport	0/7	1326/6920	0.3592441600507698	3	0	1.0	
GO:0006996	BP	p	organelle organization	0/7	900/6920	0.6051676438232213	4	0	1.0	
GO:0065007	BP	p	biological regulation	1/7	1859/6920	0.682719483615311	1	1	1.0	SIN4
GO:0050789	BP	p	regulation of biological process	1/7	1743/6920	0.6876135272374366	2	1	1.0	SIN4
GO:0045488	BP	p	pectin metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0018210	BP	p	peptidyl-threonine modification	0/7	1/6920	1.0	7	0	1.0	
GO:0046164	BP	p	alcohol catabolic process	0/7	16/6920	1.0	5	0	1.0	
GO:0071709	BP	p	membrane assembly	0/7	16/6920	1.0	5	0	1.0	
GO:2000749	BP	p	positive regulation of rDNA heterochromatin formation	0/7	1/6920	1.0	10	0	1.0	
GO:0018105	BP	p	peptidyl-serine phosphorylation	0/7	7/6920	1.0	8	0	1.0	
GO:1990481	BP	p	mRNA pseudouridine synthesis	0/7	6/6920	1.0	9	0	1.0	
GO:0006072	BP	p	glycerol-3-phosphate metabolic process	0/7	4/6920	1.0	6	0	1.0	
GO:0000735	BP	p	removal of nonhomologous ends	0/7	6/6920	1.0	7	0	1.0	
GO:0042178	BP	p	xenobiotic catabolic process	0/7	1/6920	1.0	4	0	1.0	
GO:0019954	BP	p	asexual reproduction	0/7	30/6920	1.0	2	0	1.0	
GO:0140527	BP	p	reciprocal homologous recombination	0/7	51/6920	1.0	9	0	1.0	
GO:0034094	BP	p	regulation of maintenance of meiotic sister chromatid cohesion	0/7	2/6920	1.0	9	0	1.0	
GO:0000447	BP	p	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	46/6920	1.0	10	0	1.0	
GO:0097753	BP	p	membrane bending	0/7	1/6920	1.0	5	0	1.0	
GO:2000045	BP	p	regulation of G1/S transition of mitotic cell cycle	0/7	24/6920	1.0	8	0	1.0	
GO:1901381	BP	p	positive regulation of potassium ion transmembrane transport	0/7	1/6920	1.0	9	0	1.0	
GO:0001578	BP	p	microtubule bundle formation	0/7	1/6920	1.0	7	0	1.0	
GO:0048278	BP	p	vesicle docking	0/7	24/6920	1.0	4	0	1.0	
GO:0048288	BP	p	nuclear membrane fusion involved in karyogamy	0/7	2/6920	1.0	8	0	1.0	
GO:1901993	BP	p	regulation of meiotic cell cycle phase transition	0/7	5/6920	1.0	7	0	1.0	
GO:0097052	BP	p	L-kynurenine metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:2000640	BP	p	positive regulation of SREBP signaling pathway	0/7	1/6920	1.0	8	0	1.0	
GO:0018026	BP	p	peptidyl-lysine monomethylation	0/7	5/6920	1.0	9	0	1.0	
GO:0010789	BP	p	meiotic sister chromatid cohesion involved in meiosis I	0/7	1/6920	1.0	8	0	1.0	
GO:2000058	BP	p	regulation of ubiquitin-dependent protein catabolic process	0/7	8/6920	1.0	9	0	1.0	
GO:0034982	BP	p	mitochondrial protein processing	0/7	14/6920	1.0	7	0	1.0	
GO:0051167	BP	p	D-xylulose 5-phosphate metabolic process	0/7	1/6920	1.0	5	0	1.0	
GO:0046785	BP	p	microtubule polymerization	0/7	2/6920	1.0	8	0	1.0	
GO:0016479	BP	p	negative regulation of transcription by RNA polymerase I	0/7	10/6920	1.0	11	0	1.0	
GO:0007095	BP	p	mitotic G2 DNA damage checkpoint signaling	0/7	5/6920	1.0	12	0	1.0	
GO:1901426	BP	p	response to furfural	0/7	4/6920	1.0	4	0	1.0	
GO:0051315	BP	p	attachment of mitotic spindle microtubules to kinetochore	0/7	10/6920	1.0	4	0	1.0	
GO:1900081	BP	p	regulation of arginine catabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:1990451	BP	p	cellular stress response to acidic pH	0/7	1/6920	1.0	7	0	1.0	
GO:0006062	BP	p	sorbitol catabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0006846	BP	p	acetate transport	0/7	4/6920	1.0	7	0	1.0	
GO:0036205	BP	p	histone catabolic process	0/7	5/6920	1.0	6	0	1.0	
GO:0015720	BP	p	allantoin transport	0/7	1/6920	1.0	6	0	1.0	
GO:0006972	BP	p	hyperosmotic response	0/7	31/6920	1.0	4	0	1.0	
GO:0006729	BP	p	tetrahydrobiopterin biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0000452	BP	p	snoRNA guided rRNA 2'-O-methylation	0/7	3/6920	1.0	12	0	1.0	
GO:0034092	BP	p	negative regulation of maintenance of sister chromatid cohesion	0/7	1/6920	1.0	9	0	1.0	
GO:0006520	BP	p	amino acid metabolic process	0/7	231/6920	1.0	4	0	1.0	
GO:0000727	BP	p	double-strand break repair via break-induced replication	0/7	26/6920	1.0	10	0	1.0	
GO:1904853	BP	p	protein localization to ascospore wall	0/7	1/6920	1.0	7	0	1.0	
GO:1901874	BP	p	negative regulation of post-translational protein modification	0/7	9/6920	1.0	9	0	1.0	
GO:0070602	BP	p	regulation of centromeric sister chromatid cohesion	0/7	1/6920	1.0	8	0	1.0	
GO:0141067	BP	p	intracellular nitrogen homeostasis	0/7	8/6920	1.0	4	0	1.0	
GO:0071166	BP	p	ribonucleoprotein complex localization	0/7	1/6920	1.0	3	0	1.0	
GO:0031119	BP	p	tRNA pseudouridine synthesis	0/7	7/6920	1.0	10	0	1.0	
GO:0033530	BP	p	raffinose metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0010562	BP	p	positive regulation of phosphorus metabolic process	0/7	22/6920	1.0	6	0	1.0	
GO:0046938	BP	p	phytochelatin biosynthetic process	0/7	2/6920	1.0	5	0	1.0	
GO:0046835	BP	p	carbohydrate phosphorylation	0/7	15/6920	1.0	6	0	1.0	
GO:0051595	BP	p	response to methylglyoxal	0/7	1/6920	1.0	5	0	1.0	
GO:0032186	BP	p	cellular bud neck septin ring organization	0/7	9/6920	1.0	8	0	1.0	
GO:0071229	BP	p	cellular response to acid chemical	0/7	25/6920	1.0	4	0	1.0	
GO:0071279	BP	p	cellular response to cobalt ion	0/7	1/6920	1.0	5	0	1.0	
GO:0015790	BP	p	UDP-xylose transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0090054	BP	p	regulation of silent mating-type cassette heterochromatin formation	0/7	13/6920	1.0	9	0	1.0	
GO:1903580	BP	p	positive regulation of ATP metabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0007023	BP	p	post-chaperonin tubulin folding pathway	0/7	5/6920	1.0	3	0	1.0	
GO:0006741	BP	p	NADP+ biosynthetic process	0/7	3/6920	1.0	11	0	1.0	
GO:0002143	BP	p	tRNA wobble position uridine thiolation	0/7	6/6920	1.0	12	0	1.0	
GO:0001732	BP	p	formation of cytoplasmic translation initiation complex	0/7	9/6920	1.0	7	0	1.0	
GO:0042402	BP	p	biogenic amine catabolic process	0/7	3/6920	1.0	5	0	1.0	
GO:0000294	BP	p	nuclear-transcribed mRNA catabolic process, RNase MRP-dependent	0/7	9/6920	1.0	11	0	1.0	
GO:0006003	BP	p	fructose 2,6-bisphosphate metabolic process	0/7	4/6920	1.0	5	0	1.0	
GO:0140719	BP	p	constitutive heterochromatin formation	0/7	85/6920	1.0	11	0	1.0	
GO:0033512	BP	p	L-lysine catabolic process to acetyl-CoA via saccharopine	0/7	1/6920	1.0	13	0	1.0	
GO:0000301	BP	p	retrograde transport, vesicle recycling within Golgi	0/7	7/6920	1.0	7	0	1.0	
GO:0120191	BP	p	negative regulation of termination of RNA polymerase II transcription	0/7	1/6920	1.0	12	0	1.0	
GO:1901336	BP	p	lactone biosynthetic process	0/7	2/6920	1.0	4	0	1.0	
GO:0007041	BP	p	lysosomal transport	0/7	1/6920	1.0	6	0	1.0	
GO:1903241	BP	p	U2-type prespliceosome assembly	0/7	1/6920	1.0	8	0	1.0	
GO:1990171	BP	p	SCF complex disassembly in response to cadmium stress	0/7	1/6920	1.0	6	0	1.0	
GO:0051030	BP	p	snRNA transport	0/7	2/6920	1.0	8	0	1.0	
GO:0002184	BP	p	cytoplasmic translational termination	0/7	1/6920	1.0	7	0	1.0	
GO:0055092	BP	p	sterol homeostasis	0/7	3/6920	1.0	4	0	1.0	
GO:0033214	BP	p	siderophore-iron import into cell	0/7	6/6920	1.0	11	0	1.0	
GO:0032392	BP	p	DNA geometric change	0/7	2/6920	1.0	7	0	1.0	
GO:0045840	BP	p	positive regulation of mitotic nuclear division	0/7	8/6920	1.0	8	0	1.0	
GO:1990573	BP	p	potassium ion import across plasma membrane	0/7	3/6920	1.0	9	0	1.0	
GO:0097551	BP	p	mitochondrial double-strand break repair	0/7	4/6920	1.0	9	0	1.0	
GO:0015800	BP	p	acidic amino acid transport	0/7	6/6920	1.0	5	0	1.0	
GO:0010946	BP	p	regulation of meiotic joint molecule formation	0/7	1/6920	1.0	6	0	1.0	
GO:0042148	BP	p	DNA strand invasion	0/7	6/6920	1.0	7	0	1.0	
GO:0010389	BP	p	regulation of G2/M transition of mitotic cell cycle	0/7	26/6920	1.0	8	0	1.0	
GO:0033120	BP	p	positive regulation of RNA splicing	0/7	4/6920	1.0	9	0	1.0	
GO:0006281	BP	p	DNA repair	0/7	319/6920	1.0	7	0	1.0	
GO:0140279	BP	p	regulation of mitotic division septum assembly	0/7	1/6920	1.0	9	0	1.0	
GO:0006641	BP	p	triglyceride metabolic process	0/7	15/6920	1.0	7	0	1.0	
GO:0006458	BP	p	'de novo' protein folding	0/7	14/6920	1.0	3	0	1.0	
GO:0015780	BP	p	nucleotide-sugar transmembrane transport	0/7	5/6920	1.0	6	0	1.0	
GO:0040031	BP	p	snRNA modification	0/7	8/6920	1.0	9	0	1.0	
GO:0009149	BP	p	pyrimidine nucleoside triphosphate catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:1902935	BP	p	protein localization to septin ring	0/7	2/6920	1.0	7	0	1.0	
GO:0006687	BP	p	glycosphingolipid metabolic process	0/7	4/6920	1.0	7	0	1.0	
GO:0031494	BP	p	regulation of mating type switching	0/7	9/6920	1.0	4	0	1.0	
GO:0034775	BP	p	glutathione transmembrane transport	0/7	2/6920	1.0	10	0	1.0	
GO:0016973	BP	p	poly(A)+ mRNA export from nucleus	0/7	35/6920	1.0	10	0	1.0	
GO:0150178	BP	p	regulation of phosphatidylserine metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0006766	BP	p	vitamin metabolic process	0/7	62/6920	1.0	4	0	1.0	
GO:0000012	BP	p	single strand break repair	0/7	1/6920	1.0	8	0	1.0	
GO:0019346	BP	p	transsulfuration	0/7	9/6920	1.0	10	0	1.0	
GO:0009151	BP	p	purine deoxyribonucleotide metabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0031321	BP	p	ascospore-type prospore assembly	0/7	6/6920	1.0	6	0	1.0	
GO:1903692	BP	p	methionine import across plasma membrane	0/7	2/6920	1.0	8	0	1.0	
GO:0010569	BP	p	regulation of double-strand break repair via homologous recombination	0/7	3/6920	1.0	10	0	1.0	
GO:0046168	BP	p	glycerol-3-phosphate catabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:0030847	BP	p	termination of RNA polymerase II transcription, exosome-dependent	0/7	7/6920	1.0	10	0	1.0	
GO:2000242	BP	p	negative regulation of reproductive process	0/7	37/6920	1.0	4	0	1.0	
GO:0000742	BP	p	karyogamy involved in conjugation with cellular fusion	0/7	15/6920	1.0	7	0	1.0	
GO:0030261	BP	p	chromosome condensation	0/7	22/6920	1.0	6	0	1.0	
GO:0110004	BP	p	positive regulation of tRNA methylation	0/7	1/6920	1.0	11	0	1.0	
GO:1900088	BP	p	regulation of inositol biosynthetic process	0/7	3/6920	1.0	7	0	1.0	
GO:0032377	BP	p	regulation of intracellular lipid transport	0/7	1/6920	1.0	6	0	1.0	
GO:0001676	BP	p	long-chain fatty acid metabolic process	0/7	9/6920	1.0	9	0	1.0	
GO:0031669	BP	p	cellular response to nutrient levels	0/7	163/6920	1.0	3	0	1.0	
GO:0008299	BP	p	isoprenoid biosynthetic process	0/7	20/6920	1.0	6	0	1.0	
GO:0061435	BP	p	positive regulation of transcription from a mobile element promoter	0/7	1/6920	1.0	11	0	1.0	
GO:0090295	BP	p	nitrogen catabolite repression of transcription	0/7	2/6920	1.0	11	0	1.0	
GO:0098734	BP	p	macromolecule depalmitoylation	0/7	3/6920	1.0	6	0	1.0	
GO:0006120	BP	p	mitochondrial electron transport, NADH to ubiquinone	0/7	1/6920	1.0	8	0	1.0	
GO:0005992	BP	p	trehalose biosynthetic process	0/7	7/6920	1.0	8	0	1.0	
GO:0009095	BP	p	aromatic amino acid family biosynthetic process, prephenate pathway	0/7	5/6920	1.0	9	0	1.0	
