# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0010393	BP	p	galacturonan metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:1903509	BP	p	liposaccharide metabolic process	0/7	40/6920	1.0	5	0	1.0	
GO:0045786	BP	p	negative regulation of cell cycle	0/7	139/6920	1.0	5	0	1.0	
GO:0051726	BP	p	regulation of cell cycle	0/7	298/6920	1.0	4	0	1.0	
GO:0031029	BP	p	regulation of septation initiation signaling	0/7	1/6920	1.0	8	0	1.0	
GO:0031115	BP	p	negative regulation of microtubule polymerization	0/7	2/6920	1.0	10	0	1.0	
GO:0031144	BP	p	proteasome localization	0/7	2/6920	1.0	3	0	1.0	
GO:0071265	BP	p	L-methionine biosynthetic process	0/7	14/6920	1.0	12	0	1.0	
GO:0071041	BP	p	antisense RNA transcript catabolic process	0/7	5/6920	1.0	10	0	1.0	
GO:1902426	BP	p	deactivation of mitotic spindle assembly checkpoint	0/7	3/6920	1.0	12	0	1.0	
GO:1990626	BP	p	mitochondrial outer membrane fusion	0/7	1/6920	1.0	8	0	1.0	
GO:0071036	BP	p	nuclear polyadenylation-dependent snoRNA catabolic process	0/7	5/6920	1.0	10	0	1.0	
GO:0015849	BP	p	organic acid transport	0/7	81/6920	1.0	4	0	1.0	
GO:0000731	BP	p	DNA synthesis involved in DNA repair	0/7	22/6920	1.0	8	0	1.0	
GO:0062111	BP	p	zinc ion import into organelle	0/7	1/6920	1.0	10	0	1.0	
GO:2000232	BP	p	regulation of rRNA processing	0/7	8/6920	1.0	8	0	1.0	
GO:0006654	BP	p	phosphatidic acid biosynthetic process	0/7	8/6920	1.0	8	0	1.0	
GO:1902116	BP	p	negative regulation of organelle assembly	0/7	6/6920	1.0	7	0	1.0	
GO:0070534	BP	p	protein K63-linked ubiquitination	0/7	6/6920	1.0	11	0	1.0	
GO:0051707	BP	p	response to other organism	0/7	6/6920	1.0	4	0	1.0	
GO:1901906	BP	p	diadenosine pentaphosphate metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0046320	BP	p	regulation of fatty acid oxidation	0/7	3/6920	1.0	8	0	1.0	
GO:0006530	BP	p	L-asparagine catabolic process	0/7	5/6920	1.0	12	0	1.0	
GO:0043687	BP	p	post-translational protein modification	0/7	180/6920	1.0	6	0	1.0	
GO:0110155	BP	p	NAD-cap decapping	0/7	5/6920	1.0	8	0	1.0	
GO:0046467	BP	p	membrane lipid biosynthetic process	0/7	68/6920	1.0	6	0	1.0	
GO:1903797	BP	p	positive regulation of inorganic anion transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0071629	BP	p	cytoplasm protein quality control by the ubiquitin-proteasome system	0/7	9/6920	1.0	10	0	1.0	
GO:0071421	BP	p	manganese ion transmembrane transport	0/7	8/6920	1.0	9	0	1.0	
GO:0006813	BP	p	potassium ion transport	0/7	19/6920	1.0	7	0	1.0	
GO:2001225	BP	p	regulation of chloride transport	0/7	1/6920	1.0	7	0	1.0	
GO:0042454	BP	p	ribonucleoside catabolic process	0/7	4/6920	1.0	8	0	1.0	
GO:0009312	BP	p	oligosaccharide biosynthetic process	0/7	7/6920	1.0	6	0	1.0	
GO:1904285	BP	p	regulation of protein-pyridoxal-5-phosphate linkage	0/7	1/6920	1.0	8	0	1.0	
GO:0019217	BP	p	regulation of fatty acid metabolic process	0/7	13/6920	1.0	7	0	1.0	
GO:0001015	BP	p	snoRNA transcription by RNA polymerase II	0/7	4/6920	1.0	10	0	1.0	
GO:0032196	BP	p	transposition	0/7	95/6920	1.0	2	0	1.0	
GO:0098771	BP	p	inorganic ion homeostasis	0/7	113/6920	1.0	3	0	1.0	
GO:0070085	BP	p	glycosylation	0/7	82/6920	1.0	3	0	1.0	
GO:0043488	BP	p	regulation of mRNA stability	0/7	44/6920	1.0	10	0	1.0	
GO:0000376	BP	p	RNA splicing, via transesterification reactions with guanosine as nucleophile	0/7	12/6920	1.0	7	0	1.0	
GO:0055090	BP	p	acylglycerol homeostasis	0/7	4/6920	1.0	4	0	1.0	
GO:1901654	BP	p	response to ketone	0/7	4/6920	1.0	4	0	1.0	
GO:0032436	BP	p	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0/7	4/6920	1.0	11	0	1.0	
GO:0019722	BP	p	calcium-mediated signaling	0/7	11/6920	1.0	7	0	1.0	
GO:1904082	BP	p	pyrimidine nucleobase transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0032787	BP	p	monocarboxylic acid metabolic process	0/7	158/6920	1.0	7	0	1.0	
GO:1900079	BP	p	regulation of arginine biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0046836	BP	p	glycolipid transport	0/7	1/6920	1.0	5	0	1.0	
GO:1900087	BP	p	positive regulation of G1/S transition of mitotic cell cycle	0/7	17/6920	1.0	9	0	1.0	
GO:0043266	BP	p	regulation of potassium ion transport	0/7	2/6920	1.0	7	0	1.0	
GO:0036213	BP	p	contractile ring contraction	0/7	6/6920	1.0	4	0	1.0	
GO:0000749	BP	p	response to pheromone triggering conjugation with cellular fusion	0/7	13/6920	1.0	5	0	1.0	
GO:0072329	BP	p	monocarboxylic acid catabolic process	0/7	31/6920	1.0	8	0	1.0	
GO:0001101	BP	p	response to acid chemical	0/7	28/6920	1.0	3	0	1.0	
GO:0051274	BP	p	beta-glucan biosynthetic process	0/7	25/6920	1.0	8	0	1.0	
GO:0006260	BP	p	DNA replication	0/7	98/6920	1.0	7	0	1.0	
GO:0006020	BP	p	inositol metabolic process	0/7	5/6920	1.0	6	0	1.0	
GO:0032055	BP	p	negative regulation of translation in response to stress	0/7	2/6920	1.0	11	0	1.0	
GO:0045905	BP	p	positive regulation of translational termination	0/7	3/6920	1.0	11	0	1.0	
GO:1904587	BP	p	response to glycoprotein	0/7	4/6920	1.0	4	0	1.0	
GO:0035542	BP	p	regulation of SNARE complex assembly	0/7	9/6920	1.0	6	0	1.0	
GO:0034976	BP	p	response to endoplasmic reticulum stress	0/7	86/6920	1.0	4	0	1.0	
GO:0000451	BP	p	rRNA 2'-O-methylation	0/7	4/6920	1.0	11	0	1.0	
GO:0008360	BP	p	regulation of cell shape	0/7	13/6920	1.0	6	0	1.0	
GO:0051053	BP	p	negative regulation of DNA metabolic process	0/7	37/6920	1.0	8	0	1.0	
GO:0070485	BP	p	dehydro-D-arabinono-1,4-lactone biosynthetic process	0/7	2/6920	1.0	5	0	1.0	
GO:0015749	BP	p	monosaccharide transmembrane transport	0/7	25/6920	1.0	6	0	1.0	
GO:0006144	BP	p	purine nucleobase metabolic process	0/7	20/6920	1.0	7	0	1.0	
GO:0036267	BP	p	invasive filamentous growth	0/7	46/6920	1.0	5	0	1.0	
GO:0140673	BP	p	transcription elongation-coupled chromatin remodeling	0/7	4/6920	1.0	6	0	1.0	
GO:0034551	BP	p	mitochondrial respiratory chain complex III assembly	0/7	11/6920	1.0	8	0	1.0	
GO:0015880	BP	p	coenzyme A transport	0/7	1/6920	1.0	6	0	1.0	
GO:0006368	BP	p	transcription elongation by RNA polymerase II	0/7	63/6920	1.0	9	0	1.0	
GO:0000128	BP	p	flocculation	0/7	6/6920	1.0	5	0	1.0	
GO:0071453	BP	p	cellular response to oxygen levels	0/7	8/6920	1.0	4	0	1.0	
GO:0036261	BP	p	7-methylguanosine cap hypermethylation	0/7	3/6920	1.0	9	0	1.0	
GO:0140861	BP	p	DNA repair-dependent chromatin remodeling	0/7	2/6920	1.0	6	0	1.0	
GO:0048312	BP	p	intracellular distribution of mitochondria	0/7	9/6920	1.0	5	0	1.0	
GO:0046278	BP	p	3,4-dihydroxybenzoate metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0070778	BP	p	L-aspartate transmembrane transport	0/7	4/6920	1.0	9	0	1.0	
GO:1990169	BP	p	stress response to copper ion	0/7	1/6920	1.0	5	0	1.0	
GO:0141162	BP	p	negative regulation of cAMP/PKA signal transduction	0/7	1/6920	1.0	8	0	1.0	
GO:0009177	BP	p	pyrimidine deoxyribonucleoside monophosphate biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0032469	BP	p	endoplasmic reticulum calcium ion homeostasis	0/7	2/6920	1.0	7	0	1.0	
GO:0010438	BP	p	cellular response to sulfur starvation	0/7	1/6920	1.0	5	0	1.0	
GO:0031086	BP	p	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	0/7	1/6920	1.0	11	0	1.0	
GO:0098718	BP	p	serine import across plasma membrane	0/7	2/6920	1.0	7	0	1.0	
GO:0015976	BP	p	carbon utilization	0/7	3/6920	1.0	3	0	1.0	
GO:0080164	BP	p	regulation of nitric oxide metabolic process	0/7	2/6920	1.0	5	0	1.0	
GO:0046108	BP	p	uridine metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:2000104	BP	p	negative regulation of DNA-templated DNA replication	0/7	10/6920	1.0	10	0	1.0	
GO:0033967	BP	p	box C/D sno(s)RNA metabolic process	0/7	15/6920	1.0	8	0	1.0	
GO:0016073	BP	p	snRNA metabolic process	0/7	32/6920	1.0	7	0	1.0	
GO:0006099	BP	p	tricarboxylic acid cycle	0/7	32/6920	1.0	4	0	1.0	
GO:0045454	BP	p	cell redox homeostasis	0/7	23/6920	1.0	3	0	1.0	
GO:0007096	BP	p	regulation of exit from mitosis	0/7	45/6920	1.0	8	0	1.0	
GO:0030307	BP	p	positive regulation of cell growth	0/7	12/6920	1.0	6	0	1.0	
GO:0009117	BP	p	nucleotide metabolic process	0/7	174/6920	1.0	7	0	1.0	
GO:0019218	BP	p	regulation of steroid metabolic process	0/7	7/6920	1.0	7	0	1.0	
GO:0015865	BP	p	purine nucleotide transport	0/7	31/6920	1.0	7	0	1.0	
GO:0046100	BP	p	hypoxanthine metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0051282	BP	p	regulation of sequestering of calcium ion	0/7	1/6920	1.0	4	0	1.0	
GO:0033235	BP	p	positive regulation of protein sumoylation	0/7	5/6920	1.0	11	0	1.0	
GO:0019566	BP	p	arabinose metabolic process	0/7	5/6920	1.0	7	0	1.0	
GO:2001156	BP	p	regulation of proline catabolic process to glutamate	0/7	1/6920	1.0	9	0	1.0	
GO:0140042	BP	p	lipid droplet formation	0/7	7/6920	1.0	7	0	1.0	
GO:0032938	BP	p	negative regulation of translation in response to oxidative stress	0/7	1/6920	1.0	13	0	1.0	
GO:0016050	BP	p	vesicle organization	0/7	97/6920	1.0	5	0	1.0	
GO:2000679	BP	p	positive regulation of transcription regulatory region DNA binding	0/7	2/6920	1.0	6	0	1.0	
GO:0071467	BP	p	cellular response to pH	0/7	15/6920	1.0	5	0	1.0	
GO:0006403	BP	p	RNA localization	0/7	22/6920	1.0	3	0	1.0	
GO:0090224	BP	p	regulation of spindle organization	0/7	8/6920	1.0	8	0	1.0	
GO:0008655	BP	p	pyrimidine-containing compound salvage	0/7	6/6920	1.0	5	0	1.0	
GO:0042278	BP	p	purine nucleoside metabolic process	0/7	12/6920	1.0	7	0	1.0	
GO:0034642	BP	p	mitochondrion migration along actin filament	0/7	1/6920	1.0	7	0	1.0	
GO:0010973	BP	p	positive regulation of division septum assembly	0/7	4/6920	1.0	9	0	1.0	
GO:0032917	BP	p	polyamine acetylation	0/7	1/6920	1.0	6	0	1.0	
GO:0008204	BP	p	ergosterol metabolic process	0/7	32/6920	1.0	7	0	1.0	
GO:0072387	BP	p	flavin adenine dinucleotide metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0090640	BP	p	phosphatidylcholine biosynthesis from sn-glycero-3-phosphocholine	0/7	2/6920	1.0	9	0	1.0	
GO:0071459	BP	p	protein localization to chromosome, centromeric region	0/7	21/6920	1.0	7	0	1.0	
GO:0051304	BP	p	chromosome separation	0/7	7/6920	1.0	3	0	1.0	
GO:0019430	BP	p	removal of superoxide radicals	0/7	10/6920	1.0	5	0	1.0	
GO:1900544	BP	p	positive regulation of purine nucleotide metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:1903222	BP	p	quinolinic acid transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0010959	BP	p	regulation of metal ion transport	0/7	4/6920	1.0	6	0	1.0	
GO:0035652	BP	p	clathrin-coated vesicle cargo loading	0/7	3/6920	1.0	5	0	1.0	
GO:0044778	BP	p	meiotic DNA integrity checkpoint signaling	0/7	2/6920	1.0	10	0	1.0	
GO:0034631	BP	p	microtubule anchoring at spindle pole body	0/7	1/6920	1.0	9	0	1.0	
GO:0046487	BP	p	glyoxylate metabolic process	0/7	9/6920	1.0	8	0	1.0	
GO:0051410	BP	p	detoxification of nitrogen compound	0/7	1/6920	1.0	2	0	1.0	
GO:0015917	BP	p	aminophospholipid transport	0/7	10/6920	1.0	6	0	1.0	
GO:0044208	BP	p	'de novo' AMP biosynthetic process	0/7	2/6920	1.0	12	0	1.0	
GO:0019662	BP	p	non-glycolytic fermentation	0/7	3/6920	1.0	6	0	1.0	
GO:0006383	BP	p	transcription by RNA polymerase III	0/7	30/6920	1.0	9	0	1.0	
GO:0031536	BP	p	positive regulation of exit from mitosis	0/7	7/6920	1.0	9	0	1.0	
GO:1902533	BP	p	positive regulation of intracellular signal transduction	0/7	30/6920	1.0	7	0	1.0	
GO:0046083	BP	p	adenine metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0031667	BP	p	response to nutrient levels	0/7	178/6920	1.0	2	0	1.0	
GO:0034763	BP	p	negative regulation of transmembrane transport	0/7	3/6920	1.0	6	0	1.0	
GO:0046898	BP	p	response to cycloheximide	0/7	3/6920	1.0	5	0	1.0	
GO:1990849	BP	p	vacuolar localization	0/7	2/6920	1.0	3	0	1.0	
GO:2000573	BP	p	positive regulation of DNA biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:0098863	BP	p	nuclear migration by microtubule mediated pushing forces	0/7	2/6920	1.0	6	0	1.0	
GO:0034965	BP	p	intronic box C/D snoRNA processing	0/7	10/6920	1.0	10	0	1.0	
GO:1903432	BP	p	regulation of TORC1 signaling	0/7	30/6920	1.0	8	0	1.0	
GO:0043603	BP	p	amide metabolic process	0/7	116/6920	1.0	3	0	1.0	
GO:0071562	BP	p	nucleus-vacuole junction assembly	0/7	2/6920	1.0	5	0	1.0	
GO:0046482	BP	p	para-aminobenzoic acid metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0015940	BP	p	pantothenate biosynthetic process	0/7	10/6920	1.0	9	0	1.0	
GO:0042221	BP	p	response to chemical	0/7	403/6920	1.0	2	0	1.0	
GO:1901494	BP	p	regulation of cysteine metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:1901525	BP	p	negative regulation of mitophagy	0/7	5/6920	1.0	9	0	1.0	
GO:1904967	BP	p	regulation of spindle attachment to meiosis I kinetochore	0/7	1/6920	1.0	7	0	1.0	
GO:0019322	BP	p	pentose biosynthetic process	0/7	1/6920	1.0	7	0	1.0	
GO:0045861	BP	p	negative regulation of proteolysis	0/7	7/6920	1.0	8	0	1.0	
GO:0006434	BP	p	seryl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0000920	BP	p	septum digestion after cytokinesis	0/7	19/6920	1.0	2	0	1.0	
GO:0032412	BP	p	regulation of monoatomic ion transmembrane transporter activity	0/7	1/6920	1.0	7	0	1.0	
GO:0009165	BP	p	nucleotide biosynthetic process	0/7	105/6920	1.0	8	0	1.0	
GO:0006367	BP	p	transcription initiation at RNA polymerase II promoter	0/7	33/6920	1.0	9	0	1.0	
GO:0140469	BP	p	GCN2-mediated signaling	0/7	6/6920	1.0	8	0	1.0	
GO:0005993	BP	p	trehalose catabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0016042	BP	p	lipid catabolic process	0/7	63/6920	1.0	5	0	1.0	
GO:0006995	BP	p	cellular response to nitrogen starvation	0/7	50/6920	1.0	5	0	1.0	
GO:0042180	BP	p	ketone metabolic process	0/7	38/6920	1.0	3	0	1.0	
GO:1902498	BP	p	regulation of protein autoubiquitination	0/7	8/6920	1.0	11	0	1.0	
GO:0007264	BP	p	small GTPase-mediated signal transduction	0/7	49/6920	1.0	7	0	1.0	
GO:0006577	BP	p	amino-acid betaine metabolic process	0/7	4/6920	1.0	4	0	1.0	
GO:0045185	BP	p	maintenance of protein location	0/7	38/6920	1.0	3	0	1.0	
GO:1902969	BP	p	mitotic DNA replication	0/7	2/6920	1.0	11	0	1.0	
GO:0042183	BP	p	formate catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0098530	BP	p	positive regulation of strand invasion	0/7	1/6920	1.0	9	0	1.0	
GO:0070316	BP	p	regulation of G0 to G1 transition	0/7	1/6920	1.0	6	0	1.0	
GO:0044539	BP	p	long-chain fatty acid import into cell	0/7	3/6920	1.0	9	0	1.0	
GO:0090033	BP	p	positive regulation of filamentous growth	0/7	25/6920	1.0	5	0	1.0	
GO:0045010	BP	p	actin nucleation	0/7	11/6920	1.0	6	0	1.0	
GO:0044848	BP	p	biological phase	0/7	1/6920	1.0	1	0	1.0	
GO:0009083	BP	p	branched-chain amino acid catabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:0034727	BP	p	piecemeal microautophagy of the nucleus	0/7	42/6920	1.0	7	0	1.0	
GO:0044779	BP	p	meiotic spindle checkpoint signaling	0/7	2/6920	1.0	11	0	1.0	
GO:0009265	BP	p	2'-deoxyribonucleotide biosynthetic process	0/7	4/6920	1.0	10	0	1.0	
GO:0006399	BP	p	tRNA metabolic process	0/7	218/6920	1.0	7	0	1.0	
GO:0010794	BP	p	regulation of dolichol biosynthetic process	0/7	1/6920	1.0	8	0	1.0	
GO:0000965	BP	p	mitochondrial RNA 3'-end processing	0/7	2/6920	1.0	8	0	1.0	
GO:0072662	BP	p	protein localization to peroxisome	0/7	20/6920	1.0	6	0	1.0	
GO:1900421	BP	p	positive regulation of alcohol catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0061615	BP	p	glycolytic process through fructose-6-phosphate	0/7	6/6920	1.0	13	0	1.0	
GO:0044572	BP	p	[4Fe-4S] cluster assembly	0/7	6/6920	1.0	7	0	1.0	
GO:0009144	BP	p	purine nucleoside triphosphate metabolic process	0/7	55/6920	1.0	8	0	1.0	
GO:0046502	BP	p	uroporphyrinogen III metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0070301	BP	p	cellular response to hydrogen peroxide	0/7	7/6920	1.0	7	0	1.0	
GO:0042776	BP	p	proton motive force-driven mitochondrial ATP synthesis	0/7	4/6920	1.0	13	0	1.0	
GO:1990961	BP	p	xenobiotic detoxification by transmembrane export across the plasma membrane	0/7	9/6920	1.0	6	0	1.0	
GO:0018195	BP	p	peptidyl-arginine modification	0/7	3/6920	1.0	7	0	1.0	
GO:1904051	BP	p	regulation of protein targeting to vacuole involved in autophagy	0/7	1/6920	1.0	9	0	1.0	
GO:0072526	BP	p	pyridine-containing compound catabolic process	0/7	29/6920	1.0	4	0	1.0	
GO:1902751	BP	p	positive regulation of cell cycle G2/M phase transition	0/7	4/6920	1.0	8	0	1.0	
GO:1904824	BP	p	anaphase-promoting complex assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0090233	BP	p	negative regulation of spindle checkpoint	0/7	3/6920	1.0	9	0	1.0	
GO:0018279	BP	p	protein N-linked glycosylation via asparagine	0/7	6/6920	1.0	8	0	1.0	
GO:0034368	BP	p	protein-lipid complex remodeling	0/7	1/6920	1.0	6	0	1.0	
GO:0055070	BP	p	copper ion homeostasis	0/7	20/6920	1.0	5	0	1.0	
GO:0044036	BP	p	cell wall macromolecule metabolic process	0/7	35/6920	1.0	4	0	1.0	
GO:0061015	BP	p	snRNA import into nucleus	0/7	2/6920	1.0	9	0	1.0	
GO:0006335	BP	p	DNA replication-dependent chromatin assembly	0/7	7/6920	1.0	5	0	1.0	
GO:0045785	BP	p	positive regulation of cell adhesion	0/7	3/6920	1.0	5	0	1.0	
GO:0034508	BP	p	centromere complex assembly	0/7	3/6920	1.0	7	0	1.0	
GO:0000390	BP	p	spliceosomal complex disassembly	0/7	7/6920	1.0	7	0	1.0	
GO:0090317	BP	p	negative regulation of intracellular protein transport	0/7	3/6920	1.0	9	0	1.0	
GO:0006289	BP	p	nucleotide-excision repair	0/7	56/6920	1.0	8	0	1.0	
GO:2001033	BP	p	negative regulation of double-strand break repair via nonhomologous end joining	0/7	1/6920	1.0	11	0	1.0	
GO:0032435	BP	p	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0051093	BP	p	negative regulation of developmental process	0/7	5/6920	1.0	4	0	1.0	
GO:0015867	BP	p	ATP transport	0/7	27/6920	1.0	9	0	1.0	
GO:0051205	BP	p	protein insertion into membrane	0/7	16/6920	1.0	7	0	1.0	
GO:1990542	BP	p	mitochondrial transmembrane transport	0/7	12/6920	1.0	6	0	1.0	
GO:0005975	BP	p	carbohydrate metabolic process	0/7	252/6920	1.0	4	0	1.0	
GO:0015741	BP	p	fumarate transport	0/7	1/6920	1.0	8	0	1.0	
GO:2000284	BP	p	positive regulation of amino acid biosynthetic process	0/7	3/6920	1.0	8	0	1.0	
GO:0070898	BP	p	RNA polymerase III preinitiation complex assembly	0/7	6/6920	1.0	8	0	1.0	
GO:0009163	BP	p	nucleoside biosynthetic process	0/7	12/6920	1.0	7	0	1.0	
GO:0071423	BP	p	malate transmembrane transport	0/7	1/6920	1.0	9	0	1.0	
GO:0015846	BP	p	polyamine transport	0/7	13/6920	1.0	5	0	1.0	
GO:0006511	BP	p	ubiquitin-dependent protein catabolic process	0/7	182/6920	1.0	8	0	1.0	
GO:0071940	BP	p	fungal-type cell wall assembly	0/7	49/6920	1.0	7	0	1.0	
GO:0071456	BP	p	cellular response to hypoxia	0/7	4/6920	1.0	6	0	1.0	
GO:0046321	BP	p	positive regulation of fatty acid oxidation	0/7	3/6920	1.0	9	0	1.0	
GO:0046890	BP	p	regulation of lipid biosynthetic process	0/7	42/6920	1.0	7	0	1.0	
GO:0050826	BP	p	response to freezing	0/7	3/6920	1.0	5	0	1.0	
GO:1902850	BP	p	microtubule cytoskeleton organization involved in mitosis	0/7	40/6920	1.0	7	0	1.0	
GO:0000266	BP	p	mitochondrial fission	0/7	9/6920	1.0	6	0	1.0	
GO:0090611	BP	p	ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway	0/7	1/6920	1.0	7	0	1.0	
GO:0015700	BP	p	arsenite transport	0/7	4/6920	1.0	4	0	1.0	
GO:0015936	BP	p	coenzyme A metabolic process	0/7	10/6920	1.0	7	0	1.0	
GO:0000712	BP	p	resolution of meiotic recombination intermediates	0/7	8/6920	1.0	5	0	1.0	
GO:0019588	BP	p	anaerobic glycerol catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:1902270	BP	p	(R)-carnitine transmembrane transport	0/7	1/6920	1.0	9	0	1.0	
GO:0015768	BP	p	maltose transport	0/7	6/6920	1.0	7	0	1.0	
GO:0019493	BP	p	L-arginine catabolic process to L-proline	0/7	1/6920	1.0	12	0	1.0	
GO:1903272	BP	p	positive regulation of cytoplasmic translational elongation through polyproline stretches	0/7	1/6920	1.0	13	0	1.0	
GO:0000915	BP	p	actomyosin contractile ring assembly	0/7	14/6920	1.0	9	0	1.0	
GO:0042762	BP	p	regulation of sulfur metabolic process	0/7	13/6920	1.0	5	0	1.0	
GO:1901880	BP	p	negative regulation of protein depolymerization	0/7	12/6920	1.0	7	0	1.0	
GO:0061753	BP	p	substrate localization to autophagosome	0/7	5/6920	1.0	4	0	1.0	
GO:0009176	BP	p	pyrimidine deoxyribonucleoside monophosphate metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0010697	BP	p	negative regulation of mitotic spindle pole body separation	0/7	2/6920	1.0	7	0	1.0	
GO:1900461	BP	p	positive regulation of pseudohyphal growth by positive regulation of transcription from RNA polymerase II promoter	0/7	1/6920	1.0	12	0	1.0	
GO:0006829	BP	p	zinc ion transport	0/7	10/6920	1.0	8	0	1.0	
GO:0006882	BP	p	intracellular zinc ion homeostasis	0/7	11/6920	1.0	6	0	1.0	
GO:0061709	BP	p	reticulophagy	0/7	27/6920	1.0	6	0	1.0	
GO:0006778	BP	p	porphyrin-containing compound metabolic process	0/7	18/6920	1.0	4	0	1.0	
GO:0031382	BP	p	mating projection formation	0/7	1/6920	1.0	7	0	1.0	
GO:0006427	BP	p	histidyl-tRNA aminoacylation	0/7	1/6920	1.0	10	0	1.0	
GO:1902298	BP	p	cell cycle DNA replication maintenance of fidelity	0/7	1/6920	1.0	8	0	1.0	
GO:1903314	BP	p	regulation of nitrogen cycle metabolic process	0/7	1/6920	1.0	5	0	1.0	
GO:0007107	BP	p	membrane addition at site of cytokinesis	0/7	2/6920	1.0	5	0	1.0	
GO:0051656	BP	p	establishment of organelle localization	0/7	110/6920	1.0	3	0	1.0	
GO:0048280	BP	p	vesicle fusion with Golgi apparatus	0/7	10/6920	1.0	8	0	1.0	
GO:1990735	BP	p	gamma-tubulin complex localization to mitotic spindle pole body	0/7	2/6920	1.0	4	0	1.0	
GO:0032297	BP	p	negative regulation of DNA-templated DNA replication initiation	0/7	2/6920	1.0	11	0	1.0	
GO:0043038	BP	p	amino acid activation	0/7	43/6920	1.0	5	0	1.0	
GO:0071788	BP	p	endoplasmic reticulum tubular network maintenance	0/7	2/6920	1.0	7	0	1.0	
GO:0009110	BP	p	vitamin biosynthetic process	0/7	57/6920	1.0	5	0	1.0	
GO:1990383	BP	p	cellular response to biotin starvation	0/7	1/6920	1.0	5	0	1.0	
GO:1904595	BP	p	positive regulation of termination of RNA polymerase II transcription	0/7	1/6920	1.0	12	0	1.0	
GO:0072721	BP	p	cellular response to dithiothreitol	0/7	1/6920	1.0	5	0	1.0	
GO:0001192	BP	p	maintenance of transcriptional fidelity during transcription elongation	0/7	4/6920	1.0	8	0	1.0	
GO:0009411	BP	p	response to UV	0/7	4/6920	1.0	5	0	1.0	
GO:0019654	BP	p	acetate fermentation	0/7	1/6920	1.0	9	0	1.0	
GO:0017003	BP	p	protein-heme linkage	0/7	3/6920	1.0	7	0	1.0	
GO:1905725	BP	p	protein localization to microtubule end	0/7	1/6920	1.0	9	0	1.0	
