# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000271	BP	p	polysaccharide biosynthetic process	0/7	40/6920	1.0	6	0	1.0	
GO:0045818	BP	p	negative regulation of glycogen catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0170033	BP	p	L-amino acid metabolic process	0/7	146/6920	1.0	8	0	1.0	
GO:1901856	BP	p	negative regulation of cellular respiration	0/7	1/6920	1.0	7	0	1.0	
GO:0090559	BP	p	regulation of membrane permeability	0/7	1/6920	1.0	3	0	1.0	
GO:0006501	BP	p	C-terminal protein lipidation	0/7	5/6920	1.0	8	0	1.0	
GO:1902903	BP	p	regulation of supramolecular fiber organization	0/7	63/6920	1.0	5	0	1.0	
GO:0097292	BP	p	XMP metabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0097305	BP	p	response to alcohol	0/7	11/6920	1.0	4	0	1.0	
GO:0000393	BP	p	spliceosomal conformational changes to generate catalytic conformation	0/7	3/6920	1.0	7	0	1.0	
GO:0000354	BP	p	cis assembly of pre-catalytic spliceosome	0/7	1/6920	1.0	7	0	1.0	
GO:1902315	BP	p	nuclear cell cycle DNA replication initiation	0/7	6/6920	1.0	9	0	1.0	
GO:0033611	BP	p	oxalate catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0043270	BP	p	positive regulation of monoatomic ion transport	0/7	3/6920	1.0	6	0	1.0	
GO:0006415	BP	p	translational termination	0/7	19/6920	1.0	6	0	1.0	
GO:0097695	BP	p	establishment of protein-containing complex localization to telomere	0/7	5/6920	1.0	3	0	1.0	
GO:1902558	BP	p	5'-adenylyl sulfate transmembrane transport	0/7	1/6920	1.0	9	0	1.0	
GO:0009637	BP	p	response to blue light	0/7	1/6920	1.0	5	0	1.0	
GO:0019367	BP	p	fatty acid elongation, saturated fatty acid	0/7	3/6920	1.0	11	0	1.0	
GO:0061025	BP	p	membrane fusion	0/7	58/6920	1.0	5	0	1.0	
GO:0006290	BP	p	pyrimidine dimer repair	0/7	1/6920	1.0	8	0	1.0	
GO:0036092	BP	p	phosphatidylinositol-3-phosphate biosynthetic process	0/7	6/6920	1.0	10	0	1.0	
GO:0070127	BP	p	tRNA aminoacylation for mitochondrial protein translation	0/7	13/6920	1.0	10	0	1.0	
GO:0051050	BP	p	positive regulation of transport	0/7	45/6920	1.0	5	0	1.0	
GO:0046032	BP	p	ADP catabolic process	0/7	25/6920	1.0	11	0	1.0	
GO:0030866	BP	p	cortical actin cytoskeleton organization	0/7	34/6920	1.0	7	0	1.0	
GO:0072671	BP	p	mitochondria-associated ubiquitin-dependent protein catabolic process	0/7	13/6920	1.0	10	0	1.0	
GO:0051754	BP	p	meiotic sister chromatid cohesion, centromeric	0/7	4/6920	1.0	8	0	1.0	
GO:0046830	BP	p	positive regulation of RNA import into nucleus	0/7	1/6920	1.0	8	0	1.0	
GO:0015847	BP	p	putrescine transport	0/7	5/6920	1.0	6	0	1.0	
GO:0042538	BP	p	hyperosmotic salinity response	0/7	6/6920	1.0	5	0	1.0	
GO:0090087	BP	p	regulation of peptide transport	0/7	5/6920	1.0	5	0	1.0	
GO:0070726	BP	p	cell wall assembly	0/7	50/6920	1.0	6	0	1.0	
GO:2000431	BP	p	regulation of cytokinesis, actomyosin contractile ring assembly	0/7	7/6920	1.0	9	0	1.0	
GO:0070481	BP	p	nuclear-transcribed mRNA catabolic process, non-stop decay	0/7	14/6920	1.0	11	0	1.0	
GO:0032239	BP	p	regulation of nucleobase-containing compound transport	0/7	6/6920	1.0	5	0	1.0	
GO:0032220	BP	p	plasma membrane fusion involved in cytogamy	0/7	1/6920	1.0	7	0	1.0	
GO:0032233	BP	p	positive regulation of actin filament bundle assembly	0/7	7/6920	1.0	10	0	1.0	
GO:0015709	BP	p	thiosulfate transport	0/7	1/6920	1.0	5	0	1.0	
GO:1904262	BP	p	negative regulation of TORC1 signaling	0/7	10/6920	1.0	9	0	1.0	
GO:0072583	BP	p	clathrin-dependent endocytosis	0/7	7/6920	1.0	7	0	1.0	
GO:0045723	BP	p	positive regulation of fatty acid biosynthetic process	0/7	3/6920	1.0	9	0	1.0	
GO:0006545	BP	p	glycine biosynthetic process	0/7	4/6920	1.0	10	0	1.0	
GO:0043153	BP	p	entrainment of circadian clock by photoperiod	0/7	1/6920	1.0	6	0	1.0	
GO:0034247	BP	p	snoRNA splicing	0/7	4/6920	1.0	9	0	1.0	
GO:0046323	BP	p	D-glucose import	0/7	3/6920	1.0	9	0	1.0	
GO:0006101	BP	p	citrate metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0006901	BP	p	vesicle coating	0/7	4/6920	1.0	6	0	1.0	
GO:0035384	BP	p	thioester biosynthetic process	0/7	8/6920	1.0	5	0	1.0	
GO:0033212	BP	p	iron import into cell	0/7	9/6920	1.0	9	0	1.0	
GO:0043577	BP	p	chemotropism	0/7	4/6920	1.0	4	0	1.0	
GO:0051316	BP	p	attachment of meiotic spindle microtubules to kinetochore	0/7	6/6920	1.0	4	0	1.0	
GO:0071985	BP	p	multivesicular body sorting pathway	0/7	57/6920	1.0	5	0	1.0	
GO:0034406	BP	p	cell wall beta-glucan metabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:0090063	BP	p	positive regulation of microtubule nucleation	0/7	1/6920	1.0	11	0	1.0	
GO:1903504	BP	p	regulation of mitotic spindle checkpoint	0/7	7/6920	1.0	9	0	1.0	
GO:1902022	BP	p	L-lysine transport	0/7	4/6920	1.0	7	0	1.0	
GO:0051260	BP	p	protein homooligomerization	0/7	1/6920	1.0	7	0	1.0	
GO:1905819	BP	p	negative regulation of chromosome separation	0/7	26/6920	1.0	8	0	1.0	
GO:0140039	BP	p	cell-cell adhesion in response to extracellular stimulus	0/7	5/6920	1.0	4	0	1.0	
GO:0010737	BP	p	protein kinase A signaling	0/7	3/6920	1.0	6	0	1.0	
GO:1900152	BP	p	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0/7	3/6920	1.0	12	0	1.0	
GO:1905261	BP	p	regulation of meiotic DNA double-strand break formation involved in reciprocal meiotic recombination	0/7	3/6920	1.0	9	0	1.0	
GO:0140278	BP	p	mitotic division septum assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0043111	BP	p	replication fork arrest	0/7	6/6920	1.0	11	0	1.0	
GO:1901657	BP	p	glycosyl compound metabolic process	0/7	26/6920	1.0	4	0	1.0	
GO:0006784	BP	p	heme A biosynthetic process	0/7	3/6920	1.0	7	0	1.0	
GO:0010845	BP	p	positive regulation of reciprocal meiotic recombination	0/7	2/6920	1.0	10	0	1.0	
GO:0015937	BP	p	coenzyme A biosynthetic process	0/7	7/6920	1.0	8	0	1.0	
GO:2000059	BP	p	negative regulation of ubiquitin-dependent protein catabolic process	0/7	4/6920	1.0	10	0	1.0	
GO:0032262	BP	p	pyrimidine nucleotide salvage	0/7	4/6920	1.0	10	0	1.0	
GO:0036293	BP	p	response to decreased oxygen levels	0/7	7/6920	1.0	4	0	1.0	
GO:0030968	BP	p	endoplasmic reticulum unfolded protein response	0/7	21/6920	1.0	6	0	1.0	
GO:0090316	BP	p	positive regulation of intracellular protein transport	0/7	6/6920	1.0	9	0	1.0	
GO:1904902	BP	p	ESCRT III complex assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0009260	BP	p	ribonucleotide biosynthetic process	0/7	62/6920	1.0	9	0	1.0	
GO:0036295	BP	p	cellular response to increased oxygen levels	0/7	1/6920	1.0	5	0	1.0	
GO:0010810	BP	p	regulation of cell-substrate adhesion	0/7	2/6920	1.0	5	0	1.0	
GO:0141156	BP	p	cAMP/PKA signal transduction	0/7	2/6920	1.0	7	0	1.0	
GO:0045836	BP	p	positive regulation of meiotic nuclear division	0/7	5/6920	1.0	8	0	1.0	
GO:0006269	BP	p	DNA replication, synthesis of primer	0/7	3/6920	1.0	8	0	1.0	
GO:0043244	BP	p	regulation of protein-containing complex disassembly	0/7	31/6920	1.0	5	0	1.0	
GO:2001140	BP	p	positive regulation of phospholipid transport	0/7	1/6920	1.0	7	0	1.0	
GO:0032240	BP	p	negative regulation of nucleobase-containing compound transport	0/7	1/6920	1.0	6	0	1.0	
GO:0043207	BP	p	response to external biotic stimulus	0/7	6/6920	1.0	3	0	1.0	
GO:0031503	BP	p	protein-containing complex localization	0/7	110/6920	1.0	2	0	1.0	
GO:0034975	BP	p	protein folding in endoplasmic reticulum	0/7	14/6920	1.0	3	0	1.0	
GO:0005987	BP	p	sucrose catabolic process	0/7	13/6920	1.0	8	0	1.0	
GO:0090156	BP	p	intracellular sphingolipid homeostasis	0/7	9/6920	1.0	4	0	1.0	
GO:0009299	BP	p	mRNA transcription	0/7	4/6920	1.0	9	0	1.0	
GO:0006382	BP	p	adenosine to inosine editing	0/7	3/6920	1.0	9	0	1.0	
GO:0001919	BP	p	regulation of receptor recycling	0/7	1/6920	1.0	6	0	1.0	
GO:0010636	BP	p	positive regulation of mitochondrial fusion	0/7	4/6920	1.0	8	0	1.0	
GO:0090337	BP	p	regulation of formin-nucleated actin cable assembly	0/7	12/6920	1.0	10	0	1.0	
GO:0048025	BP	p	negative regulation of mRNA splicing, via spliceosome	0/7	1/6920	1.0	11	0	1.0	
GO:0031571	BP	p	mitotic G1 DNA damage checkpoint signaling	0/7	6/6920	1.0	12	0	1.0	
GO:0097054	BP	p	L-glutamate biosynthetic process	0/7	1/6920	1.0	12	0	1.0	
GO:0044721	BP	p	protein import into peroxisome matrix, substrate release	0/7	4/6920	1.0	6	0	1.0	
GO:0033243	BP	p	positive regulation of amine catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0006904	BP	p	vesicle docking involved in exocytosis	0/7	8/6920	1.0	5	0	1.0	
GO:0006276	BP	p	plasmid maintenance	0/7	12/6920	1.0	2	0	1.0	
GO:0042168	BP	p	heme metabolic process	0/7	18/6920	1.0	5	0	1.0	
GO:0090481	BP	p	pyrimidine nucleotide-sugar transmembrane transport	0/7	3/6920	1.0	7	0	1.0	
GO:0071970	BP	p	fungal-type cell wall (1->3)-beta-D-glucan biosynthetic process	0/7	5/6920	1.0	11	0	1.0	
GO:0090735	BP	p	DNA repair complex assembly	0/7	11/6920	1.0	6	0	1.0	
GO:0002939	BP	p	tRNA N1-guanine methylation	0/7	2/6920	1.0	11	0	1.0	
GO:0034058	BP	p	endosomal vesicle fusion	0/7	4/6920	1.0	8	0	1.0	
GO:0010639	BP	p	negative regulation of organelle organization	0/7	88/6920	1.0	6	0	1.0	
GO:0048284	BP	p	organelle fusion	0/7	100/6920	1.0	5	0	1.0	
GO:0070458	BP	p	cellular detoxification of nitrogen compound	0/7	1/6920	1.0	3	0	1.0	
GO:0006620	BP	p	post-translational protein targeting to endoplasmic reticulum membrane	0/7	6/6920	1.0	9	0	1.0	
GO:0050685	BP	p	positive regulation of mRNA processing	0/7	3/6920	1.0	10	0	1.0	
GO:0000958	BP	p	mitochondrial mRNA catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0032958	BP	p	inositol phosphate biosynthetic process	0/7	6/6920	1.0	7	0	1.0	
GO:0140568	BP	p	extraction of mislocalized protein from membrane	0/7	1/6920	1.0	7	0	1.0	
GO:0051654	BP	p	establishment of mitochondrion localization	0/7	5/6920	1.0	4	0	1.0	
GO:2000237	BP	p	positive regulation of tRNA processing	0/7	1/6920	1.0	10	0	1.0	
GO:0050849	BP	p	negative regulation of calcium-mediated signaling	0/7	2/6920	1.0	8	0	1.0	
GO:1901701	BP	p	cellular response to oxygen-containing compound	0/7	38/6920	1.0	4	0	1.0	
GO:0090089	BP	p	regulation of dipeptide transport	0/7	5/6920	1.0	7	0	1.0	
GO:0007120	BP	p	axial cellular bud site selection	0/7	15/6920	1.0	5	0	1.0	
GO:1990417	BP	p	snoRNA release from pre-rRNA	0/7	1/6920	1.0	9	0	1.0	
GO:0043102	BP	p	amino acid salvage	0/7	10/6920	1.0	6	0	1.0	
GO:0031055	BP	p	chromatin remodeling at centromere	0/7	4/6920	1.0	6	0	1.0	
GO:0090068	BP	p	positive regulation of cell cycle process	0/7	84/6920	1.0	6	0	1.0	
GO:0008033	BP	p	tRNA processing	0/7	141/6920	1.0	8	0	1.0	
GO:0006404	BP	p	RNA import into nucleus	0/7	6/6920	1.0	8	0	1.0	
GO:1901068	BP	p	guanosine-containing compound metabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:1904828	BP	p	positive regulation of hydrogen sulfide biosynthetic process	0/7	2/6920	1.0	7	0	1.0	
GO:0070651	BP	p	nonfunctional rRNA decay	0/7	22/6920	1.0	9	0	1.0	
GO:0019677	BP	p	NAD+ catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0033123	BP	p	positive regulation of purine nucleotide catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:1900428	BP	p	regulation of filamentous growth of a population of unicellular organisms	0/7	45/6920	1.0	5	0	1.0	
GO:0120031	BP	p	plasma membrane bounded cell projection assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0060258	BP	p	negative regulation of filamentous growth	0/7	15/6920	1.0	5	0	1.0	
GO:0034087	BP	p	establishment of mitotic sister chromatid cohesion	0/7	17/6920	1.0	4	0	1.0	
GO:0051784	BP	p	negative regulation of nuclear division	0/7	44/6920	1.0	7	0	1.0	
GO:0010920	BP	p	negative regulation of inositol phosphate biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0009262	BP	p	deoxyribonucleotide metabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:1905342	BP	p	positive regulation of protein localization to kinetochore	0/7	1/6920	1.0	7	0	1.0	
GO:1902416	BP	p	positive regulation of mRNA binding	0/7	1/6920	1.0	6	0	1.0	
GO:0046900	BP	p	tetrahydrofolylpolyglutamate metabolic process	0/7	3/6920	1.0	5	0	1.0	
GO:0009895	BP	p	negative regulation of catabolic process	0/7	38/6920	1.0	6	0	1.0	
GO:0042843	BP	p	D-xylose catabolic process	0/7	4/6920	1.0	8	0	1.0	
GO:2000780	BP	p	negative regulation of double-strand break repair	0/7	2/6920	1.0	10	0	1.0	
GO:2001057	BP	p	reactive nitrogen species metabolic process	0/7	6/6920	1.0	3	0	1.0	
GO:0106005	BP	p	RNA 5'-cap (guanine-N7)-methylation	0/7	1/6920	1.0	10	0	1.0	
GO:0090646	BP	p	mitochondrial tRNA processing	0/7	12/6920	1.0	9	0	1.0	
GO:0019805	BP	p	quinolinate biosynthetic process	0/7	3/6920	1.0	9	0	1.0	
GO:0036151	BP	p	phosphatidylcholine acyl-chain remodeling	0/7	3/6920	1.0	8	0	1.0	
GO:0045016	BP	p	mitochondrial magnesium ion transmembrane transport	0/7	3/6920	1.0	9	0	1.0	
GO:0017183	BP	p	protein histidyl modification to diphthamide	0/7	10/6920	1.0	8	0	1.0	
GO:0090549	BP	p	response to carbon starvation	0/7	1/6920	1.0	4	0	1.0	
GO:0140588	BP	p	chromatin looping	0/7	4/6920	1.0	5	0	1.0	
GO:1902296	BP	p	DNA strand elongation involved in cell cycle DNA replication	0/7	1/6920	1.0	9	0	1.0	
GO:0042306	BP	p	regulation of protein import into nucleus	0/7	5/6920	1.0	9	0	1.0	
GO:0009304	BP	p	tRNA transcription	0/7	18/6920	1.0	9	0	1.0	
GO:0090606	BP	p	single-species surface biofilm formation	0/7	3/6920	1.0	6	0	1.0	
GO:0010795	BP	p	regulation of ubiquinone biosynthetic process	0/7	2/6920	1.0	7	0	1.0	
GO:1904152	BP	p	regulation of retrograde protein transport, ER to cytosol	0/7	1/6920	1.0	10	0	1.0	
GO:0016239	BP	p	positive regulation of macroautophagy	0/7	22/6920	1.0	8	0	1.0	
GO:0045821	BP	p	positive regulation of glycolytic process	0/7	1/6920	1.0	11	0	1.0	
GO:0006567	BP	p	L-threonine catabolic process	0/7	3/6920	1.0	11	0	1.0	
GO:2001279	BP	p	regulation of unsaturated fatty acid biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:0018016	BP	p	N-terminal peptidyl-proline dimethylation	0/7	1/6920	1.0	10	0	1.0	
GO:0010981	BP	p	regulation of cell wall macromolecule metabolic process	0/7	3/6920	1.0	6	0	1.0	
GO:1904749	BP	p	regulation of protein localization to nucleolus	0/7	8/6920	1.0	7	0	1.0	
GO:0000379	BP	p	tRNA-type intron splice site recognition and cleavage	0/7	5/6920	1.0	5	0	1.0	
GO:2000220	BP	p	regulation of pseudohyphal growth	0/7	26/6920	1.0	7	0	1.0	
GO:2000143	BP	p	negative regulation of DNA-templated transcription initiation	0/7	2/6920	1.0	11	0	1.0	
GO:0050793	BP	p	regulation of developmental process	0/7	43/6920	1.0	3	0	1.0	
GO:0043085	BP	p	positive regulation of catalytic activity	0/7	10/6920	1.0	4	0	1.0	
GO:0010034	BP	p	response to acetate	0/7	1/6920	1.0	4	0	1.0	
GO:0046129	BP	p	purine ribonucleoside biosynthetic process	0/7	9/6920	1.0	9	0	1.0	
GO:0016255	BP	p	attachment of GPI anchor to protein	0/7	5/6920	1.0	6	0	1.0	
GO:0030242	BP	p	autophagy of peroxisome	0/7	31/6920	1.0	5	0	1.0	
GO:1903424	BP	p	fluoride transmembrane transport	0/7	2/6920	1.0	7	0	1.0	
GO:0000025	BP	p	maltose catabolic process	0/7	12/6920	1.0	8	0	1.0	
GO:0071589	BP	p	pyridine nucleoside biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:1901292	BP	p	nucleoside phosphate catabolic process	0/7	42/6920	1.0	7	0	1.0	
GO:0031578	BP	p	mitotic spindle orientation checkpoint signaling	0/7	17/6920	1.0	11	0	1.0	
GO:0042307	BP	p	positive regulation of protein import into nucleus	0/7	3/6920	1.0	10	0	1.0	
GO:0098739	BP	p	import across plasma membrane	0/7	21/6920	1.0	5	0	1.0	
GO:0006750	BP	p	glutathione biosynthetic process	0/7	2/6920	1.0	6	0	1.0	
GO:1905133	BP	p	negative regulation of meiotic chromosome separation	0/7	2/6920	1.0	9	0	1.0	
GO:0010628	BP	p	positive regulation of gene expression	0/7	88/6920	1.0	8	0	1.0	
GO:0031442	BP	p	positive regulation of mRNA 3'-end processing	0/7	1/6920	1.0	11	0	1.0	
GO:0045990	BP	p	carbon catabolite regulation of transcription	0/7	9/6920	1.0	10	0	1.0	
GO:0006265	BP	p	DNA topological change	0/7	12/6920	1.0	7	0	1.0	
GO:0009847	BP	p	spore germination	0/7	1/6920	1.0	3	0	1.0	
GO:2001210	BP	p	regulation of isopentenyl diphosphate biosynthetic process, mevalonate pathway	0/7	1/6920	1.0	9	0	1.0	
GO:0006208	BP	p	pyrimidine nucleobase catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0070982	BP	p	L-asparagine metabolic process	0/7	7/6920	1.0	11	0	1.0	
GO:0019543	BP	p	propionate catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0060195	BP	p	negative regulation of antisense RNA transcription	0/7	4/6920	1.0	11	0	1.0	
GO:1903337	BP	p	positive regulation of vacuolar transport	0/7	1/6920	1.0	7	0	1.0	
GO:0051348	BP	p	negative regulation of transferase activity	0/7	1/6920	1.0	5	0	1.0	
GO:0007117	BP	p	budding cell bud growth	0/7	26/6920	1.0	2	0	1.0	
GO:0001579	BP	p	medium-chain fatty acid transport	0/7	1/6920	1.0	8	0	1.0	
GO:0071969	BP	p	fungal-type cell wall (1->3)-beta-D-glucan metabolic process	0/7	5/6920	1.0	10	0	1.0	
GO:0015837	BP	p	amine transport	0/7	2/6920	1.0	5	0	1.0	
GO:0010927	BP	p	cellular component assembly involved in morphogenesis	0/7	67/6920	1.0	5	0	1.0	
GO:0070452	BP	p	positive regulation of ergosterol biosynthetic process	0/7	3/6920	1.0	11	0	1.0	
GO:0006562	BP	p	L-proline catabolic process	0/7	3/6920	1.0	11	0	1.0	
GO:0070475	BP	p	rRNA base methylation	0/7	7/6920	1.0	11	0	1.0	
GO:0035351	BP	p	heme transmembrane transport	0/7	1/6920	1.0	11	0	1.0	
GO:0072593	BP	p	reactive oxygen species metabolic process	0/7	20/6920	1.0	3	0	1.0	
GO:0018193	BP	p	peptidyl-amino acid modification	0/7	58/6920	1.0	6	0	1.0	
GO:1903499	BP	p	regulation of mitotic actomyosin contractile ring assembly	0/7	7/6920	1.0	10	0	1.0	
GO:0000715	BP	p	nucleotide-excision repair, DNA damage recognition	0/7	4/6920	1.0	6	0	1.0	
GO:0062012	BP	p	regulation of small molecule metabolic process	0/7	76/6920	1.0	5	0	1.0	
GO:1903873	BP	p	negative regulation of DNA recombinase mediator complex assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0000967	BP	p	rRNA 5'-end processing	0/7	40/6920	1.0	9	0	1.0	
GO:0009078	BP	p	pyruvate family amino acid metabolic process	0/7	17/6920	1.0	9	0	1.0	
GO:2000214	BP	p	regulation of proline metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0006797	BP	p	polyphosphate metabolic process	0/7	16/6920	1.0	6	0	1.0	
GO:0015699	BP	p	antimonite transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0006285	BP	p	base-excision repair, AP site formation	0/7	5/6920	1.0	7	0	1.0	
GO:0034220	BP	p	monoatomic ion transmembrane transport	0/7	184/6920	1.0	5	0	1.0	
GO:0035459	BP	p	vesicle cargo loading	0/7	11/6920	1.0	4	0	1.0	
GO:0048250	BP	p	iron import into the mitochondrion	0/7	2/6920	1.0	10	0	1.0	
GO:0044839	BP	p	cell cycle G2/M phase transition	0/7	42/6920	1.0	4	0	1.0	
GO:2000910	BP	p	negative regulation of sterol import	0/7	3/6920	1.0	8	0	1.0	
GO:0098813	BP	p	nuclear chromosome segregation	0/7	47/6920	1.0	4	0	1.0	
GO:1903395	BP	p	regulation of secondary cell septum biogenesis	0/7	1/6920	1.0	9	0	1.0	
GO:0010992	BP	p	ubiquitin recycling	0/7	5/6920	1.0	3	0	1.0	
GO:0006152	BP	p	purine nucleoside catabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0070637	BP	p	pyridine nucleoside metabolic process	0/7	3/6920	1.0	7	0	1.0	
GO:0043708	BP	p	cell adhesion involved in biofilm formation	0/7	4/6920	1.0	4	0	1.0	
GO:0034198	BP	p	cellular response to amino acid starvation	0/7	18/6920	1.0	5	0	1.0	
GO:0043934	BP	p	sporulation	0/7	152/6920	1.0	2	0	1.0	
GO:0048261	BP	p	negative regulation of receptor-mediated endocytosis	0/7	2/6920	1.0	8	0	1.0	
GO:0006826	BP	p	iron ion transport	0/7	43/6920	1.0	8	0	1.0	
GO:0050810	BP	p	regulation of steroid biosynthetic process	0/7	7/6920	1.0	8	0	1.0	
GO:1905786	BP	p	positive regulation of anaphase-promoting complex-dependent catabolic process	0/7	3/6920	1.0	12	0	1.0	
GO:0031582	BP	p	replication fork arrest at rDNA repeats	0/7	1/6920	1.0	12	0	1.0	
GO:0042791	BP	p	5S class rRNA transcription by RNA polymerase III	0/7	7/6920	1.0	10	0	1.0	
GO:0055078	BP	p	sodium ion homeostasis	0/7	3/6920	1.0	5	0	1.0	
GO:0052652	BP	p	cyclic purine nucleotide metabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0035927	BP	p	RNA import into mitochondrion	0/7	1/6920	1.0	8	0	1.0	
GO:0045761	BP	p	regulation of adenylate cyclase activity	0/7	1/6920	1.0	4	0	1.0	
GO:0000052	BP	p	citrulline metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0010833	BP	p	telomere maintenance via telomere lengthening	0/7	18/6920	1.0	8	0	1.0	
GO:0070646	BP	p	protein modification by small protein removal	0/7	31/6920	1.0	8	0	1.0	
GO:0046081	BP	p	dUTP catabolic process	0/7	1/6920	1.0	12	0	1.0	
GO:1900102	BP	p	negative regulation of endoplasmic reticulum unfolded protein response	0/7	3/6920	1.0	8	0	1.0	
GO:0030259	BP	p	lipid glycosylation	0/7	1/6920	1.0	6	0	1.0	
GO:1905039	BP	p	carboxylic acid transmembrane transport	0/7	48/6920	1.0	6	0	1.0	
GO:0061640	BP	p	cytoskeleton-dependent cytokinesis	0/7	19/6920	1.0	4	0	1.0	
GO:0034306	BP	p	regulation of sexual sporulation	0/7	7/6920	1.0	6	0	1.0	
GO:0010511	BP	p	regulation of phosphatidylinositol biosynthetic process	0/7	5/6920	1.0	9	0	1.0	
GO:0060631	BP	p	regulation of meiosis I	0/7	3/6920	1.0	8	0	1.0	
GO:0009187	BP	p	cyclic nucleotide metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0009593	BP	p	detection of chemical stimulus	0/7	2/6920	1.0	3	0	1.0	
GO:0051255	BP	p	spindle midzone assembly	0/7	1/6920	1.0	5	0	1.0	
GO:0071918	BP	p	urea transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0016243	BP	p	regulation of autophagosome size	0/7	1/6920	1.0	7	0	1.0	
GO:1902341	BP	p	xylitol transmembrane transport	0/7	2/6920	1.0	6	0	1.0	
GO:0032369	BP	p	negative regulation of lipid transport	0/7	5/6920	1.0	6	0	1.0	
GO:0031125	BP	p	rRNA 3'-end processing	0/7	23/6920	1.0	9	0	1.0	
GO:0034316	BP	p	negative regulation of Arp2/3 complex-mediated actin nucleation	0/7	7/6920	1.0	11	0	1.0	
GO:0006108	BP	p	malate metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:1901379	BP	p	regulation of potassium ion transmembrane transport	0/7	2/6920	1.0	8	0	1.0	
GO:0007121	BP	p	bipolar cellular bud site selection	0/7	16/6920	1.0	5	0	1.0	
GO:0140013	BP	p	meiotic nuclear division	0/7	12/6920	1.0	7	0	1.0	
GO:0071951	BP	p	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	0/7	1/6920	1.0	11	0	1.0	
GO:0030447	BP	p	filamentous growth	0/7	84/6920	1.0	2	0	1.0	
GO:0019569	BP	p	L-arabinose catabolic process to D-xylulose 5-phosphate	0/7	1/6920	1.0	10	0	1.0	
GO:0051125	BP	p	regulation of actin nucleation	0/7	17/6920	1.0	9	0	1.0	
