# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:2001172	BP	p	positive regulation of glycolytic fermentation to ethanol	0/7	1/6920	1.0	9	0	1.0	
GO:0006621	BP	p	protein retention in ER lumen	0/7	10/6920	1.0	7	0	1.0	
GO:0090522	BP	p	vesicle tethering involved in exocytosis	0/7	2/6920	1.0	5	0	1.0	
GO:0001677	BP	p	formation of translation initiation ternary complex	0/7	1/6920	1.0	7	0	1.0	
GO:0140466	BP	p	iron-sulfur cluster export from the mitochondrion	0/7	1/6920	1.0	11	0	1.0	
GO:0044281	BP	p	small molecule metabolic process	0/7	706/6920	1.0	3	0	1.0	
GO:0061186	BP	p	negative regulation of silent mating-type cassette heterochromatin formation	0/7	11/6920	1.0	10	0	1.0	
GO:2000114	BP	p	regulation of establishment of cell polarity	0/7	2/6920	1.0	5	0	1.0	
GO:2000060	BP	p	positive regulation of ubiquitin-dependent protein catabolic process	0/7	4/6920	1.0	10	0	1.0	
GO:0032955	BP	p	regulation of division septum assembly	0/7	6/6920	1.0	8	0	1.0	
GO:0051047	BP	p	positive regulation of secretion	0/7	4/6920	1.0	6	0	1.0	
GO:0010212	BP	p	response to ionizing radiation	0/7	1/6920	1.0	4	0	1.0	
GO:0032790	BP	p	ribosome disassembly	0/7	16/6920	1.0	6	0	1.0	
GO:0009138	BP	p	pyrimidine nucleoside diphosphate metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:1901705	BP	p	L-isoleucine biosynthetic process	0/7	1/6920	1.0	11	0	1.0	
GO:0006097	BP	p	glyoxylate cycle	0/7	8/6920	1.0	9	0	1.0	
GO:0070585	BP	p	protein localization to mitochondrion	0/7	72/6920	1.0	6	0	1.0	
GO:0000320	BP	p	re-entry into mitotic cell cycle	0/7	10/6920	1.0	3	0	1.0	
GO:0042845	BP	p	glycol biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0032466	BP	p	negative regulation of cytokinesis	0/7	5/6920	1.0	7	0	1.0	
GO:0010526	BP	p	transposable element silencing	0/7	8/6920	1.0	10	0	1.0	
GO:0006523	BP	p	alanine biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0006457	BP	p	protein folding	0/7	138/6920	1.0	2	0	1.0	
GO:0110156	BP	p	mRNA methylguanosine-cap decapping	0/7	19/6920	1.0	8	0	1.0	
GO:0006235	BP	p	dTTP biosynthetic process	0/7	2/6920	1.0	12	0	1.0	
GO:0006864	BP	p	pyrimidine nucleotide transport	0/7	1/6920	1.0	7	0	1.0	
GO:0032025	BP	p	response to cobalt ion	0/7	1/6920	1.0	4	0	1.0	
GO:0051259	BP	p	protein complex oligomerization	0/7	3/6920	1.0	6	0	1.0	
GO:0071244	BP	p	cellular response to carbon dioxide	0/7	2/6920	1.0	5	0	1.0	
GO:1901135	BP	p	carbohydrate derivative metabolic process	0/7	290/6920	1.0	3	0	1.0	
GO:0051653	BP	p	spindle localization	0/7	19/6920	1.0	3	0	1.0	
GO:0017004	BP	p	cytochrome complex assembly	0/7	43/6920	1.0	6	0	1.0	
GO:0061764	BP	p	late endosome to lysosome transport via multivesicular body sorting pathway	0/7	1/6920	1.0	9	0	1.0	
GO:0042144	BP	p	vacuole fusion, non-autophagic	0/7	33/6920	1.0	7	0	1.0	
GO:0009396	BP	p	folic acid-containing compound biosynthetic process	0/7	12/6920	1.0	5	0	1.0	
GO:0000389	BP	p	mRNA 3'-splice site recognition	0/7	5/6920	1.0	8	0	1.0	
GO:1990544	BP	p	mitochondrial ATP transmembrane transport	0/7	5/6920	1.0	10	0	1.0	
GO:0010106	BP	p	cellular response to iron ion starvation	0/7	6/6920	1.0	5	0	1.0	
GO:0015825	BP	p	L-serine transport	0/7	4/6920	1.0	7	0	1.0	
GO:0019388	BP	p	galactose catabolic process	0/7	8/6920	1.0	8	0	1.0	
GO:1903479	BP	p	mitotic actomyosin contractile ring assembly actin filament organization	0/7	1/6920	1.0	7	0	1.0	
GO:0034410	BP	p	cell wall beta-glucan biosynthetic process	0/7	11/6920	1.0	9	0	1.0	
GO:0048511	BP	p	rhythmic process	0/7	1/6920	1.0	1	0	1.0	
GO:0046713	BP	p	borate transport	0/7	3/6920	1.0	5	0	1.0	
GO:0006780	BP	p	uroporphyrinogen III biosynthetic process	0/7	1/6920	1.0	8	0	1.0	
GO:2001293	BP	p	malonyl-CoA metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0035268	BP	p	protein mannosylation	0/7	15/6920	1.0	7	0	1.0	
GO:0019953	BP	p	sexual reproduction	0/7	29/6920	1.0	2	0	1.0	
GO:0009215	BP	p	purine deoxyribonucleoside triphosphate metabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0042128	BP	p	nitrate assimilation	0/7	3/6920	1.0	7	0	1.0	
GO:0008608	BP	p	attachment of spindle microtubules to kinetochore	0/7	35/6920	1.0	3	0	1.0	
GO:0007124	BP	p	pseudohyphal growth	0/7	53/6920	1.0	5	0	1.0	
GO:0009228	BP	p	thiamine biosynthetic process	0/7	12/6920	1.0	8	0	1.0	
GO:0019354	BP	p	siroheme biosynthetic process	0/7	2/6920	1.0	7	0	1.0	
GO:0048584	BP	p	positive regulation of response to stimulus	0/7	52/6920	1.0	4	0	1.0	
GO:0032372	BP	p	negative regulation of sterol transport	0/7	3/6920	1.0	7	0	1.0	
GO:0046365	BP	p	monosaccharide catabolic process	0/7	23/6920	1.0	6	0	1.0	
GO:0051409	BP	p	response to nitrosative stress	0/7	4/6920	1.0	3	0	1.0	
GO:0034284	BP	p	response to monosaccharide	0/7	7/6920	1.0	5	0	1.0	
GO:0032042	BP	p	mitochondrial DNA metabolic process	0/7	10/6920	1.0	7	0	1.0	
GO:0034472	BP	p	snRNA 3'-end processing	0/7	20/6920	1.0	9	0	1.0	
GO:1903023	BP	p	regulation of ascospore-type prospore membrane formation	0/7	4/6920	1.0	6	0	1.0	
GO:0006013	BP	p	mannose metabolic process	0/7	6/6920	1.0	7	0	1.0	
GO:0042401	BP	p	biogenic amine biosynthetic process	0/7	10/6920	1.0	5	0	1.0	
GO:0010948	BP	p	negative regulation of cell cycle process	0/7	135/6920	1.0	6	0	1.0	
GO:0051503	BP	p	adenine nucleotide transport	0/7	30/6920	1.0	8	0	1.0	
GO:0032263	BP	p	GMP salvage	0/7	2/6920	1.0	12	0	1.0	
GO:0051598	BP	p	meiotic recombination checkpoint signaling	0/7	10/6920	1.0	10	0	1.0	
GO:0033313	BP	p	meiotic cell cycle checkpoint signaling	0/7	14/6920	1.0	9	0	1.0	
GO:0051604	BP	p	protein maturation	0/7	94/6920	1.0	5	0	1.0	
GO:0006888	BP	p	endoplasmic reticulum to Golgi vesicle-mediated transport	0/7	97/6920	1.0	6	0	1.0	
GO:0010509	BP	p	intracellular polyamine homeostasis	0/7	1/6920	1.0	4	0	1.0	
GO:0032988	BP	p	protein-RNA complex disassembly	0/7	12/6920	1.0	6	0	1.0	
GO:1904382	BP	p	mannose trimming involved in glycoprotein ERAD pathway	0/7	3/6920	1.0	9	0	1.0	
GO:1901976	BP	p	regulation of cell cycle checkpoint	0/7	16/6920	1.0	7	0	1.0	
GO:1990748	BP	p	cellular detoxification	0/7	46/6920	1.0	2	0	1.0	
GO:0000086	BP	p	G2/M transition of mitotic cell cycle	0/7	42/6920	1.0	5	0	1.0	
GO:0072348	BP	p	sulfur compound transport	0/7	25/6920	1.0	4	0	1.0	
GO:1900089	BP	p	negative regulation of inositol biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0070132	BP	p	regulation of mitochondrial translational initiation	0/7	1/6920	1.0	11	0	1.0	
GO:0018342	BP	p	protein prenylation	0/7	8/6920	1.0	6	0	1.0	
GO:0016024	BP	p	CDP-diacylglycerol biosynthetic process	0/7	5/6920	1.0	8	0	1.0	
GO:0030474	BP	p	spindle pole body duplication	0/7	18/6920	1.0	6	0	1.0	
GO:0048254	BP	p	snoRNA localization	0/7	1/6920	1.0	4	0	1.0	
GO:0051256	BP	p	mitotic spindle midzone assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0034255	BP	p	regulation of urea metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0006418	BP	p	tRNA aminoacylation for protein translation	0/7	38/6920	1.0	9	0	1.0	
GO:0070525	BP	p	tRNA threonylcarbamoyladenosine metabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:0034963	BP	p	box C/D sno(s)RNA processing	0/7	15/6920	1.0	9	0	1.0	
GO:0007166	BP	p	cell surface receptor signaling pathway	0/7	1/6920	1.0	5	0	1.0	
GO:0090268	BP	p	activation of mitotic cell cycle spindle assembly checkpoint	0/7	1/6920	1.0	12	0	1.0	
GO:0015693	BP	p	magnesium ion transport	0/7	6/6920	1.0	7	0	1.0	
GO:0008535	BP	p	respiratory chain complex IV assembly	0/7	29/6920	1.0	7	0	1.0	
GO:0009636	BP	p	response to toxic substance	0/7	7/6920	1.0	3	0	1.0	
GO:0005994	BP	p	melibiose metabolic process	0/7	10/6920	1.0	7	0	1.0	
GO:0051792	BP	p	medium-chain fatty acid biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0000280	BP	p	nuclear division	0/7	18/6920	1.0	6	0	1.0	
GO:0035753	BP	p	maintenance of DNA trinucleotide repeats	0/7	11/6920	1.0	8	0	1.0	
GO:0009100	BP	p	glycoprotein metabolic process	0/7	33/6920	1.0	5	0	1.0	
GO:0070146	BP	p	mitochondrial aspartyl-tRNA aminoacylation	0/7	1/6920	1.0	11	0	1.0	
GO:0034767	BP	p	positive regulation of monoatomic ion transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0032000	BP	p	positive regulation of fatty acid beta-oxidation	0/7	3/6920	1.0	10	0	1.0	
GO:0055071	BP	p	manganese ion homeostasis	0/7	10/6920	1.0	5	0	1.0	
GO:1904063	BP	p	negative regulation of cation transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0070681	BP	p	glutaminyl-tRNAGln biosynthesis via transamidation	0/7	4/6920	1.0	9	0	1.0	
GO:0000821	BP	p	regulation of arginine metabolic process	0/7	4/6920	1.0	7	0	1.0	
GO:1901860	BP	p	positive regulation of mitochondrial DNA metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0008654	BP	p	phospholipid biosynthetic process	0/7	111/6920	1.0	6	0	1.0	
GO:0006047	BP	p	UDP-N-acetylglucosamine metabolic process	0/7	7/6920	1.0	8	0	1.0	
GO:1903087	BP	p	mitotic spindle pole body duplication	0/7	1/6920	1.0	7	0	1.0	
GO:0034315	BP	p	regulation of Arp2/3 complex-mediated actin nucleation	0/7	15/6920	1.0	10	0	1.0	
GO:1902914	BP	p	regulation of protein polyubiquitination	0/7	1/6920	1.0	11	0	1.0	
GO:0071255	BP	p	Cvt vesicle assembly	0/7	3/6920	1.0	6	0	1.0	
GO:0010630	BP	p	regulation of transcription, start site selection	0/7	2/6920	1.0	7	0	1.0	
GO:0070407	BP	p	oxidation-dependent protein catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0006606	BP	p	protein import into nucleus	0/7	65/6920	1.0	8	0	1.0	
GO:1990414	BP	p	replication-born double-strand break repair via sister chromatid exchange	0/7	14/6920	1.0	10	0	1.0	
GO:0046306	BP	p	alkanesulfonate catabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0046113	BP	p	nucleobase catabolic process	0/7	4/6920	1.0	7	0	1.0	
GO:0030951	BP	p	establishment or maintenance of microtubule cytoskeleton polarity	0/7	1/6920	1.0	7	0	1.0	
GO:0090615	BP	p	mitochondrial mRNA processing	0/7	7/6920	1.0	9	0	1.0	
GO:0090231	BP	p	regulation of spindle checkpoint	0/7	7/6920	1.0	8	0	1.0	
GO:0007231	BP	p	osmosensory signaling pathway	0/7	16/6920	1.0	6	0	1.0	
GO:0106120	BP	p	positive regulation of sterol biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0006874	BP	p	intracellular calcium ion homeostasis	0/7	20/6920	1.0	6	0	1.0	
GO:1990536	BP	p	phosphoenolpyruvate transmembrane import into Golgi lumen	0/7	2/6920	1.0	9	0	1.0	
GO:0032881	BP	p	regulation of polysaccharide metabolic process	0/7	23/6920	1.0	7	0	1.0	
GO:0019448	BP	p	L-cysteine catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0098869	BP	p	cellular oxidant detoxification	0/7	35/6920	1.0	3	0	1.0	
GO:0060238	BP	p	regulation of signal transduction involved in conjugation with cellular fusion	0/7	4/6920	1.0	6	0	1.0	
GO:0034614	BP	p	cellular response to reactive oxygen species	0/7	7/6920	1.0	6	0	1.0	
GO:0043132	BP	p	NAD transport	0/7	2/6920	1.0	9	0	1.0	
GO:0072659	BP	p	protein localization to plasma membrane	0/7	27/6920	1.0	6	0	1.0	
GO:0034503	BP	p	protein localization to nucleolar rDNA repeats	0/7	5/6920	1.0	7	0	1.0	
GO:0005999	BP	p	xylulose biosynthetic process	0/7	1/6920	1.0	8	0	1.0	
GO:0090140	BP	p	regulation of mitochondrial fission	0/7	2/6920	1.0	7	0	1.0	
GO:1990505	BP	p	mitotic DNA replication maintenance of fidelity	0/7	1/6920	1.0	9	0	1.0	
GO:1905143	BP	p	eukaryotic translation initiation factor 2 complex assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0006310	BP	p	DNA recombination	0/7	247/6920	1.0	7	0	1.0	
GO:0015871	BP	p	choline transport	0/7	1/6920	1.0	5	0	1.0	
GO:1904358	BP	p	positive regulation of telomere maintenance via telomere lengthening	0/7	2/6920	1.0	10	0	1.0	
GO:0001174	BP	p	transcriptional start site selection at RNA polymerase II promoter	0/7	7/6920	1.0	9	0	1.0	
GO:0046087	BP	p	cytidine metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0071900	BP	p	regulation of protein serine/threonine kinase activity	0/7	3/6920	1.0	10	0	1.0	
GO:0000755	BP	p	cytogamy	0/7	11/6920	1.0	3	0	1.0	
GO:0045835	BP	p	negative regulation of meiotic nuclear division	0/7	19/6920	1.0	8	0	1.0	
GO:1903352	BP	p	L-ornithine transmembrane transport	0/7	3/6920	1.0	8	0	1.0	
GO:0007266	BP	p	Rho protein signal transduction	0/7	9/6920	1.0	8	0	1.0	
GO:0018027	BP	p	peptidyl-lysine dimethylation	0/7	1/6920	1.0	9	0	1.0	
GO:0046503	BP	p	glycerolipid catabolic process	0/7	16/6920	1.0	6	0	1.0	
GO:1900249	BP	p	positive regulation of cytoplasmic translational elongation	0/7	1/6920	1.0	12	0	1.0	
GO:0019878	BP	p	lysine biosynthetic process via aminoadipic acid	0/7	11/6920	1.0	12	0	1.0	
GO:0015074	BP	p	DNA integration	0/7	47/6920	1.0	7	0	1.0	
GO:1903574	BP	p	negative regulation of cellular response to amino acid starvation	0/7	1/6920	1.0	7	0	1.0	
GO:0090208	BP	p	positive regulation of triglyceride metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0045721	BP	p	negative regulation of gluconeogenesis	0/7	11/6920	1.0	9	0	1.0	
GO:0110002	BP	p	regulation of tRNA methylation	0/7	1/6920	1.0	10	0	1.0	
GO:0006486	BP	p	protein glycosylation	0/7	80/6920	1.0	6	0	1.0	
GO:2000677	BP	p	regulation of transcription regulatory region DNA binding	0/7	4/6920	1.0	5	0	1.0	
GO:0006595	BP	p	polyamine metabolic process	0/7	9/6920	1.0	5	0	1.0	
GO:1901995	BP	p	positive regulation of meiotic cell cycle phase transition	0/7	2/6920	1.0	8	0	1.0	
GO:0010606	BP	p	positive regulation of cytoplasmic mRNA processing body assembly	0/7	4/6920	1.0	8	0	1.0	
GO:0006298	BP	p	mismatch repair	0/7	23/6920	1.0	8	0	1.0	
GO:0006083	BP	p	acetate metabolic process	0/7	9/6920	1.0	8	0	1.0	
GO:0071072	BP	p	negative regulation of phospholipid biosynthetic process	0/7	10/6920	1.0	9	0	1.0	
GO:0045117	BP	p	azole transmembrane transport	0/7	9/6920	1.0	5	0	1.0	
GO:0032885	BP	p	regulation of polysaccharide biosynthetic process	0/7	15/6920	1.0	8	0	1.0	
GO:0032206	BP	p	positive regulation of telomere maintenance	0/7	2/6920	1.0	9	0	1.0	
GO:0009712	BP	p	catechol-containing compound metabolic process	0/7	1/6920	1.0	4	0	1.0	
GO:0015761	BP	p	mannose transmembrane transport	0/7	16/6920	1.0	8	0	1.0	
GO:0070507	BP	p	regulation of microtubule cytoskeleton organization	0/7	25/6920	1.0	7	0	1.0	
GO:0051229	BP	p	meiotic spindle disassembly	0/7	3/6920	1.0	9	0	1.0	
GO:0042761	BP	p	very long-chain fatty acid biosynthetic process	0/7	7/6920	1.0	10	0	1.0	
GO:0042981	BP	p	regulation of apoptotic process	0/7	12/6920	1.0	5	0	1.0	
GO:0010821	BP	p	regulation of mitochondrion organization	0/7	11/6920	1.0	6	0	1.0	
GO:1901962	BP	p	S-adenosyl-L-methionine transmembrane transport	0/7	2/6920	1.0	6	0	1.0	
GO:2000203	BP	p	regulation of ribosomal large subunit export from nucleus	0/7	1/6920	1.0	8	0	1.0	
GO:2000200	BP	p	regulation of ribosomal subunit export from nucleus	0/7	3/6920	1.0	7	0	1.0	
GO:0010568	BP	p	regulation of budding cell apical bud growth	0/7	1/6920	1.0	4	0	1.0	
GO:0070676	BP	p	intralumenal vesicle formation	0/7	7/6920	1.0	7	0	1.0	
GO:0015813	BP	p	L-glutamate transmembrane transport	0/7	6/6920	1.0	8	0	1.0	
GO:1905475	BP	p	regulation of protein localization to membrane	0/7	1/6920	1.0	6	0	1.0	
GO:0090141	BP	p	positive regulation of mitochondrial fission	0/7	2/6920	1.0	8	0	1.0	
GO:1901655	BP	p	cellular response to ketone	0/7	1/6920	1.0	5	0	1.0	
GO:0006450	BP	p	regulation of translational fidelity	0/7	32/6920	1.0	3	0	1.0	
GO:0009205	BP	p	purine ribonucleoside triphosphate metabolic process	0/7	53/6920	1.0	9	0	1.0	
GO:0009217	BP	p	purine deoxyribonucleoside triphosphate catabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0097035	BP	p	regulation of membrane lipid distribution	0/7	24/6920	1.0	5	0	1.0	
GO:1903461	BP	p	Okazaki fragment processing involved in mitotic DNA replication	0/7	1/6920	1.0	8	0	1.0	
GO:0090173	BP	p	regulation of synaptonemal complex assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0000103	BP	p	sulfate assimilation	0/7	10/6920	1.0	4	0	1.0	
GO:1900429	BP	p	negative regulation of filamentous growth of a population of unicellular organisms	0/7	13/6920	1.0	6	0	1.0	
GO:2000904	BP	p	regulation of starch metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0061644	BP	p	protein localization to CENP-A containing chromatin	0/7	1/6920	1.0	8	0	1.0	
GO:0043504	BP	p	mitochondrial DNA repair	0/7	4/6920	1.0	8	0	1.0	
GO:0006896	BP	p	Golgi to vacuole transport	0/7	28/6920	1.0	7	0	1.0	
GO:0070189	BP	p	kynurenine metabolic process	0/7	6/6920	1.0	8	0	1.0	
GO:0032204	BP	p	regulation of telomere maintenance	0/7	15/6920	1.0	8	0	1.0	
GO:0007021	BP	p	tubulin complex assembly	0/7	10/6920	1.0	6	0	1.0	
GO:0034093	BP	p	positive regulation of maintenance of sister chromatid cohesion	0/7	2/6920	1.0	9	0	1.0	
GO:0006190	BP	p	inosine salvage	0/7	1/6920	1.0	11	0	1.0	
GO:0045229	BP	p	external encapsulating structure organization	0/7	224/6920	1.0	4	0	1.0	
GO:0006561	BP	p	proline biosynthetic process	0/7	5/6920	1.0	11	0	1.0	
GO:0009698	BP	p	phenylpropanoid metabolic process	0/7	2/6920	1.0	4	0	1.0	
GO:0099116	BP	p	tRNA 5'-end processing	0/7	14/6920	1.0	9	0	1.0	
GO:0009605	BP	p	response to external stimulus	0/7	11/6920	1.0	2	0	1.0	
GO:0031030	BP	p	negative regulation of septation initiation signaling	0/7	1/6920	1.0	10	0	1.0	
GO:0006164	BP	p	purine nucleotide biosynthetic process	0/7	72/6920	1.0	9	0	1.0	
GO:0015864	BP	p	pyrimidine nucleoside transport	0/7	2/6920	1.0	7	0	1.0	
GO:0008215	BP	p	spermine metabolic process	0/7	3/6920	1.0	6	0	1.0	
GO:0060172	BP	p	astral microtubule depolymerization	0/7	1/6920	1.0	9	0	1.0	
GO:0006527	BP	p	L-arginine catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0044571	BP	p	[2Fe-2S] cluster assembly	0/7	4/6920	1.0	7	0	1.0	
GO:0005977	BP	p	glycogen metabolic process	0/7	34/6920	1.0	7	0	1.0	
GO:1903110	BP	p	regulation of single-strand break repair via homologous recombination	0/7	1/6920	1.0	10	0	1.0	
GO:0006900	BP	p	vesicle budding from membrane	0/7	18/6920	1.0	6	0	1.0	
GO:0042365	BP	p	water-soluble vitamin catabolic process	0/7	2/6920	1.0	6	0	1.0	
GO:0006400	BP	p	tRNA modification	0/7	85/6920	1.0	9	0	1.0	
GO:0051083	BP	p	'de novo' cotranslational protein folding	0/7	8/6920	1.0	4	0	1.0	
GO:0046484	BP	p	oxazole or thiazole metabolic process	0/7	1/6920	1.0	3	0	1.0	
GO:0006638	BP	p	neutral lipid metabolic process	0/7	19/6920	1.0	5	0	1.0	
GO:0043393	BP	p	regulation of protein binding	0/7	2/6920	1.0	4	0	1.0	
GO:0031954	BP	p	positive regulation of protein autophosphorylation	0/7	1/6920	1.0	10	0	1.0	
GO:0016075	BP	p	rRNA catabolic process	0/7	29/6920	1.0	8	0	1.0	
GO:0008153	BP	p	4-aminobenzoate biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:1901710	BP	p	regulation of homoserine biosynthetic process	0/7	1/6920	1.0	8	0	1.0	
GO:0046579	BP	p	positive regulation of Ras protein signal transduction	0/7	2/6920	1.0	9	0	1.0	
GO:1900829	BP	p	D-tyrosine catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0097306	BP	p	cellular response to alcohol	0/7	5/6920	1.0	5	0	1.0	
GO:0043271	BP	p	negative regulation of monoatomic ion transport	0/7	1/6920	1.0	6	0	1.0	
GO:0007129	BP	p	homologous chromosome pairing at meiosis	0/7	14/6920	1.0	7	0	1.0	
GO:0046854	BP	p	phosphatidylinositol phosphate biosynthetic process	0/7	16/6920	1.0	9	0	1.0	
GO:1902317	BP	p	nuclear DNA replication termination	0/7	2/6920	1.0	9	0	1.0	
GO:0070303	BP	p	negative regulation of stress-activated protein kinase signaling cascade	0/7	4/6920	1.0	8	0	1.0	
GO:0006080	BP	p	substituted mannan metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0140467	BP	p	integrated stress response signaling	0/7	6/6920	1.0	7	0	1.0	
GO:0070873	BP	p	regulation of glycogen metabolic process	0/7	17/6920	1.0	8	0	1.0	
GO:0010828	BP	p	positive regulation of D-glucose transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0051596	BP	p	methylglyoxal catabolic process	0/7	7/6920	1.0	6	0	1.0	
GO:0097080	BP	p	plasma membrane selenite transport	0/7	3/6920	1.0	5	0	1.0	
GO:0006821	BP	p	chloride transport	0/7	7/6920	1.0	6	0	1.0	
GO:0019240	BP	p	citrulline biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:1905634	BP	p	regulation of protein localization to chromatin	0/7	2/6920	1.0	6	0	1.0	
GO:0046395	BP	p	carboxylic acid catabolic process	0/7	81/6920	1.0	7	0	1.0	
GO:0006891	BP	p	intra-Golgi vesicle-mediated transport	0/7	33/6920	1.0	6	0	1.0	
GO:0009147	BP	p	pyrimidine nucleoside triphosphate metabolic process	0/7	10/6920	1.0	8	0	1.0	
GO:2001159	BP	p	regulation of protein localization by the Cvt pathway	0/7	1/6920	1.0	9	0	1.0	
GO:0042727	BP	p	flavin-containing compound biosynthetic process	0/7	8/6920	1.0	4	0	1.0	
GO:0045937	BP	p	positive regulation of phosphate metabolic process	0/7	22/6920	1.0	7	0	1.0	
GO:1902117	BP	p	positive regulation of organelle assembly	0/7	14/6920	1.0	7	0	1.0	
GO:0031507	BP	p	heterochromatin formation	0/7	118/6920	1.0	10	0	1.0	
GO:0046049	BP	p	UMP metabolic process	0/7	10/6920	1.0	10	0	1.0	
GO:0045040	BP	p	protein insertion into mitochondrial outer membrane	0/7	12/6920	1.0	9	0	1.0	
GO:0090114	BP	p	COPII-coated vesicle budding	0/7	5/6920	1.0	7	0	1.0	
GO:1902775	BP	p	mitochondrial large ribosomal subunit assembly	0/7	5/6920	1.0	8	0	1.0	
GO:0060567	BP	p	negative regulation of termination of DNA-templated transcription	0/7	5/6920	1.0	11	0	1.0	
GO:1903778	BP	p	protein localization to vacuolar membrane	0/7	10/6920	1.0	7	0	1.0	
GO:2001025	BP	p	positive regulation of response to drug	0/7	3/6920	1.0	5	0	1.0	
GO:0048194	BP	p	Golgi vesicle budding	0/7	3/6920	1.0	7	0	1.0	
GO:2000909	BP	p	regulation of sterol import	0/7	7/6920	1.0	7	0	1.0	
GO:0016310	BP	p	phosphorylation	0/7	38/6920	1.0	5	0	1.0	
GO:0019407	BP	p	hexitol catabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0006282	BP	p	regulation of DNA repair	0/7	20/6920	1.0	8	0	1.0	
GO:0018209	BP	p	peptidyl-serine modification	0/7	7/6920	1.0	7	0	1.0	
GO:0070482	BP	p	response to oxygen levels	0/7	8/6920	1.0	3	0	1.0	
GO:0005979	BP	p	regulation of glycogen biosynthetic process	0/7	12/6920	1.0	10	0	1.0	
GO:0035719	BP	p	tRNA import into nucleus	0/7	4/6920	1.0	9	0	1.0	
GO:1901700	BP	p	response to oxygen-containing compound	0/7	65/6920	1.0	3	0	1.0	
GO:0099587	BP	p	inorganic ion import across plasma membrane	0/7	8/6920	1.0	6	0	1.0	
GO:0030154	BP	p	cell differentiation	0/7	7/6920	1.0	3	0	1.0	
GO:0000082	BP	p	G1/S transition of mitotic cell cycle	0/7	61/6920	1.0	5	0	1.0	
GO:0006433	BP	p	prolyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0044770	BP	p	cell cycle phase transition	0/7	94/6920	1.0	3	0	1.0	
