# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051685	BP	p	maintenance of ER location	0/7	2/6920	1.0	5	0	1.0	
GO:0110082	BP	p	regulation of protein localization to cell division site involved in mitotic actomyosin contractile ring assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0006217	BP	p	deoxycytidine catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:1901069	BP	p	guanosine-containing compound catabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0043335	BP	p	protein unfolding	0/7	12/6920	1.0	2	0	1.0	
GO:0055082	BP	p	intracellular chemical homeostasis	0/7	194/6920	1.0	3	0	1.0	
GO:0052646	BP	p	alditol phosphate metabolic process	0/7	5/6920	1.0	5	0	1.0	
GO:0071483	BP	p	cellular response to blue light	0/7	1/6920	1.0	7	0	1.0	
GO:2000303	BP	p	regulation of ceramide biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0106300	BP	p	protein-DNA covalent cross-linking repair	0/7	1/6920	1.0	8	0	1.0	
GO:0000770	BP	p	peptide pheromone export	0/7	1/6920	1.0	6	0	1.0	
GO:0001932	BP	p	regulation of protein phosphorylation	0/7	24/6920	1.0	8	0	1.0	
GO:0046475	BP	p	glycerophospholipid catabolic process	0/7	8/6920	1.0	7	0	1.0	
GO:0019450	BP	p	L-cysteine catabolic process to pyruvate	0/7	1/6920	1.0	11	0	1.0	
GO:0000160	BP	p	phosphorelay signal transduction system	0/7	6/6920	1.0	6	0	1.0	
GO:0009896	BP	p	positive regulation of catabolic process	0/7	87/6920	1.0	6	0	1.0	
GO:1905906	BP	p	regulation of amyloid fibril formation	0/7	1/6920	1.0	7	0	1.0	
GO:0009206	BP	p	purine ribonucleoside triphosphate biosynthetic process	0/7	24/6920	1.0	10	0	1.0	
GO:0071027	BP	p	nuclear RNA surveillance	0/7	33/6920	1.0	9	0	1.0	
GO:0097510	BP	p	base-excision repair, AP site formation via deaminated base removal	0/7	1/6920	1.0	8	0	1.0	
GO:0033615	BP	p	mitochondrial proton-transporting ATP synthase complex assembly	0/7	12/6920	1.0	8	0	1.0	
GO:0045338	BP	p	farnesyl diphosphate metabolic process	0/7	8/6920	1.0	7	0	1.0	
GO:0009062	BP	p	fatty acid catabolic process	0/7	23/6920	1.0	9	0	1.0	
GO:1990344	BP	p	secondary cell septum biogenesis	0/7	3/6920	1.0	5	0	1.0	
GO:0006212	BP	p	uracil catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0036507	BP	p	protein demannosylation	0/7	3/6920	1.0	7	0	1.0	
GO:0006188	BP	p	IMP biosynthetic process	0/7	12/6920	1.0	11	0	1.0	
GO:0006452	BP	p	translational frameshifting	0/7	6/6920	1.0	6	0	1.0	
GO:0070478	BP	p	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	0/7	8/6920	1.0	12	0	1.0	
GO:0042445	BP	p	hormone metabolic process	0/7	1/6920	1.0	4	0	1.0	
GO:0006636	BP	p	unsaturated fatty acid biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0060963	BP	p	positive regulation of ribosomal protein gene transcription by RNA polymerase II	0/7	9/6920	1.0	12	0	1.0	
GO:0046115	BP	p	guanosine catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0051090	BP	p	regulation of DNA-binding transcription factor activity	0/7	1/6920	1.0	10	0	1.0	
GO:0006607	BP	p	NLS-bearing protein import into nucleus	0/7	17/6920	1.0	9	0	1.0	
GO:0006071	BP	p	glycerol metabolic process	0/7	14/6920	1.0	7	0	1.0	
GO:0031334	BP	p	positive regulation of protein-containing complex assembly	0/7	36/6920	1.0	6	0	1.0	
GO:0032298	BP	p	positive regulation of DNA-templated DNA replication initiation	0/7	5/6920	1.0	11	0	1.0	
GO:0001666	BP	p	response to hypoxia	0/7	4/6920	1.0	5	0	1.0	
GO:0046294	BP	p	formaldehyde catabolic process	0/7	2/6920	1.0	5	0	1.0	
GO:0080134	BP	p	regulation of response to stress	0/7	70/6920	1.0	4	0	1.0	
GO:1902882	BP	p	regulation of response to oxidative stress	0/7	1/6920	1.0	5	0	1.0	
GO:0160203	BP	p	mitochondrial disulfide relay system	0/7	1/6920	1.0	3	0	1.0	
GO:0044090	BP	p	positive regulation of vacuole organization	0/7	11/6920	1.0	7	0	1.0	
GO:0045041	BP	p	protein import into mitochondrial intermembrane space	0/7	8/6920	1.0	8	0	1.0	
GO:1903833	BP	p	positive regulation of cellular response to amino acid starvation	0/7	6/6920	1.0	7	0	1.0	
GO:0032780	BP	p	negative regulation of ATP-dependent activity	0/7	3/6920	1.0	4	0	1.0	
GO:0006014	BP	p	D-ribose metabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:1900181	BP	p	negative regulation of protein localization to nucleus	0/7	8/6920	1.0	7	0	1.0	
GO:1903501	BP	p	positive regulation of mitotic actomyosin contractile ring assembly	0/7	6/6920	1.0	11	0	1.0	
GO:0090139	BP	p	mitochondrial chromosome packaging	0/7	1/6920	1.0	6	0	1.0	
GO:0035352	BP	p	NAD transmembrane transport	0/7	2/6920	1.0	10	0	1.0	
GO:0032232	BP	p	negative regulation of actin filament bundle assembly	0/7	3/6920	1.0	10	0	1.0	
GO:0006474	BP	p	N-terminal protein amino acid acetylation	0/7	11/6920	1.0	8	0	1.0	
GO:1990547	BP	p	mitochondrial phosphate ion transmembrane transport	0/7	2/6920	1.0	8	0	1.0	
GO:0120133	BP	p	negative regulation of actin cortical patch assembly	0/7	1/6920	1.0	8	0	1.0	
GO:0031032	BP	p	actomyosin structure organization	0/7	15/6920	1.0	7	0	1.0	
GO:0000754	BP	p	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion	0/7	9/6920	1.0	7	0	1.0	
GO:0051321	BP	p	meiotic cell cycle	0/7	142/6920	1.0	3	0	1.0	
GO:0030811	BP	p	regulation of nucleotide catabolic process	0/7	7/6920	1.0	8	0	1.0	
GO:0098927	BP	p	vesicle-mediated transport between endosomal compartments	0/7	1/6920	1.0	6	0	1.0	
GO:0015772	BP	p	oligosaccharide transport	0/7	7/6920	1.0	5	0	1.0	
GO:0043162	BP	p	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	0/7	14/6920	1.0	9	0	1.0	
GO:0006424	BP	p	glutamyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0008295	BP	p	spermidine biosynthetic process	0/7	3/6920	1.0	7	0	1.0	
GO:1904461	BP	p	ergosteryl 3-beta-D-glucoside metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0032467	BP	p	positive regulation of cytokinesis	0/7	11/6920	1.0	7	0	1.0	
GO:0019343	BP	p	cysteine biosynthetic process via cystathionine	0/7	2/6920	1.0	11	0	1.0	
GO:0006272	BP	p	leading strand elongation	0/7	12/6920	1.0	9	0	1.0	
GO:0034089	BP	p	establishment of meiotic sister chromatid cohesion	0/7	3/6920	1.0	4	0	1.0	
GO:1900036	BP	p	positive regulation of cellular response to heat	0/7	2/6920	1.0	7	0	1.0	
GO:0065002	BP	p	intracellular protein transmembrane transport	0/7	42/6920	1.0	8	0	1.0	
GO:0046364	BP	p	monosaccharide biosynthetic process	0/7	16/6920	1.0	6	0	1.0	
GO:0051782	BP	p	negative regulation of cell division	0/7	5/6920	1.0	5	0	1.0	
GO:1900430	BP	p	positive regulation of filamentous growth of a population of unicellular organisms	0/7	24/6920	1.0	6	0	1.0	
GO:0019464	BP	p	glycine decarboxylation via glycine cleavage system	0/7	2/6920	1.0	11	0	1.0	
GO:0019985	BP	p	translesion synthesis	0/7	20/6920	1.0	9	0	1.0	
GO:0042038	BP	p	peptidyl-histidine methylation, to form tele-methylhistidine	0/7	1/6920	1.0	9	0	1.0	
GO:0019637	BP	p	organophosphate metabolic process	0/7	414/6920	1.0	4	0	1.0	
GO:0034276	BP	p	kynurenic acid biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0051447	BP	p	negative regulation of meiotic cell cycle	0/7	26/6920	1.0	6	0	1.0	
GO:0061163	BP	p	endoplasmic reticulum polarization	0/7	3/6920	1.0	6	0	1.0	
GO:0097720	BP	p	calcineurin-mediated signaling	0/7	4/6920	1.0	8	0	1.0	
GO:1901673	BP	p	regulation of mitotic spindle assembly	0/7	5/6920	1.0	10	0	1.0	
GO:0098656	BP	p	monoatomic anion transmembrane transport	0/7	10/6920	1.0	6	0	1.0	
GO:0009193	BP	p	pyrimidine ribonucleoside diphosphate metabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0016076	BP	p	snRNA catabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0019365	BP	p	pyridine nucleotide salvage	0/7	6/6920	1.0	10	0	1.0	
GO:0006168	BP	p	adenine salvage	0/7	2/6920	1.0	10	0	1.0	
GO:0000226	BP	p	microtubule cytoskeleton organization	0/7	68/6920	1.0	6	0	1.0	
GO:0000709	BP	p	meiotic joint molecule formation	0/7	5/6920	1.0	4	0	1.0	
GO:2001032	BP	p	regulation of double-strand break repair via nonhomologous end joining	0/7	4/6920	1.0	10	0	1.0	
GO:1901352	BP	p	negative regulation of phosphatidylglycerol biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0097354	BP	p	prenylation	0/7	8/6920	1.0	3	0	1.0	
GO:0110026	BP	p	regulation of DNA strand resection involved in replication fork processing	0/7	1/6920	1.0	8	0	1.0	
GO:1902774	BP	p	late endosome to lysosome transport	0/7	1/6920	1.0	7	0	1.0	
GO:1902543	BP	p	negative regulation of protein localization to mitotic spindle pole body	0/7	1/6920	1.0	8	0	1.0	
GO:0046078	BP	p	dUMP metabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0044210	BP	p	'de novo' CTP biosynthetic process	0/7	2/6920	1.0	12	0	1.0	
GO:0070156	BP	p	mitochondrial phenylalanyl-tRNA aminoacylation	0/7	1/6920	1.0	11	0	1.0	
GO:0010038	BP	p	response to metal ion	0/7	23/6920	1.0	3	0	1.0	
GO:0141164	BP	p	mitochondrial protein quality control	0/7	5/6920	1.0	8	0	1.0	
GO:0006747	BP	p	FAD biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0010635	BP	p	regulation of mitochondrial fusion	0/7	5/6920	1.0	7	0	1.0	
GO:0007091	BP	p	metaphase/anaphase transition of mitotic cell cycle	0/7	3/6920	1.0	9	0	1.0	
GO:0048869	BP	p	cellular developmental process	0/7	65/6920	1.0	2	0	1.0	
GO:0019408	BP	p	dolichol biosynthetic process	0/7	6/6920	1.0	8	0	1.0	
GO:1903112	BP	p	positive regulation of single-strand break repair via homologous recombination	0/7	1/6920	1.0	11	0	1.0	
GO:2000241	BP	p	regulation of reproductive process	0/7	101/6920	1.0	3	0	1.0	
GO:0090066	BP	p	regulation of anatomical structure size	0/7	48/6920	1.0	3	0	1.0	
GO:0016126	BP	p	sterol biosynthetic process	0/7	35/6920	1.0	7	0	1.0	
GO:0030011	BP	p	maintenance of cell polarity	0/7	10/6920	1.0	3	0	1.0	
GO:1902597	BP	p	positive regulation of DNA replication origin binding	0/7	1/6920	1.0	6	0	1.0	
GO:0006225	BP	p	UDP biosynthetic process	0/7	1/6920	1.0	11	0	1.0	
GO:0016054	BP	p	organic acid catabolic process	0/7	82/6920	1.0	5	0	1.0	
GO:0062014	BP	p	negative regulation of small molecule metabolic process	0/7	20/6920	1.0	6	0	1.0	
GO:0009067	BP	p	aspartate family amino acid biosynthetic process	0/7	49/6920	1.0	10	0	1.0	
GO:1905047	BP	p	mitotic spindle pole body organization	0/7	1/6920	1.0	6	0	1.0	
GO:1904802	BP	p	RITS complex assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0071591	BP	p	nicotinic acid riboside metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0009606	BP	p	tropism	0/7	4/6920	1.0	3	0	1.0	
GO:0090204	BP	p	protein localization to nuclear pore	0/7	1/6920	1.0	8	0	1.0	
GO:2001278	BP	p	positive regulation of L-leucine biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0010765	BP	p	positive regulation of sodium ion transport	0/7	1/6920	1.0	8	0	1.0	
GO:0071545	BP	p	inositol phosphate catabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:0120213	BP	p	regulation of histidine biosynthetic process	0/7	1/6920	1.0	8	0	1.0	
GO:0019679	BP	p	propionate metabolic process, methylcitrate cycle	0/7	1/6920	1.0	11	0	1.0	
GO:0090151	BP	p	establishment of protein localization to mitochondrial membrane	0/7	36/6920	1.0	8	0	1.0	
GO:0043087	BP	p	regulation of GTPase activity	0/7	5/6920	1.0	5	0	1.0	
GO:0060304	BP	p	regulation of phosphatidylinositol dephosphorylation	0/7	7/6920	1.0	8	0	1.0	
GO:0009090	BP	p	homoserine biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0009094	BP	p	L-phenylalanine biosynthetic process	0/7	4/6920	1.0	11	0	1.0	
GO:1905907	BP	p	negative regulation of amyloid fibril formation	0/7	1/6920	1.0	8	0	1.0	
GO:0006122	BP	p	mitochondrial electron transport, ubiquinol to cytochrome c	0/7	16/6920	1.0	8	0	1.0	
GO:0035627	BP	p	ceramide transport	0/7	10/6920	1.0	6	0	1.0	
GO:0015876	BP	p	acetyl-CoA transport	0/7	2/6920	1.0	7	0	1.0	
GO:0045895	BP	p	positive regulation of mating-type specific transcription, DNA-templated	0/7	2/6920	1.0	11	0	1.0	
GO:0046160	BP	p	heme a metabolic process	0/7	3/6920	1.0	6	0	1.0	
GO:0009189	BP	p	deoxyribonucleoside diphosphate biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0018230	BP	p	peptidyl-L-cysteine S-palmitoylation	0/7	1/6920	1.0	9	0	1.0	
GO:1902101	BP	p	positive regulation of metaphase/anaphase transition of cell cycle	0/7	9/6920	1.0	9	0	1.0	
GO:0019321	BP	p	pentose metabolic process	0/7	11/6920	1.0	6	0	1.0	
GO:0006596	BP	p	polyamine biosynthetic process	0/7	4/6920	1.0	6	0	1.0	
GO:0030473	BP	p	nuclear migration along microtubule	0/7	19/6920	1.0	8	0	1.0	
GO:0052803	BP	p	imidazole-containing compound metabolic process	0/7	8/6920	1.0	3	0	1.0	
GO:0010994	BP	p	free ubiquitin chain polymerization	0/7	6/6920	1.0	7	0	1.0	
GO:0030953	BP	p	astral microtubule organization	0/7	4/6920	1.0	8	0	1.0	
GO:0006749	BP	p	glutathione metabolic process	0/7	20/6920	1.0	4	0	1.0	
GO:0045939	BP	p	negative regulation of steroid metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0032091	BP	p	negative regulation of protein binding	0/7	1/6920	1.0	5	0	1.0	
GO:0036001	BP	p	'de novo' pyridoxal 5'-phosphate biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0044419	BP	p	biological process involved in interspecies interaction between organisms	0/7	6/6920	1.0	1	0	1.0	
GO:0051513	BP	p	regulation of monopolar cell growth	0/7	1/6920	1.0	7	0	1.0	
GO:0051225	BP	p	spindle assembly	0/7	13/6920	1.0	8	0	1.0	
GO:0019658	BP	p	glucose fermentation to lactate and acetate	0/7	1/6920	1.0	10	0	1.0	
GO:0038203	BP	p	TORC2 signaling	0/7	4/6920	1.0	7	0	1.0	
GO:0006535	BP	p	cysteine biosynthetic process from serine	0/7	2/6920	1.0	11	0	1.0	
GO:0090062	BP	p	regulation of trehalose metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:1902365	BP	p	positive regulation of protein localization to spindle pole body	0/7	1/6920	1.0	7	0	1.0	
GO:1901607	BP	p	alpha-amino acid biosynthetic process	0/7	116/6920	1.0	8	0	1.0	
GO:2000819	BP	p	regulation of nucleotide-excision repair	0/7	8/6920	1.0	9	0	1.0	
GO:0051365	BP	p	cellular response to potassium ion starvation	0/7	7/6920	1.0	5	0	1.0	
GO:0034440	BP	p	lipid oxidation	0/7	16/6920	1.0	6	0	1.0	
GO:1903051	BP	p	negative regulation of proteolysis involved in protein catabolic process	0/7	5/6920	1.0	9	0	1.0	
GO:0002097	BP	p	tRNA wobble base modification	0/7	35/6920	1.0	10	0	1.0	
GO:0030036	BP	p	actin cytoskeleton organization	0/7	78/6920	1.0	6	0	1.0	
GO:0120010	BP	p	intermembrane phospholipid transfer	0/7	1/6920	1.0	6	0	1.0	
GO:0071470	BP	p	cellular response to osmotic stress	0/7	53/6920	1.0	5	0	1.0	
GO:0006218	BP	p	uridine catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0072384	BP	p	organelle transport along microtubule	0/7	19/6920	1.0	7	0	1.0	
GO:1990575	BP	p	mitochondrial L-ornithine transmembrane transport	0/7	3/6920	1.0	9	0	1.0	
GO:0070059	BP	p	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0/7	1/6920	1.0	7	0	1.0	
GO:0008643	BP	p	carbohydrate transport	0/7	40/6920	1.0	4	0	1.0	
GO:0016320	BP	p	endoplasmic reticulum membrane fusion	0/7	3/6920	1.0	7	0	1.0	
GO:0030865	BP	p	cortical cytoskeleton organization	0/7	35/6920	1.0	6	0	1.0	
GO:0006537	BP	p	glutamate biosynthetic process	0/7	8/6920	1.0	11	0	1.0	
GO:0009199	BP	p	ribonucleoside triphosphate metabolic process	0/7	58/6920	1.0	8	0	1.0	
GO:2000767	BP	p	positive regulation of cytoplasmic translation	0/7	2/6920	1.0	11	0	1.0	
GO:0045814	BP	p	negative regulation of gene expression, epigenetic	0/7	124/6920	1.0	9	0	1.0	
GO:0032952	BP	p	regulation of (1->3)-beta-D-glucan metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0030031	BP	p	cell projection assembly	0/7	1/6920	1.0	5	0	1.0	
GO:0043570	BP	p	maintenance of DNA repeat elements	0/7	28/6920	1.0	7	0	1.0	
GO:0160217	BP	p	negative regulation of transcription initiation-coupled chromatin remodeling	0/7	1/6920	1.0	8	0	1.0	
GO:0150180	BP	p	negative regulation of phosphatidylserine metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:1903525	BP	p	regulation of membrane tubulation	0/7	1/6920	1.0	6	0	1.0	
GO:1901893	BP	p	positive regulation of cell septum assembly	0/7	4/6920	1.0	8	0	1.0	
GO:0006114	BP	p	glycerol biosynthetic process	0/7	3/6920	1.0	8	0	1.0	
GO:0007026	BP	p	negative regulation of microtubule depolymerization	0/7	3/6920	1.0	10	0	1.0	
GO:0031589	BP	p	cell-substrate adhesion	0/7	6/6920	1.0	3	0	1.0	
GO:0032259	BP	p	methylation	0/7	139/6920	1.0	3	0	1.0	
GO:0000455	BP	p	enzyme-directed rRNA pseudouridine synthesis	0/7	6/6920	1.0	11	0	1.0	
GO:0032785	BP	p	negative regulation of DNA-templated transcription, elongation	0/7	4/6920	1.0	11	0	1.0	
GO:0000916	BP	p	actomyosin contractile ring contraction	0/7	6/6920	1.0	5	0	1.0	
GO:0042558	BP	p	pteridine-containing compound metabolic process	0/7	19/6920	1.0	3	0	1.0	
GO:0015826	BP	p	threonine transport	0/7	3/6920	1.0	6	0	1.0	
GO:0051231	BP	p	spindle elongation	0/7	13/6920	1.0	3	0	1.0	
GO:0030030	BP	p	cell projection organization	0/7	1/6920	1.0	4	0	1.0	
GO:0060188	BP	p	regulation of protein desumoylation	0/7	4/6920	1.0	10	0	1.0	
GO:0015856	BP	p	cytosine transport	0/7	3/6920	1.0	7	0	1.0	
GO:0010898	BP	p	positive regulation of triglyceride catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0045736	BP	p	negative regulation of cyclin-dependent protein serine/threonine kinase activity	0/7	1/6920	1.0	12	0	1.0	
GO:0000075	BP	p	cell cycle checkpoint signaling	0/7	104/6920	1.0	8	0	1.0	
GO:0030001	BP	p	metal ion transport	0/7	108/6920	1.0	6	0	1.0	
GO:0000001	BP	p	mitochondrion inheritance	0/7	25/6920	1.0	6	0	1.0	
GO:0036152	BP	p	phosphatidylethanolamine acyl-chain remodeling	0/7	2/6920	1.0	8	0	1.0	
GO:0090207	BP	p	regulation of triglyceride metabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:0051757	BP	p	meiotic sister chromatid separation	0/7	1/6920	1.0	5	0	1.0	
GO:0140708	BP	p	CAT tailing	0/7	2/6920	1.0	7	0	1.0	
GO:0010827	BP	p	regulation of D-glucose transmembrane transport	0/7	2/6920	1.0	6	0	1.0	
GO:0060917	BP	p	regulation of (1->6)-beta-D-glucan biosynthetic process	0/7	2/6920	1.0	11	0	1.0	
GO:0061982	BP	p	meiosis I cell cycle process	0/7	52/6920	1.0	4	0	1.0	
GO:0018008	BP	p	N-terminal peptidyl-glycine N-myristoylation	0/7	1/6920	1.0	9	0	1.0	
GO:0043634	BP	p	polyadenylation-dependent ncRNA catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0000296	BP	p	spermine transport	0/7	6/6920	1.0	6	0	1.0	
GO:0009074	BP	p	aromatic amino acid family catabolic process	0/7	14/6920	1.0	8	0	1.0	
GO:1900407	BP	p	regulation of cellular response to oxidative stress	0/7	1/6920	1.0	6	0	1.0	
GO:1901881	BP	p	positive regulation of protein depolymerization	0/7	3/6920	1.0	7	0	1.0	
GO:0006110	BP	p	regulation of glycolytic process	0/7	7/6920	1.0	10	0	1.0	
GO:1902413	BP	p	negative regulation of mitotic cytokinesis	0/7	3/6920	1.0	8	0	1.0	
GO:0160031	BP	p	endoplasmic reticulum membrane biogenesis	0/7	1/6920	1.0	5	0	1.0	
GO:0034394	BP	p	protein localization to cell surface	0/7	1/6920	1.0	5	0	1.0	
GO:0002183	BP	p	cytoplasmic translational initiation	0/7	15/6920	1.0	4	0	1.0	
GO:0019660	BP	p	glycolytic fermentation	0/7	6/6920	1.0	6	0	1.0	
GO:0035617	BP	p	stress granule disassembly	0/7	5/6920	1.0	7	0	1.0	
GO:0018206	BP	p	peptidyl-methionine modification	0/7	3/6920	1.0	7	0	1.0	
GO:0070875	BP	p	positive regulation of glycogen metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0015878	BP	p	biotin transport	0/7	1/6920	1.0	7	0	1.0	
GO:0032434	BP	p	regulation of proteasomal ubiquitin-dependent protein catabolic process	0/7	6/6920	1.0	10	0	1.0	
GO:0042182	BP	p	ketone catabolic process	0/7	10/6920	1.0	5	0	1.0	
GO:0050708	BP	p	regulation of protein secretion	0/7	1/6920	1.0	8	0	1.0	
GO:0006814	BP	p	sodium ion transport	0/7	9/6920	1.0	7	0	1.0	
GO:0043413	BP	p	macromolecule glycosylation	0/7	80/6920	1.0	5	0	1.0	
GO:1901799	BP	p	negative regulation of proteasomal protein catabolic process	0/7	3/6920	1.0	10	0	1.0	
GO:0003400	BP	p	regulation of COPII vesicle coating	0/7	5/6920	1.0	6	0	1.0	
GO:0003006	BP	p	developmental process involved in reproduction	0/7	134/6920	1.0	2	0	1.0	
GO:2001139	BP	p	negative regulation of phospholipid transport	0/7	2/6920	1.0	7	0	1.0	
GO:0051391	BP	p	tRNA acetylation	0/7	1/6920	1.0	10	0	1.0	
GO:0001111	BP	p	RNA polymerase II promoter clearance	0/7	1/6920	1.0	9	0	1.0	
GO:1900542	BP	p	regulation of purine nucleotide metabolic process	0/7	7/6920	1.0	8	0	1.0	
GO:0006842	BP	p	tricarboxylic acid transport	0/7	3/6920	1.0	6	0	1.0	
GO:0043094	BP	p	metabolic compound salvage	0/7	37/6920	1.0	4	0	1.0	
GO:0030042	BP	p	actin filament depolymerization	0/7	4/6920	1.0	7	0	1.0	
GO:1901684	BP	p	arsenate ion transmembrane transport	0/7	2/6920	1.0	5	0	1.0	
GO:0106004	BP	p	tRNA (guanine-N7)-methylation	0/7	2/6920	1.0	11	0	1.0	
GO:0006546	BP	p	glycine catabolic process	0/7	4/6920	1.0	10	0	1.0	
GO:0015939	BP	p	pantothenate metabolic process	0/7	10/6920	1.0	8	0	1.0	
GO:0045898	BP	p	regulation of RNA polymerase II transcription preinitiation complex assembly	0/7	14/6920	1.0	12	0	1.0	
GO:0051094	BP	p	positive regulation of developmental process	0/7	15/6920	1.0	4	0	1.0	
GO:0044042	BP	p	glucan metabolic process	0/7	62/6920	1.0	6	0	1.0	
GO:1901800	BP	p	positive regulation of proteasomal protein catabolic process	0/7	10/6920	1.0	10	0	1.0	
GO:0031108	BP	p	holo-[acyl-carrier-protein] biosynthetic process	0/7	1/6920	1.0	5	0	1.0	
GO:0043941	BP	p	positive regulation of sexual sporulation resulting in formation of a cellular spore	0/7	4/6920	1.0	8	0	1.0	
GO:0098655	BP	p	monoatomic cation transmembrane transport	0/7	174/6920	1.0	6	0	1.0	
GO:0046098	BP	p	guanine metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0090155	BP	p	negative regulation of sphingolipid biosynthetic process	0/7	6/6920	1.0	9	0	1.0	
GO:0061983	BP	p	meiosis II cell cycle process	0/7	2/6920	1.0	4	0	1.0	
GO:0009180	BP	p	purine ribonucleoside diphosphate biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0000054	BP	p	ribosomal subunit export from nucleus	0/7	68/6920	1.0	8	0	1.0	
GO:0030488	BP	p	tRNA methylation	0/7	26/6920	1.0	10	0	1.0	
GO:0032264	BP	p	IMP salvage	0/7	3/6920	1.0	12	0	1.0	
GO:0006801	BP	p	superoxide metabolic process	0/7	10/6920	1.0	4	0	1.0	
GO:0032388	BP	p	positive regulation of intracellular transport	0/7	7/6920	1.0	6	0	1.0	
GO:0000038	BP	p	very long-chain fatty acid metabolic process	0/7	11/6920	1.0	9	0	1.0	
GO:0046075	BP	p	dTTP metabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0000017	BP	p	alpha-glucoside transport	0/7	1/6920	1.0	7	0	1.0	
GO:0046348	BP	p	amino sugar catabolic process	0/7	5/6920	1.0	5	0	1.0	
