# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:2000221	BP	p	negative regulation of pseudohyphal growth	0/7	10/6920	1.0	8	0	1.0	
GO:0019309	BP	p	mannose catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0001113	BP	p	transcription open complex formation at RNA polymerase II promoter	0/7	5/6920	1.0	8	0	1.0	
GO:0051347	BP	p	positive regulation of transferase activity	0/7	2/6920	1.0	5	0	1.0	
GO:0015888	BP	p	thiamine transport	0/7	4/6920	1.0	5	0	1.0	
GO:0005998	BP	p	xylulose catabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:1902025	BP	p	nitrate import	0/7	1/6920	1.0	5	0	1.0	
GO:0044771	BP	p	meiotic cell cycle phase transition	0/7	1/6920	1.0	4	0	1.0	
GO:0046073	BP	p	dTMP metabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0140820	BP	p	cytosol to Golgi apparatus transport	0/7	1/6920	1.0	5	0	1.0	
GO:0070262	BP	p	peptidyl-serine dephosphorylation	0/7	2/6920	1.0	7	0	1.0	
GO:1903452	BP	p	positive regulation of G1 to G0 transition	0/7	4/6920	1.0	7	0	1.0	
GO:0110053	BP	p	regulation of actin filament organization	0/7	45/6920	1.0	8	0	1.0	
GO:0019572	BP	p	L-arabinose catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0015988	BP	p	energy coupled proton transmembrane transport, against electrochemical gradient	0/7	1/6920	1.0	8	0	1.0	
GO:0006277	BP	p	DNA amplification	0/7	5/6920	1.0	8	0	1.0	
GO:0071032	BP	p	nuclear mRNA surveillance of mRNP export	0/7	1/6920	1.0	12	0	1.0	
GO:0043385	BP	p	mycotoxin metabolic process	0/7	1/6920	1.0	5	0	1.0	
GO:0010447	BP	p	response to acidic pH	0/7	13/6920	1.0	4	0	1.0	
GO:0006528	BP	p	asparagine metabolic process	0/7	9/6920	1.0	10	0	1.0	
GO:0009101	BP	p	glycoprotein biosynthetic process	0/7	19/6920	1.0	6	0	1.0	
GO:0034398	BP	p	telomere tethering at nuclear periphery	0/7	20/6920	1.0	5	0	1.0	
GO:0140041	BP	p	cellular detoxification of methylglyoxal	0/7	7/6920	1.0	4	0	1.0	
GO:0035592	BP	p	establishment of protein localization to extracellular region	0/7	14/6920	1.0	6	0	1.0	
GO:0006614	BP	p	SRP-dependent cotranslational protein targeting to membrane	0/7	11/6920	1.0	9	0	1.0	
GO:1902294	BP	p	cell cycle DNA replication termination	0/7	2/6920	1.0	8	0	1.0	
GO:0031509	BP	p	subtelomeric heterochromatin formation	0/7	66/6920	1.0	12	0	1.0	
GO:0015850	BP	p	organic hydroxy compound transport	0/7	48/6920	1.0	4	0	1.0	
GO:0048193	BP	p	Golgi vesicle transport	0/7	208/6920	1.0	5	0	1.0	
GO:0051599	BP	p	response to hydrostatic pressure	0/7	4/6920	1.0	5	0	1.0	
GO:0071243	BP	p	cellular response to arsenic-containing substance	0/7	6/6920	1.0	4	0	1.0	
GO:0016129	BP	p	phytosteroid biosynthetic process	0/7	28/6920	1.0	7	0	1.0	
GO:0046385	BP	p	deoxyribose phosphate biosynthetic process	0/7	4/6920	1.0	6	0	1.0	
GO:0044784	BP	p	metaphase/anaphase transition of cell cycle	0/7	3/6920	1.0	8	0	1.0	
GO:0090220	BP	p	chromosome localization to nuclear envelope involved in homologous chromosome segregation	0/7	5/6920	1.0	5	0	1.0	
GO:0043632	BP	p	modification-dependent macromolecule catabolic process	0/7	193/6920	1.0	5	0	1.0	
GO:0043007	BP	p	maintenance of rDNA	0/7	14/6920	1.0	8	0	1.0	
GO:0051493	BP	p	regulation of cytoskeleton organization	0/7	93/6920	1.0	6	0	1.0	
GO:0140694	BP	p	membraneless organelle assembly	0/7	79/6920	1.0	6	0	1.0	
GO:1900237	BP	p	positive regulation of induction of conjugation with cellular fusion	0/7	2/6920	1.0	6	0	1.0	
GO:0055091	BP	p	phospholipid homeostasis	0/7	10/6920	1.0	4	0	1.0	
GO:0060988	BP	p	lipid tube assembly	0/7	4/6920	1.0	7	0	1.0	
GO:0150179	BP	p	positive regulation of phosphatidylserine metabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0009139	BP	p	pyrimidine nucleoside diphosphate biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:0019747	BP	p	regulation of isoprenoid metabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:2000238	BP	p	regulation of tRNA export from nucleus	0/7	2/6920	1.0	8	0	1.0	
GO:0006730	BP	p	one-carbon metabolic process	0/7	19/6920	1.0	4	0	1.0	
GO:0009126	BP	p	purine nucleoside monophosphate metabolic process	0/7	27/6920	1.0	8	0	1.0	
GO:0072344	BP	p	rescue of stalled ribosome	0/7	11/6920	1.0	7	0	1.0	
GO:0051445	BP	p	regulation of meiotic cell cycle	0/7	43/6920	1.0	5	0	1.0	
GO:0030388	BP	p	fructose 1,6-bisphosphate metabolic process	0/7	3/6920	1.0	5	0	1.0	
GO:0045732	BP	p	positive regulation of protein catabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:0009445	BP	p	putrescine metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0097466	BP	p	ubiquitin-dependent glycoprotein ERAD pathway	0/7	4/6920	1.0	9	0	1.0	
GO:0000472	BP	p	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	37/6920	1.0	10	0	1.0	
GO:0006783	BP	p	heme biosynthetic process	0/7	17/6920	1.0	6	0	1.0	
GO:0046470	BP	p	phosphatidylcholine metabolic process	0/7	17/6920	1.0	7	0	1.0	
GO:0071398	BP	p	cellular response to fatty acid	0/7	6/6920	1.0	5	0	1.0	
GO:0048199	BP	p	vesicle targeting, to, from or within Golgi	0/7	1/6920	1.0	3	0	1.0	
GO:0032970	BP	p	regulation of actin filament-based process	0/7	66/6920	1.0	4	0	1.0	
GO:0003333	BP	p	amino acid transmembrane transport	0/7	50/6920	1.0	5	0	1.0	
GO:0097552	BP	p	mitochondrial double-strand break repair via homologous recombination	0/7	4/6920	1.0	10	0	1.0	
GO:0045841	BP	p	negative regulation of mitotic metaphase/anaphase transition	0/7	25/6920	1.0	11	0	1.0	
GO:0070901	BP	p	mitochondrial tRNA methylation	0/7	1/6920	1.0	11	0	1.0	
GO:0015804	BP	p	neutral amino acid transport	0/7	20/6920	1.0	5	0	1.0	
GO:0018909	BP	p	dodecyl sulfate metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0015868	BP	p	purine ribonucleotide transport	0/7	28/6920	1.0	8	0	1.0	
GO:0034243	BP	p	regulation of transcription elongation by RNA polymerase II	0/7	51/6920	1.0	11	0	1.0	
GO:0071554	BP	p	cell wall organization or biogenesis	0/7	243/6920	1.0	2	0	1.0	
GO:0090266	BP	p	regulation of mitotic cell cycle spindle assembly checkpoint	0/7	7/6920	1.0	10	0	1.0	
GO:0071500	BP	p	cellular response to nitrosative stress	0/7	4/6920	1.0	5	0	1.0	
GO:0046085	BP	p	adenosine metabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0051283	BP	p	negative regulation of sequestering of calcium ion	0/7	1/6920	1.0	5	0	1.0	
GO:0070150	BP	p	mitochondrial glycyl-tRNA aminoacylation	0/7	2/6920	1.0	11	0	1.0	
GO:1903326	BP	p	regulation of tRNA metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0006167	BP	p	AMP biosynthetic process	0/7	5/6920	1.0	11	0	1.0	
GO:0007155	BP	p	cell adhesion	0/7	19/6920	1.0	2	0	1.0	
GO:0071528	BP	p	tRNA re-export from nucleus	0/7	5/6920	1.0	10	0	1.0	
GO:0044209	BP	p	AMP salvage	0/7	3/6920	1.0	12	0	1.0	
GO:0015980	BP	p	energy derivation by oxidation of organic compounds	0/7	133/6920	1.0	4	0	1.0	
GO:0009690	BP	p	cytokinin metabolic process	0/7	1/6920	1.0	5	0	1.0	
GO:0050790	BP	p	regulation of catalytic activity	0/7	13/6920	1.0	3	0	1.0	
GO:0048309	BP	p	endoplasmic reticulum inheritance	0/7	12/6920	1.0	6	0	1.0	
GO:0009404	BP	p	toxin metabolic process	0/7	1/6920	1.0	4	0	1.0	
GO:0033383	BP	p	geranyl diphosphate metabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:0000316	BP	p	sulfite transmembrane transport	0/7	2/6920	1.0	7	0	1.0	
GO:0006532	BP	p	aspartate biosynthetic process	0/7	1/6920	1.0	11	0	1.0	
GO:0006644	BP	p	phospholipid metabolic process	0/7	149/6920	1.0	5	0	1.0	
GO:0072524	BP	p	pyridine-containing compound metabolic process	0/7	87/6920	1.0	3	0	1.0	
GO:0034496	BP	p	multivesicular body membrane disassembly	0/7	1/6920	1.0	6	0	1.0	
GO:0009195	BP	p	pyrimidine ribonucleoside diphosphate catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0000479	BP	p	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	61/6920	1.0	9	0	1.0	
GO:0000422	BP	p	autophagy of mitochondrion	0/7	48/6920	1.0	5	0	1.0	
GO:0040020	BP	p	regulation of meiotic nuclear division	0/7	31/6920	1.0	7	0	1.0	
GO:0120029	BP	p	proton export across plasma membrane	0/7	3/6920	1.0	8	0	1.0	
GO:0070911	BP	p	global genome nucleotide-excision repair	0/7	7/6920	1.0	9	0	1.0	
GO:0043254	BP	p	regulation of protein-containing complex assembly	0/7	89/6920	1.0	5	0	1.0	
GO:0006086	BP	p	pyruvate decarboxylation to acetyl-CoA	0/7	4/6920	1.0	10	0	1.0	
GO:0010507	BP	p	negative regulation of autophagy	0/7	23/6920	1.0	7	0	1.0	
GO:0071805	BP	p	potassium ion transmembrane transport	0/7	16/6920	1.0	8	0	1.0	
GO:0006273	BP	p	lagging strand elongation	0/7	6/6920	1.0	9	0	1.0	
GO:0034497	BP	p	protein localization to phagophore assembly site	0/7	19/6920	1.0	5	0	1.0	
GO:0007032	BP	p	endosome organization	0/7	23/6920	1.0	6	0	1.0	
GO:0042593	BP	p	glucose homeostasis	0/7	9/6920	1.0	4	0	1.0	
GO:0042167	BP	p	heme catabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0010774	BP	p	meiotic strand invasion involved in reciprocal meiotic recombination	0/7	2/6920	1.0	9	0	1.0	
GO:0031098	BP	p	stress-activated protein kinase signaling cascade	0/7	13/6920	1.0	6	0	1.0	
GO:0046184	BP	p	aldehyde biosynthetic process	0/7	12/6920	1.0	4	0	1.0	
GO:0006970	BP	p	response to osmotic stress	0/7	91/6920	1.0	3	0	1.0	
GO:0032077	BP	p	positive regulation of deoxyribonuclease activity	0/7	1/6920	1.0	9	0	1.0	
GO:0007010	BP	p	cytoskeleton organization	0/7	183/6920	1.0	5	0	1.0	
GO:0046386	BP	p	deoxyribose phosphate catabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0034478	BP	p	phosphatidylglycerol catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0006877	BP	p	intracellular cobalt ion homeostasis	0/7	1/6920	1.0	6	0	1.0	
GO:0072525	BP	p	pyridine-containing compound biosynthetic process	0/7	32/6920	1.0	4	0	1.0	
GO:0042851	BP	p	L-alanine metabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0016053	BP	p	organic acid biosynthetic process	0/7	191/6920	1.0	5	0	1.0	
GO:0019216	BP	p	regulation of lipid metabolic process	0/7	59/6920	1.0	6	0	1.0	
GO:0008156	BP	p	negative regulation of DNA replication	0/7	13/6920	1.0	9	0	1.0	
GO:0006040	BP	p	amino sugar metabolic process	0/7	32/6920	1.0	4	0	1.0	
GO:1901717	BP	p	positive regulation of gamma-aminobutyric acid catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:1902653	BP	p	secondary alcohol biosynthetic process	0/7	31/6920	1.0	6	0	1.0	
GO:0098754	BP	p	detoxification	0/7	49/6920	1.0	1	0	1.0	
GO:0009111	BP	p	vitamin catabolic process	0/7	2/6920	1.0	5	0	1.0	
GO:0010182	BP	p	sugar mediated signaling pathway	0/7	8/6920	1.0	6	0	1.0	
GO:0080129	BP	p	proteasome core complex assembly	0/7	4/6920	1.0	7	0	1.0	
GO:0036265	BP	p	RNA (guanine-N7)-methylation	0/7	5/6920	1.0	9	0	1.0	
GO:2000883	BP	p	positive regulation of starch catabolic process	0/7	3/6920	1.0	10	0	1.0	
GO:0016031	BP	p	tRNA import into mitochondrion	0/7	1/6920	1.0	9	0	1.0	
GO:0031339	BP	p	negative regulation of vesicle fusion	0/7	1/6920	1.0	7	0	1.0	
GO:0051645	BP	p	Golgi localization	0/7	2/6920	1.0	3	0	1.0	
GO:0001731	BP	p	formation of translation preinitiation complex	0/7	15/6920	1.0	7	0	1.0	
GO:0015861	BP	p	cytidine transport	0/7	1/6920	1.0	8	0	1.0	
GO:0070096	BP	p	mitochondrial outer membrane translocase complex assembly	0/7	11/6920	1.0	6	0	1.0	
GO:0060623	BP	p	regulation of chromosome condensation	0/7	2/6920	1.0	7	0	1.0	
GO:1902001	BP	p	fatty acid transmembrane transport	0/7	3/6920	1.0	8	0	1.0	
GO:1903139	BP	p	positive regulation of cell integrity MAPK cascade	0/7	1/6920	1.0	10	0	1.0	
GO:1903003	BP	p	positive regulation of protein deubiquitination	0/7	1/6920	1.0	11	0	1.0	
GO:0042149	BP	p	cellular response to glucose starvation	0/7	32/6920	1.0	5	0	1.0	
GO:0006431	BP	p	methionyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0090374	BP	p	oligopeptide export from mitochondrion	0/7	3/6920	1.0	9	0	1.0	
GO:0120254	BP	p	olefinic compound metabolic process	0/7	2/6920	1.0	3	0	1.0	
GO:0006598	BP	p	polyamine catabolic process	0/7	3/6920	1.0	6	0	1.0	
GO:0006084	BP	p	acetyl-CoA metabolic process	0/7	13/6920	1.0	8	0	1.0	
GO:0031110	BP	p	regulation of microtubule polymerization or depolymerization	0/7	17/6920	1.0	8	0	1.0	
GO:0009061	BP	p	anaerobic respiration	0/7	2/6920	1.0	6	0	1.0	
GO:0006267	BP	p	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	0/7	19/6920	1.0	9	0	1.0	
GO:0097359	BP	p	UDP-glucosylation	0/7	1/6920	1.0	9	0	1.0	
GO:0051237	BP	p	maintenance of RNA location	0/7	3/6920	1.0	3	0	1.0	
GO:0070841	BP	p	inclusion body assembly	0/7	1/6920	1.0	5	0	1.0	
GO:0000480	BP	p	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	34/6920	1.0	10	0	1.0	
GO:0045013	BP	p	carbon catabolite repression of transcription	0/7	1/6920	1.0	11	0	1.0	
GO:0031138	BP	p	negative regulation of conjugation with cellular fusion	0/7	2/6920	1.0	5	0	1.0	
GO:0006222	BP	p	UMP biosynthetic process	0/7	10/6920	1.0	11	0	1.0	
GO:0072710	BP	p	response to hydroxyurea	0/7	1/6920	1.0	4	0	1.0	
GO:0006767	BP	p	water-soluble vitamin metabolic process	0/7	62/6920	1.0	5	0	1.0	
GO:0006370	BP	p	7-methylguanosine mRNA capping	0/7	9/6920	1.0	9	0	1.0	
GO:0006531	BP	p	aspartate metabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0006414	BP	p	translational elongation	0/7	340/6920	1.0	5	0	1.0	
GO:0180060	BP	p	siderophore-dependent iron import pathway	0/7	6/6920	1.0	10	0	1.0	
GO:0045862	BP	p	positive regulation of proteolysis	0/7	11/6920	1.0	8	0	1.0	
GO:0046656	BP	p	folic acid biosynthetic process	0/7	7/6920	1.0	9	0	1.0	
GO:0006887	BP	p	exocytosis	0/7	41/6920	1.0	6	0	1.0	
GO:0034644	BP	p	cellular response to UV	0/7	3/6920	1.0	7	0	1.0	
GO:0072698	BP	p	protein localization to microtubule cytoskeleton	0/7	10/6920	1.0	7	0	1.0	
GO:0009313	BP	p	oligosaccharide catabolic process	0/7	33/6920	1.0	6	0	1.0	
GO:0045910	BP	p	negative regulation of DNA recombination	0/7	13/6920	1.0	9	0	1.0	
GO:0032460	BP	p	negative regulation of protein oligomerization	0/7	1/6920	1.0	7	0	1.0	
GO:1900436	BP	p	positive regulation of filamentous growth of a population of unicellular organisms in response to starvation	0/7	6/6920	1.0	7	0	1.0	
GO:1901970	BP	p	positive regulation of mitotic sister chromatid separation	0/7	8/6920	1.0	9	0	1.0	
GO:0042770	BP	p	signal transduction in response to DNA damage	0/7	34/6920	1.0	6	0	1.0	
GO:0097446	BP	p	protein localization to eisosome filament	0/7	3/6920	1.0	7	0	1.0	
GO:0010721	BP	p	negative regulation of cell development	0/7	2/6920	1.0	6	0	1.0	
GO:0034204	BP	p	lipid translocation	0/7	18/6920	1.0	6	0	1.0	
GO:0042819	BP	p	vitamin B6 biosynthetic process	0/7	12/6920	1.0	7	0	1.0	
GO:0019627	BP	p	urea metabolic process	0/7	3/6920	1.0	4	0	1.0	
GO:0060003	BP	p	copper ion export	0/7	2/6920	1.0	10	0	1.0	
GO:1902103	BP	p	negative regulation of metaphase/anaphase transition of meiotic cell cycle	0/7	2/6920	1.0	10	0	1.0	
GO:0008334	BP	p	histone mRNA metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:1901892	BP	p	negative regulation of cell septum assembly	0/7	1/6920	1.0	8	0	1.0	
GO:1900832	BP	p	D-leucine catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:2001252	BP	p	positive regulation of chromosome organization	0/7	12/6920	1.0	7	0	1.0	
GO:0018188	BP	p	peptidyl-proline di-hydroxylation	0/7	1/6920	1.0	9	0	1.0	
GO:0051668	BP	p	localization within membrane	0/7	174/6920	1.0	3	0	1.0	
GO:0000245	BP	p	spliceosomal complex assembly	0/7	18/6920	1.0	7	0	1.0	
GO:1902931	BP	p	negative regulation of alcohol biosynthetic process	0/7	4/6920	1.0	7	0	1.0	
GO:0042451	BP	p	purine nucleoside biosynthetic process	0/7	9/6920	1.0	8	0	1.0	
GO:1902905	BP	p	positive regulation of supramolecular fiber organization	0/7	30/6920	1.0	6	0	1.0	
GO:0042126	BP	p	nitrate metabolic process	0/7	3/6920	1.0	6	0	1.0	
GO:0046460	BP	p	neutral lipid biosynthetic process	0/7	5/6920	1.0	6	0	1.0	
GO:0007186	BP	p	G protein-coupled receptor signaling pathway	0/7	19/6920	1.0	5	0	1.0	
GO:0140354	BP	p	lipid import into cell	0/7	3/6920	1.0	5	0	1.0	
GO:0015819	BP	p	lysine transport	0/7	1/6920	1.0	8	0	1.0	
GO:0071825	BP	p	protein-lipid complex organization	0/7	5/6920	1.0	5	0	1.0	
GO:0110076	BP	p	negative regulation of ferroptosis	0/7	1/6920	1.0	6	0	1.0	
GO:0019626	BP	p	short-chain fatty acid catabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0006952	BP	p	defense response	0/7	5/6920	1.0	3	0	1.0	
GO:0033539	BP	p	fatty acid beta-oxidation using acyl-CoA dehydrogenase	0/7	2/6920	1.0	11	0	1.0	
GO:0061191	BP	p	positive regulation of vacuole fusion, non-autophagic	0/7	1/6920	1.0	8	0	1.0	
GO:0006284	BP	p	base-excision repair	0/7	19/6920	1.0	8	0	1.0	
GO:0032079	BP	p	positive regulation of endodeoxyribonuclease activity	0/7	1/6920	1.0	10	0	1.0	
GO:0061013	BP	p	regulation of mRNA catabolic process	0/7	51/6920	1.0	9	0	1.0	
GO:0008053	BP	p	mitochondrial fusion	0/7	4/6920	1.0	6	0	1.0	
GO:0051338	BP	p	regulation of transferase activity	0/7	4/6920	1.0	4	0	1.0	
GO:0044273	BP	p	sulfur compound catabolic process	0/7	15/6920	1.0	4	0	1.0	
GO:0005981	BP	p	regulation of glycogen catabolic process	0/7	4/6920	1.0	9	0	1.0	
GO:0019748	BP	p	secondary metabolic process	0/7	4/6920	1.0	3	0	1.0	
GO:0090435	BP	p	protein localization to nuclear envelope	0/7	8/6920	1.0	7	0	1.0	
GO:0010995	BP	p	free ubiquitin chain depolymerization	0/7	3/6920	1.0	7	0	1.0	
GO:0016128	BP	p	phytosteroid metabolic process	0/7	32/6920	1.0	6	0	1.0	
GO:0043609	BP	p	regulation of carbon utilization	0/7	1/6920	1.0	5	0	1.0	
GO:0006850	BP	p	pyruvate import into mitochondria	0/7	6/6920	1.0	9	0	1.0	
GO:0009202	BP	p	deoxyribonucleoside triphosphate biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0007532	BP	p	regulation of mating-type specific transcription, DNA-templated	0/7	6/6920	1.0	10	0	1.0	
GO:0010919	BP	p	regulation of inositol phosphate biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0050801	BP	p	monoatomic ion homeostasis	0/7	168/6920	1.0	3	0	1.0	
GO:0071478	BP	p	cellular response to radiation	0/7	5/6920	1.0	5	0	1.0	
GO:0090296	BP	p	regulation of mitochondrial DNA replication	0/7	3/6920	1.0	10	0	1.0	
GO:0071173	BP	p	spindle assembly checkpoint signaling	0/7	26/6920	1.0	10	0	1.0	
GO:1903726	BP	p	negative regulation of phospholipid metabolic process	0/7	10/6920	1.0	8	0	1.0	
GO:0090234	BP	p	regulation of kinetochore assembly	0/7	2/6920	1.0	8	0	1.0	
GO:0008645	BP	p	hexose transmembrane transport	0/7	25/6920	1.0	7	0	1.0	
GO:0009166	BP	p	nucleotide catabolic process	0/7	34/6920	1.0	8	0	1.0	
GO:1901136	BP	p	carbohydrate derivative catabolic process	0/7	53/6920	1.0	4	0	1.0	
GO:0070370	BP	p	cellular heat acclimation	0/7	1/6920	1.0	6	0	1.0	
GO:1901193	BP	p	regulation of formation of translation preinitiation complex	0/7	6/6920	1.0	12	0	1.0	
GO:0010696	BP	p	positive regulation of mitotic spindle pole body separation	0/7	7/6920	1.0	7	0	1.0	
GO:0019264	BP	p	glycine biosynthetic process from serine	0/7	2/6920	1.0	11	0	1.0	
GO:1905082	BP	p	regulation of mitochondrial translational elongation	0/7	1/6920	1.0	11	0	1.0	
GO:1990145	BP	p	maintenance of translational fidelity	0/7	11/6920	1.0	5	0	1.0	
GO:0032265	BP	p	XMP salvage	0/7	2/6920	1.0	12	0	1.0	
GO:0015739	BP	p	sialic acid transport	0/7	1/6920	1.0	6	0	1.0	
GO:0045922	BP	p	negative regulation of fatty acid metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0061984	BP	p	catabolite repression	0/7	3/6920	1.0	5	0	1.0	
GO:0009617	BP	p	response to bacterium	0/7	1/6920	1.0	5	0	1.0	
GO:0120036	BP	p	plasma membrane bounded cell projection organization	0/7	1/6920	1.0	5	0	1.0	
GO:0019284	BP	p	L-methionine salvage from S-adenosylmethionine	0/7	1/6920	1.0	14	0	1.0	
GO:1902170	BP	p	cellular response to reactive nitrogen species	0/7	1/6920	1.0	5	0	1.0	
GO:0006805	BP	p	xenobiotic metabolic process	0/7	6/6920	1.0	3	0	1.0	
GO:0019629	BP	p	propionate catabolic process, 2-methylcitrate cycle	0/7	2/6920	1.0	12	0	1.0	
GO:0016094	BP	p	polyprenol biosynthetic process	0/7	6/6920	1.0	7	0	1.0	
GO:1904406	BP	p	negative regulation of nitric oxide metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:1900619	BP	p	acetate ester metabolic process	0/7	2/6920	1.0	3	0	1.0	
GO:0180047	BP	p	dolichol phosphate mannose biosynthetic process	0/7	1/6920	1.0	4	0	1.0	
GO:1901900	BP	p	regulation of protein localization to cell division site	0/7	7/6920	1.0	6	0	1.0	
GO:0071585	BP	p	detoxification of cadmium ion	0/7	2/6920	1.0	3	0	1.0	
GO:1901925	BP	p	negative regulation of protein import into nucleus during spindle assembly checkpoint	0/7	4/6920	1.0	8	0	1.0	
GO:0006141	BP	p	regulation of purine nucleobase metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0017055	BP	p	negative regulation of RNA polymerase II transcription preinitiation complex assembly	0/7	1/6920	1.0	13	0	1.0	
GO:0009132	BP	p	nucleoside diphosphate metabolic process	0/7	33/6920	1.0	7	0	1.0	
GO:0071482	BP	p	cellular response to light stimulus	0/7	4/6920	1.0	6	0	1.0	
GO:0031122	BP	p	cytoplasmic microtubule organization	0/7	9/6920	1.0	7	0	1.0	
GO:0014074	BP	p	response to purine-containing compound	0/7	1/6920	1.0	4	0	1.0	
GO:0006429	BP	p	leucyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0032202	BP	p	telomere assembly	0/7	1/6920	1.0	7	0	1.0	
GO:2000766	BP	p	negative regulation of cytoplasmic translation	0/7	5/6920	1.0	11	0	1.0	
GO:1903321	BP	p	negative regulation of protein modification by small protein conjugation or removal	0/7	9/6920	1.0	10	0	1.0	
GO:1903500	BP	p	negative regulation of mitotic actomyosin contractile ring assembly	0/7	1/6920	1.0	11	0	1.0	
GO:0006597	BP	p	spermine biosynthetic process	0/7	2/6920	1.0	7	0	1.0	
GO:0034553	BP	p	mitochondrial respiratory chain complex II assembly	0/7	5/6920	1.0	7	0	1.0	
GO:0048026	BP	p	positive regulation of mRNA splicing, via spliceosome	0/7	2/6920	1.0	11	0	1.0	
GO:1900063	BP	p	regulation of peroxisome organization	0/7	4/6920	1.0	6	0	1.0	
GO:1903358	BP	p	regulation of Golgi organization	0/7	2/6920	1.0	6	0	1.0	
GO:2000709	BP	p	regulation of maintenance of meiotic sister chromatid cohesion, centromeric	0/7	1/6920	1.0	10	0	1.0	
GO:0000741	BP	p	karyogamy	0/7	22/6920	1.0	6	0	1.0	
GO:0006493	BP	p	protein O-linked glycosylation	0/7	25/6920	1.0	7	0	1.0	
GO:0006892	BP	p	post-Golgi vesicle-mediated transport	0/7	82/6920	1.0	6	0	1.0	
GO:0070583	BP	p	spore membrane bending pathway	0/7	3/6920	1.0	5	0	1.0	
GO:0043065	BP	p	positive regulation of apoptotic process	0/7	4/6920	1.0	6	0	1.0	
GO:1903437	BP	p	negative regulation of mitotic cytokinetic process	0/7	1/6920	1.0	9	0	1.0	
