# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:1903766	BP	p	positive regulation of potassium ion export across plasma membrane	0/7	1/6920	1.0	10	0	1.0	
GO:0006564	BP	p	L-serine biosynthetic process	0/7	6/6920	1.0	10	0	1.0	
GO:0000949	BP	p	aromatic amino acid family catabolic process to alcohol via Ehrlich pathway	0/7	4/6920	1.0	9	0	1.0	
GO:0051224	BP	p	negative regulation of protein transport	0/7	3/6920	1.0	8	0	1.0	
GO:0098841	BP	p	protein localization to cell division site after cytokinesis	0/7	2/6920	1.0	6	0	1.0	
GO:2000279	BP	p	negative regulation of DNA biosynthetic process	0/7	6/6920	1.0	9	0	1.0	
GO:0043462	BP	p	regulation of ATP-dependent activity	0/7	7/6920	1.0	3	0	1.0	
GO:0006189	BP	p	'de novo' IMP biosynthetic process	0/7	9/6920	1.0	12	0	1.0	
GO:0006338	BP	p	chromatin remodeling	0/7	259/6920	1.0	5	0	1.0	
GO:0110083	BP	p	positive regulation of protein localization to cell division site involved in mitotic actomyosin contractile ring assembly	0/7	1/6920	1.0	8	0	1.0	
GO:0034354	BP	p	'de novo' NAD+ biosynthetic process from L-tryptophan	0/7	6/6920	1.0	12	0	1.0	
GO:0000957	BP	p	mitochondrial RNA catabolic process	0/7	4/6920	1.0	8	0	1.0	
GO:0090480	BP	p	purine nucleotide-sugar transmembrane transport	0/7	2/6920	1.0	7	0	1.0	
GO:2000432	BP	p	negative regulation of cytokinesis, actomyosin contractile ring assembly	0/7	1/6920	1.0	10	0	1.0	
GO:0000751	BP	p	mitotic cell cycle G1 arrest in response to pheromone	0/7	3/6920	1.0	7	0	1.0	
GO:0006574	BP	p	L-valine catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0001402	BP	p	signal transduction involved in filamentous growth	0/7	13/6920	1.0	5	0	1.0	
GO:0098743	BP	p	cell aggregation	0/7	3/6920	1.0	2	0	1.0	
GO:0043001	BP	p	Golgi to plasma membrane protein transport	0/7	12/6920	1.0	8	0	1.0	
GO:0042446	BP	p	hormone biosynthetic process	0/7	1/6920	1.0	5	0	1.0	
GO:1903894	BP	p	regulation of IRE1-mediated unfolded protein response	0/7	3/6920	1.0	8	0	1.0	
GO:0046086	BP	p	adenosine biosynthetic process	0/7	2/6920	1.0	10	0	1.0	
GO:0051345	BP	p	positive regulation of hydrolase activity	0/7	4/6920	1.0	5	0	1.0	
GO:0006986	BP	p	response to unfolded protein	0/7	21/6920	1.0	4	0	1.0	
GO:0002946	BP	p	tRNA C5-cytosine methylation	0/7	1/6920	1.0	11	0	1.0	
GO:0010846	BP	p	activation of reciprocal meiotic recombination	0/7	1/6920	1.0	11	0	1.0	
GO:0071902	BP	p	positive regulation of protein serine/threonine kinase activity	0/7	1/6920	1.0	11	0	1.0	
GO:0015677	BP	p	copper ion import	0/7	11/6920	1.0	9	0	1.0	
GO:0072599	BP	p	establishment of protein localization to endoplasmic reticulum	0/7	28/6920	1.0	7	0	1.0	
GO:0046963	BP	p	3'-phosphoadenosine 5'-phosphosulfate transport	0/7	1/6920	1.0	9	0	1.0	
GO:0097553	BP	p	calcium ion transmembrane import into cytosol	0/7	4/6920	1.0	9	0	1.0	
GO:0048585	BP	p	negative regulation of response to stimulus	0/7	57/6920	1.0	4	0	1.0	
GO:0032786	BP	p	positive regulation of DNA-templated transcription, elongation	0/7	55/6920	1.0	11	0	1.0	
GO:0048024	BP	p	regulation of mRNA splicing, via spliceosome	0/7	4/6920	1.0	10	0	1.0	
GO:0140352	BP	p	export from cell	0/7	70/6920	1.0	4	0	1.0	
GO:0070623	BP	p	regulation of thiamine biosynthetic process	0/7	3/6920	1.0	7	0	1.0	
GO:0009249	BP	p	protein lipoylation	0/7	5/6920	1.0	8	0	1.0	
GO:0043247	BP	p	telomere maintenance in response to DNA damage	0/7	2/6920	1.0	8	0	1.0	
GO:0051318	BP	p	G1 phase	0/7	1/6920	1.0	3	0	1.0	
GO:0046874	BP	p	quinolinate metabolic process	0/7	4/6920	1.0	8	0	1.0	
GO:0097010	BP	p	eukaryotic translation initiation factor 4F complex assembly	0/7	3/6920	1.0	6	0	1.0	
GO:0009186	BP	p	deoxyribonucleoside diphosphate metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0010688	BP	p	negative regulation of ribosomal protein gene transcription by RNA polymerase II	0/7	4/6920	1.0	12	0	1.0	
GO:0031930	BP	p	mitochondria-nucleus signaling pathway	0/7	8/6920	1.0	6	0	1.0	
GO:0006468	BP	p	protein phosphorylation	0/7	21/6920	1.0	6	0	1.0	
GO:0006895	BP	p	Golgi to endosome transport	0/7	24/6920	1.0	7	0	1.0	
GO:0046686	BP	p	response to cadmium ion	0/7	9/6920	1.0	4	0	1.0	
GO:1902269	BP	p	positive regulation of polyamine transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0000032	BP	p	cell wall mannoprotein biosynthetic process	0/7	19/6920	1.0	8	0	1.0	
GO:0010570	BP	p	regulation of filamentous growth	0/7	49/6920	1.0	4	0	1.0	
GO:0051641	BP	p	cellular localization	1/7	1003/6920	1.0	2	1	1.0	BSP1
GO:0006611	BP	p	protein export from nucleus	0/7	12/6920	1.0	8	0	1.0	
GO:0006515	BP	p	protein quality control for misfolded or incompletely synthesized proteins	0/7	31/6920	1.0	7	0	1.0	
GO:0022900	BP	p	electron transport chain	0/7	48/6920	1.0	4	0	1.0	
GO:1900247	BP	p	regulation of cytoplasmic translational elongation	0/7	1/6920	1.0	11	0	1.0	
GO:0048200	BP	p	Golgi transport vesicle coating	0/7	2/6920	1.0	7	0	1.0	
GO:0007131	BP	p	reciprocal meiotic recombination	0/7	51/6920	1.0	10	0	1.0	
GO:0006658	BP	p	phosphatidylserine metabolic process	0/7	6/6920	1.0	7	0	1.0	
GO:0009231	BP	p	riboflavin biosynthetic process	0/7	7/6920	1.0	7	0	1.0	
GO:0033619	BP	p	membrane protein proteolysis	0/7	2/6920	1.0	6	0	1.0	
GO:0061723	BP	p	glycophagy	0/7	8/6920	1.0	9	0	1.0	
GO:0036228	BP	p	protein localization to nuclear inner membrane	0/7	7/6920	1.0	8	0	1.0	
GO:0046208	BP	p	spermine catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0045787	BP	p	positive regulation of cell cycle	0/7	86/6920	1.0	5	0	1.0	
GO:0044206	BP	p	UMP salvage	0/7	4/6920	1.0	12	0	1.0	
GO:0097752	BP	p	regulation of DNA stability	0/7	2/6920	1.0	3	0	1.0	
GO:0000212	BP	p	meiotic spindle organization	0/7	5/6920	1.0	8	0	1.0	
GO:0009966	BP	p	regulation of signal transduction	0/7	132/6920	1.0	5	0	1.0	
GO:0006078	BP	p	(1->6)-beta-D-glucan biosynthetic process	0/7	7/6920	1.0	9	0	1.0	
GO:0010255	BP	p	glucose mediated signaling pathway	0/7	8/6920	1.0	8	0	1.0	
GO:0006391	BP	p	transcription initiation at mitochondrial promoter	0/7	1/6920	1.0	9	0	1.0	
GO:0070914	BP	p	UV-damage excision repair	0/7	2/6920	1.0	8	0	1.0	
GO:0070979	BP	p	protein K11-linked ubiquitination	0/7	5/6920	1.0	11	0	1.0	
GO:0010947	BP	p	negative regulation of meiotic joint molecule formation	0/7	1/6920	1.0	7	0	1.0	
GO:0000917	BP	p	division septum assembly	0/7	10/6920	1.0	6	0	1.0	
GO:0010513	BP	p	positive regulation of phosphatidylinositol biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0006661	BP	p	phosphatidylinositol biosynthetic process	0/7	52/6920	1.0	8	0	1.0	
GO:0006448	BP	p	regulation of translational elongation	0/7	10/6920	1.0	10	0	1.0	
GO:0097293	BP	p	XMP biosynthetic process	0/7	2/6920	1.0	11	0	1.0	
GO:0034453	BP	p	microtubule anchoring	0/7	2/6920	1.0	7	0	1.0	
GO:0008614	BP	p	pyridoxine metabolic process	0/7	8/6920	1.0	7	0	1.0	
GO:0032012	BP	p	regulation of ARF protein signal transduction	0/7	6/6920	1.0	8	0	1.0	
GO:0000973	BP	p	post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery	0/7	18/6920	1.0	7	0	1.0	
GO:0050658	BP	p	RNA transport	0/7	113/6920	1.0	7	0	1.0	
GO:1903313	BP	p	positive regulation of mRNA metabolic process	0/7	37/6920	1.0	9	0	1.0	
GO:0030466	BP	p	silent mating-type cassette heterochromatin formation	0/7	43/6920	1.0	12	0	1.0	
GO:0046452	BP	p	dihydrofolate metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0010609	BP	p	mRNA localization resulting in post-transcriptional regulation of gene expression	0/7	2/6920	1.0	9	0	1.0	
GO:0015812	BP	p	gamma-aminobutyric acid transport	0/7	5/6920	1.0	6	0	1.0	
GO:0051204	BP	p	protein insertion into mitochondrial membrane	0/7	9/6920	1.0	9	0	1.0	
GO:0098653	BP	p	centromere clustering	0/7	4/6920	1.0	4	0	1.0	
GO:0031111	BP	p	negative regulation of microtubule polymerization or depolymerization	0/7	5/6920	1.0	9	0	1.0	
GO:0046501	BP	p	protoporphyrinogen IX metabolic process	0/7	7/6920	1.0	5	0	1.0	
GO:1990394	BP	p	cellular response to cell wall damage	0/7	2/6920	1.0	3	0	1.0	
GO:0019673	BP	p	GDP-mannose metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:1900864	BP	p	mitochondrial RNA modification	0/7	6/6920	1.0	8	0	1.0	
GO:0051651	BP	p	maintenance of location in cell	0/7	37/6920	1.0	3	0	1.0	
GO:0006761	BP	p	dihydrofolate biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:0045834	BP	p	positive regulation of lipid metabolic process	0/7	23/6920	1.0	7	0	1.0	
GO:0009263	BP	p	deoxyribonucleotide biosynthetic process	0/7	11/6920	1.0	9	0	1.0	
GO:0018107	BP	p	peptidyl-threonine phosphorylation	0/7	1/6920	1.0	8	0	1.0	
GO:0006559	BP	p	L-phenylalanine catabolic process	0/7	5/6920	1.0	11	0	1.0	
GO:0018021	BP	p	peptidyl-histidine methylation	0/7	1/6920	1.0	8	0	1.0	
GO:0046354	BP	p	mannan biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0051592	BP	p	response to calcium ion	0/7	1/6920	1.0	4	0	1.0	
GO:0046099	BP	p	guanine biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0006735	BP	p	NADH regeneration	0/7	1/6920	1.0	11	0	1.0	
GO:1902292	BP	p	cell cycle DNA replication initiation	0/7	6/6920	1.0	8	0	1.0	
GO:1904524	BP	p	negative regulation of DNA amplification	0/7	2/6920	1.0	10	0	1.0	
GO:0034620	BP	p	cellular response to unfolded protein	0/7	6/6920	1.0	5	0	1.0	
GO:0031335	BP	p	regulation of sulfur amino acid metabolic process	0/7	5/6920	1.0	6	0	1.0	
GO:0042440	BP	p	pigment metabolic process	0/7	18/6920	1.0	3	0	1.0	
GO:0009162	BP	p	deoxyribonucleoside monophosphate metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0009268	BP	p	response to pH	0/7	22/6920	1.0	3	0	1.0	
GO:0015797	BP	p	mannitol transmembrane transport	0/7	4/6920	1.0	6	0	1.0	
GO:1903436	BP	p	regulation of mitotic cytokinetic process	0/7	13/6920	1.0	8	0	1.0	
GO:1901606	BP	p	alpha-amino acid catabolic process	0/7	41/6920	1.0	8	0	1.0	
GO:1903008	BP	p	organelle disassembly	0/7	30/6920	1.0	5	0	1.0	
GO:1901071	BP	p	glucosamine-containing compound metabolic process	0/7	30/6920	1.0	5	0	1.0	
GO:0006307	BP	p	DNA alkylation repair	0/7	2/6920	1.0	8	0	1.0	
GO:0030007	BP	p	intracellular potassium ion homeostasis	0/7	6/6920	1.0	6	0	1.0	
GO:0080120	BP	p	CAAX-box protein maturation	0/7	1/6920	1.0	6	0	1.0	
GO:0046127	BP	p	pyrimidine deoxyribonucleoside catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0034067	BP	p	protein localization to Golgi apparatus	0/7	7/6920	1.0	6	0	1.0	
GO:0051303	BP	p	establishment of chromosome localization	0/7	5/6920	1.0	4	0	1.0	
GO:1901380	BP	p	negative regulation of potassium ion transmembrane transport	0/7	1/6920	1.0	9	0	1.0	
GO:0032886	BP	p	regulation of microtubule-based process	0/7	27/6920	1.0	4	0	1.0	
GO:0006812	BP	p	monoatomic cation transport	0/7	213/6920	1.0	5	0	1.0	
GO:0033241	BP	p	regulation of amine catabolic process	0/7	3/6920	1.0	6	0	1.0	
GO:0009157	BP	p	deoxyribonucleoside monophosphate biosynthetic process	0/7	3/6920	1.0	9	0	1.0	
GO:0009409	BP	p	response to cold	0/7	5/6920	1.0	4	0	1.0	
GO:0051026	BP	p	chiasma assembly	0/7	1/6920	1.0	5	0	1.0	
GO:0033239	BP	p	negative regulation of amine metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0061620	BP	p	glycolytic process through glucose-6-phosphate	0/7	6/6920	1.0	14	0	1.0	
GO:1902600	BP	p	proton transmembrane transport	0/7	107/6920	1.0	7	0	1.0	
GO:0015707	BP	p	nitrite transport	0/7	1/6920	1.0	5	0	1.0	
GO:0006670	BP	p	sphingosine metabolic process	0/7	4/6920	1.0	8	0	1.0	
GO:0035822	BP	p	gene conversion	0/7	9/6920	1.0	9	0	1.0	
GO:0031505	BP	p	fungal-type cell wall organization	0/7	170/6920	1.0	6	0	1.0	
GO:1902356	BP	p	oxaloacetate(2-) transmembrane transport	0/7	2/6920	1.0	9	0	1.0	
GO:0010791	BP	p	DNA double-strand break processing involved in repair via synthesis-dependent strand annealing	0/7	2/6920	1.0	8	0	1.0	
GO:2000235	BP	p	regulation of tRNA processing	0/7	2/6920	1.0	9	0	1.0	
GO:0044396	BP	p	actin cortical patch organization	0/7	23/6920	1.0	4	0	1.0	
GO:0170044	BP	p	non-proteinogenic amino acid catabolic process	0/7	9/6920	1.0	8	0	1.0	
GO:0006081	BP	p	aldehyde metabolic process	0/7	42/6920	1.0	3	0	1.0	
GO:0034462	BP	p	small-subunit processome assembly	0/7	2/6920	1.0	7	0	1.0	
GO:1903342	BP	p	negative regulation of meiotic DNA double-strand break formation	0/7	4/6920	1.0	9	0	1.0	
GO:1903320	BP	p	regulation of protein modification by small protein conjugation or removal	0/7	29/6920	1.0	9	0	1.0	
GO:0006825	BP	p	copper ion transport	0/7	20/6920	1.0	8	0	1.0	
GO:0009446	BP	p	putrescine biosynthetic process	0/7	1/6920	1.0	7	0	1.0	
GO:1903322	BP	p	positive regulation of protein modification by small protein conjugation or removal	0/7	16/6920	1.0	10	0	1.0	
GO:0071331	BP	p	cellular response to hexose stimulus	0/7	4/6920	1.0	7	0	1.0	
GO:0009133	BP	p	nucleoside diphosphate biosynthetic process	0/7	5/6920	1.0	8	0	1.0	
GO:1902373	BP	p	negative regulation of mRNA catabolic process	0/7	8/6920	1.0	10	0	1.0	
GO:0000411	BP	p	positive regulation of transcription by galactose	0/7	6/6920	1.0	12	0	1.0	
GO:0005984	BP	p	disaccharide metabolic process	0/7	46/6920	1.0	6	0	1.0	
GO:0031297	BP	p	replication fork processing	0/7	16/6920	1.0	8	0	1.0	
GO:0043709	BP	p	cell adhesion involved in single-species biofilm formation	0/7	4/6920	1.0	5	0	1.0	
GO:0043414	BP	p	macromolecule methylation	0/7	106/6920	1.0	5	0	1.0	
GO:0015807	BP	p	L-amino acid transport	0/7	23/6920	1.0	6	0	1.0	
GO:0070649	BP	p	formin-nucleated actin cable assembly	0/7	6/6920	1.0	9	0	1.0	
GO:0048208	BP	p	COPII vesicle coating	0/7	1/6920	1.0	7	0	1.0	
GO:0045104	BP	p	intermediate filament cytoskeleton organization	0/7	1/6920	1.0	6	0	1.0	
GO:0000256	BP	p	allantoin catabolic process	0/7	7/6920	1.0	5	0	1.0	
GO:0042391	BP	p	regulation of membrane potential	0/7	4/6920	1.0	3	0	1.0	
GO:0009222	BP	p	pyrimidine ribonucleotide catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0006675	BP	p	mannosyl-inositol phosphorylceramide metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0031590	BP	p	wybutosine metabolic process	0/7	4/6920	1.0	5	0	1.0	
GO:0032006	BP	p	regulation of TOR signaling	0/7	32/6920	1.0	7	0	1.0	
GO:0032049	BP	p	cardiolipin biosynthetic process	0/7	4/6920	1.0	9	0	1.0	
GO:0006624	BP	p	vacuolar protein processing	0/7	7/6920	1.0	7	0	1.0	
GO:1902806	BP	p	regulation of cell cycle G1/S phase transition	0/7	24/6920	1.0	7	0	1.0	
GO:0015706	BP	p	nitrate transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0022413	BP	p	reproductive process in single-celled organism	0/7	97/6920	1.0	2	0	1.0	
GO:0006030	BP	p	chitin metabolic process	0/7	29/6920	1.0	6	0	1.0	
GO:0010039	BP	p	response to iron ion	0/7	3/6920	1.0	4	0	1.0	
GO:1900735	BP	p	positive regulation of flocculation	0/7	2/6920	1.0	7	0	1.0	
GO:1903775	BP	p	regulation of DNA double-strand break processing	0/7	4/6920	1.0	8	0	1.0	
GO:0005996	BP	p	monosaccharide metabolic process	0/7	72/6920	1.0	5	0	1.0	
GO:0071043	BP	p	CUT metabolic process	0/7	14/6920	1.0	7	0	1.0	
GO:0006302	BP	p	double-strand break repair	0/7	137/6920	1.0	8	0	1.0	
GO:0016480	BP	p	negative regulation of transcription by RNA polymerase III	0/7	5/6920	1.0	11	0	1.0	
GO:0032889	BP	p	regulation of vacuole fusion, non-autophagic	0/7	10/6920	1.0	7	0	1.0	
GO:1903050	BP	p	regulation of proteolysis involved in protein catabolic process	0/7	17/6920	1.0	8	0	1.0	
GO:0030148	BP	p	sphingolipid biosynthetic process	0/7	37/6920	1.0	7	0	1.0	
GO:1903475	BP	p	mitotic actomyosin contractile ring assembly	0/7	12/6920	1.0	10	0	1.0	
GO:0032212	BP	p	positive regulation of telomere maintenance via telomerase	0/7	2/6920	1.0	11	0	1.0	
GO:0042255	BP	p	ribosome assembly	0/7	13/6920	1.0	7	0	1.0	
GO:0018377	BP	p	protein myristoylation	0/7	1/6920	1.0	7	0	1.0	
GO:0019933	BP	p	cAMP-mediated signaling	0/7	1/6920	1.0	7	0	1.0	
GO:0048589	BP	p	developmental growth	0/7	1/6920	1.0	2	0	1.0	
GO:1905898	BP	p	positive regulation of response to endoplasmic reticulum stress	0/7	3/6920	1.0	7	0	1.0	
GO:0045772	BP	p	positive regulation of autophagosome size	0/7	1/6920	1.0	8	0	1.0	
GO:0046473	BP	p	phosphatidic acid metabolic process	0/7	8/6920	1.0	7	0	1.0	
GO:0015851	BP	p	nucleobase transport	0/7	10/6920	1.0	5	0	1.0	
GO:0006518	BP	p	peptide metabolic process	0/7	11/6920	1.0	3	0	1.0	
GO:0031123	BP	p	RNA 3'-end processing	0/7	65/6920	1.0	5	0	1.0	
GO:0060903	BP	p	positive regulation of meiosis I	0/7	2/6920	1.0	9	0	1.0	
GO:0140014	BP	p	mitotic nuclear division	0/7	1/6920	1.0	7	0	1.0	
GO:0006419	BP	p	alanyl-tRNA aminoacylation	0/7	1/6920	1.0	10	0	1.0	
GO:1903664	BP	p	regulation of asexual reproduction	0/7	1/6920	1.0	4	0	1.0	
GO:0032205	BP	p	negative regulation of telomere maintenance	0/7	6/6920	1.0	9	0	1.0	
GO:0046015	BP	p	regulation of transcription by glucose	0/7	1/6920	1.0	10	0	1.0	
GO:0007030	BP	p	Golgi organization	0/7	33/6920	1.0	5	0	1.0	
GO:1904688	BP	p	regulation of cytoplasmic translational initiation	0/7	8/6920	1.0	11	0	1.0	
GO:0031281	BP	p	positive regulation of cyclase activity	0/7	1/6920	1.0	5	0	1.0	
GO:0017126	BP	p	nucleologenesis	0/7	1/6920	1.0	7	0	1.0	
GO:0008612	BP	p	peptidyl-lysine modification to peptidyl-hypusine	0/7	2/6920	1.0	8	0	1.0	
GO:0009194	BP	p	pyrimidine ribonucleoside diphosphate biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0070786	BP	p	positive regulation of growth of unicellular organism as a thread of attached cells	0/7	18/6920	1.0	7	0	1.0	
GO:0030833	BP	p	regulation of actin filament polymerization	0/7	20/6920	1.0	10	0	1.0	
GO:0051597	BP	p	response to methylmercury	0/7	4/6920	1.0	3	0	1.0	
GO:0006627	BP	p	protein processing involved in protein targeting to mitochondrion	0/7	7/6920	1.0	8	0	1.0	
GO:0034063	BP	p	stress granule assembly	0/7	13/6920	1.0	7	0	1.0	
GO:0019441	BP	p	L-tryptophan catabolic process to kynurenine	0/7	3/6920	1.0	12	0	1.0	
GO:0035303	BP	p	regulation of dephosphorylation	0/7	8/6920	1.0	7	0	1.0	
GO:0036388	BP	p	pre-replicative complex assembly	0/7	20/6920	1.0	7	0	1.0	
GO:0006897	BP	p	endocytosis	0/7	119/6920	1.0	5	0	1.0	
GO:0044182	BP	p	filamentous growth of a population of unicellular organisms	0/7	75/6920	1.0	3	0	1.0	
GO:0015986	BP	p	proton motive force-driven ATP synthesis	0/7	20/6920	1.0	12	0	1.0	
GO:0019740	BP	p	nitrogen utilization	0/7	8/6920	1.0	5	0	1.0	
GO:0110020	BP	p	regulation of actomyosin structure organization	0/7	7/6920	1.0	8	0	1.0	
GO:0043387	BP	p	mycotoxin catabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:1990734	BP	p	astral microtubule anchoring at mitotic spindle pole body	0/7	1/6920	1.0	10	0	1.0	
GO:0042789	BP	p	mRNA transcription by RNA polymerase II	0/7	2/6920	1.0	10	0	1.0	
GO:2001043	BP	p	positive regulation of septum digestion after cytokinesis	0/7	1/6920	1.0	5	0	1.0	
GO:0046080	BP	p	dUTP metabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0097164	BP	p	ammonium ion metabolic process	0/7	5/6920	1.0	3	0	1.0	
GO:0006057	BP	p	mannoprotein biosynthetic process	0/7	19/6920	1.0	7	0	1.0	
GO:0006843	BP	p	mitochondrial citrate transmembrane transport	0/7	3/6920	1.0	9	0	1.0	
GO:0044283	BP	p	small molecule biosynthetic process	0/7	325/6920	1.0	4	0	1.0	
GO:0032261	BP	p	purine nucleotide salvage	0/7	11/6920	1.0	10	0	1.0	
GO:0044703	BP	p	multi-organism reproductive process	0/7	3/6920	1.0	2	0	1.0	
GO:0042773	BP	p	ATP synthesis coupled electron transport	0/7	2/6920	1.0	6	0	1.0	
GO:0009070	BP	p	serine family amino acid biosynthetic process	0/7	23/6920	1.0	9	0	1.0	
GO:0015795	BP	p	sorbitol transmembrane transport	0/7	4/6920	1.0	6	0	1.0	
GO:0045026	BP	p	plasma membrane fusion	0/7	1/6920	1.0	6	0	1.0	
GO:0000724	BP	p	double-strand break repair via homologous recombination	0/7	77/6920	1.0	9	0	1.0	
GO:1905216	BP	p	positive regulation of RNA binding	0/7	2/6920	1.0	5	0	1.0	
GO:0061842	BP	p	microtubule organizing center localization	0/7	3/6920	1.0	2	0	1.0	
GO:0001109	BP	p	promoter clearance during DNA-templated transcription	0/7	1/6920	1.0	8	0	1.0	
GO:0043328	BP	p	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	0/7	27/6920	1.0	8	0	1.0	
GO:0009065	BP	p	glutamine family amino acid catabolic process	0/7	8/6920	1.0	10	0	1.0	
GO:0044819	BP	p	mitotic G1/S transition checkpoint signaling	0/7	6/6920	1.0	10	0	1.0	
GO:1990114	BP	p	RNA polymerase II core complex assembly	0/7	2/6920	1.0	6	0	1.0	
GO:0006833	BP	p	water transport	0/7	5/6920	1.0	5	0	1.0	
GO:1904895	BP	p	ESCRT complex assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0033363	BP	p	secretory granule organization	0/7	1/6920	1.0	6	0	1.0	
GO:0015793	BP	p	glycerol transmembrane transport	0/7	5/6920	1.0	6	0	1.0	
GO:0097185	BP	p	cellular response to azide	0/7	2/6920	1.0	5	0	1.0	
GO:0030437	BP	p	ascospore formation	0/7	53/6920	1.0	5	0	1.0	
GO:0030950	BP	p	establishment or maintenance of actin cytoskeleton polarity	0/7	16/6920	1.0	7	0	1.0	
GO:0006740	BP	p	NADPH regeneration	0/7	16/6920	1.0	11	0	1.0	
GO:0010648	BP	p	negative regulation of cell communication	0/7	53/6920	1.0	5	0	1.0	
GO:0036376	BP	p	sodium ion export across plasma membrane	0/7	1/6920	1.0	9	0	1.0	
GO:0034307	BP	p	regulation of ascospore formation	0/7	6/6920	1.0	8	0	1.0	
GO:0018410	BP	p	C-terminal protein amino acid modification	0/7	7/6920	1.0	7	0	1.0	
GO:0140530	BP	p	MCM complex loading	0/7	1/6920	1.0	7	0	1.0	
GO:0008637	BP	p	apoptotic mitochondrial changes	0/7	1/6920	1.0	6	0	1.0	
GO:0009086	BP	p	methionine biosynthetic process	0/7	32/6920	1.0	11	0	1.0	
GO:1903832	BP	p	regulation of cellular response to amino acid starvation	0/7	7/6920	1.0	6	0	1.0	
GO:1901568	BP	p	fatty acid derivative metabolic process	0/7	5/6920	1.0	5	0	1.0	
GO:0019509	BP	p	L-methionine salvage from methylthioadenosine	0/7	9/6920	1.0	14	0	1.0	
GO:0036294	BP	p	cellular response to decreased oxygen levels	0/7	7/6920	1.0	5	0	1.0	
GO:0051999	BP	p	mannosyl-inositol phosphorylceramide biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:0006044	BP	p	N-acetylglucosamine metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0071034	BP	p	CUT catabolic process	0/7	14/6920	1.0	8	0	1.0	
GO:1901089	BP	p	acetate ester metabolic process involved in fermentation	0/7	2/6920	1.0	4	0	1.0	
GO:0009167	BP	p	purine ribonucleoside monophosphate metabolic process	0/7	27/6920	1.0	9	0	1.0	
GO:0019395	BP	p	fatty acid oxidation	0/7	16/6920	1.0	9	0	1.0	
GO:0046131	BP	p	pyrimidine ribonucleoside metabolic process	0/7	5/6920	1.0	8	0	1.0	
