# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006544	BP	p	glycine metabolic process	0/7	8/6920	1.0	9	0	1.0	
GO:1902223	BP	p	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	0/7	11/6920	1.0	10	0	1.0	
GO:0010970	BP	p	transport along microtubule	0/7	19/6920	1.0	6	0	1.0	
GO:0042326	BP	p	negative regulation of phosphorylation	0/7	8/6920	1.0	8	0	1.0	
GO:1900182	BP	p	positive regulation of protein localization to nucleus	0/7	9/6920	1.0	7	0	1.0	
GO:0060543	BP	p	negative regulation of strand invasion	0/7	1/6920	1.0	10	0	1.0	
GO:0006890	BP	p	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	0/7	37/6920	1.0	6	0	1.0	
GO:0031506	BP	p	cell wall glycoprotein biosynthetic process	0/7	19/6920	1.0	7	0	1.0	
GO:0000910	BP	p	cytokinesis	0/7	20/6920	1.0	3	0	1.0	
GO:0070198	BP	p	protein localization to chromosome, telomeric region	0/7	2/6920	1.0	7	0	1.0	
GO:0019249	BP	p	lactate biosynthetic process	0/7	5/6920	1.0	9	0	1.0	
GO:0009653	BP	p	anatomical structure morphogenesis	0/7	19/6920	1.0	2	0	1.0	
GO:0046077	BP	p	dUDP metabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0072711	BP	p	cellular response to hydroxyurea	0/7	1/6920	1.0	5	0	1.0	
GO:0045719	BP	p	negative regulation of glycogen biosynthetic process	0/7	5/6920	1.0	11	0	1.0	
GO:0030029	BP	p	actin filament-based process	0/7	87/6920	1.0	2	0	1.0	
GO:1904289	BP	p	regulation of mitotic DNA damage checkpoint	0/7	3/6920	1.0	9	0	1.0	
GO:0015743	BP	p	malate transport	0/7	1/6920	1.0	8	0	1.0	
GO:0030908	BP	p	protein splicing	0/7	2/6920	1.0	7	0	1.0	
GO:0006406	BP	p	mRNA export from nucleus	0/7	63/6920	1.0	9	0	1.0	
GO:1903044	BP	p	protein localization to membrane raft	0/7	2/6920	1.0	6	0	1.0	
GO:0009212	BP	p	pyrimidine deoxyribonucleoside triphosphate biosynthetic process	0/7	2/6920	1.0	10	0	1.0	
GO:0006309	BP	p	apoptotic DNA fragmentation	0/7	2/6920	1.0	8	0	1.0	
GO:0035434	BP	p	copper ion transmembrane transport	0/7	7/6920	1.0	9	0	1.0	
GO:0030155	BP	p	regulation of cell adhesion	0/7	5/6920	1.0	4	0	1.0	
GO:0048203	BP	p	vesicle targeting, trans-Golgi to endosome	0/7	1/6920	1.0	4	0	1.0	
GO:0033240	BP	p	positive regulation of amine metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0060284	BP	p	regulation of cell development	0/7	7/6920	1.0	5	0	1.0	
GO:0031047	BP	p	regulatory ncRNA-mediated gene silencing	0/7	2/6920	1.0	9	0	1.0	
GO:0032387	BP	p	negative regulation of intracellular transport	0/7	4/6920	1.0	6	0	1.0	
GO:0006782	BP	p	protoporphyrinogen IX biosynthetic process	0/7	7/6920	1.0	6	0	1.0	
GO:0015931	BP	p	nucleobase-containing compound transport	0/7	164/6920	1.0	5	0	1.0	
GO:0046497	BP	p	nicotinate nucleotide metabolic process	0/7	4/6920	1.0	9	0	1.0	
GO:0043954	BP	p	cellular component maintenance	0/7	2/6920	1.0	4	0	1.0	
GO:0032057	BP	p	negative regulation of translational initiation in response to stress	0/7	2/6920	1.0	12	0	1.0	
GO:0071211	BP	p	protein targeting to vacuole involved in autophagy	0/7	3/6920	1.0	9	0	1.0	
GO:0071763	BP	p	nuclear membrane organization	0/7	6/6920	1.0	5	0	1.0	
GO:0035966	BP	p	response to topologically incorrect protein	0/7	26/6920	1.0	3	0	1.0	
GO:1905132	BP	p	regulation of meiotic chromosome separation	0/7	3/6920	1.0	8	0	1.0	
GO:0022411	BP	p	cellular component disassembly	0/7	108/6920	1.0	4	0	1.0	
GO:0006428	BP	p	isoleucyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:1901642	BP	p	nucleoside transmembrane transport	0/7	2/6920	1.0	7	0	1.0	
GO:0072530	BP	p	purine-containing compound transmembrane transport	0/7	15/6920	1.0	5	0	1.0	
GO:2000142	BP	p	regulation of DNA-templated transcription initiation	0/7	26/6920	1.0	10	0	1.0	
GO:0002236	BP	p	detection of misfolded protein	0/7	1/6920	1.0	5	0	1.0	
GO:0015833	BP	p	peptide transport	0/7	11/6920	1.0	6	0	1.0	
GO:0045048	BP	p	protein insertion into ER membrane	0/7	7/6920	1.0	8	0	1.0	
GO:0046390	BP	p	ribose phosphate biosynthetic process	0/7	68/6920	1.0	6	0	1.0	
GO:0009159	BP	p	deoxyribonucleoside monophosphate catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:1990611	BP	p	regulation of cytoplasmic translational initiation in response to stress	0/7	1/6920	1.0	12	0	1.0	
GO:0006743	BP	p	ubiquinone metabolic process	0/7	14/6920	1.0	5	0	1.0	
GO:2001233	BP	p	regulation of apoptotic signaling pathway	0/7	1/6920	1.0	6	0	1.0	
GO:0099614	BP	p	protein localization to spore cell wall	0/7	1/6920	1.0	6	0	1.0	
GO:0090232	BP	p	positive regulation of spindle checkpoint	0/7	1/6920	1.0	9	0	1.0	
GO:0042822	BP	p	pyridoxal phosphate metabolic process	0/7	11/6920	1.0	7	0	1.0	
GO:0032386	BP	p	regulation of intracellular transport	0/7	31/6920	1.0	5	0	1.0	
GO:2000877	BP	p	negative regulation of oligopeptide transport	0/7	3/6920	1.0	7	0	1.0	
GO:0070479	BP	p	nuclear-transcribed mRNA catabolic process, 5'-3' exonucleolytic nonsense-mediated decay	0/7	1/6920	1.0	12	0	1.0	
GO:0006650	BP	p	glycerophospholipid metabolic process	0/7	116/6920	1.0	6	0	1.0	
GO:1901804	BP	p	beta-glucoside metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0051248	BP	p	negative regulation of protein metabolic process	0/7	55/6920	1.0	7	0	1.0	
GO:2000397	BP	p	positive regulation of ubiquitin-dependent endocytosis	0/7	2/6920	1.0	9	0	1.0	
GO:0006811	BP	p	monoatomic ion transport	0/7	234/6920	1.0	4	0	1.0	
GO:0043938	BP	p	positive regulation of sporulation	0/7	4/6920	1.0	5	0	1.0	
GO:2000370	BP	p	positive regulation of clathrin-dependent endocytosis	0/7	4/6920	1.0	9	0	1.0	
GO:0046128	BP	p	purine ribonucleoside metabolic process	0/7	10/6920	1.0	8	0	1.0	
GO:0030026	BP	p	intracellular manganese ion homeostasis	0/7	10/6920	1.0	6	0	1.0	
GO:0019619	BP	p	3,4-dihydroxybenzoate catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:1903319	BP	p	positive regulation of protein maturation	0/7	1/6920	1.0	9	0	1.0	
GO:0010133	BP	p	L-proline catabolic process to L-glutamate	0/7	2/6920	1.0	12	0	1.0	
GO:0051403	BP	p	stress-activated MAPK cascade	0/7	13/6920	1.0	8	0	1.0	
GO:0070588	BP	p	calcium ion transmembrane transport	0/7	10/6920	1.0	8	0	1.0	
GO:0019682	BP	p	glyceraldehyde-3-phosphate metabolic process	0/7	5/6920	1.0	5	0	1.0	
GO:0009143	BP	p	nucleoside triphosphate catabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:1902440	BP	p	protein localization to mitotic spindle pole body	0/7	2/6920	1.0	10	0	1.0	
GO:0061909	BP	p	autophagosome-lysosome fusion	0/7	4/6920	1.0	8	0	1.0	
GO:0051278	BP	p	fungal-type cell wall polysaccharide biosynthetic process	0/7	14/6920	1.0	8	0	1.0	
GO:0034213	BP	p	quinolinate catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0010037	BP	p	response to carbon dioxide	0/7	2/6920	1.0	4	0	1.0	
GO:0043112	BP	p	receptor metabolic process	0/7	14/6920	1.0	4	0	1.0	
GO:0009204	BP	p	deoxyribonucleoside triphosphate catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:1905329	BP	p	sphingoid long-chain base transport	0/7	3/6920	1.0	5	0	1.0	
GO:0099098	BP	p	microtubule polymerization based movement	0/7	2/6920	1.0	4	0	1.0	
GO:0110031	BP	p	negative regulation of G2/MI transition of meiotic cell cycle	0/7	1/6920	1.0	9	0	1.0	
GO:0019318	BP	p	hexose metabolic process	0/7	62/6920	1.0	6	0	1.0	
GO:0019646	BP	p	aerobic electron transport chain	0/7	40/6920	1.0	7	0	1.0	
GO:0010965	BP	p	regulation of mitotic sister chromatid separation	0/7	35/6920	1.0	8	0	1.0	
GO:0071507	BP	p	pheromone response MAPK cascade	0/7	6/6920	1.0	8	0	1.0	
GO:0036149	BP	p	phosphatidylinositol acyl-chain remodeling	0/7	3/6920	1.0	8	0	1.0	
GO:1902358	BP	p	sulfate transmembrane transport	0/7	6/6920	1.0	7	0	1.0	
GO:1903842	BP	p	response to arsenite ion	0/7	1/6920	1.0	4	0	1.0	
GO:0006420	BP	p	arginyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0045005	BP	p	DNA-templated DNA replication maintenance of fidelity	0/7	24/6920	1.0	7	0	1.0	
GO:1902983	BP	p	DNA strand elongation involved in mitotic DNA replication	0/7	1/6920	1.0	11	0	1.0	
GO:0051228	BP	p	mitotic spindle disassembly	0/7	4/6920	1.0	9	0	1.0	
GO:0006022	BP	p	aminoglycan metabolic process	0/7	29/6920	1.0	4	0	1.0	
GO:0051027	BP	p	DNA transport	0/7	2/6920	1.0	7	0	1.0	
GO:0045103	BP	p	intermediate filament-based process	0/7	1/6920	1.0	2	0	1.0	
GO:0070935	BP	p	3'-UTR-mediated mRNA stabilization	0/7	2/6920	1.0	12	0	1.0	
GO:0045595	BP	p	regulation of cell differentiation	0/7	7/6920	1.0	4	0	1.0	
GO:0031554	BP	p	regulation of termination of DNA-templated transcription	0/7	6/6920	1.0	9	0	1.0	
GO:0012501	BP	p	programmed cell death	0/7	27/6920	1.0	3	0	1.0	
GO:0006364	BP	p	rRNA processing	0/7	368/6920	1.0	8	0	1.0	
GO:0000018	BP	p	regulation of DNA recombination	0/7	30/6920	1.0	8	0	1.0	
GO:0034079	BP	p	butanediol biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:0070197	BP	p	meiotic attachment of telomere to nuclear envelope	0/7	1/6920	1.0	5	0	1.0	
GO:0006392	BP	p	transcription elongation by mitochondrial RNA polymerase	0/7	1/6920	1.0	9	0	1.0	
GO:0051643	BP	p	endoplasmic reticulum localization	0/7	7/6920	1.0	3	0	1.0	
GO:0031399	BP	p	regulation of protein modification process	0/7	54/6920	1.0	7	0	1.0	
GO:0070193	BP	p	synaptonemal complex organization	0/7	20/6920	1.0	6	0	1.0	
GO:0006563	BP	p	L-serine metabolic process	0/7	11/6920	1.0	9	0	1.0	
GO:0000080	BP	p	mitotic G1 phase	0/7	1/6920	1.0	4	0	1.0	
GO:0110121	BP	p	gamma-tubulin complex localization to cytoplasmic side of mitotic spindle pole body	0/7	1/6920	1.0	5	0	1.0	
GO:0015801	BP	p	aromatic amino acid transport	0/7	10/6920	1.0	6	0	1.0	
GO:0031670	BP	p	cellular response to nutrient	0/7	14/6920	1.0	4	0	1.0	
GO:1990641	BP	p	response to iron ion starvation	0/7	1/6920	1.0	5	0	1.0	
GO:0101018	BP	p	negative regulation of mitotic DNA replication initiation from late origin	0/7	1/6920	1.0	14	0	1.0	
GO:0019478	BP	p	D-amino acid catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0032509	BP	p	endosome transport via multivesicular body sorting pathway	0/7	57/6920	1.0	6	0	1.0	
GO:0034308	BP	p	primary alcohol metabolic process	0/7	32/6920	1.0	5	0	1.0	
GO:0071472	BP	p	cellular response to salt stress	0/7	9/6920	1.0	6	0	1.0	
GO:0033673	BP	p	negative regulation of kinase activity	0/7	1/6920	1.0	9	0	1.0	
GO:0009081	BP	p	branched-chain amino acid metabolic process	0/7	24/6920	1.0	7	0	1.0	
GO:0007618	BP	p	mating	0/7	3/6920	1.0	3	0	1.0	
GO:0007531	BP	p	mating type determination	0/7	14/6920	1.0	4	0	1.0	
GO:0035350	BP	p	FAD transmembrane transport	0/7	4/6920	1.0	8	0	1.0	
GO:0043465	BP	p	regulation of fermentation	0/7	1/6920	1.0	6	0	1.0	
GO:0009749	BP	p	response to glucose	0/7	7/6920	1.0	7	0	1.0	
GO:1902074	BP	p	response to salt	0/7	2/6920	1.0	3	0	1.0	
GO:0045039	BP	p	protein insertion into mitochondrial inner membrane	0/7	16/6920	1.0	9	0	1.0	
GO:0022904	BP	p	respiratory electron transport chain	0/7	47/6920	1.0	5	0	1.0	
GO:0006721	BP	p	terpenoid metabolic process	0/7	10/6920	1.0	6	0	1.0	
GO:2000601	BP	p	positive regulation of Arp2/3 complex-mediated actin nucleation	0/7	8/6920	1.0	11	0	1.0	
GO:0034463	BP	p	90S preribosome assembly	0/7	3/6920	1.0	7	0	1.0	
GO:0045807	BP	p	positive regulation of endocytosis	0/7	19/6920	1.0	7	0	1.0	
GO:0007033	BP	p	vacuole organization	0/7	84/6920	1.0	5	0	1.0	
GO:1904750	BP	p	negative regulation of protein localization to nucleolus	0/7	7/6920	1.0	8	0	1.0	
GO:0000147	BP	p	actin cortical patch assembly	0/7	14/6920	1.0	8	0	1.0	
GO:0045337	BP	p	farnesyl diphosphate biosynthetic process	0/7	7/6920	1.0	8	0	1.0	
GO:0018231	BP	p	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	0/7	1/6920	1.0	8	0	1.0	
GO:0006771	BP	p	riboflavin metabolic process	0/7	7/6920	1.0	6	0	1.0	
GO:0045429	BP	p	positive regulation of nitric oxide biosynthetic process	0/7	1/6920	1.0	7	0	1.0	
GO:0045981	BP	p	positive regulation of nucleotide metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0032447	BP	p	protein urmylation	0/7	7/6920	1.0	9	0	1.0	
GO:0006068	BP	p	ethanol catabolic process	0/7	4/6920	1.0	7	0	1.0	
GO:0031991	BP	p	regulation of actomyosin contractile ring contraction	0/7	6/6920	1.0	7	0	1.0	
GO:0001188	BP	p	RNA polymerase I preinitiation complex assembly	0/7	4/6920	1.0	8	0	1.0	
GO:0051510	BP	p	regulation of unidimensional cell growth	0/7	2/6920	1.0	6	0	1.0	
GO:0019915	BP	p	lipid storage	0/7	5/6920	1.0	3	0	1.0	
GO:0009651	BP	p	response to salt stress	0/7	24/6920	1.0	4	0	1.0	
GO:1901714	BP	p	positive regulation of urea catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0007127	BP	p	meiosis I	0/7	9/6920	1.0	8	0	1.0	
GO:0090167	BP	p	Golgi distribution to daughter cells	0/7	2/6920	1.0	6	0	1.0	
GO:0006075	BP	p	(1->3)-beta-D-glucan biosynthetic process	0/7	11/6920	1.0	9	0	1.0	
GO:0006857	BP	p	oligopeptide transport	0/7	11/6920	1.0	7	0	1.0	
GO:0035653	BP	p	clathrin-coated vesicle cargo loading, AP-1-mediated	0/7	2/6920	1.0	6	0	1.0	
GO:0072334	BP	p	UDP-galactose transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0031440	BP	p	regulation of mRNA 3'-end processing	0/7	4/6920	1.0	10	0	1.0	
GO:0045333	BP	p	cellular respiration	0/7	85/6920	1.0	5	0	1.0	
GO:0030258	BP	p	lipid modification	0/7	30/6920	1.0	5	0	1.0	
GO:1902646	BP	p	regulation of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0072765	BP	p	centromere localization	0/7	4/6920	1.0	3	0	1.0	
GO:0097240	BP	p	chromosome attachment to the nuclear envelope	0/7	6/6920	1.0	4	0	1.0	
GO:0001172	BP	p	RNA-templated transcription	0/7	12/6920	1.0	8	0	1.0	
GO:0042760	BP	p	very long-chain fatty acid catabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0045324	BP	p	late endosome to vacuole transport	0/7	64/6920	1.0	6	0	1.0	
GO:0045597	BP	p	positive regulation of cell differentiation	0/7	5/6920	1.0	5	0	1.0	
GO:0045940	BP	p	positive regulation of steroid metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0010895	BP	p	negative regulation of ergosterol biosynthetic process	0/7	1/6920	1.0	11	0	1.0	
GO:1904983	BP	p	glycine import into mitochondrion	0/7	2/6920	1.0	8	0	1.0	
GO:1902100	BP	p	negative regulation of metaphase/anaphase transition of cell cycle	0/7	26/6920	1.0	9	0	1.0	
GO:0006283	BP	p	transcription-coupled nucleotide-excision repair	0/7	12/6920	1.0	9	0	1.0	
GO:0016539	BP	p	intein-mediated protein splicing	0/7	2/6920	1.0	8	0	1.0	
GO:0006657	BP	p	CDP-choline pathway	0/7	5/6920	1.0	9	0	1.0	
GO:0009414	BP	p	response to water deprivation	0/7	6/6920	1.0	5	0	1.0	
GO:0000045	BP	p	autophagosome assembly	0/7	25/6920	1.0	7	0	1.0	
GO:1905340	BP	p	regulation of protein localization to kinetochore	0/7	1/6920	1.0	6	0	1.0	
GO:1900208	BP	p	regulation of cardiolipin metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0006878	BP	p	intracellular copper ion homeostasis	0/7	18/6920	1.0	6	0	1.0	
GO:0007116	BP	p	regulation of cell budding	0/7	1/6920	1.0	5	0	1.0	
GO:0000436	BP	p	carbon catabolite activation of transcription from RNA polymerase II promoter	0/7	1/6920	1.0	12	0	1.0	
GO:0015697	BP	p	quaternary ammonium group transport	0/7	3/6920	1.0	5	0	1.0	
GO:0043649	BP	p	dicarboxylic acid catabolic process	0/7	6/6920	1.0	8	0	1.0	
GO:0006706	BP	p	steroid catabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0031860	BP	p	telomeric 3' overhang formation	0/7	3/6920	1.0	8	0	1.0	
GO:0016137	BP	p	glycoside metabolic process	0/7	1/6920	1.0	5	0	1.0	
GO:0046521	BP	p	sphingoid catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0006178	BP	p	guanine salvage	0/7	1/6920	1.0	10	0	1.0	
GO:0070070	BP	p	proton-transporting V-type ATPase complex assembly	0/7	7/6920	1.0	7	0	1.0	
GO:0090148	BP	p	membrane fission	0/7	3/6920	1.0	5	0	1.0	
GO:0016925	BP	p	protein sumoylation	0/7	12/6920	1.0	9	0	1.0	
GO:0061919	BP	p	process utilizing autophagic mechanism	0/7	207/6920	1.0	2	0	1.0	
GO:0010637	BP	p	negative regulation of mitochondrial fusion	0/7	1/6920	1.0	8	0	1.0	
GO:0019184	BP	p	nonribosomal peptide biosynthetic process	0/7	2/6920	1.0	5	0	1.0	
GO:0072655	BP	p	establishment of protein localization to mitochondrion	0/7	72/6920	1.0	7	0	1.0	
GO:0006221	BP	p	pyrimidine nucleotide biosynthetic process	0/7	20/6920	1.0	9	0	1.0	
GO:0051130	BP	p	positive regulation of cellular component organization	0/7	132/6920	1.0	5	0	1.0	
GO:0042868	BP	p	antisense RNA metabolic process	0/7	5/6920	1.0	7	0	1.0	
GO:0090306	BP	p	meiotic spindle assembly	0/7	1/6920	1.0	9	0	1.0	
GO:0044087	BP	p	regulation of cellular component biogenesis	0/7	168/6920	1.0	4	0	1.0	
GO:0098732	BP	p	macromolecule deacylation	0/7	3/6920	1.0	5	0	1.0	
GO:0035568	BP	p	N-terminal peptidyl-proline methylation	0/7	1/6920	1.0	9	0	1.0	
GO:0006085	BP	p	acetyl-CoA biosynthetic process	0/7	6/6920	1.0	9	0	1.0	
GO:0044010	BP	p	single-species biofilm formation	0/7	3/6920	1.0	5	0	1.0	
GO:0006633	BP	p	fatty acid biosynthetic process	0/7	26/6920	1.0	9	0	1.0	
GO:0032008	BP	p	positive regulation of TOR signaling	0/7	13/6920	1.0	8	0	1.0	
GO:0008315	BP	p	G2/MI transition of meiotic cell cycle	0/7	1/6920	1.0	5	0	1.0	
GO:0140455	BP	p	cytoplasm protein quality control	0/7	10/6920	1.0	8	0	1.0	
GO:0051453	BP	p	regulation of intracellular pH	0/7	33/6920	1.0	7	0	1.0	
GO:0050657	BP	p	nucleic acid transport	0/7	115/6920	1.0	6	0	1.0	
GO:0046901	BP	p	tetrahydrofolylpolyglutamate biosynthetic process	0/7	3/6920	1.0	6	0	1.0	
GO:0019752	BP	p	carboxylic acid metabolic process	0/7	340/6920	1.0	6	0	1.0	
GO:0015806	BP	p	S-methylmethionine transport	0/7	1/6920	1.0	6	0	1.0	
GO:0043174	BP	p	nucleoside salvage	0/7	7/6920	1.0	8	0	1.0	
GO:0006742	BP	p	NADP+ catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:1903825	BP	p	organic acid transmembrane transport	0/7	50/6920	1.0	5	0	1.0	
GO:0000278	BP	p	mitotic cell cycle	0/7	42/6920	1.0	3	0	1.0	
GO:0031365	BP	p	N-terminal protein amino acid modification	0/7	14/6920	1.0	6	0	1.0	
GO:0000281	BP	p	mitotic cytokinesis	0/7	16/6920	1.0	5	0	1.0	
GO:0009188	BP	p	ribonucleoside diphosphate biosynthetic process	0/7	4/6920	1.0	9	0	1.0	
GO:0071846	BP	p	actin filament debranching	0/7	1/6920	1.0	4	0	1.0	
GO:0045923	BP	p	positive regulation of fatty acid metabolic process	0/7	6/6920	1.0	8	0	1.0	
GO:0032056	BP	p	positive regulation of translation in response to stress	0/7	3/6920	1.0	11	0	1.0	
GO:0070200	BP	p	establishment of protein localization to telomere	0/7	1/6920	1.0	8	0	1.0	
GO:0046832	BP	p	negative regulation of RNA export from nucleus	0/7	1/6920	1.0	8	0	1.0	
GO:0070194	BP	p	synaptonemal complex disassembly	0/7	1/6920	1.0	7	0	1.0	
GO:0007076	BP	p	mitotic chromosome condensation	0/7	12/6920	1.0	7	0	1.0	
GO:0043633	BP	p	polyadenylation-dependent RNA catabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0051485	BP	p	terpenoid biosynthetic process, mevalonate-dependent	0/7	1/6920	1.0	8	0	1.0	
GO:0006127	BP	p	glycerol-3-phosphate shuttle	0/7	1/6920	1.0	11	0	1.0	
GO:1901659	BP	p	glycosyl compound biosynthetic process	0/7	16/6920	1.0	5	0	1.0	
GO:0140053	BP	p	mitochondrial gene expression	0/7	25/6920	1.0	6	0	1.0	
GO:0035336	BP	p	long-chain fatty-acyl-CoA metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0051179	BP	p	localization	1/7	1575/6920	1.0	1	1	1.0	BSP1
GO:0032272	BP	p	negative regulation of protein polymerization	0/7	14/6920	1.0	7	0	1.0	
GO:0001510	BP	p	RNA methylation	0/7	87/6920	1.0	8	0	1.0	
GO:0006409	BP	p	tRNA export from nucleus	0/7	20/6920	1.0	9	0	1.0	
GO:0170036	BP	p	import into the mitochondrion	0/7	9/6920	1.0	7	0	1.0	
GO:1902497	BP	p	iron-sulfur cluster transmembrane transport	0/7	1/6920	1.0	10	0	1.0	
GO:1902977	BP	p	mitotic DNA replication preinitiation complex assembly	0/7	3/6920	1.0	8	0	1.0	
GO:0019320	BP	p	hexose catabolic process	0/7	16/6920	1.0	7	0	1.0	
GO:0034476	BP	p	U5 snRNA 3'-end processing	0/7	11/6920	1.0	10	0	1.0	
GO:0006417	BP	p	regulation of translation	0/7	178/6920	1.0	9	0	1.0	
GO:0040001	BP	p	establishment of mitotic spindle localization	0/7	17/6920	1.0	8	0	1.0	
GO:0032506	BP	p	cytokinetic process	0/7	32/6920	1.0	3	0	1.0	
GO:0000707	BP	p	meiotic DNA recombinase assembly	0/7	4/6920	1.0	8	0	1.0	
GO:0070987	BP	p	error-free translesion synthesis	0/7	11/6920	1.0	10	0	1.0	
GO:2000222	BP	p	positive regulation of pseudohyphal growth	0/7	10/6920	1.0	8	0	1.0	
GO:0051697	BP	p	protein delipidation	0/7	1/6920	1.0	6	0	1.0	
GO:0031204	BP	p	post-translational protein targeting to membrane, translocation	0/7	16/6920	1.0	9	0	1.0	
GO:0000964	BP	p	mitochondrial RNA 5'-end processing	0/7	6/6920	1.0	8	0	1.0	
GO:0001927	BP	p	exocyst assembly	0/7	4/6920	1.0	6	0	1.0	
GO:0016311	BP	p	dephosphorylation	0/7	25/6920	1.0	5	0	1.0	
GO:0033046	BP	p	negative regulation of sister chromatid segregation	0/7	25/6920	1.0	8	0	1.0	
GO:0044818	BP	p	mitotic G2/M transition checkpoint	0/7	19/6920	1.0	10	0	1.0	
GO:0009179	BP	p	purine ribonucleoside diphosphate metabolic process	0/7	28/6920	1.0	9	0	1.0	
GO:0000481	BP	p	maturation of 5S rRNA	0/7	2/6920	1.0	9	0	1.0	
GO:0051788	BP	p	response to misfolded protein	0/7	5/6920	1.0	4	0	1.0	
GO:0009416	BP	p	response to light stimulus	0/7	6/6920	1.0	4	0	1.0	
GO:0043457	BP	p	regulation of cellular respiration	0/7	8/6920	1.0	6	0	1.0	
GO:0048205	BP	p	COPI coating of Golgi vesicle	0/7	2/6920	1.0	8	0	1.0	
GO:0098717	BP	p	pantothenate import across plasma membrane	0/7	1/6920	1.0	8	0	1.0	
GO:0090293	BP	p	nitrogen catabolite regulation of transcription	0/7	2/6920	1.0	10	0	1.0	
GO:1900072	BP	p	positive regulation of sulfite transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0016233	BP	p	telomere capping	0/7	6/6920	1.0	8	0	1.0	
GO:0009135	BP	p	purine nucleoside diphosphate metabolic process	0/7	28/6920	1.0	8	0	1.0	
GO:0009607	BP	p	response to biotic stimulus	0/7	13/6920	1.0	2	0	1.0	
GO:0006060	BP	p	sorbitol metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0015805	BP	p	S-adenosyl-L-methionine transport	0/7	2/6920	1.0	5	0	1.0	
GO:0007051	BP	p	spindle organization	0/7	37/6920	1.0	7	0	1.0	
GO:1904751	BP	p	positive regulation of protein localization to nucleolus	0/7	1/6920	1.0	8	0	1.0	
GO:0018890	BP	p	cyanamide metabolic process	0/7	3/6920	1.0	4	0	1.0	
GO:0007265	BP	p	Ras protein signal transduction	0/7	13/6920	1.0	8	0	1.0	
GO:0090329	BP	p	regulation of DNA-templated DNA replication	0/7	43/6920	1.0	9	0	1.0	
GO:0141137	BP	p	positive regulation of gene expression, epigenetic	0/7	7/6920	1.0	9	0	1.0	
GO:0016598	BP	p	protein arginylation	0/7	1/6920	1.0	6	0	1.0	
GO:0006754	BP	p	ATP biosynthetic process	0/7	20/6920	1.0	11	0	1.0	
