# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0045842	BP	p	positive regulation of mitotic metaphase/anaphase transition	0/7	8/6920	1.0	10	0	1.0	
GO:0032878	BP	p	regulation of establishment or maintenance of cell polarity	0/7	6/6920	1.0	4	0	1.0	
GO:0042398	BP	p	modified amino acid biosynthetic process	0/7	26/6920	1.0	4	0	1.0	
GO:0110136	BP	p	protein-RNA complex remodeling	0/7	3/6920	1.0	6	0	1.0	
GO:0007163	BP	p	establishment or maintenance of cell polarity	0/7	95/6920	1.0	2	0	1.0	
GO:0022414	BP	p	reproductive process	0/7	405/6920	1.0	1	0	1.0	
GO:0006356	BP	p	regulation of transcription by RNA polymerase I	0/7	39/6920	1.0	10	0	1.0	
GO:0000460	BP	p	maturation of 5.8S rRNA	0/7	23/6920	1.0	9	0	1.0	
GO:0061245	BP	p	establishment or maintenance of bipolar cell polarity	0/7	2/6920	1.0	3	0	1.0	
GO:0000820	BP	p	regulation of glutamine family amino acid metabolic process	0/7	5/6920	1.0	7	0	1.0	
GO:0006635	BP	p	fatty acid beta-oxidation	0/7	13/6920	1.0	10	0	1.0	
GO:0051261	BP	p	protein depolymerization	0/7	14/6920	1.0	6	0	1.0	
GO:1903083	BP	p	protein localization to condensed chromosome	0/7	11/6920	1.0	7	0	1.0	
GO:0071277	BP	p	cellular response to calcium ion	0/7	1/6920	1.0	5	0	1.0	
GO:0007034	BP	p	vacuolar transport	0/7	174/6920	1.0	5	0	1.0	
GO:0031573	BP	p	mitotic intra-S DNA damage checkpoint signaling	0/7	13/6920	1.0	12	0	1.0	
GO:0051693	BP	p	actin filament capping	0/7	9/6920	1.0	12	0	1.0	
GO:1904030	BP	p	negative regulation of cyclin-dependent protein kinase activity	0/7	1/6920	1.0	11	0	1.0	
GO:0097036	BP	p	regulation of plasma membrane sterol distribution	0/7	1/6920	1.0	6	0	1.0	
GO:0030838	BP	p	positive regulation of actin filament polymerization	0/7	1/6920	1.0	11	0	1.0	
GO:0032488	BP	p	Cdc42 protein signal transduction	0/7	2/6920	1.0	9	0	1.0	
GO:0046134	BP	p	pyrimidine nucleoside biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0051336	BP	p	regulation of hydrolase activity	0/7	5/6920	1.0	4	0	1.0	
GO:0045945	BP	p	positive regulation of transcription by RNA polymerase III	0/7	3/6920	1.0	11	0	1.0	
GO:0060236	BP	p	regulation of mitotic spindle organization	0/7	7/6920	1.0	9	0	1.0	
GO:0051664	BP	p	nuclear pore localization	0/7	10/6920	1.0	6	0	1.0	
GO:0071901	BP	p	negative regulation of protein serine/threonine kinase activity	0/7	1/6920	1.0	11	0	1.0	
GO:0045722	BP	p	positive regulation of gluconeogenesis	0/7	6/6920	1.0	9	0	1.0	
GO:0035442	BP	p	dipeptide transmembrane transport	0/7	2/6920	1.0	9	0	1.0	
GO:0061136	BP	p	regulation of proteasomal protein catabolic process	0/7	15/6920	1.0	9	0	1.0	
GO:2001038	BP	p	regulation of cellular response to drug	0/7	3/6920	1.0	5	0	1.0	
GO:0051307	BP	p	meiotic chromosome separation	0/7	4/6920	1.0	4	0	1.0	
GO:0010446	BP	p	response to alkaline pH	0/7	8/6920	1.0	4	0	1.0	
GO:0009136	BP	p	purine nucleoside diphosphate biosynthetic process	0/7	3/6920	1.0	9	0	1.0	
GO:1900034	BP	p	regulation of cellular response to heat	0/7	3/6920	1.0	6	0	1.0	
GO:0042725	BP	p	thiamine-containing compound catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:1905262	BP	p	negative regulation of meiotic DNA double-strand break formation involved in reciprocal meiotic recombination	0/7	1/6920	1.0	10	0	1.0	
GO:0000461	BP	p	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	5/6920	1.0	10	0	1.0	
GO:0006487	BP	p	protein N-linked glycosylation	0/7	46/6920	1.0	7	0	1.0	
GO:0016077	BP	p	sno(s)RNA catabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0016559	BP	p	peroxisome fission	0/7	10/6920	1.0	6	0	1.0	
GO:0019538	BP	p	protein metabolic process	1/7	1267/6920	1.0	4	1	1.0	MRPL1
GO:0051177	BP	p	meiotic sister chromatid cohesion	0/7	8/6920	1.0	7	0	1.0	
GO:0061610	BP	p	glycerol to glycerone phosphate metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0006542	BP	p	glutamine biosynthetic process	0/7	1/6920	1.0	11	0	1.0	
GO:1990854	BP	p	vacuole-ER tethering	0/7	2/6920	1.0	6	0	1.0	
GO:0030970	BP	p	retrograde protein transport, ER to cytosol	0/7	9/6920	1.0	9	0	1.0	
GO:0005997	BP	p	xylulose metabolic process	0/7	3/6920	1.0	7	0	1.0	
GO:0009071	BP	p	serine family amino acid catabolic process	0/7	6/6920	1.0	9	0	1.0	
GO:0071042	BP	p	nuclear polyadenylation-dependent mRNA catabolic process	0/7	7/6920	1.0	13	0	1.0	
GO:2000879	BP	p	negative regulation of dipeptide transport	0/7	3/6920	1.0	8	0	1.0	
GO:0000380	BP	p	alternative mRNA splicing, via spliceosome	0/7	1/6920	1.0	10	0	1.0	
GO:1905784	BP	p	regulation of anaphase-promoting complex-dependent catabolic process	0/7	4/6920	1.0	11	0	1.0	
GO:0032872	BP	p	regulation of stress-activated MAPK cascade	0/7	8/6920	1.0	8	0	1.0	
GO:0033540	BP	p	fatty acid beta-oxidation using acyl-CoA oxidase	0/7	1/6920	1.0	11	0	1.0	
GO:1903530	BP	p	regulation of secretion by cell	0/7	8/6920	1.0	6	0	1.0	
GO:0072319	BP	p	vesicle uncoating	0/7	2/6920	1.0	7	0	1.0	
GO:0033194	BP	p	response to hydroperoxide	0/7	1/6920	1.0	4	0	1.0	
GO:0034309	BP	p	primary alcohol biosynthetic process	0/7	12/6920	1.0	6	0	1.0	
GO:0031134	BP	p	sister chromatid biorientation	0/7	11/6920	1.0	4	0	1.0	
GO:0000743	BP	p	nuclear migration involved in conjugation with cellular fusion	0/7	6/6920	1.0	9	0	1.0	
GO:0006751	BP	p	glutathione catabolic process	0/7	6/6920	1.0	5	0	1.0	
GO:0007052	BP	p	mitotic spindle organization	0/7	26/6920	1.0	8	0	1.0	
GO:0007234	BP	p	osmosensory signaling via phosphorelay pathway	0/7	4/6920	1.0	7	0	1.0	
GO:0070130	BP	p	negative regulation of mitochondrial translation	0/7	2/6920	1.0	11	0	1.0	
GO:0042631	BP	p	cellular response to water deprivation	0/7	6/6920	1.0	6	0	1.0	
GO:1900101	BP	p	regulation of endoplasmic reticulum unfolded protein response	0/7	12/6920	1.0	7	0	1.0	
GO:0002098	BP	p	tRNA wobble uridine modification	0/7	30/6920	1.0	11	0	1.0	
GO:0070476	BP	p	rRNA (guanine-N7)-methylation	0/7	2/6920	1.0	12	0	1.0	
GO:0006979	BP	p	response to oxidative stress	0/7	114/6920	1.0	3	0	1.0	
GO:1902657	BP	p	protein localization to prospore membrane	0/7	1/6920	1.0	6	0	1.0	
GO:0043470	BP	p	regulation of carbohydrate catabolic process	0/7	15/6920	1.0	7	0	1.0	
GO:0035443	BP	p	tripeptide transmembrane transport	0/7	2/6920	1.0	9	0	1.0	
GO:1990261	BP	p	pre-mRNA catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0070058	BP	p	tRNA gene clustering	0/7	7/6920	1.0	6	0	1.0	
GO:0046495	BP	p	nicotinamide riboside metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0031671	BP	p	primary cell septum biogenesis	0/7	2/6920	1.0	5	0	1.0	
GO:0031139	BP	p	positive regulation of conjugation with cellular fusion	0/7	28/6920	1.0	5	0	1.0	
GO:0045132	BP	p	meiotic chromosome segregation	0/7	24/6920	1.0	5	0	1.0	
GO:0009200	BP	p	deoxyribonucleoside triphosphate metabolic process	0/7	4/6920	1.0	8	0	1.0	
GO:0070973	BP	p	protein localization to endoplasmic reticulum exit site	0/7	4/6920	1.0	7	0	1.0	
GO:0071406	BP	p	cellular response to methylmercury	0/7	4/6920	1.0	4	0	1.0	
GO:0042732	BP	p	D-xylose metabolic process	0/7	6/6920	1.0	7	0	1.0	
GO:0009240	BP	p	isopentenyl diphosphate biosynthetic process	0/7	4/6920	1.0	7	0	1.0	
GO:0170038	BP	p	proteinogenic amino acid biosynthetic process	0/7	110/6920	1.0	8	0	1.0	
GO:0051129	BP	p	negative regulation of cellular component organization	0/7	120/6920	1.0	5	0	1.0	
GO:0010566	BP	p	regulation of ketone biosynthetic process	0/7	2/6920	1.0	6	0	1.0	
GO:0018117	BP	p	protein adenylylation	0/7	1/6920	1.0	7	0	1.0	
GO:0071422	BP	p	succinate transmembrane transport	0/7	2/6920	1.0	9	0	1.0	
GO:0046041	BP	p	ITP metabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0006808	BP	p	regulation of nitrogen utilization	0/7	6/6920	1.0	5	0	1.0	
GO:1903328	BP	p	positive regulation of tRNA metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:1990044	BP	p	protein localization to lipid droplet	0/7	1/6920	1.0	6	0	1.0	
GO:0043267	BP	p	negative regulation of potassium ion transport	0/7	1/6920	1.0	8	0	1.0	
GO:0006264	BP	p	mitochondrial DNA replication	0/7	3/6920	1.0	9	0	1.0	
GO:0045927	BP	p	positive regulation of growth	0/7	27/6920	1.0	4	0	1.0	
GO:0033108	BP	p	mitochondrial respiratory chain complex assembly	0/7	62/6920	1.0	6	0	1.0	
GO:0046031	BP	p	ADP metabolic process	0/7	27/6920	1.0	10	0	1.0	
GO:0046488	BP	p	phosphatidylinositol metabolic process	0/7	70/6920	1.0	7	0	1.0	
GO:0098659	BP	p	inorganic cation import across plasma membrane	0/7	8/6920	1.0	7	0	1.0	
GO:1905897	BP	p	regulation of response to endoplasmic reticulum stress	0/7	14/6920	1.0	6	0	1.0	
GO:0009146	BP	p	purine nucleoside triphosphate catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0051247	BP	p	positive regulation of protein metabolic process	0/7	85/6920	1.0	7	0	1.0	
GO:1901988	BP	p	negative regulation of cell cycle phase transition	0/7	112/6920	1.0	7	0	1.0	
GO:0006790	BP	p	sulfur compound metabolic process	0/7	131/6920	1.0	3	0	1.0	
GO:0015828	BP	p	tyrosine transport	0/7	8/6920	1.0	7	0	1.0	
GO:1905785	BP	p	negative regulation of anaphase-promoting complex-dependent catabolic process	0/7	1/6920	1.0	12	0	1.0	
GO:0042150	BP	p	plasmid recombination	0/7	1/6920	1.0	8	0	1.0	
GO:0010608	BP	p	post-transcriptional regulation of gene expression	0/7	214/6920	1.0	8	0	1.0	
GO:0009068	BP	p	aspartate family amino acid catabolic process	0/7	12/6920	1.0	10	0	1.0	
GO:1904812	BP	p	rRNA acetylation involved in maturation of SSU-rRNA	0/7	1/6920	1.0	11	0	1.0	
GO:0071692	BP	p	protein localization to extracellular region	0/7	14/6920	1.0	5	0	1.0	
GO:0045913	BP	p	positive regulation of carbohydrate metabolic process	0/7	12/6920	1.0	7	0	1.0	
GO:0009438	BP	p	methylglyoxal metabolic process	0/7	7/6920	1.0	4	0	1.0	
GO:0046341	BP	p	CDP-diacylglycerol metabolic process	0/7	5/6920	1.0	7	0	1.0	
GO:0043547	BP	p	positive regulation of GTPase activity	0/7	4/6920	1.0	6	0	1.0	
GO:0018131	BP	p	oxazole or thiazole biosynthetic process	0/7	1/6920	1.0	4	0	1.0	
GO:1904293	BP	p	negative regulation of ERAD pathway	0/7	1/6920	1.0	11	0	1.0	
GO:1903335	BP	p	regulation of vacuolar transport	0/7	2/6920	1.0	6	0	1.0	
GO:0045950	BP	p	negative regulation of mitotic recombination	0/7	3/6920	1.0	10	0	1.0	
GO:0042173	BP	p	regulation of sporulation resulting in formation of a cellular spore	0/7	10/6920	1.0	5	0	1.0	
GO:0019359	BP	p	nicotinamide nucleotide biosynthetic process	0/7	17/6920	1.0	10	0	1.0	
GO:0006848	BP	p	pyruvate transport	0/7	7/6920	1.0	7	0	1.0	
GO:1905954	BP	p	positive regulation of lipid localization	0/7	5/6920	1.0	5	0	1.0	
GO:1901679	BP	p	nucleotide transmembrane transport	0/7	14/6920	1.0	7	0	1.0	
GO:0046337	BP	p	phosphatidylethanolamine metabolic process	0/7	11/6920	1.0	7	0	1.0	
GO:0033385	BP	p	geranylgeranyl diphosphate metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0006021	BP	p	inositol biosynthetic process	0/7	3/6920	1.0	7	0	1.0	
GO:0031998	BP	p	regulation of fatty acid beta-oxidation	0/7	3/6920	1.0	9	0	1.0	
GO:1903712	BP	p	cysteine transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0106387	BP	p	'de novo' GMP biosynthetic process	0/7	2/6920	1.0	12	0	1.0	
GO:0007062	BP	p	sister chromatid cohesion	0/7	47/6920	1.0	6	0	1.0	
GO:0000019	BP	p	regulation of mitotic recombination	0/7	7/6920	1.0	9	0	1.0	
GO:0010944	BP	p	negative regulation of transcription by competitive promoter binding	0/7	1/6920	1.0	11	0	1.0	
GO:1905038	BP	p	regulation of membrane lipid metabolic process	0/7	11/6920	1.0	7	0	1.0	
GO:0090364	BP	p	regulation of proteasome assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0016241	BP	p	regulation of macroautophagy	0/7	43/6920	1.0	7	0	1.0	
GO:0015827	BP	p	tryptophan transport	0/7	2/6920	1.0	7	0	1.0	
GO:0051881	BP	p	regulation of mitochondrial membrane potential	0/7	1/6920	1.0	4	0	1.0	
GO:2000278	BP	p	regulation of DNA biosynthetic process	0/7	13/6920	1.0	8	0	1.0	
GO:0006772	BP	p	thiamine metabolic process	0/7	14/6920	1.0	7	0	1.0	
GO:0032185	BP	p	septin cytoskeleton organization	0/7	42/6920	1.0	6	0	1.0	
GO:1901907	BP	p	diadenosine pentaphosphate catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0000302	BP	p	response to reactive oxygen species	0/7	16/6920	1.0	4	0	1.0	
GO:1900060	BP	p	negative regulation of ceramide biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0061727	BP	p	methylglyoxal catabolic process to lactate	0/7	7/6920	1.0	9	0	1.0	
GO:0009452	BP	p	7-methylguanosine RNA capping	0/7	9/6920	1.0	7	0	1.0	
GO:0000372	BP	p	Group I intron splicing	0/7	12/6920	1.0	8	0	1.0	
GO:0140029	BP	p	exocytic process	0/7	15/6920	1.0	2	0	1.0	
GO:1902267	BP	p	regulation of polyamine transmembrane transport	0/7	1/6920	1.0	6	0	1.0	
GO:1903146	BP	p	regulation of autophagy of mitochondrion	0/7	11/6920	1.0	7	0	1.0	
GO:0060194	BP	p	regulation of antisense RNA transcription	0/7	6/6920	1.0	10	0	1.0	
GO:0140067	BP	p	peptidyl-lysine butyrylation	0/7	1/6920	1.0	7	0	1.0	
GO:0006491	BP	p	N-glycan processing	0/7	7/6920	1.0	6	0	1.0	
GO:0033316	BP	p	meiotic spindle assembly checkpoint signaling	0/7	1/6920	1.0	12	0	1.0	
GO:0043242	BP	p	negative regulation of protein-containing complex disassembly	0/7	17/6920	1.0	6	0	1.0	
GO:0000338	BP	p	protein deneddylation	0/7	6/6920	1.0	9	0	1.0	
GO:0090371	BP	p	regulation of glycerol transport	0/7	2/6920	1.0	6	0	1.0	
GO:0009155	BP	p	purine deoxyribonucleotide catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0071786	BP	p	endoplasmic reticulum tubular network organization	0/7	7/6920	1.0	6	0	1.0	
GO:1901299	BP	p	negative regulation of hydrogen peroxide-mediated programmed cell death	0/7	1/6920	1.0	6	0	1.0	
GO:1990151	BP	p	protein localization to cell tip	0/7	2/6920	1.0	5	0	1.0	
GO:0000435	BP	p	positive regulation of transcription from RNA polymerase II promoter by galactose	0/7	1/6920	1.0	13	0	1.0	
GO:0006480	BP	p	N-terminal protein amino acid methylation	0/7	1/6920	1.0	8	0	1.0	
GO:0015891	BP	p	siderophore transport	0/7	8/6920	1.0	10	0	1.0	
GO:0031118	BP	p	rRNA pseudouridine synthesis	0/7	39/6920	1.0	10	0	1.0	
GO:0009423	BP	p	chorismate biosynthetic process	0/7	4/6920	1.0	9	0	1.0	
GO:0000966	BP	p	RNA 5'-end processing	0/7	67/6920	1.0	5	0	1.0	
GO:0034758	BP	p	positive regulation of iron ion transport	0/7	1/6920	1.0	8	0	1.0	
GO:0034310	BP	p	primary alcohol catabolic process	0/7	5/6920	1.0	6	0	1.0	
GO:0019594	BP	p	mannitol metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0071218	BP	p	cellular response to misfolded protein	0/7	3/6920	1.0	5	0	1.0	
GO:1903795	BP	p	regulation of inorganic anion transmembrane transport	0/7	5/6920	1.0	6	0	1.0	
GO:0040008	BP	p	regulation of growth	0/7	60/6920	1.0	3	0	1.0	
GO:1905263	BP	p	positive regulation of meiotic DNA double-strand break formation involved in reciprocal meiotic recombination	0/7	1/6920	1.0	10	0	1.0	
GO:0015821	BP	p	methionine transport	0/7	2/6920	1.0	7	0	1.0	
GO:0006388	BP	p	tRNA splicing, via endonucleolytic cleavage and ligation	0/7	9/6920	1.0	9	0	1.0	
GO:0045899	BP	p	positive regulation of RNA polymerase II transcription preinitiation complex assembly	0/7	11/6920	1.0	13	0	1.0	
GO:0000098	BP	p	sulfur amino acid catabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0046902	BP	p	regulation of mitochondrial membrane permeability	0/7	1/6920	1.0	7	0	1.0	
GO:0061157	BP	p	mRNA destabilization	0/7	29/6920	1.0	11	0	1.0	
GO:1902807	BP	p	negative regulation of cell cycle G1/S phase transition	0/7	7/6920	1.0	8	0	1.0	
GO:0009744	BP	p	response to sucrose	0/7	1/6920	1.0	6	0	1.0	
GO:1990461	BP	p	detoxification of iron ion	0/7	1/6920	1.0	3	0	1.0	
GO:0006660	BP	p	phosphatidylserine catabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0099638	BP	p	endosome to plasma membrane protein transport	0/7	3/6920	1.0	8	0	1.0	
GO:0042820	BP	p	vitamin B6 catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0070981	BP	p	L-asparagine biosynthetic process	0/7	2/6920	1.0	12	0	1.0	
GO:0051222	BP	p	positive regulation of protein transport	0/7	8/6920	1.0	8	0	1.0	
GO:0051230	BP	p	spindle disassembly	0/7	7/6920	1.0	8	0	1.0	
GO:0018958	BP	p	phenol-containing compound metabolic process	0/7	2/6920	1.0	3	0	1.0	
GO:2000433	BP	p	positive regulation of cytokinesis, actomyosin contractile ring assembly	0/7	6/6920	1.0	10	0	1.0	
GO:0051016	BP	p	barbed-end actin filament capping	0/7	9/6920	1.0	13	0	1.0	
GO:0015884	BP	p	folic acid transport	0/7	1/6920	1.0	7	0	1.0	
GO:0015786	BP	p	UDP-glucose transmembrane transport	0/7	3/6920	1.0	8	0	1.0	
GO:0002128	BP	p	tRNA nucleoside ribose methylation	0/7	6/6920	1.0	11	0	1.0	
GO:0046942	BP	p	carboxylic acid transport	0/7	79/6920	1.0	5	0	1.0	
GO:0016136	BP	p	saponin catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0035556	BP	p	intracellular signal transduction	0/7	278/6920	1.0	5	0	1.0	
GO:0000348	BP	p	mRNA branch site recognition	0/7	4/6920	1.0	7	0	1.0	
GO:0071816	BP	p	tail-anchored membrane protein insertion into ER membrane	0/7	3/6920	1.0	9	0	1.0	
GO:0010498	BP	p	proteasomal protein catabolic process	0/7	175/6920	1.0	7	0	1.0	
GO:0015718	BP	p	monocarboxylic acid transport	0/7	33/6920	1.0	6	0	1.0	
GO:0170039	BP	p	proteinogenic amino acid metabolic process	0/7	149/6920	1.0	7	0	1.0	
GO:0031145	BP	p	anaphase-promoting complex-dependent catabolic process	0/7	16/6920	1.0	10	0	1.0	
GO:0002181	BP	p	cytoplasmic translation	0/7	141/6920	1.0	6	0	1.0	
GO:0009154	BP	p	purine ribonucleotide catabolic process	0/7	27/6920	1.0	10	0	1.0	
GO:0046463	BP	p	acylglycerol biosynthetic process	0/7	5/6920	1.0	7	0	1.0	
GO:0006213	BP	p	pyrimidine nucleoside metabolic process	0/7	5/6920	1.0	7	0	1.0	
GO:0032995	BP	p	regulation of fungal-type cell wall biogenesis	0/7	1/6920	1.0	5	0	1.0	
GO:0051031	BP	p	tRNA transport	0/7	25/6920	1.0	8	0	1.0	
GO:0042780	BP	p	tRNA 3'-end processing	0/7	5/6920	1.0	9	0	1.0	
GO:0006475	BP	p	internal protein amino acid acetylation	0/7	1/6920	1.0	8	0	1.0	
GO:1990884	BP	p	RNA acetylation	0/7	3/6920	1.0	8	0	1.0	
GO:0032210	BP	p	regulation of telomere maintenance via telomerase	0/7	10/6920	1.0	10	0	1.0	
GO:0016032	BP	p	viral process	0/7	90/6920	1.0	1	0	1.0	
GO:0098657	BP	p	import into cell	0/7	148/6920	1.0	4	0	1.0	
GO:0009443	BP	p	pyridoxal 5'-phosphate salvage	0/7	3/6920	1.0	9	0	1.0	
GO:0046156	BP	p	siroheme metabolic process	0/7	2/6920	1.0	6	0	1.0	
GO:1904064	BP	p	positive regulation of cation transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0097623	BP	p	potassium ion export across plasma membrane	0/7	1/6920	1.0	9	0	1.0	
GO:0031396	BP	p	regulation of protein ubiquitination	0/7	19/6920	1.0	10	0	1.0	
GO:0006123	BP	p	mitochondrial electron transport, cytochrome c to oxygen	0/7	17/6920	1.0	8	0	1.0	
GO:1904594	BP	p	regulation of termination of RNA polymerase II transcription	0/7	2/6920	1.0	10	0	1.0	
GO:2000813	BP	p	negative regulation of barbed-end actin filament capping	0/7	1/6920	1.0	12	0	1.0	
GO:0000409	BP	p	regulation of transcription by galactose	0/7	7/6920	1.0	10	0	1.0	
GO:0042262	BP	p	DNA protection	0/7	2/6920	1.0	7	0	1.0	
GO:0019432	BP	p	triglyceride biosynthetic process	0/7	4/6920	1.0	8	0	1.0	
GO:0006665	BP	p	sphingolipid metabolic process	0/7	55/6920	1.0	6	0	1.0	
GO:0071596	BP	p	ubiquitin-dependent protein catabolic process via the N-end rule pathway	0/7	3/6920	1.0	10	0	1.0	
GO:0015740	BP	p	C4-dicarboxylate transport	0/7	7/6920	1.0	7	0	1.0	
GO:0120256	BP	p	olefinic compound catabolic process	0/7	2/6920	1.0	4	0	1.0	
GO:1990627	BP	p	mitochondrial inner membrane fusion	0/7	1/6920	1.0	8	0	1.0	
GO:0006744	BP	p	ubiquinone biosynthetic process	0/7	14/6920	1.0	7	0	1.0	
GO:1901072	BP	p	glucosamine-containing compound catabolic process	0/7	5/6920	1.0	6	0	1.0	
GO:0006438	BP	p	valyl-tRNA aminoacylation	0/7	1/6920	1.0	10	0	1.0	
GO:0006111	BP	p	regulation of gluconeogenesis	0/7	19/6920	1.0	8	0	1.0	
GO:0009967	BP	p	positive regulation of signal transduction	0/7	31/6920	1.0	6	0	1.0	
GO:1990519	BP	p	pyrimidine nucleotide import into mitochondrion	0/7	1/6920	1.0	8	0	1.0	
GO:0006612	BP	p	protein targeting to membrane	0/7	45/6920	1.0	7	0	1.0	
GO:0070125	BP	p	mitochondrial translational elongation	0/7	26/6920	1.0	6	0	1.0	
GO:1903471	BP	p	regulation of mitotic actomyosin contractile ring contraction	0/7	5/6920	1.0	9	0	1.0	
GO:0040029	BP	p	epigenetic regulation of gene expression	0/7	130/6920	1.0	8	0	1.0	
GO:0170040	BP	p	proteinogenic amino acid catabolic process	0/7	36/6920	1.0	8	0	1.0	
GO:0097320	BP	p	plasma membrane tubulation	0/7	4/6920	1.0	6	0	1.0	
GO:0000321	BP	p	re-entry into mitotic cell cycle after pheromone arrest	0/7	9/6920	1.0	8	0	1.0	
GO:1904062	BP	p	regulation of monoatomic cation transmembrane transport	0/7	4/6920	1.0	7	0	1.0	
GO:0006605	BP	p	protein targeting	0/7	161/6920	1.0	6	0	1.0	
GO:0007009	BP	p	plasma membrane organization	0/7	15/6920	1.0	5	0	1.0	
GO:0034755	BP	p	iron ion transmembrane transport	0/7	15/6920	1.0	9	0	1.0	
GO:0015729	BP	p	oxaloacetate transport	0/7	2/6920	1.0	8	0	1.0	
GO:1903464	BP	p	negative regulation of mitotic cell cycle DNA replication	0/7	1/6920	1.0	12	0	1.0	
GO:0043419	BP	p	urea catabolic process	0/7	1/6920	1.0	5	0	1.0	
GO:0000713	BP	p	meiotic heteroduplex formation	0/7	1/6920	1.0	5	0	1.0	
GO:0061621	BP	p	canonical glycolysis	0/7	5/6920	1.0	15	0	1.0	
GO:0000959	BP	p	mitochondrial RNA metabolic process	0/7	43/6920	1.0	7	0	1.0	
GO:0000056	BP	p	ribosomal small subunit export from nucleus	0/7	16/6920	1.0	9	0	1.0	
GO:0043490	BP	p	malate-aspartate shuttle	0/7	3/6920	1.0	11	0	1.0	
GO:0000465	BP	p	exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	2/6920	1.0	10	0	1.0	
GO:0046519	BP	p	sphingoid metabolic process	0/7	7/6920	1.0	7	0	1.0	
GO:0036211	BP	p	protein modification process	0/7	382/6920	1.0	5	0	1.0	
GO:0009229	BP	p	thiamine diphosphate biosynthetic process	0/7	8/6920	1.0	8	0	1.0	
GO:0009230	BP	p	thiamine catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0032527	BP	p	protein exit from endoplasmic reticulum	0/7	14/6920	1.0	8	0	1.0	
GO:0019357	BP	p	nicotinate nucleotide biosynthetic process	0/7	4/6920	1.0	10	0	1.0	
GO:1905953	BP	p	negative regulation of lipid localization	0/7	5/6920	1.0	5	0	1.0	
GO:1902299	BP	p	pre-replicative complex assembly involved in cell cycle DNA replication	0/7	19/6920	1.0	8	0	1.0	
GO:0031848	BP	p	protection from non-homologous end joining at telomere	0/7	1/6920	1.0	9	0	1.0	
