# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0071444	BP	p	cellular response to pheromone	0/7	35/6920	1.0	4	0	1.0	
GO:0106118	BP	p	regulation of sterol biosynthetic process	0/7	7/6920	1.0	9	0	1.0	
GO:0010731	BP	p	protein glutathionylation	0/7	3/6920	1.0	6	0	1.0	
GO:1902499	BP	p	positive regulation of protein autoubiquitination	0/7	7/6920	1.0	12	0	1.0	
GO:2000779	BP	p	regulation of double-strand break repair	0/7	7/6920	1.0	9	0	1.0	
GO:0016556	BP	p	mRNA modification	0/7	9/6920	1.0	8	0	1.0	
GO:0006591	BP	p	ornithine metabolic process	0/7	6/6920	1.0	8	0	1.0	
GO:0005980	BP	p	glycogen catabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:0036150	BP	p	phosphatidylserine acyl-chain remodeling	0/7	1/6920	1.0	8	0	1.0	
GO:0034183	BP	p	negative regulation of maintenance of mitotic sister chromatid cohesion	0/7	1/6920	1.0	10	0	1.0	
GO:0006576	BP	p	biogenic amine metabolic process	0/7	27/6920	1.0	4	0	1.0	
GO:0006171	BP	p	cAMP biosynthetic process	0/7	1/6920	1.0	11	0	1.0	
GO:0002940	BP	p	tRNA N2-guanine methylation	0/7	1/6920	1.0	11	0	1.0	
GO:0071174	BP	p	mitotic spindle checkpoint signaling	0/7	41/6920	1.0	10	0	1.0	
GO:0098706	BP	p	iron ion import across cell outer membrane	0/7	1/6920	1.0	10	0	1.0	
GO:0006572	BP	p	L-tyrosine catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:1903513	BP	p	endoplasmic reticulum to cytosol transport	0/7	9/6920	1.0	5	0	1.0	
GO:0015822	BP	p	ornithine transport	0/7	3/6920	1.0	6	0	1.0	
GO:0000101	BP	p	sulfur amino acid transport	0/7	4/6920	1.0	6	0	1.0	
GO:0070918	BP	p	regulatory ncRNA processing	0/7	2/6920	1.0	5	0	1.0	
GO:0180055	BP	p	response to metal ion starvation	0/7	6/6920	1.0	4	0	1.0	
GO:0019693	BP	p	ribose phosphate metabolic process	0/7	99/6920	1.0	5	0	1.0	
GO:0090153	BP	p	regulation of sphingolipid biosynthetic process	0/7	11/6920	1.0	8	0	1.0	
GO:0010629	BP	p	negative regulation of gene expression	0/7	287/6920	1.0	8	0	1.0	
GO:0051258	BP	p	protein polymerization	0/7	11/6920	1.0	6	0	1.0	
GO:0070417	BP	p	cellular response to cold	0/7	4/6920	1.0	5	0	1.0	
GO:0008064	BP	p	regulation of actin polymerization or depolymerization	0/7	20/6920	1.0	9	0	1.0	
GO:0016114	BP	p	terpenoid biosynthetic process	0/7	9/6920	1.0	7	0	1.0	
GO:0034086	BP	p	maintenance of sister chromatid cohesion	0/7	4/6920	1.0	3	0	1.0	
GO:0010155	BP	p	regulation of proton transport	0/7	2/6920	1.0	8	0	1.0	
GO:0070613	BP	p	regulation of protein processing	0/7	1/6920	1.0	9	0	1.0	
GO:0030834	BP	p	regulation of actin filament depolymerization	0/7	11/6920	1.0	10	0	1.0	
GO:1902075	BP	p	cellular response to salt	0/7	2/6920	1.0	4	0	1.0	
GO:0065008	BP	p	regulation of biological quality	0/7	233/6920	1.0	2	0	1.0	
GO:0046037	BP	p	GMP metabolic process	0/7	10/6920	1.0	10	0	1.0	
GO:0010286	BP	p	heat acclimation	0/7	1/6920	1.0	5	0	1.0	
GO:0090230	BP	p	regulation of centromere complex assembly	0/7	2/6920	1.0	7	0	1.0	
GO:0032108	BP	p	negative regulation of response to nutrient levels	0/7	1/6920	1.0	5	0	1.0	
GO:0006446	BP	p	regulation of translational initiation	0/7	30/6920	1.0	10	0	1.0	
GO:0051098	BP	p	regulation of binding	0/7	14/6920	1.0	3	0	1.0	
GO:0008615	BP	p	pyridoxine biosynthetic process	0/7	6/6920	1.0	8	0	1.0	
GO:1990497	BP	p	regulation of cytoplasmic translation in response to stress	0/7	1/6920	1.0	11	0	1.0	
GO:0034635	BP	p	glutathione transport	0/7	2/6920	1.0	9	0	1.0	
GO:0070145	BP	p	mitochondrial asparaginyl-tRNA aminoacylation	0/7	1/6920	1.0	11	0	1.0	
GO:1904357	BP	p	negative regulation of telomere maintenance via telomere lengthening	0/7	4/6920	1.0	10	0	1.0	
GO:0042308	BP	p	negative regulation of protein import into nucleus	0/7	1/6920	1.0	10	0	1.0	
GO:2000876	BP	p	positive regulation of glyoxylate cycle	0/7	1/6920	1.0	8	0	1.0	
GO:0045144	BP	p	meiotic sister chromatid segregation	0/7	9/6920	1.0	7	0	1.0	
GO:1903896	BP	p	positive regulation of IRE1-mediated unfolded protein response	0/7	2/6920	1.0	9	0	1.0	
GO:0035694	BP	p	mitochondrial protein catabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0009309	BP	p	amine biosynthetic process	0/7	10/6920	1.0	4	0	1.0	
GO:0009107	BP	p	lipoate biosynthetic process	0/7	2/6920	1.0	10	0	1.0	
GO:0031648	BP	p	protein destabilization	0/7	2/6920	1.0	4	0	1.0	
GO:0101017	BP	p	regulation of mitotic DNA replication initiation from late origin	0/7	1/6920	1.0	13	0	1.0	
GO:0061718	BP	p	glucose catabolic process to pyruvate	0/7	5/6920	1.0	9	0	1.0	
GO:0051607	BP	p	defense response to virus	0/7	5/6920	1.0	6	0	1.0	
GO:0075297	BP	p	negative regulation of ascospore formation	0/7	2/6920	1.0	9	0	1.0	
GO:0018216	BP	p	peptidyl-arginine methylation	0/7	3/6920	1.0	8	0	1.0	
GO:1903727	BP	p	positive regulation of phospholipid metabolic process	0/7	9/6920	1.0	8	0	1.0	
GO:0007119	BP	p	budding cell isotropic bud growth	0/7	2/6920	1.0	3	0	1.0	
GO:0051131	BP	p	chaperone-mediated protein complex assembly	0/7	10/6920	1.0	6	0	1.0	
GO:0046500	BP	p	S-adenosylmethionine metabolic process	0/7	5/6920	1.0	4	0	1.0	
GO:1904291	BP	p	positive regulation of mitotic DNA damage checkpoint	0/7	1/6920	1.0	10	0	1.0	
GO:0015757	BP	p	galactose transmembrane transport	0/7	6/6920	1.0	8	0	1.0	
GO:0006106	BP	p	fumarate metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:1903138	BP	p	negative regulation of cell integrity MAPK cascade	0/7	4/6920	1.0	10	0	1.0	
GO:0071248	BP	p	cellular response to metal ion	0/7	5/6920	1.0	4	0	1.0	
GO:0044837	BP	p	actomyosin contractile ring organization	0/7	14/6920	1.0	8	0	1.0	
GO:0010817	BP	p	regulation of hormone levels	0/7	1/6920	1.0	3	0	1.0	
GO:0015742	BP	p	alpha-ketoglutarate transport	0/7	1/6920	1.0	7	0	1.0	
GO:0019941	BP	p	modification-dependent protein catabolic process	0/7	188/6920	1.0	7	0	1.0	
GO:0097237	BP	p	cellular response to toxic substance	0/7	1/6920	1.0	4	0	1.0	
GO:0018126	BP	p	protein hydroxylation	0/7	1/6920	1.0	6	0	1.0	
GO:0042594	BP	p	response to starvation	0/7	147/6920	1.0	3	0	1.0	
GO:0006102	BP	p	isocitrate metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:2000219	BP	p	positive regulation of invasive growth in response to glucose limitation	0/7	11/6920	1.0	8	0	1.0	
GO:0140647	BP	p	P450-containing electron transport chain	0/7	1/6920	1.0	5	0	1.0	
GO:1902767	BP	p	isoprenoid biosynthetic process via mevalonate	0/7	4/6920	1.0	7	0	1.0	
GO:0046210	BP	p	nitric oxide catabolic process	0/7	2/6920	1.0	5	0	1.0	
GO:0006422	BP	p	aspartyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0006244	BP	p	pyrimidine nucleotide catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0046051	BP	p	UTP metabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0006449	BP	p	regulation of translational termination	0/7	11/6920	1.0	10	0	1.0	
GO:0006913	BP	p	nucleocytoplasmic transport	0/7	172/6920	1.0	6	0	1.0	
GO:1990616	BP	p	magnesium ion export from mitochondrion	0/7	1/6920	1.0	10	0	1.0	
GO:0009164	BP	p	nucleoside catabolic process	0/7	7/6920	1.0	7	0	1.0	
GO:0009116	BP	p	nucleoside metabolic process	0/7	21/6920	1.0	6	0	1.0	
GO:1900090	BP	p	positive regulation of inositol biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0043392	BP	p	negative regulation of DNA binding	0/7	4/6920	1.0	5	0	1.0	
GO:0071919	BP	p	G-quadruplex DNA formation	0/7	2/6920	1.0	7	0	1.0	
GO:0006639	BP	p	acylglycerol metabolic process	0/7	18/6920	1.0	6	0	1.0	
GO:0034514	BP	p	mitochondrial unfolded protein response	0/7	3/6920	1.0	6	0	1.0	
GO:1904659	BP	p	D-glucose transmembrane transport	0/7	10/6920	1.0	8	0	1.0	
GO:1900397	BP	p	regulation of pyrimidine nucleotide biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0071025	BP	p	RNA surveillance	0/7	35/6920	1.0	8	0	1.0	
GO:0035383	BP	p	thioester metabolic process	0/7	23/6920	1.0	4	0	1.0	
GO:0090604	BP	p	surface biofilm formation	0/7	3/6920	1.0	5	0	1.0	
GO:0033238	BP	p	regulation of amine metabolic process	0/7	3/6920	1.0	5	0	1.0	
GO:0009803	BP	p	cinnamic acid metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0080090	BP	p	regulation of primary metabolic process	1/7	1011/6920	1.0	5	1	1.0	SIN4
GO:0051481	BP	p	negative regulation of cytosolic calcium ion concentration	0/7	1/6920	1.0	3	0	1.0	
GO:0070574	BP	p	cadmium ion transmembrane transport	0/7	4/6920	1.0	9	0	1.0	
GO:0019287	BP	p	isopentenyl diphosphate biosynthetic process, mevalonate pathway	0/7	3/6920	1.0	9	0	1.0	
GO:0042327	BP	p	positive regulation of phosphorylation	0/7	9/6920	1.0	8	0	1.0	
GO:0019568	BP	p	arabinose catabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0006498	BP	p	N-terminal protein lipidation	0/7	1/6920	1.0	7	0	1.0	
GO:0016242	BP	p	negative regulation of macroautophagy	0/7	14/6920	1.0	8	0	1.0	
GO:1901879	BP	p	regulation of protein depolymerization	0/7	14/6920	1.0	6	0	1.0	
GO:0016482	BP	p	cytosolic transport	0/7	67/6920	1.0	5	0	1.0	
GO:0009082	BP	p	branched-chain amino acid biosynthetic process	0/7	14/6920	1.0	8	0	1.0	
GO:0051603	BP	p	proteolysis involved in protein catabolic process	0/7	250/6920	1.0	6	0	1.0	
GO:0032218	BP	p	riboflavin transport	0/7	2/6920	1.0	5	0	1.0	
GO:0006655	BP	p	phosphatidylglycerol biosynthetic process	0/7	4/6920	1.0	8	0	1.0	
GO:0016134	BP	p	saponin metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0006971	BP	p	hypotonic response	0/7	3/6920	1.0	4	0	1.0	
GO:0015816	BP	p	glycine transport	0/7	3/6920	1.0	6	0	1.0	
GO:0006613	BP	p	cotranslational protein targeting to membrane	0/7	14/6920	1.0	8	0	1.0	
GO:0090267	BP	p	positive regulation of mitotic cell cycle spindle assembly checkpoint	0/7	1/6920	1.0	11	0	1.0	
GO:0001933	BP	p	negative regulation of protein phosphorylation	0/7	5/6920	1.0	9	0	1.0	
GO:0071037	BP	p	nuclear polyadenylation-dependent snRNA catabolic process	0/7	5/6920	1.0	10	0	1.0	
GO:2000369	BP	p	regulation of clathrin-dependent endocytosis	0/7	7/6920	1.0	8	0	1.0	
GO:0051127	BP	p	positive regulation of actin nucleation	0/7	9/6920	1.0	10	0	1.0	
GO:1902410	BP	p	mitotic cytokinetic process	0/7	19/6920	1.0	4	0	1.0	
GO:0043935	BP	p	sexual sporulation resulting in formation of a cellular spore	0/7	56/6920	1.0	4	0	1.0	
GO:0030150	BP	p	protein import into mitochondrial matrix	0/7	26/6920	1.0	8	0	1.0	
GO:0016540	BP	p	protein autoprocessing	0/7	3/6920	1.0	7	0	1.0	
GO:0000097	BP	p	sulfur amino acid biosynthetic process	0/7	37/6920	1.0	8	0	1.0	
GO:0035601	BP	p	protein deacylation	0/7	1/6920	1.0	6	0	1.0	
GO:0072417	BP	p	response to spindle checkpoint signaling	0/7	5/6920	1.0	5	0	1.0	
GO:1904462	BP	p	ergosteryl 3-beta-D-glucoside catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0070601	BP	p	centromeric sister chromatid cohesion	0/7	4/6920	1.0	7	0	1.0	
GO:0034765	BP	p	regulation of monoatomic ion transmembrane transport	0/7	4/6920	1.0	6	0	1.0	
GO:0046839	BP	p	phospholipid dephosphorylation	0/7	12/6920	1.0	6	0	1.0	
GO:0033500	BP	p	carbohydrate homeostasis	0/7	9/6920	1.0	3	0	1.0	
GO:0030641	BP	p	regulation of cellular pH	0/7	33/6920	1.0	6	0	1.0	
GO:0018022	BP	p	peptidyl-lysine methylation	0/7	8/6920	1.0	8	0	1.0	
GO:0034625	BP	p	fatty acid elongation, monounsaturated fatty acid	0/7	3/6920	1.0	12	0	1.0	
GO:0000077	BP	p	DNA damage checkpoint signaling	0/7	34/6920	1.0	10	0	1.0	
GO:0006883	BP	p	intracellular sodium ion homeostasis	0/7	3/6920	1.0	6	0	1.0	
GO:0051055	BP	p	negative regulation of lipid biosynthetic process	0/7	18/6920	1.0	8	0	1.0	
GO:0007232	BP	p	osmosensory signaling pathway via Sho1 osmosensor	0/7	9/6920	1.0	7	0	1.0	
GO:0051058	BP	p	negative regulation of small GTPase mediated signal transduction	0/7	13/6920	1.0	8	0	1.0	
GO:0140331	BP	p	aminophospholipid translocation	0/7	8/6920	1.0	8	0	1.0	
GO:1903465	BP	p	positive regulation of mitotic cell cycle DNA replication	0/7	3/6920	1.0	12	0	1.0	
GO:0050812	BP	p	regulation of acyl-CoA biosynthetic process	0/7	2/6920	1.0	8	0	1.0	
GO:0018208	BP	p	peptidyl-proline modification	0/7	2/6920	1.0	7	0	1.0	
GO:0000395	BP	p	mRNA 5'-splice site recognition	0/7	9/6920	1.0	8	0	1.0	
GO:0006473	BP	p	protein acetylation	0/7	14/6920	1.0	7	0	1.0	
GO:0034091	BP	p	regulation of maintenance of sister chromatid cohesion	0/7	3/6920	1.0	8	0	1.0	
GO:0043558	BP	p	regulation of translational initiation in response to stress	0/7	3/6920	1.0	11	0	1.0	
GO:0090070	BP	p	positive regulation of ribosome biogenesis	0/7	1/6920	1.0	6	0	1.0	
GO:0043043	BP	p	peptide biosynthetic process	0/7	3/6920	1.0	4	0	1.0	
GO:1903450	BP	p	regulation of G1 to G0 transition	0/7	7/6920	1.0	6	0	1.0	
GO:1903826	BP	p	L-arginine transmembrane transport	0/7	6/6920	1.0	8	0	1.0	
GO:0006074	BP	p	(1->3)-beta-D-glucan metabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:0007118	BP	p	budding cell apical bud growth	0/7	17/6920	1.0	3	0	1.0	
GO:0016560	BP	p	protein import into peroxisome matrix, docking	0/7	7/6920	1.0	5	0	1.0	
GO:0055074	BP	p	calcium ion homeostasis	0/7	22/6920	1.0	5	0	1.0	
GO:0055088	BP	p	lipid homeostasis	0/7	39/6920	1.0	3	0	1.0	
GO:0070159	BP	p	mitochondrial threonyl-tRNA aminoacylation	0/7	1/6920	1.0	11	0	1.0	
GO:0000819	BP	p	sister chromatid segregation	0/7	33/6920	1.0	6	0	1.0	
GO:0043562	BP	p	cellular response to nitrogen levels	0/7	50/6920	1.0	4	0	1.0	
GO:0000209	BP	p	protein polyubiquitination	0/7	43/6920	1.0	10	0	1.0	
GO:1990683	BP	p	DNA double-strand break attachment to nuclear envelope	0/7	5/6920	1.0	5	0	1.0	
GO:0007188	BP	p	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	0/7	13/6920	1.0	6	0	1.0	
GO:0030837	BP	p	negative regulation of actin filament polymerization	0/7	12/6920	1.0	11	0	1.0	
GO:0051495	BP	p	positive regulation of cytoskeleton organization	0/7	39/6920	1.0	7	0	1.0	
GO:1905820	BP	p	positive regulation of chromosome separation	0/7	9/6920	1.0	8	0	1.0	
GO:0010770	BP	p	positive regulation of cell morphogenesis	0/7	1/6920	1.0	7	0	1.0	
GO:1904523	BP	p	regulation of DNA amplification	0/7	2/6920	1.0	9	0	1.0	
GO:0006914	BP	p	autophagy	0/7	198/6920	1.0	4	0	1.0	
GO:0071267	BP	p	L-methionine salvage	0/7	10/6920	1.0	13	0	1.0	
GO:0036115	BP	p	fatty-acyl-CoA catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0046034	BP	p	ATP metabolic process	0/7	48/6920	1.0	10	0	1.0	
GO:1903791	BP	p	uracil transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0006541	BP	p	glutamine metabolic process	0/7	7/6920	1.0	10	0	1.0	
GO:0050992	BP	p	dimethylallyl diphosphate biosynthetic process	0/7	1/6920	1.0	7	0	1.0	
GO:0140205	BP	p	oligopeptide import across plasma membrane	0/7	1/6920	1.0	9	0	1.0	
GO:0120009	BP	p	intermembrane lipid transfer	0/7	14/6920	1.0	5	0	1.0	
GO:0060633	BP	p	negative regulation of transcription initiation by RNA polymerase II	0/7	2/6920	1.0	12	0	1.0	
GO:0090169	BP	p	regulation of spindle assembly	0/7	6/6920	1.0	9	0	1.0	
GO:0007019	BP	p	microtubule depolymerization	0/7	5/6920	1.0	8	0	1.0	
GO:0000454	BP	p	snoRNA guided rRNA pseudouridine synthesis	0/7	8/6920	1.0	11	0	1.0	
GO:0070814	BP	p	hydrogen sulfide biosynthetic process	0/7	6/6920	1.0	5	0	1.0	
GO:0000462	BP	p	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	70/6920	1.0	10	0	1.0	
GO:2000216	BP	p	positive regulation of proline metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0031468	BP	p	nuclear membrane reassembly	0/7	1/6920	1.0	6	0	1.0	
GO:0006077	BP	p	(1->6)-beta-D-glucan metabolic process	0/7	7/6920	1.0	8	0	1.0	
GO:0009130	BP	p	pyrimidine nucleoside monophosphate biosynthetic process	0/7	13/6920	1.0	9	0	1.0	
GO:0046101	BP	p	hypoxanthine biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0017196	BP	p	N-terminal peptidyl-methionine acetylation	0/7	3/6920	1.0	9	0	1.0	
GO:0031401	BP	p	positive regulation of protein modification process	0/7	25/6920	1.0	8	0	1.0	
GO:0015903	BP	p	fluconazole transport	0/7	1/6920	1.0	5	0	1.0	
GO:0007093	BP	p	mitotic cell cycle checkpoint signaling	0/7	79/6920	1.0	9	0	1.0	
GO:0009123	BP	p	nucleoside monophosphate metabolic process	0/7	52/6920	1.0	7	0	1.0	
GO:0006538	BP	p	L-glutamate catabolic process	0/7	3/6920	1.0	11	0	1.0	
GO:1900153	BP	p	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0/7	4/6920	1.0	12	0	1.0	
GO:0010032	BP	p	meiotic chromosome condensation	0/7	2/6920	1.0	7	0	1.0	
GO:0045903	BP	p	positive regulation of translational fidelity	0/7	7/6920	1.0	11	0	1.0	
GO:0070631	BP	p	spindle pole body localization	0/7	3/6920	1.0	3	0	1.0	
GO:0097193	BP	p	intrinsic apoptotic signaling pathway	0/7	1/6920	1.0	6	0	1.0	
GO:0010621	BP	p	negative regulation of transcription by transcription factor localization	0/7	2/6920	1.0	11	0	1.0	
GO:0043161	BP	p	proteasome-mediated ubiquitin-dependent protein catabolic process	0/7	122/6920	1.0	9	0	1.0	
GO:1904951	BP	p	positive regulation of establishment of protein localization	0/7	8/6920	1.0	7	0	1.0	
GO:0031496	BP	p	positive regulation of mating type switching	0/7	5/6920	1.0	5	0	1.0	
GO:0060560	BP	p	developmental growth involved in morphogenesis	0/7	1/6920	1.0	3	0	1.0	
GO:0070861	BP	p	regulation of protein exit from endoplasmic reticulum	0/7	2/6920	1.0	9	0	1.0	
GO:0008652	BP	p	amino acid biosynthetic process	0/7	124/6920	1.0	5	0	1.0	
GO:0006261	BP	p	DNA-templated DNA replication	0/7	50/6920	1.0	8	0	1.0	
GO:0045936	BP	p	negative regulation of phosphate metabolic process	0/7	23/6920	1.0	7	0	1.0	
GO:0051056	BP	p	regulation of small GTPase mediated signal transduction	0/7	26/6920	1.0	7	0	1.0	
GO:0034248	BP	p	regulation of amide metabolic process	0/7	5/6920	1.0	5	0	1.0	
GO:0008298	BP	p	intracellular mRNA localization	0/7	20/6920	1.0	4	0	1.0	
GO:1901909	BP	p	diadenosine hexaphosphate catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0006405	BP	p	RNA export from nucleus	0/7	76/6920	1.0	8	0	1.0	
GO:0006820	BP	p	monoatomic anion transport	0/7	12/6920	1.0	5	0	1.0	
GO:0018394	BP	p	peptidyl-lysine acetylation	0/7	1/6920	1.0	8	0	1.0	
GO:1902404	BP	p	mitotic actomyosin contractile ring contraction	0/7	6/6920	1.0	6	0	1.0	
GO:0009410	BP	p	response to xenobiotic stimulus	0/7	20/6920	1.0	3	0	1.0	
GO:1901908	BP	p	diadenosine hexaphosphate metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0097184	BP	p	response to azide	0/7	2/6920	1.0	4	0	1.0	
GO:2000134	BP	p	negative regulation of G1/S transition of mitotic cell cycle	0/7	7/6920	1.0	9	0	1.0	
GO:0045951	BP	p	positive regulation of mitotic recombination	0/7	1/6920	1.0	10	0	1.0	
GO:0051052	BP	p	regulation of DNA metabolic process	0/7	122/6920	1.0	7	0	1.0	
GO:0000463	BP	p	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	41/6920	1.0	10	0	1.0	
GO:2000197	BP	p	regulation of ribonucleoprotein complex localization	0/7	7/6920	1.0	5	0	1.0	
GO:0055062	BP	p	phosphate ion homeostasis	0/7	3/6920	1.0	4	0	1.0	
GO:0018063	BP	p	cytochrome c-heme linkage	0/7	3/6920	1.0	8	0	1.0	
GO:0051601	BP	p	exocyst localization	0/7	4/6920	1.0	3	0	1.0	
GO:0106279	BP	p	negative regulation of UDP-N-acetylglucosamine biosynthetic process	0/7	1/6920	1.0	8	0	1.0	
GO:0055080	BP	p	monoatomic cation homeostasis	0/7	155/6920	1.0	4	0	1.0	
GO:1901337	BP	p	thioester transport	0/7	2/6920	1.0	5	0	1.0	
GO:0043420	BP	p	anthranilate metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0071590	BP	p	nicotinamide riboside biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:1903711	BP	p	spermidine transmembrane transport	0/7	4/6920	1.0	7	0	1.0	
GO:2000812	BP	p	regulation of barbed-end actin filament capping	0/7	1/6920	1.0	11	0	1.0	
GO:0019303	BP	p	D-ribose catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0031028	BP	p	septation initiation signaling	0/7	2/6920	1.0	8	0	1.0	
GO:0032075	BP	p	positive regulation of nuclease activity	0/7	2/6920	1.0	8	0	1.0	
GO:0015916	BP	p	fatty-acyl-CoA transport	0/7	2/6920	1.0	6	0	1.0	
GO:0072531	BP	p	pyrimidine-containing compound transmembrane transport	0/7	5/6920	1.0	5	0	1.0	
GO:0019358	BP	p	nicotinate nucleotide salvage	0/7	4/6920	1.0	11	0	1.0	
GO:1990570	BP	p	GDP-mannose transmembrane transport	0/7	2/6920	1.0	8	0	1.0	
GO:0008202	BP	p	steroid metabolic process	0/7	49/6920	1.0	5	0	1.0	
GO:0023057	BP	p	negative regulation of signaling	0/7	53/6920	1.0	4	0	1.0	
GO:0031023	BP	p	microtubule organizing center organization	0/7	24/6920	1.0	4	0	1.0	
GO:0015883	BP	p	FAD transport	0/7	4/6920	1.0	7	0	1.0	
GO:0009208	BP	p	pyrimidine ribonucleoside triphosphate metabolic process	0/7	6/6920	1.0	9	0	1.0	
GO:0000349	BP	p	generation of catalytic spliceosome for first transesterification step	0/7	9/6920	1.0	7	0	1.0	
GO:0015858	BP	p	nucleoside transport	0/7	4/6920	1.0	6	0	1.0	
GO:0097051	BP	p	establishment of protein localization to endoplasmic reticulum membrane	0/7	3/6920	1.0	8	0	1.0	
GO:0042044	BP	p	fluid transport	0/7	5/6920	1.0	4	0	1.0	
GO:0032968	BP	p	positive regulation of transcription elongation by RNA polymerase II	0/7	47/6920	1.0	12	0	1.0	
GO:0032443	BP	p	regulation of ergosterol biosynthetic process	0/7	7/6920	1.0	10	0	1.0	
GO:0006314	BP	p	intron homing	0/7	8/6920	1.0	8	0	1.0	
GO:0035376	BP	p	sterol import	0/7	6/6920	1.0	6	0	1.0	
GO:0030541	BP	p	plasmid partitioning	0/7	8/6920	1.0	3	0	1.0	
GO:0006274	BP	p	DNA replication termination	0/7	4/6920	1.0	7	0	1.0	
GO:1902986	BP	p	regulation of lysine biosynthetic process via aminoadipic acid	0/7	2/6920	1.0	8	0	1.0	
GO:0044205	BP	p	'de novo' UMP biosynthetic process	0/7	6/6920	1.0	12	0	1.0	
GO:0071322	BP	p	cellular response to carbohydrate stimulus	0/7	5/6920	1.0	5	0	1.0	
GO:0034407	BP	p	cell wall (1->3)-beta-D-glucan metabolic process	0/7	5/6920	1.0	9	0	1.0	
GO:1902099	BP	p	regulation of metaphase/anaphase transition of cell cycle	0/7	40/6920	1.0	8	0	1.0	
GO:1900831	BP	p	D-leucine metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0035433	BP	p	acetate transmembrane transport	0/7	3/6920	1.0	8	0	1.0	
GO:0044272	BP	p	sulfur compound biosynthetic process	0/7	85/6920	1.0	4	0	1.0	
GO:0090262	BP	p	regulation of transcription-coupled nucleotide-excision repair	0/7	7/6920	1.0	10	0	1.0	
GO:0106074	BP	p	aminoacyl-tRNA metabolism involved in translational fidelity	0/7	10/6920	1.0	8	0	1.0	
GO:1902476	BP	p	chloride transmembrane transport	0/7	6/6920	1.0	7	0	1.0	
GO:0007623	BP	p	circadian rhythm	0/7	1/6920	1.0	2	0	1.0	
GO:0000494	BP	p	box C/D sno(s)RNA 3'-end processing	0/7	4/6920	1.0	10	0	1.0	
GO:0051128	BP	p	regulation of cellular component organization	0/7	406/6920	1.0	4	0	1.0	
