# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0032922	BP	p	circadian regulation of gene expression	0/7	1/6920	1.0	8	0	1.0	
GO:0072595	BP	p	maintenance of protein localization in organelle	0/7	15/6920	1.0	5	0	1.0	
GO:0007059	BP	p	chromosome segregation	0/7	113/6920	1.0	3	0	1.0	
GO:0048210	BP	p	Golgi vesicle fusion to target membrane	0/7	1/6920	1.0	8	0	1.0	
GO:0000467	BP	p	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	18/6920	1.0	10	0	1.0	
GO:0030174	BP	p	regulation of DNA-templated DNA replication initiation	0/7	23/6920	1.0	10	0	1.0	
GO:0000729	BP	p	DNA double-strand break processing	0/7	11/6920	1.0	7	0	1.0	
GO:1990456	BP	p	mitochondrion-endoplasmic reticulum membrane tethering	0/7	6/6920	1.0	4	0	1.0	
GO:0030046	BP	p	parallel actin filament bundle assembly	0/7	6/6920	1.0	8	0	1.0	
GO:0071252	BP	p	cellular response to sulfur dioxide	0/7	1/6920	1.0	5	0	1.0	
GO:0009648	BP	p	photoperiodism	0/7	1/6920	1.0	5	0	1.0	
GO:0033037	BP	p	polysaccharide localization	0/7	2/6920	1.0	3	0	1.0	
GO:0000706	BP	p	meiotic DNA double-strand break processing	0/7	7/6920	1.0	8	0	1.0	
GO:1902272	BP	p	regulation of (R)-carnitine transmembrane transport	0/7	1/6920	1.0	6	0	1.0	
GO:0008333	BP	p	endosome to lysosome transport	0/7	1/6920	1.0	7	0	1.0	
GO:0006558	BP	p	L-phenylalanine metabolic process	0/7	9/6920	1.0	10	0	1.0	
GO:0034251	BP	p	regulation of amide catabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0070462	BP	p	plus-end specific microtubule depolymerization	0/7	1/6920	1.0	9	0	1.0	
GO:0034311	BP	p	diol metabolic process	0/7	8/6920	1.0	6	0	1.0	
GO:0019520	BP	p	aldonic acid metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0006779	BP	p	porphyrin-containing compound biosynthetic process	0/7	17/6920	1.0	5	0	1.0	
GO:0051300	BP	p	spindle pole body organization	0/7	23/6920	1.0	5	0	1.0	
GO:0031591	BP	p	wybutosine biosynthetic process	0/7	4/6920	1.0	10	0	1.0	
GO:0006384	BP	p	transcription initiation at RNA polymerase III promoter	0/7	7/6920	1.0	9	0	1.0	
GO:0007097	BP	p	nuclear migration	0/7	23/6920	1.0	5	0	1.0	
GO:0009168	BP	p	purine ribonucleoside monophosphate biosynthetic process	0/7	24/6920	1.0	10	0	1.0	
GO:1990545	BP	p	mitochondrial thiamine pyrophosphate transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0046823	BP	p	negative regulation of nucleocytoplasmic transport	0/7	2/6920	1.0	7	0	1.0	
GO:0006506	BP	p	GPI anchor biosynthetic process	0/7	32/6920	1.0	9	0	1.0	
GO:1900082	BP	p	negative regulation of arginine catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0043086	BP	p	negative regulation of catalytic activity	0/7	1/6920	1.0	4	0	1.0	
GO:0042546	BP	p	cell wall biogenesis	0/7	21/6920	1.0	4	0	1.0	
GO:0000184	BP	p	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0/7	30/6920	1.0	11	0	1.0	
GO:0071932	BP	p	replication fork reversal	0/7	3/6920	1.0	9	0	1.0	
GO:1900749	BP	p	(R)-carnitine transport	0/7	1/6920	1.0	8	0	1.0	
GO:0042797	BP	p	tRNA transcription by RNA polymerase III	0/7	18/6920	1.0	10	0	1.0	
GO:0032071	BP	p	regulation of endodeoxyribonuclease activity	0/7	1/6920	1.0	4	0	1.0	
GO:0006533	BP	p	L-aspartate catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0042853	BP	p	L-alanine catabolic process	0/7	2/6920	1.0	11	0	1.0	
GO:0002188	BP	p	translation reinitiation	0/7	7/6920	1.0	5	0	1.0	
GO:2000689	BP	p	actomyosin contractile ring assembly actin filament organization	0/7	1/6920	1.0	6	0	1.0	
GO:0071071	BP	p	regulation of phospholipid biosynthetic process	0/7	19/6920	1.0	8	0	1.0	
GO:0045022	BP	p	early endosome to late endosome transport	0/7	1/6920	1.0	7	0	1.0	
GO:1902915	BP	p	negative regulation of protein polyubiquitination	0/7	1/6920	1.0	12	0	1.0	
GO:0009308	BP	p	amine metabolic process	0/7	28/6920	1.0	3	0	1.0	
GO:0007094	BP	p	mitotic spindle assembly checkpoint signaling	0/7	25/6920	1.0	12	0	1.0	
GO:0043487	BP	p	regulation of RNA stability	0/7	45/6920	1.0	9	0	1.0	
GO:0000425	BP	p	pexophagy	0/7	31/6920	1.0	6	0	1.0	
GO:0043069	BP	p	negative regulation of programmed cell death	0/7	10/6920	1.0	5	0	1.0	
GO:0009140	BP	p	pyrimidine nucleoside diphosphate catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0038066	BP	p	p38MAPK cascade	0/7	6/6920	1.0	8	0	1.0	
GO:0006023	BP	p	aminoglycan biosynthetic process	0/7	21/6920	1.0	5	0	1.0	
GO:0035863	BP	p	dITP catabolic process	0/7	1/6920	1.0	12	0	1.0	
GO:0120174	BP	p	stress-induced homeostatically regulated protein degradation pathway	0/7	5/6920	1.0	10	0	1.0	
GO:0071169	BP	p	establishment of protein localization to chromatin	0/7	4/6920	1.0	8	0	1.0	
GO:0043103	BP	p	hypoxanthine salvage	0/7	1/6920	1.0	10	0	1.0	
GO:1902575	BP	p	protein localization to cell division site involved in cytokinesis, actomyosin contractile ring assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0009120	BP	p	deoxyribonucleoside metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0035674	BP	p	tricarboxylic acid transmembrane transport	0/7	3/6920	1.0	7	0	1.0	
GO:1903466	BP	p	regulation of mitotic DNA replication initiation	0/7	4/6920	1.0	12	0	1.0	
GO:0010124	BP	p	phenylacetate catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0110120	BP	p	gamma-tubulin complex localization to nuclear side of mitotic spindle pole body	0/7	1/6920	1.0	5	0	1.0	
GO:2001158	BP	p	positive regulation of proline catabolic process to glutamate	0/7	1/6920	1.0	10	0	1.0	
GO:0006271	BP	p	DNA strand elongation involved in DNA replication	0/7	24/6920	1.0	8	0	1.0	
GO:0007584	BP	p	response to nutrient	0/7	16/6920	1.0	3	0	1.0	
GO:0043939	BP	p	negative regulation of sporulation	0/7	3/6920	1.0	5	0	1.0	
GO:0075523	BP	p	viral translational frameshifting	0/7	90/6920	1.0	2	0	1.0	
GO:0030149	BP	p	sphingolipid catabolic process	0/7	5/6920	1.0	7	0	1.0	
GO:0051170	BP	p	import into nucleus	0/7	70/6920	1.0	7	0	1.0	
GO:0006006	BP	p	glucose metabolic process	0/7	43/6920	1.0	7	0	1.0	
GO:1903872	BP	p	regulation of DNA recombinase mediator complex assembly	0/7	1/6920	1.0	6	0	1.0	
GO:0042938	BP	p	dipeptide transport	0/7	3/6920	1.0	8	0	1.0	
GO:0006430	BP	p	lysyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0098876	BP	p	vesicle-mediated transport to the plasma membrane	0/7	45/6920	1.0	5	0	1.0	
GO:1901475	BP	p	pyruvate transmembrane transport	0/7	7/6920	1.0	8	0	1.0	
GO:0000429	BP	p	carbon catabolite regulation of transcription from RNA polymerase II promoter	0/7	2/6920	1.0	11	0	1.0	
GO:0110027	BP	p	negative regulation of DNA strand resection involved in replication fork processing	0/7	1/6920	1.0	11	0	1.0	
GO:1990549	BP	p	mitochondrial NAD transmembrane transport	0/7	2/6920	1.0	11	0	1.0	
GO:0045833	BP	p	negative regulation of lipid metabolic process	0/7	19/6920	1.0	7	0	1.0	
GO:2000211	BP	p	regulation of glutamate metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0046937	BP	p	phytochelatin metabolic process	0/7	2/6920	1.0	4	0	1.0	
GO:0006787	BP	p	porphyrin-containing compound catabolic process	0/7	1/6920	1.0	5	0	1.0	
GO:0050996	BP	p	positive regulation of lipid catabolic process	0/7	4/6920	1.0	8	0	1.0	
GO:0015714	BP	p	phosphoenolpyruvate transport	0/7	2/6920	1.0	7	0	1.0	
GO:1902656	BP	p	calcium ion import into cytosol	0/7	3/6920	1.0	8	0	1.0	
GO:0034314	BP	p	Arp2/3 complex-mediated actin nucleation	0/7	7/6920	1.0	7	0	1.0	
GO:0015810	BP	p	aspartate transmembrane transport	0/7	4/6920	1.0	8	0	1.0	
GO:0002949	BP	p	tRNA threonylcarbamoyladenosine modification	0/7	4/6920	1.0	10	0	1.0	
GO:0022616	BP	p	DNA strand elongation	0/7	27/6920	1.0	7	0	1.0	
GO:0000079	BP	p	regulation of cyclin-dependent protein serine/threonine kinase activity	0/7	2/6920	1.0	11	0	1.0	
GO:0015794	BP	p	glycerol-3-phosphate transmembrane transport	0/7	2/6920	1.0	5	0	1.0	
GO:2001280	BP	p	positive regulation of unsaturated fatty acid biosynthetic process	0/7	2/6920	1.0	10	0	1.0	
GO:0031921	BP	p	pyridoxal phosphate transport	0/7	1/6920	1.0	6	0	1.0	
GO:1903516	BP	p	regulation of single strand break repair	0/7	1/6920	1.0	9	0	1.0	
GO:0019676	BP	p	ammonia assimilation cycle	0/7	1/6920	1.0	11	0	1.0	
GO:0043484	BP	p	regulation of RNA splicing	0/7	7/6920	1.0	8	0	1.0	
GO:0097046	BP	p	replication fork progression beyond termination site	0/7	2/6920	1.0	11	0	1.0	
GO:0000466	BP	p	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	18/6920	1.0	10	0	1.0	
GO:0048646	BP	p	anatomical structure formation involved in morphogenesis	0/7	168/6920	1.0	2	0	1.0	
GO:0051246	BP	p	regulation of protein metabolic process	0/7	259/6920	1.0	6	0	1.0	
GO:0009069	BP	p	serine family amino acid metabolic process	0/7	35/6920	1.0	8	0	1.0	
GO:0033674	BP	p	positive regulation of kinase activity	0/7	2/6920	1.0	9	0	1.0	
GO:0070813	BP	p	hydrogen sulfide metabolic process	0/7	6/6920	1.0	4	0	1.0	
GO:0051156	BP	p	glucose 6-phosphate metabolic process	0/7	26/6920	1.0	5	0	1.0	
GO:0000950	BP	p	branched-chain amino acid catabolic process to alcohol via Ehrlich pathway	0/7	1/6920	1.0	9	0	1.0	
GO:0046035	BP	p	CMP metabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0071035	BP	p	nuclear polyadenylation-dependent rRNA catabolic process	0/7	19/6920	1.0	10	0	1.0	
GO:0015914	BP	p	phospholipid transport	0/7	34/6920	1.0	5	0	1.0	
GO:0009113	BP	p	purine nucleobase biosynthetic process	0/7	10/6920	1.0	8	0	1.0	
GO:0060904	BP	p	regulation of protein folding in endoplasmic reticulum	0/7	1/6920	1.0	5	0	1.0	
GO:0046416	BP	p	D-amino acid metabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0018343	BP	p	protein farnesylation	0/7	3/6920	1.0	7	0	1.0	
GO:0071311	BP	p	cellular response to acetate	0/7	1/6920	1.0	5	0	1.0	
GO:0090174	BP	p	organelle membrane fusion	0/7	52/6920	1.0	6	0	1.0	
GO:0010906	BP	p	regulation of glucose metabolic process	0/7	23/6920	1.0	7	0	1.0	
GO:0009148	BP	p	pyrimidine nucleoside triphosphate biosynthetic process	0/7	7/6920	1.0	9	0	1.0	
GO:0046654	BP	p	tetrahydrofolate biosynthetic process	0/7	5/6920	1.0	6	0	1.0	
GO:0061985	BP	p	carbon catabolite repression	0/7	1/6920	1.0	6	0	1.0	
GO:0051294	BP	p	establishment of spindle orientation	0/7	13/6920	1.0	8	0	1.0	
GO:1905268	BP	p	negative regulation of chromatin organization	0/7	16/6920	1.0	6	0	1.0	
GO:0000477	BP	p	generation of mature 5'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0/7	1/6920	1.0	10	0	1.0	
GO:0070072	BP	p	vacuolar proton-transporting V-type ATPase complex assembly	0/7	7/6920	1.0	8	0	1.0	
GO:0033048	BP	p	negative regulation of mitotic sister chromatid segregation	0/7	25/6920	1.0	9	0	1.0	
GO:0080058	BP	p	protein deglutathionylation	0/7	2/6920	1.0	6	0	1.0	
GO:0023056	BP	p	positive regulation of signaling	0/7	32/6920	1.0	4	0	1.0	
GO:0046103	BP	p	inosine biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0006873	BP	p	intracellular monoatomic ion homeostasis	0/7	162/6920	1.0	4	0	1.0	
GO:0051793	BP	p	medium-chain fatty acid catabolic process	0/7	3/6920	1.0	10	0	1.0	
GO:1901663	BP	p	quinone biosynthetic process	0/7	14/6920	1.0	6	0	1.0	
GO:1902926	BP	p	inulin metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0046130	BP	p	purine ribonucleoside catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0016078	BP	p	tRNA decay	0/7	18/6920	1.0	8	0	1.0	
GO:0007088	BP	p	regulation of mitotic nuclear division	0/7	39/6920	1.0	7	0	1.0	
GO:0060542	BP	p	regulation of strand invasion	0/7	2/6920	1.0	8	0	1.0	
GO:0071168	BP	p	protein localization to chromatin	0/7	6/6920	1.0	7	0	1.0	
GO:0006140	BP	p	regulation of nucleotide metabolic process	0/7	8/6920	1.0	7	0	1.0	
GO:0000023	BP	p	maltose metabolic process	0/7	19/6920	1.0	7	0	1.0	
GO:1990569	BP	p	UDP-N-acetylglucosamine transmembrane transport	0/7	1/6920	1.0	8	0	1.0	
GO:0046173	BP	p	polyol biosynthetic process	0/7	20/6920	1.0	6	0	1.0	
GO:0009190	BP	p	cyclic nucleotide biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0033121	BP	p	regulation of purine nucleotide catabolic process	0/7	7/6920	1.0	9	0	1.0	
GO:0045819	BP	p	positive regulation of glycogen catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0009745	BP	p	sucrose mediated signaling	0/7	1/6920	1.0	7	0	1.0	
GO:0035725	BP	p	sodium ion transmembrane transport	0/7	9/6920	1.0	8	0	1.0	
GO:0006435	BP	p	threonyl-tRNA aminoacylation	0/7	2/6920	1.0	10	0	1.0	
GO:0031929	BP	p	TOR signaling	0/7	20/6920	1.0	6	0	1.0	
GO:0072393	BP	p	microtubule anchoring at microtubule organizing center	0/7	1/6920	1.0	8	0	1.0	
GO:0055081	BP	p	monoatomic anion homeostasis	0/7	1/6920	1.0	4	0	1.0	
GO:0034475	BP	p	U4 snRNA 3'-end processing	0/7	15/6920	1.0	10	0	1.0	
GO:0032273	BP	p	positive regulation of protein polymerization	0/7	14/6920	1.0	7	0	1.0	
GO:0090069	BP	p	regulation of ribosome biogenesis	0/7	2/6920	1.0	5	0	1.0	
GO:0010969	BP	p	regulation of pheromone-dependent signal transduction involved in conjugation with cellular fusion	0/7	4/6920	1.0	7	0	1.0	
GO:0006366	BP	p	transcription by RNA polymerase II	0/7	65/6920	1.0	9	0	1.0	
GO:0035879	BP	p	plasma membrane lactate transport	0/7	1/6920	1.0	9	0	1.0	
GO:1903317	BP	p	regulation of protein maturation	0/7	1/6920	1.0	8	0	1.0	
GO:0046185	BP	p	aldehyde catabolic process	0/7	11/6920	1.0	4	0	1.0	
GO:0006469	BP	p	negative regulation of protein kinase activity	0/7	1/6920	1.0	10	0	1.0	
GO:0046903	BP	p	secretion	0/7	55/6920	1.0	4	0	1.0	
GO:0042174	BP	p	negative regulation of sporulation resulting in formation of a cellular spore	0/7	3/6920	1.0	6	0	1.0	
GO:0030490	BP	p	maturation of SSU-rRNA	0/7	85/6920	1.0	9	0	1.0	
GO:0033043	BP	p	regulation of organelle organization	0/7	254/6920	1.0	5	0	1.0	
GO:0009145	BP	p	purine nucleoside triphosphate biosynthetic process	0/7	24/6920	1.0	9	0	1.0	
GO:1903108	BP	p	regulation of mitochondrial transcription	0/7	2/6920	1.0	10	0	1.0	
GO:0006886	BP	p	intracellular protein transport	0/7	349/6920	1.0	7	0	1.0	
GO:1903457	BP	p	lactate catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:1902927	BP	p	inulin catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:1900470	BP	p	positive regulation of phosphatidylserine biosynthetic process	0/7	2/6920	1.0	10	0	1.0	
GO:2000785	BP	p	regulation of autophagosome assembly	0/7	13/6920	1.0	7	0	1.0	
GO:0045984	BP	p	negative regulation of pyrimidine nucleobase metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:2001194	BP	p	regulation of lysine biosynthetic process via alpha-aminoadipate and saccharopine	0/7	1/6920	1.0	9	0	1.0	
GO:0032370	BP	p	positive regulation of lipid transport	0/7	5/6920	1.0	6	0	1.0	
GO:0019364	BP	p	pyridine nucleotide catabolic process	0/7	27/6920	1.0	9	0	1.0	
GO:0006198	BP	p	cAMP catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0097271	BP	p	protein localization to bud neck	0/7	12/6920	1.0	5	0	1.0	
GO:0034285	BP	p	response to disaccharide	0/7	1/6920	1.0	5	0	1.0	
GO:0071465	BP	p	cellular response to desiccation	0/7	3/6920	1.0	7	0	1.0	
GO:0051046	BP	p	regulation of secretion	0/7	8/6920	1.0	5	0	1.0	
GO:0019858	BP	p	cytosine metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0042744	BP	p	hydrogen peroxide catabolic process	0/7	6/6920	1.0	5	0	1.0	
GO:2000156	BP	p	regulation of retrograde vesicle-mediated transport, Golgi to ER	0/7	1/6920	1.0	6	0	1.0	
GO:1902660	BP	p	negative regulation of glucose mediated signaling pathway	0/7	4/6920	1.0	7	0	1.0	
GO:0015711	BP	p	organic anion transport	0/7	122/6920	1.0	4	0	1.0	
GO:0090149	BP	p	mitochondrial membrane fission	0/7	1/6920	1.0	6	0	1.0	
GO:0090055	BP	p	positive regulation of silent mating-type cassette heterochromatin formation	0/7	1/6920	1.0	10	0	1.0	
GO:0050686	BP	p	negative regulation of mRNA processing	0/7	2/6920	1.0	10	0	1.0	
GO:0071028	BP	p	nuclear mRNA surveillance	0/7	27/6920	1.0	11	0	1.0	
GO:0043067	BP	p	regulation of programmed cell death	0/7	17/6920	1.0	4	0	1.0	
GO:1990116	BP	p	ribosome-associated ubiquitin-dependent protein catabolic process	0/7	9/6920	1.0	10	0	1.0	
GO:0032258	BP	p	cytoplasm to vacuole targeting by the Cvt pathway	0/7	49/6920	1.0	9	0	1.0	
GO:0006195	BP	p	purine nucleotide catabolic process	0/7	30/6920	1.0	9	0	1.0	
GO:0071852	BP	p	fungal-type cell wall organization or biogenesis	0/7	191/6920	1.0	3	0	1.0	
GO:0042304	BP	p	regulation of fatty acid biosynthetic process	0/7	6/6920	1.0	8	0	1.0	
GO:0170034	BP	p	L-amino acid biosynthetic process	0/7	106/6920	1.0	9	0	1.0	
GO:0033260	BP	p	nuclear DNA replication	0/7	17/6920	1.0	10	0	1.0	
GO:2000282	BP	p	regulation of amino acid biosynthetic process	0/7	7/6920	1.0	7	0	1.0	
GO:0009225	BP	p	nucleotide-sugar metabolic process	0/7	15/6920	1.0	7	0	1.0	
GO:1901264	BP	p	carbohydrate derivative transport	0/7	43/6920	1.0	4	0	1.0	
GO:0006809	BP	p	nitric oxide biosynthetic process	0/7	1/6920	1.0	5	0	1.0	
GO:0006508	BP	p	proteolysis	0/7	394/6920	1.0	5	0	1.0	
GO:1903292	BP	p	protein localization to Golgi membrane	0/7	1/6920	1.0	7	0	1.0	
GO:0034288	BP	p	detection of disaccharide stimulus	0/7	1/6920	1.0	6	0	1.0	
GO:0015959	BP	p	diadenosine polyphosphate metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0033215	BP	p	reductive iron assimilation	0/7	3/6920	1.0	10	0	1.0	
GO:0009185	BP	p	ribonucleoside diphosphate metabolic process	0/7	30/6920	1.0	8	0	1.0	
GO:0007114	BP	p	cell budding	0/7	30/6920	1.0	3	0	1.0	
GO:0009119	BP	p	ribonucleoside metabolic process	0/7	15/6920	1.0	7	0	1.0	
GO:0006402	BP	p	mRNA catabolic process	0/7	127/6920	1.0	9	0	1.0	
GO:0018904	BP	p	ether metabolic process	0/7	2/6920	1.0	4	0	1.0	
GO:0032951	BP	p	regulation of beta-glucan biosynthetic process	0/7	5/6920	1.0	10	0	1.0	
GO:0033750	BP	p	ribosome localization	0/7	69/6920	1.0	3	0	1.0	
GO:0015755	BP	p	fructose transmembrane transport	0/7	18/6920	1.0	8	0	1.0	
GO:0032107	BP	p	regulation of response to nutrient levels	0/7	22/6920	1.0	4	0	1.0	
GO:0043269	BP	p	regulation of monoatomic ion transport	0/7	7/6920	1.0	5	0	1.0	
GO:0050848	BP	p	regulation of calcium-mediated signaling	0/7	2/6920	1.0	7	0	1.0	
GO:0051101	BP	p	regulation of DNA binding	0/7	8/6920	1.0	4	0	1.0	
GO:0034253	BP	p	positive regulation of amide catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0006002	BP	p	fructose 6-phosphate metabolic process	0/7	12/6920	1.0	5	0	1.0	
GO:0019265	BP	p	glycine biosynthetic process, by transamination of glyoxylate	0/7	1/6920	1.0	11	0	1.0	
GO:0071988	BP	p	protein localization to spindle pole body	0/7	7/6920	1.0	9	0	1.0	
GO:0170062	BP	p	nutrient storage	0/7	5/6920	1.0	2	0	1.0	
GO:0099022	BP	p	vesicle tethering	0/7	9/6920	1.0	4	0	1.0	
GO:0001120	BP	p	protein-DNA complex remodeling	0/7	7/6920	1.0	6	0	1.0	
GO:0051209	BP	p	release of sequestered calcium ion into cytosol	0/7	1/6920	1.0	10	0	1.0	
GO:0031495	BP	p	negative regulation of mating type switching	0/7	1/6920	1.0	5	0	1.0	
GO:0010142	BP	p	farnesyl diphosphate biosynthetic process, mevalonate pathway	0/7	4/6920	1.0	9	0	1.0	
GO:0010894	BP	p	negative regulation of steroid biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0031146	BP	p	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	0/7	19/6920	1.0	10	0	1.0	
GO:0035025	BP	p	positive regulation of Rho protein signal transduction	0/7	3/6920	1.0	9	0	1.0	
GO:0031398	BP	p	positive regulation of protein ubiquitination	0/7	10/6920	1.0	11	0	1.0	
GO:2001138	BP	p	regulation of phospholipid transport	0/7	6/6920	1.0	6	0	1.0	
GO:0043137	BP	p	DNA replication, removal of RNA primer	0/7	6/6920	1.0	8	0	1.0	
GO:0035524	BP	p	proline transmembrane transport	0/7	4/6920	1.0	7	0	1.0	
GO:0017121	BP	p	plasma membrane phospholipid scrambling	0/7	4/6920	1.0	8	0	1.0	
GO:0000493	BP	p	box H/ACA snoRNP assembly	0/7	3/6920	1.0	8	0	1.0	
GO:0043173	BP	p	nucleotide salvage	0/7	16/6920	1.0	9	0	1.0	
GO:0042138	BP	p	meiotic DNA double-strand break formation	0/7	18/6920	1.0	7	0	1.0	
GO:0030497	BP	p	fatty acid elongation	0/7	5/6920	1.0	10	0	1.0	
GO:0044804	BP	p	nucleophagy	0/7	49/6920	1.0	6	0	1.0	
GO:1990546	BP	p	mitochondrial tricarboxylic acid transmembrane transport	0/7	3/6920	1.0	8	0	1.0	
GO:0015942	BP	p	formate metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0071044	BP	p	histone mRNA catabolic process	0/7	3/6920	1.0	11	0	1.0	
GO:0060566	BP	p	positive regulation of termination of DNA-templated transcription	0/7	1/6920	1.0	11	0	1.0	
GO:0060628	BP	p	regulation of ER to Golgi vesicle-mediated transport	0/7	5/6920	1.0	6	0	1.0	
GO:0002943	BP	p	tRNA dihydrouridine synthesis	0/7	4/6920	1.0	10	0	1.0	
GO:0045911	BP	p	positive regulation of DNA recombination	0/7	7/6920	1.0	9	0	1.0	
GO:1903843	BP	p	cellular response to arsenite ion	0/7	1/6920	1.0	5	0	1.0	
GO:0140021	BP	p	mitochondrial ADP transmembrane transport	0/7	5/6920	1.0	10	0	1.0	
GO:0070887	BP	p	cellular response to chemical stimulus	0/7	253/6920	1.0	3	0	1.0	
GO:0070542	BP	p	response to fatty acid	0/7	6/6920	1.0	4	0	1.0	
GO:0051054	BP	p	positive regulation of DNA metabolic process	0/7	29/6920	1.0	8	0	1.0	
GO:0055064	BP	p	chloride ion homeostasis	0/7	1/6920	1.0	5	0	1.0	
GO:0032065	BP	p	maintenance of protein location in cell cortex	0/7	2/6920	1.0	5	0	1.0	
GO:0009223	BP	p	pyrimidine deoxyribonucleotide catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0034656	BP	p	nucleobase-containing small molecule catabolic process	0/7	7/6920	1.0	6	0	1.0	
GO:2001246	BP	p	negative regulation of phosphatidylcholine biosynthetic process	0/7	3/6920	1.0	10	0	1.0	
GO:0042775	BP	p	mitochondrial ATP synthesis coupled electron transport	0/7	1/6920	1.0	7	0	1.0	
GO:1903353	BP	p	regulation of nucleus organization	0/7	1/6920	1.0	6	0	1.0	
GO:2000198	BP	p	negative regulation of ribonucleoprotein complex localization	0/7	1/6920	1.0	6	0	1.0	
GO:0006566	BP	p	threonine metabolic process	0/7	8/6920	1.0	10	0	1.0	
GO:0010506	BP	p	regulation of autophagy	0/7	66/6920	1.0	6	0	1.0	
GO:0006121	BP	p	mitochondrial electron transport, succinate to ubiquinone	0/7	8/6920	1.0	8	0	1.0	
GO:0007535	BP	p	donor selection	0/7	6/6920	1.0	3	0	1.0	
GO:0044774	BP	p	mitotic DNA integrity checkpoint signaling	0/7	33/6920	1.0	10	0	1.0	
GO:1900080	BP	p	positive regulation of arginine biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0009631	BP	p	cold acclimation	0/7	1/6920	1.0	5	0	1.0	
GO:0090154	BP	p	positive regulation of sphingolipid biosynthetic process	0/7	2/6920	1.0	9	0	1.0	
GO:0032940	BP	p	secretion by cell	0/7	55/6920	1.0	5	0	1.0	
