# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0010971	BP	p	positive regulation of G2/M transition of mitotic cell cycle	0/7	4/6920	1.0	9	0	1.0	
GO:0046831	BP	p	regulation of RNA export from nucleus	0/7	5/6920	1.0	7	0	1.0	
GO:0006109	BP	p	regulation of carbohydrate metabolic process	0/7	53/6920	1.0	6	0	1.0	
GO:0019477	BP	p	L-lysine catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0033015	BP	p	tetrapyrrole catabolic process	0/7	1/6920	1.0	4	0	1.0	
GO:0032409	BP	p	regulation of transporter activity	0/7	1/6920	1.0	3	0	1.0	
GO:0035965	BP	p	cardiolipin acyl-chain remodeling	0/7	2/6920	1.0	9	0	1.0	
GO:1990139	BP	p	protein localization to nuclear periphery	0/7	2/6920	1.0	7	0	1.0	
GO:0051273	BP	p	beta-glucan metabolic process	0/7	25/6920	1.0	7	0	1.0	
GO:0006903	BP	p	vesicle targeting	0/7	3/6920	1.0	2	0	1.0	
GO:0006799	BP	p	polyphosphate biosynthetic process	0/7	7/6920	1.0	7	0	1.0	
GO:0006337	BP	p	nucleosome disassembly	0/7	21/6920	1.0	7	0	1.0	
GO:0044282	BP	p	small molecule catabolic process	0/7	138/6920	1.0	4	0	1.0	
GO:0140718	BP	p	facultative heterochromatin formation	0/7	24/6920	1.0	11	0	1.0	
GO:1904981	BP	p	maltose transmembrane transport	0/7	3/6920	1.0	8	0	1.0	
GO:1904669	BP	p	ATP export	0/7	17/6920	1.0	10	0	1.0	
GO:0030813	BP	p	positive regulation of nucleotide catabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0010508	BP	p	positive regulation of autophagy	0/7	32/6920	1.0	7	0	1.0	
GO:0090407	BP	p	organophosphate biosynthetic process	0/7	266/6920	1.0	5	0	1.0	
GO:1990466	BP	p	protein autosumoylation	0/7	1/6920	1.0	10	0	1.0	
GO:0045763	BP	p	negative regulation of amino acid metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0070879	BP	p	fungal-type cell wall beta-glucan metabolic process	0/7	11/6920	1.0	9	0	1.0	
GO:1902953	BP	p	positive regulation of ER to Golgi vesicle-mediated transport	0/7	1/6920	1.0	7	0	1.0	
GO:1900071	BP	p	regulation of sulfite transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:1901678	BP	p	iron coordination entity transport	0/7	20/6920	1.0	9	0	1.0	
GO:0016093	BP	p	polyprenol metabolic process	0/7	6/6920	1.0	6	0	1.0	
GO:0000011	BP	p	vacuole inheritance	0/7	20/6920	1.0	6	0	1.0	
GO:0010563	BP	p	negative regulation of phosphorus metabolic process	0/7	23/6920	1.0	6	0	1.0	
GO:0006522	BP	p	alanine metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0002100	BP	p	tRNA wobble adenosine to inosine editing	0/7	3/6920	1.0	11	0	1.0	
GO:0006089	BP	p	lactate metabolic process	0/7	12/6920	1.0	8	0	1.0	
GO:1900064	BP	p	positive regulation of peroxisome organization	0/7	1/6920	1.0	7	0	1.0	
GO:0046148	BP	p	pigment biosynthetic process	0/7	17/6920	1.0	4	0	1.0	
GO:0047496	BP	p	vesicle transport along microtubule	0/7	1/6920	1.0	8	0	1.0	
GO:0006525	BP	p	arginine metabolic process	0/7	21/6920	1.0	8	0	1.0	
GO:0006103	BP	p	2-oxoglutarate metabolic process	0/7	6/6920	1.0	8	0	1.0	
GO:1905524	BP	p	negative regulation of protein autoubiquitination	0/7	1/6920	1.0	12	0	1.0	
GO:0010974	BP	p	negative regulation of division septum assembly	0/7	1/6920	1.0	9	0	1.0	
GO:0006868	BP	p	glutamine transport	0/7	3/6920	1.0	6	0	1.0	
GO:0009259	BP	p	ribonucleotide metabolic process	0/7	92/6920	1.0	8	0	1.0	
GO:0110154	BP	p	RNA decapping	0/7	23/6920	1.0	7	0	1.0	
GO:0032459	BP	p	regulation of protein oligomerization	0/7	2/6920	1.0	6	0	1.0	
GO:0019725	BP	p	cellular homeostasis	0/7	222/6920	1.0	2	0	1.0	
GO:1902115	BP	p	regulation of organelle assembly	0/7	34/6920	1.0	6	0	1.0	
GO:0010121	BP	p	L-arginine catabolic process to proline via ornithine	0/7	1/6920	1.0	12	0	1.0	
GO:0035672	BP	p	oligopeptide transmembrane transport	0/7	10/6920	1.0	8	0	1.0	
GO:0046092	BP	p	deoxycytidine metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0071269	BP	p	L-homocysteine biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0030491	BP	p	heteroduplex formation	0/7	8/6920	1.0	7	0	1.0	
GO:0170043	BP	p	non-proteinogenic amino acid biosynthetic process	0/7	9/6920	1.0	8	0	1.0	
GO:0022603	BP	p	regulation of anatomical structure morphogenesis	0/7	21/6920	1.0	4	0	1.0	
GO:0097190	BP	p	apoptotic signaling pathway	0/7	1/6920	1.0	5	0	1.0	
GO:0043937	BP	p	regulation of sporulation	0/7	13/6920	1.0	4	0	1.0	
GO:0010273	BP	p	detoxification of copper ion	0/7	3/6920	1.0	3	0	1.0	
GO:0033979	BP	p	box H/ACA sno(s)RNA metabolic process	0/7	2/6920	1.0	8	0	1.0	
GO:0006259	BP	p	DNA metabolic process	0/7	525/6920	1.0	6	0	1.0	
GO:0009649	BP	p	entrainment of circadian clock	0/7	1/6920	1.0	4	0	1.0	
GO:0006524	BP	p	alanine catabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0044211	BP	p	CTP salvage	0/7	2/6920	1.0	12	0	1.0	
GO:0072479	BP	p	response to mitotic cell cycle spindle assembly checkpoint signaling	0/7	4/6920	1.0	7	0	1.0	
GO:1903753	BP	p	negative regulation of p38MAPK cascade	0/7	2/6920	1.0	9	0	1.0	
GO:0032456	BP	p	endocytic recycling	0/7	13/6920	1.0	6	0	1.0	
GO:1902415	BP	p	regulation of mRNA binding	0/7	1/6920	1.0	4	0	1.0	
GO:0072666	BP	p	establishment of protein localization to vacuole	0/7	123/6920	1.0	7	0	1.0	
GO:1901891	BP	p	regulation of cell septum assembly	0/7	6/6920	1.0	7	0	1.0	
GO:0055129	BP	p	L-proline biosynthetic process	0/7	4/6920	1.0	12	0	1.0	
GO:0006656	BP	p	phosphatidylcholine biosynthetic process	0/7	13/6920	1.0	8	0	1.0	
GO:0042450	BP	p	L-arginine biosynthetic process via ornithine	0/7	2/6920	1.0	12	0	1.0	
GO:0048856	BP	p	anatomical structure development	0/7	53/6920	1.0	2	0	1.0	
GO:0000196	BP	p	cell integrity MAPK cascade	0/7	10/6920	1.0	9	0	1.0	
GO:0036503	BP	p	ERAD pathway	0/7	57/6920	1.0	8	0	1.0	
GO:0051100	BP	p	negative regulation of binding	0/7	5/6920	1.0	4	0	1.0	
GO:0015791	BP	p	polyol transmembrane transport	0/7	14/6920	1.0	5	0	1.0	
GO:0170041	BP	p	non-proteinogenic amino acid metabolic process	0/7	33/6920	1.0	7	0	1.0	
GO:0042844	BP	p	glycol metabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:0046391	BP	p	5-phosphoribose 1-diphosphate metabolic process	0/7	5/6920	1.0	6	0	1.0	
GO:0030050	BP	p	vesicle transport along actin filament	0/7	1/6920	1.0	7	0	1.0	
GO:0170035	BP	p	L-amino acid catabolic process	0/7	35/6920	1.0	9	0	1.0	
GO:0033388	BP	p	putrescine biosynthetic process from arginine	0/7	1/6920	1.0	10	0	1.0	
GO:0044773	BP	p	mitotic DNA damage checkpoint signaling	0/7	19/6920	1.0	11	0	1.0	
GO:0015848	BP	p	spermidine transport	0/7	5/6920	1.0	6	0	1.0	
GO:0001678	BP	p	intracellular glucose homeostasis	0/7	9/6920	1.0	5	0	1.0	
GO:0043549	BP	p	regulation of kinase activity	0/7	4/6920	1.0	8	0	1.0	
GO:0071586	BP	p	CAAX-box protein processing	0/7	2/6920	1.0	7	0	1.0	
GO:0006549	BP	p	isoleucine metabolic process	0/7	10/6920	1.0	8	0	1.0	
GO:0006974	BP	p	DNA damage response	0/7	370/6920	1.0	4	0	1.0	
GO:1903895	BP	p	negative regulation of IRE1-mediated unfolded protein response	0/7	1/6920	1.0	9	0	1.0	
GO:0006516	BP	p	glycoprotein catabolic process	0/7	4/6920	1.0	6	0	1.0	
GO:0070550	BP	p	rDNA chromatin condensation	0/7	14/6920	1.0	7	0	1.0	
GO:0035544	BP	p	negative regulation of SNARE complex assembly	0/7	1/6920	1.0	8	0	1.0	
GO:0006893	BP	p	Golgi to plasma membrane transport	0/7	33/6920	1.0	7	0	1.0	
GO:0010603	BP	p	regulation of cytoplasmic mRNA processing body assembly	0/7	11/6920	1.0	7	0	1.0	
GO:0046058	BP	p	cAMP metabolic process	0/7	2/6920	1.0	10	0	1.0	
GO:0006287	BP	p	base-excision repair, gap-filling	0/7	2/6920	1.0	7	0	1.0	
GO:1902576	BP	p	negative regulation of nuclear cell cycle DNA replication	0/7	1/6920	1.0	11	0	1.0	
GO:0046209	BP	p	nitric oxide metabolic process	0/7	3/6920	1.0	4	0	1.0	
GO:0019344	BP	p	cysteine biosynthetic process	0/7	10/6920	1.0	10	0	1.0	
GO:0009247	BP	p	glycolipid biosynthetic process	0/7	35/6920	1.0	7	0	1.0	
GO:0030835	BP	p	negative regulation of actin filament depolymerization	0/7	9/6920	1.0	11	0	1.0	
GO:0034487	BP	p	vacuolar amino acid transmembrane transport	0/7	3/6920	1.0	6	0	1.0	
GO:0000076	BP	p	DNA replication checkpoint signaling	0/7	19/6920	1.0	10	0	1.0	
GO:0006432	BP	p	phenylalanyl-tRNA aminoacylation	0/7	4/6920	1.0	10	0	1.0	
GO:0030308	BP	p	negative regulation of cell growth	0/7	10/6920	1.0	6	0	1.0	
GO:0031397	BP	p	negative regulation of protein ubiquitination	0/7	9/6920	1.0	11	0	1.0	
GO:0042274	BP	p	ribosomal small subunit biogenesis	0/7	38/6920	1.0	5	0	1.0	
GO:0010954	BP	p	positive regulation of protein processing	0/7	1/6920	1.0	10	0	1.0	
GO:0034477	BP	p	U6 snRNA 3'-end processing	0/7	1/6920	1.0	10	0	1.0	
GO:0031126	BP	p	sno(s)RNA 3'-end processing	0/7	26/6920	1.0	9	0	1.0	
GO:1905037	BP	p	autophagosome organization	0/7	26/6920	1.0	6	0	1.0	
GO:0060627	BP	p	regulation of vesicle-mediated transport	0/7	45/6920	1.0	5	0	1.0	
GO:0043543	BP	p	protein acylation	0/7	25/6920	1.0	6	0	1.0	
GO:0001762	BP	p	beta-alanine transport	0/7	1/6920	1.0	6	0	1.0	
GO:0034486	BP	p	vacuolar transmembrane transport	0/7	9/6920	1.0	5	0	1.0	
GO:0046039	BP	p	GTP metabolic process	0/7	5/6920	1.0	10	0	1.0	
GO:0046655	BP	p	folic acid metabolic process	0/7	8/6920	1.0	8	0	1.0	
GO:0061187	BP	p	regulation of rDNA heterochromatin formation	0/7	9/6920	1.0	9	0	1.0	
GO:0030048	BP	p	actin filament-based movement	0/7	2/6920	1.0	3	0	1.0	
GO:0061433	BP	p	cellular response to caloric restriction	0/7	1/6920	1.0	4	0	1.0	
GO:0019442	BP	p	L-tryptophan catabolic process to acetyl-CoA	0/7	1/6920	1.0	12	0	1.0	
GO:0010961	BP	p	intracellular magnesium ion homeostasis	0/7	4/6920	1.0	6	0	1.0	
GO:1902559	BP	p	3'-phospho-5'-adenylyl sulfate transmembrane transport	0/7	1/6920	1.0	10	0	1.0	
GO:0048260	BP	p	positive regulation of receptor-mediated endocytosis	0/7	8/6920	1.0	8	0	1.0	
GO:1903052	BP	p	positive regulation of proteolysis involved in protein catabolic process	0/7	10/6920	1.0	9	0	1.0	
GO:0110030	BP	p	regulation of G2/MI transition of meiotic cell cycle	0/7	2/6920	1.0	8	0	1.0	
GO:0036258	BP	p	multivesicular body assembly	0/7	5/6920	1.0	8	0	1.0	
GO:0051302	BP	p	regulation of cell division	0/7	30/6920	1.0	4	0	1.0	
GO:0046578	BP	p	regulation of Ras protein signal transduction	0/7	8/6920	1.0	8	0	1.0	
GO:0009757	BP	p	hexose mediated signaling	0/7	8/6920	1.0	7	0	1.0	
GO:1903046	BP	p	meiotic cell cycle process	0/7	254/6920	1.0	3	0	1.0	
GO:0050898	BP	p	nitrile metabolic process	0/7	3/6920	1.0	3	0	1.0	
GO:0006359	BP	p	regulation of transcription by RNA polymerase III	0/7	13/6920	1.0	10	0	1.0	
GO:0019988	BP	p	charged-tRNA amino acid modification	0/7	2/6920	1.0	10	0	1.0	
GO:0033242	BP	p	negative regulation of amine catabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0030003	BP	p	intracellular monoatomic cation homeostasis	0/7	150/6920	1.0	5	0	1.0	
GO:0046496	BP	p	nicotinamide nucleotide metabolic process	0/7	71/6920	1.0	9	0	1.0	
GO:0046102	BP	p	inosine metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0006066	BP	p	alcohol metabolic process	0/7	122/6920	1.0	4	0	1.0	
GO:0051987	BP	p	positive regulation of attachment of spindle microtubules to kinetochore	0/7	11/6920	1.0	8	0	1.0	
GO:1904292	BP	p	regulation of ERAD pathway	0/7	1/6920	1.0	10	0	1.0	
GO:0009226	BP	p	nucleotide-sugar biosynthetic process	0/7	9/6920	1.0	8	0	1.0	
GO:0032329	BP	p	serine transport	0/7	6/6920	1.0	6	0	1.0	
GO:0016558	BP	p	protein import into peroxisome matrix	0/7	18/6920	1.0	10	0	1.0	
GO:0006879	BP	p	intracellular iron ion homeostasis	0/7	52/6920	1.0	6	0	1.0	
GO:0006646	BP	p	phosphatidylethanolamine biosynthetic process	0/7	8/6920	1.0	8	0	1.0	
GO:0019400	BP	p	alditol metabolic process	0/7	19/6920	1.0	6	0	1.0	
GO:2000816	BP	p	negative regulation of mitotic sister chromatid separation	0/7	25/6920	1.0	10	0	1.0	
GO:0006363	BP	p	termination of RNA polymerase I transcription	0/7	6/6920	1.0	9	0	1.0	
GO:0089718	BP	p	amino acid import across plasma membrane	0/7	5/6920	1.0	6	0	1.0	
GO:0009197	BP	p	pyrimidine deoxyribonucleoside diphosphate biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0000055	BP	p	ribosomal large subunit export from nucleus	0/7	32/6920	1.0	9	0	1.0	
GO:0034502	BP	p	protein localization to chromosome	0/7	38/6920	1.0	6	0	1.0	
GO:0032535	BP	p	regulation of cellular component size	0/7	48/6920	1.0	4	0	1.0	
GO:0016567	BP	p	protein ubiquitination	0/7	115/6920	1.0	9	0	1.0	
GO:0046394	BP	p	carboxylic acid biosynthetic process	0/7	191/6920	1.0	7	0	1.0	
GO:0072488	BP	p	ammonium transmembrane transport	0/7	7/6920	1.0	7	0	1.0	
GO:0015031	BP	p	protein transport	0/7	570/6920	1.0	6	0	1.0	
GO:0043243	BP	p	positive regulation of protein-containing complex disassembly	0/7	7/6920	1.0	6	0	1.0	
GO:0006722	BP	p	triterpenoid metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0090029	BP	p	negative regulation of pheromone-dependent signal transduction involved in conjugation with cellular fusion	0/7	3/6920	1.0	8	0	1.0	
GO:0043066	BP	p	negative regulation of apoptotic process	0/7	7/6920	1.0	6	0	1.0	
GO:0006884	BP	p	cell volume homeostasis	0/7	1/6920	1.0	6	0	1.0	
GO:0051174	BP	p	regulation of phosphorus metabolic process	0/7	75/6920	1.0	5	0	1.0	
GO:0031070	BP	p	intronic snoRNA processing	0/7	10/6920	1.0	9	0	1.0	
GO:0070143	BP	p	mitochondrial alanyl-tRNA aminoacylation	0/7	1/6920	1.0	11	0	1.0	
GO:0061606	BP	p	N-terminal protein amino acid propionylation	0/7	1/6920	1.0	7	0	1.0	
GO:0042177	BP	p	negative regulation of protein catabolic process	0/7	3/6920	1.0	8	0	1.0	
GO:0070484	BP	p	dehydro-D-arabinono-1,4-lactone metabolic process	0/7	2/6920	1.0	4	0	1.0	
GO:0022407	BP	p	regulation of cell-cell adhesion	0/7	4/6920	1.0	5	0	1.0	
GO:0070900	BP	p	mitochondrial tRNA modification	0/7	6/6920	1.0	10	0	1.0	
GO:0006015	BP	p	5-phosphoribose 1-diphosphate biosynthetic process	0/7	5/6920	1.0	7	0	1.0	
GO:0048211	BP	p	Golgi vesicle docking	0/7	3/6920	1.0	5	0	1.0	
GO:0098609	BP	p	cell-cell adhesion	0/7	12/6920	1.0	3	0	1.0	
GO:0035337	BP	p	fatty-acyl-CoA metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0008154	BP	p	actin polymerization or depolymerization	0/7	7/6920	1.0	6	0	1.0	
GO:0090630	BP	p	activation of GTPase activity	0/7	2/6920	1.0	7	0	1.0	
GO:0007530	BP	p	sex determination	0/7	14/6920	1.0	3	0	1.0	
GO:2000728	BP	p	regulation of mRNA export from nucleus in response to heat stress	0/7	1/6920	1.0	9	0	1.0	
GO:0038202	BP	p	TORC1 signaling	0/7	4/6920	1.0	7	0	1.0	
GO:0071139	BP	p	resolution of DNA recombination intermediates	0/7	2/6920	1.0	7	0	1.0	
GO:0032005	BP	p	signal transduction involved in positive regulation of conjugation with cellular fusion	0/7	26/6920	1.0	6	0	1.0	
GO:0033617	BP	p	mitochondrial cytochrome c oxidase assembly	0/7	29/6920	1.0	8	0	1.0	
GO:0032594	BP	p	protein transport within lipid bilayer	0/7	1/6920	1.0	8	0	1.0	
GO:0032984	BP	p	protein-containing complex disassembly	0/7	84/6920	1.0	5	0	1.0	
GO:0017013	BP	p	protein flavinylation	0/7	1/6920	1.0	6	0	1.0	
GO:0051169	BP	p	nuclear transport	0/7	172/6920	1.0	5	0	1.0	
GO:0150173	BP	p	positive regulation of phosphatidylcholine metabolic process	0/7	5/6920	1.0	9	0	1.0	
GO:0042542	BP	p	response to hydrogen peroxide	0/7	12/6920	1.0	5	0	1.0	
GO:0000002	BP	p	mitochondrial genome maintenance	0/7	43/6920	1.0	6	0	1.0	
GO:0019368	BP	p	fatty acid elongation, unsaturated fatty acid	0/7	3/6920	1.0	11	0	1.0	
GO:0042559	BP	p	pteridine-containing compound biosynthetic process	0/7	13/6920	1.0	4	0	1.0	
GO:0042723	BP	p	thiamine-containing compound metabolic process	0/7	15/6920	1.0	6	0	1.0	
GO:0046471	BP	p	phosphatidylglycerol metabolic process	0/7	12/6920	1.0	7	0	1.0	
GO:0042435	BP	p	indole-containing compound biosynthetic process	0/7	6/6920	1.0	4	0	1.0	
GO:0071266	BP	p	'de novo' L-methionine biosynthetic process	0/7	4/6920	1.0	13	0	1.0	
GO:0006796	BP	p	phosphate-containing compound metabolic process	0/7	462/6920	1.0	4	0	1.0	
GO:0140499	BP	p	negative regulation of mitotic spindle assembly checkpoint signaling	0/7	3/6920	1.0	11	0	1.0	
GO:0043409	BP	p	negative regulation of MAPK cascade	0/7	11/6920	1.0	8	0	1.0	
GO:0015938	BP	p	coenzyme A catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0035435	BP	p	phosphate ion transmembrane transport	0/7	4/6920	1.0	7	0	1.0	
GO:0009080	BP	p	pyruvate family amino acid catabolic process	0/7	5/6920	1.0	10	0	1.0	
GO:0043436	BP	p	oxoacid metabolic process	0/7	360/6920	1.0	5	0	1.0	
GO:0044089	BP	p	positive regulation of cellular component biogenesis	0/7	68/6920	1.0	5	0	1.0	
GO:0034964	BP	p	box H/ACA sno(s)RNA processing	0/7	2/6920	1.0	9	0	1.0	
GO:0070131	BP	p	positive regulation of mitochondrial translation	0/7	14/6920	1.0	11	0	1.0	
GO:0031445	BP	p	regulation of heterochromatin formation	0/7	17/6920	1.0	8	0	1.0	
GO:0043489	BP	p	RNA stabilization	0/7	6/6920	1.0	10	0	1.0	
GO:0007064	BP	p	mitotic sister chromatid cohesion	0/7	29/6920	1.0	7	0	1.0	
GO:0007036	BP	p	vacuolar calcium ion homeostasis	0/7	1/6920	1.0	7	0	1.0	
GO:0045151	BP	p	acetoin biosynthetic process	0/7	1/6920	1.0	7	0	1.0	
GO:0032468	BP	p	Golgi calcium ion homeostasis	0/7	1/6920	1.0	7	0	1.0	
GO:0006275	BP	p	regulation of DNA replication	0/7	54/6920	1.0	8	0	1.0	
GO:0043096	BP	p	purine nucleobase salvage	0/7	4/6920	1.0	9	0	1.0	
GO:0015746	BP	p	citrate transport	0/7	3/6920	1.0	7	0	1.0	
GO:0006315	BP	p	homing of group II introns	0/7	2/6920	1.0	9	0	1.0	
GO:0009310	BP	p	amine catabolic process	0/7	3/6920	1.0	4	0	1.0	
GO:0071073	BP	p	positive regulation of phospholipid biosynthetic process	0/7	9/6920	1.0	9	0	1.0	
GO:0050794	BP	p	regulation of cellular process	1/7	1728/6920	1.0	3	1	1.0	SIN4
GO:0051126	BP	p	negative regulation of actin nucleation	0/7	8/6920	1.0	10	0	1.0	
GO:0030643	BP	p	intracellular phosphate ion homeostasis	0/7	3/6920	1.0	5	0	1.0	
GO:0034403	BP	p	alignment of 3' and 5' splice sites of mRNA	0/7	2/6920	1.0	9	0	1.0	
GO:0050000	BP	p	chromosome localization	0/7	32/6920	1.0	3	0	1.0	
GO:0006105	BP	p	succinate metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0009756	BP	p	carbohydrate mediated signaling	0/7	8/6920	1.0	5	0	1.0	
GO:0006592	BP	p	ornithine biosynthetic process	0/7	4/6920	1.0	9	0	1.0	
GO:0031163	BP	p	metallo-sulfur cluster assembly	0/7	29/6920	1.0	5	0	1.0	
GO:1901901	BP	p	regulation of protein localization to cell division site involved in cytokinesis	0/7	3/6920	1.0	7	0	1.0	
GO:0051781	BP	p	positive regulation of cell division	0/7	11/6920	1.0	5	0	1.0	
GO:0046461	BP	p	neutral lipid catabolic process	0/7	9/6920	1.0	6	0	1.0	
GO:0070936	BP	p	protein K48-linked ubiquitination	0/7	1/6920	1.0	11	0	1.0	
GO:0051650	BP	p	establishment of vesicle localization	0/7	2/6920	1.0	4	0	1.0	
GO:1904407	BP	p	positive regulation of nitric oxide metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0048255	BP	p	mRNA stabilization	0/7	6/6920	1.0	11	0	1.0	
GO:0019755	BP	p	one-carbon compound transport	0/7	2/6920	1.0	4	0	1.0	
GO:0006637	BP	p	acyl-CoA metabolic process	0/7	23/6920	1.0	7	0	1.0	
GO:1901661	BP	p	quinone metabolic process	0/7	14/6920	1.0	4	0	1.0	
GO:0045141	BP	p	meiotic telomere clustering	0/7	5/6920	1.0	7	0	1.0	
GO:0034059	BP	p	response to anoxia	0/7	3/6920	1.0	5	0	1.0	
GO:0006231	BP	p	dTMP biosynthetic process	0/7	2/6920	1.0	12	0	1.0	
GO:0006278	BP	p	RNA-templated DNA biosynthetic process	0/7	68/6920	1.0	8	0	1.0	
GO:0070302	BP	p	regulation of stress-activated protein kinase signaling cascade	0/7	8/6920	1.0	7	0	1.0	
GO:0032873	BP	p	negative regulation of stress-activated MAPK cascade	0/7	4/6920	1.0	9	0	1.0	
GO:0031114	BP	p	regulation of microtubule depolymerization	0/7	3/6920	1.0	9	0	1.0	
GO:1900180	BP	p	regulation of protein localization to nucleus	0/7	22/6920	1.0	6	0	1.0	
GO:0032784	BP	p	regulation of DNA-templated transcription elongation	0/7	59/6920	1.0	10	0	1.0	
GO:0032956	BP	p	regulation of actin cytoskeleton organization	0/7	66/6920	1.0	7	0	1.0	
GO:0048015	BP	p	phosphatidylinositol-mediated signaling	0/7	4/6920	1.0	6	0	1.0	
GO:0042219	BP	p	modified amino acid catabolic process	0/7	9/6920	1.0	4	0	1.0	
GO:0006183	BP	p	GTP biosynthetic process	0/7	4/6920	1.0	11	0	1.0	
GO:0035437	BP	p	maintenance of protein localization in endoplasmic reticulum	0/7	10/6920	1.0	6	0	1.0	
GO:0051236	BP	p	establishment of RNA localization	0/7	113/6920	1.0	3	0	1.0	
GO:1905818	BP	p	regulation of chromosome separation	0/7	36/6920	1.0	7	0	1.0	
GO:0032043	BP	p	mitochondrial DNA catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0034517	BP	p	ribophagy	0/7	10/6920	1.0	6	0	1.0	
GO:1905134	BP	p	positive regulation of meiotic chromosome separation	0/7	1/6920	1.0	9	0	1.0	
GO:0070292	BP	p	N-acylphosphatidylethanolamine metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0033566	BP	p	gamma-tubulin complex localization	0/7	2/6920	1.0	3	0	1.0	
GO:0051938	BP	p	L-glutamate import	0/7	6/6920	1.0	7	0	1.0	
GO:0010896	BP	p	regulation of triglyceride catabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0046618	BP	p	xenobiotic export from cell	0/7	9/6920	1.0	5	0	1.0	
GO:0099518	BP	p	vesicle cytoskeletal trafficking	0/7	2/6920	1.0	6	0	1.0	
GO:0050667	BP	p	homocysteine metabolic process	0/7	11/6920	1.0	8	0	1.0	
GO:0032231	BP	p	regulation of actin filament bundle assembly	0/7	15/6920	1.0	9	0	1.0	
GO:0016104	BP	p	triterpenoid biosynthetic process	0/7	1/6920	1.0	8	0	1.0	
GO:0070899	BP	p	mitochondrial tRNA wobble uridine modification	0/7	3/6920	1.0	12	0	1.0	
GO:0000921	BP	p	septin ring assembly	0/7	16/6920	1.0	8	0	1.0	
GO:0009743	BP	p	response to carbohydrate	0/7	9/6920	1.0	4	0	1.0	
GO:0035372	BP	p	protein localization to microtubule	0/7	2/6920	1.0	8	0	1.0	
GO:0042364	BP	p	water-soluble vitamin biosynthetic process	0/7	57/6920	1.0	6	0	1.0	
GO:0033567	BP	p	DNA replication, Okazaki fragment processing	0/7	3/6920	1.0	7	0	1.0	
GO:0006007	BP	p	glucose catabolic process	0/7	6/6920	1.0	8	0	1.0	
GO:0070183	BP	p	mitochondrial tryptophanyl-tRNA aminoacylation	0/7	1/6920	1.0	11	0	1.0	
GO:1901334	BP	p	lactone metabolic process	0/7	2/6920	1.0	3	0	1.0	
GO:0034501	BP	p	protein localization to kinetochore	0/7	11/6920	1.0	8	0	1.0	
GO:0032510	BP	p	endosome to lysosome transport via multivesicular body sorting pathway	0/7	1/6920	1.0	8	0	1.0	
GO:0030041	BP	p	actin filament polymerization	0/7	3/6920	1.0	7	0	1.0	
GO:0033044	BP	p	regulation of chromosome organization	0/7	72/6920	1.0	6	0	1.0	
GO:1901658	BP	p	glycosyl compound catabolic process	0/7	8/6920	1.0	5	0	1.0	
GO:0045143	BP	p	homologous chromosome segregation	0/7	8/6920	1.0	6	0	1.0	
GO:0051457	BP	p	maintenance of protein location in nucleus	0/7	5/6920	1.0	6	0	1.0	
