# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0008610	BP	p	lipid biosynthetic process	0/7	206/6920	1.0	5	0	1.0	
GO:0006517	BP	p	protein deglycosylation	0/7	7/6920	1.0	6	0	1.0	
GO:0009437	BP	p	carnitine metabolic process	0/7	4/6920	1.0	5	0	1.0	
GO:0046165	BP	p	alcohol biosynthetic process	0/7	77/6920	1.0	5	0	1.0	
GO:0034293	BP	p	sexual sporulation	0/7	56/6920	1.0	3	0	1.0	
GO:0080135	BP	p	regulation of cellular response to stress	0/7	62/6920	1.0	5	0	1.0	
GO:1905508	BP	p	protein localization to microtubule organizing center	0/7	7/6920	1.0	8	0	1.0	
GO:0034249	BP	p	negative regulation of amide metabolic process	0/7	1/6920	1.0	6	0	1.0	
GO:0019413	BP	p	acetate biosynthetic process	0/7	4/6920	1.0	9	0	1.0	
GO:0007189	BP	p	adenylate cyclase-activating G protein-coupled receptor signaling pathway	0/7	9/6920	1.0	7	0	1.0	
GO:0006555	BP	p	methionine metabolic process	0/7	35/6920	1.0	10	0	1.0	
GO:0106119	BP	p	negative regulation of sterol biosynthetic process	0/7	1/6920	1.0	10	0	1.0	
GO:0071281	BP	p	cellular response to iron ion	0/7	3/6920	1.0	5	0	1.0	
GO:0009201	BP	p	ribonucleoside triphosphate biosynthetic process	0/7	28/6920	1.0	9	0	1.0	
GO:0051235	BP	p	maintenance of location	0/7	43/6920	1.0	2	0	1.0	
GO:0032511	BP	p	late endosome to vacuole transport via multivesicular body sorting pathway	0/7	51/6920	1.0	7	0	1.0	
GO:1902975	BP	p	mitotic DNA replication initiation	0/7	5/6920	1.0	10	0	1.0	
GO:0032366	BP	p	intracellular sterol transport	0/7	9/6920	1.0	6	0	1.0	
GO:1903476	BP	p	protein localization to cell division site involved in mitotic actomyosin contractile ring assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0075296	BP	p	positive regulation of ascospore formation	0/7	4/6920	1.0	9	0	1.0	
GO:0034088	BP	p	maintenance of mitotic sister chromatid cohesion	0/7	1/6920	1.0	4	0	1.0	
GO:0008361	BP	p	regulation of cell size	0/7	27/6920	1.0	5	0	1.0	
GO:0006753	BP	p	nucleoside phosphate metabolic process	0/7	228/6920	1.0	6	0	1.0	
GO:1903341	BP	p	regulation of meiotic DNA double-strand break formation	0/7	9/6920	1.0	8	0	1.0	
GO:0009161	BP	p	ribonucleoside monophosphate metabolic process	0/7	43/6920	1.0	8	0	1.0	
GO:0006279	BP	p	premeiotic DNA replication	0/7	15/6920	1.0	11	0	1.0	
GO:2001245	BP	p	regulation of phosphatidylcholine biosynthetic process	0/7	7/6920	1.0	9	0	1.0	
GO:0000753	BP	p	cell morphogenesis involved in conjugation with cellular fusion	0/7	11/6920	1.0	4	0	1.0	
GO:0030832	BP	p	regulation of actin filament length	0/7	20/6920	1.0	8	0	1.0	
GO:0009106	BP	p	lipoate metabolic process	0/7	2/6920	1.0	9	0	1.0	
GO:0070304	BP	p	positive regulation of stress-activated protein kinase signaling cascade	0/7	4/6920	1.0	8	0	1.0	
GO:0031647	BP	p	regulation of protein stability	0/7	32/6920	1.0	3	0	1.0	
GO:0009221	BP	p	pyrimidine deoxyribonucleotide biosynthetic process	0/7	4/6920	1.0	11	0	1.0	
GO:0006270	BP	p	DNA replication initiation	0/7	35/6920	1.0	7	0	1.0	
GO:0006113	BP	p	fermentation	0/7	12/6920	1.0	5	0	1.0	
GO:0035999	BP	p	tetrahydrofolate interconversion	0/7	9/6920	1.0	6	0	1.0	
GO:0019363	BP	p	pyridine nucleotide biosynthetic process	0/7	18/6920	1.0	9	0	1.0	
GO:0043648	BP	p	dicarboxylic acid metabolic process	0/7	48/6920	1.0	7	0	1.0	
GO:0042883	BP	p	cysteine transport	0/7	1/6920	1.0	7	0	1.0	
GO:0046084	BP	p	adenine biosynthetic process	0/7	4/6920	1.0	9	0	1.0	
GO:0033119	BP	p	negative regulation of RNA splicing	0/7	1/6920	1.0	9	0	1.0	
GO:0031441	BP	p	negative regulation of mRNA 3'-end processing	0/7	1/6920	1.0	11	0	1.0	
GO:0072720	BP	p	response to dithiothreitol	0/7	1/6920	1.0	4	0	1.0	
GO:1902319	BP	p	DNA strand elongation involved in nuclear cell cycle DNA replication	0/7	1/6920	1.0	10	0	1.0	
GO:0019243	BP	p	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	0/7	7/6920	1.0	10	0	1.0	
GO:0048285	BP	p	organelle fission	0/7	32/6920	1.0	5	0	1.0	
GO:0043942	BP	p	negative regulation of sexual sporulation resulting in formation of a cellular spore	0/7	3/6920	1.0	8	0	1.0	
GO:0071214	BP	p	cellular response to abiotic stimulus	0/7	72/6920	1.0	4	0	1.0	
GO:0006026	BP	p	aminoglycan catabolic process	0/7	5/6920	1.0	5	0	1.0	
GO:1904826	BP	p	regulation of hydrogen sulfide biosynthetic process	0/7	2/6920	1.0	6	0	1.0	
GO:0045428	BP	p	regulation of nitric oxide biosynthetic process	0/7	2/6920	1.0	6	0	1.0	
GO:0030656	BP	p	regulation of vitamin metabolic process	0/7	3/6920	1.0	6	0	1.0	
GO:0046828	BP	p	regulation of RNA import into nucleus	0/7	1/6920	1.0	7	0	1.0	
GO:0006760	BP	p	folic acid-containing compound metabolic process	0/7	18/6920	1.0	4	0	1.0	
GO:0034182	BP	p	regulation of maintenance of mitotic sister chromatid cohesion	0/7	1/6920	1.0	9	0	1.0	
GO:0042823	BP	p	pyridoxal phosphate biosynthetic process	0/7	11/6920	1.0	8	0	1.0	
GO:0015727	BP	p	lactate transport	0/7	1/6920	1.0	7	0	1.0	
GO:0009085	BP	p	lysine biosynthetic process	0/7	12/6920	1.0	11	0	1.0	
GO:1902531	BP	p	regulation of intracellular signal transduction	0/7	106/6920	1.0	6	0	1.0	
GO:0032120	BP	p	ascospore-type prospore membrane formation	0/7	15/6920	1.0	6	0	1.0	
GO:0006862	BP	p	nucleotide transport	0/7	36/6920	1.0	6	0	1.0	
GO:0006325	BP	p	chromatin organization	0/7	324/6920	1.0	4	0	1.0	
GO:0006011	BP	p	UDP-alpha-D-glucose metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:1902889	BP	p	protein localization to spindle microtubule	0/7	1/6920	1.0	9	0	1.0	
GO:0016036	BP	p	cellular response to phosphate starvation	0/7	8/6920	1.0	5	0	1.0	
GO:0036010	BP	p	protein localization to endosome	0/7	6/6920	1.0	6	0	1.0	
GO:0009219	BP	p	pyrimidine deoxyribonucleotide metabolic process	0/7	4/6920	1.0	10	0	1.0	
GO:0036088	BP	p	D-serine catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:1901989	BP	p	positive regulation of cell cycle phase transition	0/7	43/6920	1.0	7	0	1.0	
GO:0032109	BP	p	positive regulation of response to nutrient levels	0/7	12/6920	1.0	5	0	1.0	
GO:0031167	BP	p	rRNA methylation	0/7	58/6920	1.0	10	0	1.0	
GO:0007004	BP	p	telomere maintenance via telomerase	0/7	16/6920	1.0	9	0	1.0	
GO:0043412	BP	p	macromolecule modification	0/7	562/6920	1.0	4	0	1.0	
GO:0070071	BP	p	proton-transporting two-sector ATPase complex assembly	0/7	20/6920	1.0	6	0	1.0	
GO:1902603	BP	p	carnitine transmembrane transport	0/7	2/6920	1.0	8	0	1.0	
GO:0045839	BP	p	negative regulation of mitotic nuclear division	0/7	25/6920	1.0	8	0	1.0	
GO:0042256	BP	p	cytosolic ribosome assembly	0/7	6/6920	1.0	8	0	1.0	
GO:0090529	BP	p	cell septum assembly	0/7	10/6920	1.0	5	0	1.0	
GO:0042537	BP	p	benzene-containing compound metabolic process	0/7	12/6920	1.0	3	0	1.0	
GO:0015748	BP	p	organophosphate ester transport	0/7	84/6920	1.0	4	0	1.0	
GO:0006425	BP	p	glutaminyl-tRNA aminoacylation	0/7	1/6920	1.0	10	0	1.0	
GO:0048308	BP	p	organelle inheritance	0/7	60/6920	1.0	5	0	1.0	
GO:1905269	BP	p	positive regulation of chromatin organization	0/7	4/6920	1.0	8	0	1.0	
GO:0010383	BP	p	cell wall polysaccharide metabolic process	0/7	16/6920	1.0	6	0	1.0	
GO:0060962	BP	p	regulation of ribosomal protein gene transcription by RNA polymerase II	0/7	20/6920	1.0	11	0	1.0	
GO:0006906	BP	p	vesicle fusion	0/7	47/6920	1.0	7	0	1.0	
GO:0042026	BP	p	protein refolding	0/7	30/6920	1.0	3	0	1.0	
GO:0072476	BP	p	response to mitotic spindle checkpoint signaling	0/7	4/6920	1.0	6	0	1.0	
GO:0031460	BP	p	glycine betaine transport	0/7	1/6920	1.0	7	0	1.0	
GO:0033233	BP	p	regulation of protein sumoylation	0/7	5/6920	1.0	10	0	1.0	
GO:0070785	BP	p	negative regulation of growth of unicellular organism as a thread of attached cells	0/7	11/6920	1.0	7	0	1.0	
GO:1901911	BP	p	adenosine 5'-(hexahydrogen pentaphosphate) catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0006540	BP	p	gamma-aminobutyrate shunt	0/7	1/6920	1.0	12	0	1.0	
GO:0000105	BP	p	L-histidine biosynthetic process	0/7	8/6920	1.0	10	0	1.0	
GO:0019222	BP	p	regulation of metabolic process	1/7	1196/6920	1.0	4	1	1.0	SIN4
GO:0009102	BP	p	biotin biosynthetic process	0/7	10/6920	1.0	9	0	1.0	
GO:0009079	BP	p	pyruvate family amino acid biosynthetic process	0/7	12/6920	1.0	10	0	1.0	
GO:1903790	BP	p	guanine nucleotide transmembrane transport	0/7	1/6920	1.0	9	0	1.0	
GO:0030100	BP	p	regulation of endocytosis	0/7	27/6920	1.0	6	0	1.0	
GO:0099040	BP	p	ceramide translocation	0/7	2/6920	1.0	8	0	1.0	
GO:0045116	BP	p	protein neddylation	0/7	7/6920	1.0	9	0	1.0	
GO:0043940	BP	p	regulation of sexual sporulation resulting in formation of a cellular spore	0/7	7/6920	1.0	7	0	1.0	
GO:0043574	BP	p	peroxisomal transport	0/7	23/6920	1.0	5	0	1.0	
GO:0061635	BP	p	regulation of protein complex stability	0/7	1/6920	1.0	3	0	1.0	
GO:0032950	BP	p	regulation of beta-glucan metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:0043200	BP	p	response to amino acid	0/7	18/6920	1.0	4	0	1.0	
GO:0001561	BP	p	fatty acid alpha-oxidation	0/7	3/6920	1.0	10	0	1.0	
GO:0032446	BP	p	protein modification by small protein conjugation	0/7	140/6920	1.0	8	0	1.0	
GO:0019323	BP	p	pentose catabolic process	0/7	8/6920	1.0	7	0	1.0	
GO:0110009	BP	p	formin-nucleated actin cable organization	0/7	6/6920	1.0	7	0	1.0	
GO:0045943	BP	p	positive regulation of transcription by RNA polymerase I	0/7	26/6920	1.0	11	0	1.0	
GO:0120127	BP	p	response to zinc ion starvation	0/7	5/6920	1.0	5	0	1.0	
GO:0000747	BP	p	conjugation with cellular fusion	0/7	27/6920	1.0	3	0	1.0	
GO:0070874	BP	p	negative regulation of glycogen metabolic process	0/7	6/6920	1.0	9	0	1.0	
GO:0046825	BP	p	regulation of protein export from nucleus	0/7	1/6920	1.0	9	0	1.0	
GO:0007135	BP	p	meiosis II	0/7	2/6920	1.0	8	0	1.0	
GO:0043408	BP	p	regulation of MAPK cascade	0/7	21/6920	1.0	7	0	1.0	
GO:0046072	BP	p	dTDP metabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0046146	BP	p	tetrahydrobiopterin metabolic process	0/7	2/6920	1.0	7	0	1.0	
GO:0033314	BP	p	mitotic DNA replication checkpoint signaling	0/7	13/6920	1.0	11	0	1.0	
GO:0006513	BP	p	protein monoubiquitination	0/7	17/6920	1.0	10	0	1.0	
GO:0019362	BP	p	pyridine nucleotide metabolic process	0/7	72/6920	1.0	8	0	1.0	
GO:0072402	BP	p	response to DNA integrity checkpoint signaling	0/7	2/6920	1.0	5	0	1.0	
GO:1902369	BP	p	negative regulation of RNA catabolic process	0/7	8/6920	1.0	9	0	1.0	
GO:0015886	BP	p	heme transport	0/7	8/6920	1.0	10	0	1.0	
GO:0006839	BP	p	mitochondrial transport	0/7	47/6920	1.0	5	0	1.0	
GO:2000805	BP	p	negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled	0/7	1/6920	1.0	13	0	1.0	
GO:0061014	BP	p	positive regulation of mRNA catabolic process	0/7	34/6920	1.0	10	0	1.0	
GO:0031990	BP	p	mRNA export from nucleus in response to heat stress	0/7	9/6920	1.0	10	0	1.0	
GO:1902407	BP	p	assembly of actomyosin apparatus involved in mitotic cytokinesis	0/7	12/6920	1.0	6	0	1.0	
GO:0034389	BP	p	lipid droplet organization	0/7	16/6920	1.0	5	0	1.0	
GO:0006816	BP	p	calcium ion transport	0/7	14/6920	1.0	7	0	1.0	
GO:2001124	BP	p	regulation of translational frameshifting	0/7	2/6920	1.0	11	0	1.0	
GO:1902364	BP	p	negative regulation of protein localization to spindle pole body	0/7	1/6920	1.0	7	0	1.0	
GO:0072594	BP	p	establishment of protein localization to organelle	0/7	321/6920	1.0	6	0	1.0	
GO:0072388	BP	p	flavin adenine dinucleotide biosynthetic process	0/7	1/6920	1.0	9	0	1.0	
GO:0005976	BP	p	polysaccharide metabolic process	0/7	78/6920	1.0	5	0	1.0	
GO:0034219	BP	p	carbohydrate transmembrane transport	0/7	39/6920	1.0	5	0	1.0	
GO:1903828	BP	p	negative regulation of protein localization	0/7	11/6920	1.0	6	0	1.0	
GO:0006578	BP	p	amino-acid betaine biosynthetic process	0/7	1/6920	1.0	5	0	1.0	
GO:0006098	BP	p	pentose-phosphate shunt	0/7	13/6920	1.0	12	0	1.0	
GO:0000956	BP	p	nuclear-transcribed mRNA catabolic process	0/7	122/6920	1.0	10	0	1.0	
GO:0006294	BP	p	nucleotide-excision repair, preincision complex assembly	0/7	1/6920	1.0	7	0	1.0	
GO:0016226	BP	p	iron-sulfur cluster assembly	0/7	29/6920	1.0	6	0	1.0	
GO:0035269	BP	p	protein O-linked mannosylation	0/7	13/6920	1.0	8	0	1.0	
GO:0009826	BP	p	unidimensional cell growth	0/7	1/6920	1.0	4	0	1.0	
GO:0034367	BP	p	protein-containing complex remodeling	0/7	11/6920	1.0	5	0	1.0	
GO:0110100	BP	p	spindle pole body separation	0/7	4/6920	1.0	3	0	1.0	
GO:0019348	BP	p	dolichol metabolic process	0/7	6/6920	1.0	7	0	1.0	
GO:0062197	BP	p	cellular response to chemical stress	0/7	149/6920	1.0	4	0	1.0	
GO:1901994	BP	p	negative regulation of meiotic cell cycle phase transition	0/7	3/6920	1.0	8	0	1.0	
GO:0009250	BP	p	glucan biosynthetic process	0/7	37/6920	1.0	7	0	1.0	
GO:0032461	BP	p	positive regulation of protein oligomerization	0/7	1/6920	1.0	7	0	1.0	
GO:1903764	BP	p	regulation of potassium ion export across plasma membrane	0/7	2/6920	1.0	9	0	1.0	
GO:0044821	BP	p	meiotic telomere tethering at nuclear periphery	0/7	1/6920	1.0	8	0	1.0	
GO:0006353	BP	p	DNA-templated transcription termination	0/7	41/6920	1.0	8	0	1.0	
GO:0046349	BP	p	amino sugar biosynthetic process	0/7	23/6920	1.0	5	0	1.0	
GO:0009615	BP	p	response to virus	0/7	5/6920	1.0	5	0	1.0	
GO:1901605	BP	p	alpha-amino acid metabolic process	0/7	163/6920	1.0	7	0	1.0	
GO:0000423	BP	p	mitophagy	0/7	20/6920	1.0	6	0	1.0	
GO:0089722	BP	p	phosphoenolpyruvate transmembrane transport	0/7	2/6920	1.0	8	0	1.0	
GO:0030162	BP	p	regulation of proteolysis	0/7	24/6920	1.0	7	0	1.0	
GO:0006312	BP	p	mitotic recombination	0/7	59/6920	1.0	8	0	1.0	
GO:0033494	BP	p	ferulate metabolic process	0/7	1/6920	1.0	8	0	1.0	
GO:0046174	BP	p	polyol catabolic process	0/7	11/6920	1.0	6	0	1.0	
GO:0045860	BP	p	positive regulation of protein kinase activity	0/7	2/6920	1.0	10	0	1.0	
GO:0042176	BP	p	regulation of protein catabolic process	0/7	21/6920	1.0	7	0	1.0	
GO:0009224	BP	p	CMP biosynthetic process	0/7	2/6920	1.0	11	0	1.0	
GO:2001251	BP	p	negative regulation of chromosome organization	0/7	34/6920	1.0	7	0	1.0	
GO:0045740	BP	p	positive regulation of DNA replication	0/7	14/6920	1.0	9	0	1.0	
GO:0046486	BP	p	glycerolipid metabolic process	0/7	131/6920	1.0	5	0	1.0	
GO:0042724	BP	p	thiamine-containing compound biosynthetic process	0/7	13/6920	1.0	7	0	1.0	
GO:0009124	BP	p	nucleoside monophosphate biosynthetic process	0/7	43/6920	1.0	8	0	1.0	
GO:0006550	BP	p	L-isoleucine catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0110032	BP	p	positive regulation of G2/MI transition of meiotic cell cycle	0/7	1/6920	1.0	9	0	1.0	
GO:0009060	BP	p	aerobic respiration	0/7	79/6920	1.0	6	0	1.0	
GO:0009435	BP	p	NAD+ biosynthetic process	0/7	14/6920	1.0	11	0	1.0	
GO:1901569	BP	p	fatty acid derivative catabolic process	0/7	2/6920	1.0	6	0	1.0	
GO:0031106	BP	p	septin ring organization	0/7	35/6920	1.0	7	0	1.0	
GO:0006626	BP	p	protein targeting to mitochondrion	0/7	13/6920	1.0	8	0	1.0	
GO:0006256	BP	p	UDP catabolic process	0/7	1/6920	1.0	11	0	1.0	
GO:0016553	BP	p	base conversion or substitution editing	0/7	3/6920	1.0	8	0	1.0	
GO:0046688	BP	p	response to copper ion	0/7	5/6920	1.0	4	0	1.0	
GO:0010966	BP	p	regulation of phosphate transport	0/7	5/6920	1.0	5	0	1.0	
GO:0034224	BP	p	cellular response to zinc ion starvation	0/7	5/6920	1.0	6	0	1.0	
GO:0043268	BP	p	positive regulation of potassium ion transport	0/7	1/6920	1.0	8	0	1.0	
GO:0071031	BP	p	nuclear mRNA surveillance of mRNA 3'-end processing	0/7	6/6920	1.0	12	0	1.0	
GO:0070863	BP	p	positive regulation of protein exit from endoplasmic reticulum	0/7	1/6920	1.0	10	0	1.0	
GO:0060260	BP	p	regulation of transcription initiation by RNA polymerase II	0/7	25/6920	1.0	11	0	1.0	
GO:0009063	BP	p	amino acid catabolic process	0/7	53/6920	1.0	5	0	1.0	
GO:0090368	BP	p	regulation of ornithine metabolic process	0/7	1/6920	1.0	7	0	1.0	
GO:0006226	BP	p	dUMP biosynthetic process	0/7	2/6920	1.0	12	0	1.0	
GO:1990799	BP	p	mitochondrial tRNA wobble position uridine thiolation	0/7	1/6920	1.0	13	0	1.0	
GO:0000740	BP	p	nuclear membrane fusion	0/7	2/6920	1.0	7	0	1.0	
GO:0071474	BP	p	cellular hyperosmotic response	0/7	23/6920	1.0	6	0	1.0	
GO:0007063	BP	p	regulation of sister chromatid cohesion	0/7	6/6920	1.0	7	0	1.0	
GO:0046440	BP	p	L-lysine metabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0045596	BP	p	negative regulation of cell differentiation	0/7	2/6920	1.0	5	0	1.0	
GO:0006586	BP	p	indolalkylamine metabolic process	0/7	17/6920	1.0	5	0	1.0	
GO:1902222	BP	p	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process	0/7	10/6920	1.0	10	0	1.0	
GO:0016049	BP	p	cell growth	0/7	54/6920	1.0	2	0	1.0	
GO:0061951	BP	p	establishment of protein localization to plasma membrane	0/7	16/6920	1.0	7	0	1.0	
GO:0071555	BP	p	cell wall organization	0/7	224/6920	1.0	5	0	1.0	
GO:0009066	BP	p	aspartate family amino acid metabolic process	0/7	64/6920	1.0	9	0	1.0	
GO:0070903	BP	p	mitochondrial tRNA thio-modification	0/7	2/6920	1.0	11	0	1.0	
GO:0015879	BP	p	carnitine transport	0/7	2/6920	1.0	7	0	1.0	
GO:0009442	BP	p	allantoin assimilation pathway	0/7	1/6920	1.0	6	0	1.0	
GO:0034504	BP	p	protein localization to nucleus	0/7	71/6920	1.0	6	0	1.0	
GO:1904356	BP	p	regulation of telomere maintenance via telomere lengthening	0/7	10/6920	1.0	9	0	1.0	
GO:0006565	BP	p	L-serine catabolic process	0/7	1/6920	1.0	10	0	1.0	
GO:0007039	BP	p	protein catabolic process in the vacuole	0/7	12/6920	1.0	6	0	1.0	
GO:0010607	BP	p	negative regulation of cytoplasmic mRNA processing body assembly	0/7	4/6920	1.0	8	0	1.0	
GO:0006798	BP	p	polyphosphate catabolic process	0/7	4/6920	1.0	7	0	1.0	
GO:0031137	BP	p	regulation of conjugation with cellular fusion	0/7	34/6920	1.0	4	0	1.0	
GO:2001208	BP	p	negative regulation of transcription elongation by RNA polymerase I	0/7	2/6920	1.0	12	0	1.0	
GO:0016926	BP	p	protein desumoylation	0/7	2/6920	1.0	9	0	1.0	
GO:0006534	BP	p	cysteine metabolic process	0/7	15/6920	1.0	8	0	1.0	
GO:0006479	BP	p	protein methylation	0/7	20/6920	1.0	7	0	1.0	
GO:0032887	BP	p	regulation of spindle elongation	0/7	3/6920	1.0	6	0	1.0	
GO:0000350	BP	p	generation of catalytic spliceosome for second transesterification step	0/7	13/6920	1.0	7	0	1.0	
GO:1902974	BP	p	meiotic DNA replication initiation	0/7	1/6920	1.0	10	0	1.0	
GO:0160020	BP	p	positive regulation of ferroptosis	0/7	3/6920	1.0	6	0	1.0	
GO:0072521	BP	p	purine-containing compound metabolic process	0/7	172/6920	1.0	3	0	1.0	
GO:0035461	BP	p	vitamin transmembrane transport	0/7	4/6920	1.0	5	0	1.0	
GO:0051418	BP	p	microtubule nucleation by microtubule organizing center	0/7	1/6920	1.0	8	0	1.0	
GO:0061024	BP	p	membrane organization	0/7	210/6920	1.0	4	0	1.0	
GO:0023051	BP	p	regulation of signaling	0/7	133/6920	1.0	3	0	1.0	
GO:0034090	BP	p	maintenance of meiotic sister chromatid cohesion	0/7	3/6920	1.0	4	0	1.0	
GO:0047484	BP	p	regulation of response to osmotic stress	0/7	2/6920	1.0	5	0	1.0	
GO:0006673	BP	p	inositol phosphoceramide metabolic process	0/7	10/6920	1.0	7	0	1.0	
GO:1902102	BP	p	regulation of metaphase/anaphase transition of meiotic cell cycle	0/7	3/6920	1.0	9	0	1.0	
GO:0000255	BP	p	allantoin metabolic process	0/7	7/6920	1.0	4	0	1.0	
GO:0070843	BP	p	misfolded protein transport	0/7	3/6920	1.0	8	0	1.0	
GO:0070184	BP	p	mitochondrial tyrosyl-tRNA aminoacylation	0/7	1/6920	1.0	11	0	1.0	
GO:0031564	BP	p	transcription antitermination	0/7	3/6920	1.0	12	0	1.0	
GO:0051515	BP	p	positive regulation of monopolar cell growth	0/7	1/6920	1.0	9	0	1.0	
GO:1904950	BP	p	negative regulation of establishment of protein localization	0/7	3/6920	1.0	7	0	1.0	
GO:0031333	BP	p	negative regulation of protein-containing complex assembly	0/7	23/6920	1.0	6	0	1.0	
GO:0140274	BP	p	repair of kinetochore microtubule attachment defect	0/7	1/6920	1.0	3	0	1.0	
GO:0061572	BP	p	actin filament bundle organization	0/7	18/6920	1.0	6	0	1.0	
GO:1901858	BP	p	regulation of mitochondrial DNA metabolic process	0/7	5/6920	1.0	8	0	1.0	
GO:1901990	BP	p	regulation of mitotic cell cycle phase transition	0/7	130/6920	1.0	7	0	1.0	
GO:2000711	BP	p	positive regulation of maintenance of meiotic sister chromatid cohesion, centromeric	0/7	1/6920	1.0	11	0	1.0	
GO:0007000	BP	p	nucleolus organization	0/7	3/6920	1.0	6	0	1.0	
GO:0071216	BP	p	cellular response to biotic stimulus	0/7	7/6920	1.0	3	0	1.0	
GO:0043433	BP	p	negative regulation of DNA-binding transcription factor activity	0/7	1/6920	1.0	11	0	1.0	
GO:1901873	BP	p	regulation of post-translational protein modification	0/7	29/6920	1.0	8	0	1.0	
GO:0002090	BP	p	regulation of receptor internalization	0/7	3/6920	1.0	8	0	1.0	
GO:0071806	BP	p	protein transmembrane transport	0/7	84/6920	1.0	7	0	1.0	
GO:0006521	BP	p	regulation of amino acid metabolic process	0/7	16/6920	1.0	6	0	1.0	
GO:0043628	BP	p	regulatory ncRNA 3'-end processing	0/7	2/6920	1.0	6	0	1.0	
GO:0098662	BP	p	inorganic cation transmembrane transport	0/7	171/6920	1.0	6	0	1.0	
GO:0042726	BP	p	flavin-containing compound metabolic process	0/7	10/6920	1.0	3	0	1.0	
GO:0006643	BP	p	membrane lipid metabolic process	0/7	86/6920	1.0	5	0	1.0	
GO:1900187	BP	p	regulation of cell adhesion involved in single-species biofilm formation	0/7	2/6920	1.0	6	0	1.0	
GO:0000041	BP	p	transition metal ion transport	0/7	71/6920	1.0	7	0	1.0	
GO:0032837	BP	p	distributive segregation	0/7	1/6920	1.0	6	0	1.0	
GO:0046777	BP	p	protein autophosphorylation	0/7	1/6920	1.0	7	0	1.0	
GO:1902274	BP	p	positive regulation of (R)-carnitine transmembrane transport	0/7	1/6920	1.0	7	0	1.0	
GO:0018201	BP	p	peptidyl-glycine modification	0/7	1/6920	1.0	7	0	1.0	
GO:0000053	BP	p	argininosuccinate metabolic process	0/7	1/6920	1.0	9	0	1.0	
GO:0045017	BP	p	glycerolipid biosynthetic process	0/7	87/6920	1.0	6	0	1.0	
GO:0051383	BP	p	kinetochore organization	0/7	13/6920	1.0	6	0	1.0	
GO:0006631	BP	p	fatty acid metabolic process	0/7	63/6920	1.0	8	0	1.0	
GO:1901875	BP	p	positive regulation of post-translational protein modification	0/7	16/6920	1.0	9	0	1.0	
GO:1901991	BP	p	negative regulation of mitotic cell cycle phase transition	0/7	74/6920	1.0	8	0	1.0	
GO:0007020	BP	p	microtubule nucleation	0/7	10/6920	1.0	7	0	1.0	
GO:0051469	BP	p	vesicle fusion with vacuole	0/7	2/6920	1.0	8	0	1.0	
GO:0051791	BP	p	medium-chain fatty acid metabolic process	0/7	3/6920	1.0	9	0	1.0	
GO:0070528	BP	p	protein kinase C signaling	0/7	1/6920	1.0	6	0	1.0	
GO:0030705	BP	p	cytoskeleton-dependent intracellular transport	0/7	22/6920	1.0	5	0	1.0	
GO:0031109	BP	p	microtubule polymerization or depolymerization	0/7	7/6920	1.0	7	0	1.0	
