# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030686	CC	e	90S preribosome	2/6	81/6920	0.0019690564101048943	4	2	1.0	IMP3, RPS26B
GO:0034457	CC	e	Mpp10 complex	1/6	3/6920	0.0025992767119871357	3	1	1.0	IMP3
GO:0030684	CC	e	preribosome	2/6	163/6920	0.007772440288993003	3	2	1.0	IMP3, RPS26B
GO:0043228	CC	e	membraneless organelle	4/6	1210/6920	0.010351319235289815	3	4	1.0	CRM1, IMP3, REA1, RPS26B
GO:0043232	CC	e	intracellular membraneless organelle	4/6	1210/6920	0.010351319235289815	4	4	1.0	CRM1, IMP3, REA1, RPS26B
GO:0005847	CC	e	mRNA cleavage and polyadenylation specificity factor complex	1/6	16/6920	0.013797846177680711	4	1	1.0	YTH1
GO:0035267	CC	e	NuA4 histone acetyltransferase complex	1/6	17/6920	0.014654916415649125	9	1	1.0	EAF7
GO:1902562	CC	e	H4 histone acetyltransferase complex	1/6	17/6920	0.014654916415649125	7	1	1.0	EAF7
GO:0043189	CC	e	H4/H2A histone acetyltransferase complex	1/6	17/6920	0.014654916415649125	8	1	1.0	EAF7
GO:0005849	CC	e	mRNA cleavage factor complex	1/6	20/6920	0.01722240379563404	3	1	1.0	YTH1
GO:0005634	CC	e	nucleus	5/6	2331/6920	0.018674196237446986	5	5	1.0	CRM1, EAF7, IMP3, REA1, YTH1
GO:0048471	CC	e	perinuclear region of cytoplasm	1/6	23/6920	0.019784313725133007	2	1	1.0	CRM1
GO:0005730	CC	e	nucleolus	2/6	365/6920	0.036132594216706795	5	2	1.0	IMP3, REA1
GO:0000123	CC	e	histone acetyltransferase complex	1/6	46/6920	0.039241363698973665	6	1	1.0	EAF7
GO:0031248	CC	e	protein acetyltransferase complex	1/6	54/6920	0.04593311955689459	5	1	1.0	EAF7
GO:1902493	CC	e	acetyltransferase complex	1/6	59/6920	0.05009570884486627	4	1	1.0	EAF7
GO:0032040	CC	e	small-subunit processome	1/6	60/6920	0.050926407831447064	4	1	1.0	IMP3
GO:0022627	CC	e	cytosolic small ribosomal subunit	1/6	62/6920	0.05258598976050037	5	1	1.0	RPS26B
GO:0005654	CC	e	nucleoplasm	1/6	65/6920	0.0550708278378838	2	1	1.0	REA1
GO:0005816	CC	e	spindle pole body	1/6	67/6920	0.0567243674593526	3	1	1.0	CRM1
GO:0000776	CC	e	kinetochore	1/6	75/6920	0.06331443419312216	5	1	1.0	CRM1
GO:0005815	CC	e	microtubule organizing center	1/6	75/6920	0.06331443419312216	2	1	1.0	CRM1
GO:0032991	CC	e	protein-containing complex	4/6	2176/6920	0.08244774546672723	1	4	1.0	EAF7, IMP3, RPS26B, YTH1
GO:0015935	CC	e	small ribosomal subunit	1/6	99/6920	0.0828548795055045	4	1	1.0	RPS26B
GO:1990904	CC	e	ribonucleoprotein complex	2/6	622/6920	0.09486575619410707	2	2	1.0	IMP3, RPS26B
GO:0140513	CC	e	nuclear protein-containing complex	2/6	707/6920	0.11848653003858066	2	2	1.0	IMP3, YTH1
GO:0043229	CC	e	intracellular organelle	6/6	4857/6920	0.18834940344588172	3	6	1.0	CRM1, EAF7, IMP3, REA1, RPS26B, YTH1
GO:0043226	CC	e	organelle	6/6	4859/6920	0.1884189539523861	2	6	1.0	CRM1, EAF7, IMP3, REA1, RPS26B, YTH1
GO:0044391	CC	e	ribosomal subunit	1/6	242/6920	0.19237865480166133	3	1	1.0	RPS26B
GO:0005840	CC	e	ribosome	1/6	266/6920	0.2096443556808006	5	1	1.0	RPS26B
GO:0099080	CC	e	supramolecular complex	1/6	275/6920	0.2160391684336895	2	1	1.0	CRM1
GO:1990234	CC	e	transferase complex	1/6	410/6920	0.3069093446322838	3	1	1.0	EAF7
GO:0140535	CC	e	intracellular protein-containing complex	1/6	410/6920	0.3069093446322838	2	1	1.0	EAF7
GO:0043231	CC	e	intracellular membrane-bounded organelle	5/6	4449/6920	0.431030391204696	4	5	1.0	CRM1, EAF7, IMP3, REA1, YTH1
GO:0043227	CC	e	membrane-bounded organelle	5/6	4451/6920	0.4312336489395929	3	5	1.0	CRM1, EAF7, IMP3, REA1, YTH1
GO:1902494	CC	e	catalytic complex	1/6	851/6920	0.5450808899358841	2	1	1.0	EAF7
GO:0110165	CC	e	cellular anatomical structure	6/6	6196/6920	1.0	1	6	1.0	CRM1, EAF7, IMP3, REA1, RPS26B, YTH1
GO:0005575	CC	e	cellular_component	6/6	6697/6920	1.0	0	6	1.0	CRM1, EAF7, IMP3, REA1, RPS26B, YTH1
GO:0016020	CC	p	membrane	0/6	2112/6920	0.18698110163974668	2	0	1.0	
GO:0031090	CC	p	organelle membrane	0/6	1298/6920	0.6015144986540928	3	0	1.0	
GO:0044697	CC	p	HICS complex	0/6	4/6920	1.0	2	0	1.0	
GO:0043626	CC	p	PCNA complex	0/6	1/6920	1.0	4	0	1.0	
GO:0033254	CC	p	vacuolar transporter chaperone complex	0/6	5/6920	1.0	3	0	1.0	
GO:0043564	CC	p	Ku70:Ku80 complex	0/6	2/6920	1.0	3	0	1.0	
GO:1990752	CC	p	microtubule end	0/6	6/6920	1.0	2	0	1.0	
GO:0000118	CC	p	histone deacetylase complex	0/6	56/6920	1.0	3	0	1.0	
GO:0000783	CC	p	nuclear telomere cap complex	0/6	6/6920	1.0	4	0	1.0	
GO:0099086	CC	p	synaptonemal structure	0/6	6/6920	1.0	2	0	1.0	
GO:0070971	CC	p	endoplasmic reticulum exit site	0/6	8/6920	1.0	2	0	1.0	
GO:0061673	CC	p	mitotic spindle astral microtubule	0/6	1/6920	1.0	9	0	1.0	
GO:0034715	CC	p	pICln-Sm protein complex	0/6	5/6920	1.0	3	0	1.0	
GO:0030130	CC	p	clathrin coat of trans-Golgi network vesicle	0/6	2/6920	1.0	6	0	1.0	
GO:0009337	CC	p	sulfite reductase complex (NADPH)	0/6	2/6920	1.0	3	0	1.0	
GO:0090512	CC	p	eisosome membrane domain/MCC	0/6	1/6920	1.0	6	0	1.0	
GO:1990334	CC	p	Bfa1-Bub2 complex	0/6	2/6920	1.0	4	0	1.0	
GO:0009986	CC	p	cell surface	0/6	14/6920	1.0	2	0	1.0	
GO:0072379	CC	p	ER membrane insertion complex	0/6	6/6920	1.0	2	0	1.0	
GO:0012506	CC	p	vesicle membrane	0/6	150/6920	1.0	4	0	1.0	
GO:0033255	CC	p	SAS acetyltransferase complex	0/6	3/6920	1.0	3	0	1.0	
GO:0042709	CC	p	succinate-CoA ligase complex	0/6	2/6920	1.0	4	0	1.0	
GO:0032176	CC	p	split septin rings	0/6	6/6920	1.0	7	0	1.0	
GO:0042645	CC	p	mitochondrial nucleoid	0/6	25/6920	1.0	5	0	1.0	
GO:0031414	CC	p	N-terminal protein acetyltransferase complex	0/6	8/6920	1.0	6	0	1.0	
GO:0009361	CC	p	succinate-CoA ligase complex (ADP-forming)	0/6	1/6920	1.0	5	0	1.0	
GO:0032588	CC	p	trans-Golgi network membrane	0/6	1/6920	1.0	4	0	1.0	
GO:0031010	CC	p	ISWI-type complex	0/6	9/6920	1.0	5	0	1.0	
GO:0030864	CC	p	cortical actin cytoskeleton	0/6	6/6920	1.0	7	0	1.0	
GO:1902555	CC	p	endoribonuclease complex	0/6	24/6920	1.0	4	0	1.0	
GO:0005951	CC	p	carbamoyl-phosphate synthase complex	0/6	2/6920	1.0	3	0	1.0	
GO:0005658	CC	p	alpha DNA polymerase:primase complex	0/6	4/6920	1.0	8	0	1.0	
GO:0071256	CC	p	translocon complex	0/6	5/6920	1.0	3	0	1.0	
GO:0034703	CC	p	cation channel complex	0/6	19/6920	1.0	5	0	1.0	
GO:0044853	CC	p	plasma membrane raft	0/6	1/6920	1.0	5	0	1.0	
GO:0016607	CC	p	nuclear speck	0/6	2/6920	1.0	7	0	1.0	
GO:0000314	CC	p	organellar small ribosomal subunit	0/6	37/6920	1.0	5	0	1.0	
GO:0098554	CC	p	cytoplasmic side of endoplasmic reticulum membrane	0/6	2/6920	1.0	4	0	1.0	
GO:0032541	CC	p	cortical endoplasmic reticulum	0/6	28/6920	1.0	5	0	1.0	
GO:0000164	CC	p	protein phosphatase type 1 complex	0/6	11/6920	1.0	5	0	1.0	
GO:0032390	CC	p	MutLbeta complex	0/6	2/6920	1.0	3	0	1.0	
GO:0030905	CC	p	retromer, tubulation complex	0/6	2/6920	1.0	3	0	1.0	
GO:0034719	CC	p	SMN-Sm protein complex	0/6	3/6920	1.0	3	0	1.0	
GO:0031902	CC	p	late endosome membrane	0/6	22/6920	1.0	7	0	1.0	
GO:0005828	CC	p	kinetochore microtubule	0/6	3/6920	1.0	8	0	1.0	
GO:0044232	CC	p	organelle membrane contact site	0/6	61/6920	1.0	2	0	1.0	
GO:0005663	CC	p	DNA replication factor C complex	0/6	5/6920	1.0	2	0	1.0	
GO:0032177	CC	p	cellular bud neck split septin rings	0/6	6/6920	1.0	8	0	1.0	
GO:0031520	CC	p	plasma membrane of cell tip	0/6	5/6920	1.0	4	0	1.0	
GO:0036387	CC	p	pre-replicative complex	0/6	16/6920	1.0	3	0	1.0	
GO:0070419	CC	p	nonhomologous end joining complex	0/6	3/6920	1.0	4	0	1.0	
GO:1904564	CC	p	cytosolic [4Fe-4S] assembly scaffold complex	0/6	2/6920	1.0	4	0	1.0	
GO:0044615	CC	p	nuclear pore nuclear basket	0/6	10/6920	1.0	3	0	1.0	
GO:0032153	CC	p	cell division site	0/6	33/6920	1.0	2	0	1.0	
GO:1990871	CC	p	Vma12-Vma22 assembly complex	0/6	2/6920	1.0	2	0	1.0	
GO:0005685	CC	p	U1 snRNP	0/6	19/6920	1.0	5	0	1.0	
GO:0005876	CC	p	spindle microtubule	0/6	19/6920	1.0	7	0	1.0	
GO:0000113	CC	p	nucleotide-excision repair factor 4 complex	0/6	4/6920	1.0	4	0	1.0	
GO:1905368	CC	p	peptidase complex	0/6	80/6920	1.0	3	0	1.0	
GO:0000178	CC	p	exosome (RNase complex)	0/6	13/6920	1.0	4	0	1.0	
GO:1990130	CC	p	GATOR1 complex	0/6	3/6920	1.0	2	0	1.0	
GO:0008278	CC	p	cohesin complex	0/6	5/6920	1.0	2	0	1.0	
GO:0005933	CC	p	cellular bud	0/6	69/6920	1.0	2	0	1.0	
GO:0008024	CC	p	cyclin/CDK positive transcription elongation factor complex	0/6	4/6920	1.0	9	0	1.0	
GO:0000445	CC	p	THO complex part of transcription export complex	0/6	5/6920	1.0	4	0	1.0	
GO:0031502	CC	p	dolichyl-phosphate-mannose-protein mannosyltransferase complex	0/6	5/6920	1.0	5	0	1.0	
GO:1990726	CC	p	Lsm1-7-Pat1 complex	0/6	8/6920	1.0	3	0	1.0	
GO:0000428	CC	p	DNA-directed RNA polymerase complex	0/6	38/6920	1.0	6	0	1.0	
GO:0098552	CC	p	side of membrane	0/6	93/6920	1.0	2	0	1.0	
GO:0008290	CC	p	F-actin capping protein complex	0/6	2/6920	1.0	2	0	1.0	
GO:0070461	CC	p	SAGA-type complex	0/6	22/6920	1.0	7	0	1.0	
GO:0089713	CC	p	Cbf1-Met4-Met28 complex	0/6	3/6920	1.0	3	0	1.0	
GO:0005576	CC	p	extracellular region	0/6	124/6920	1.0	2	0	1.0	
GO:0035658	CC	p	Mon1-Ccz1 complex	0/6	2/6920	1.0	4	0	1.0	
GO:0030678	CC	p	mitochondrial ribonuclease P complex	0/6	2/6920	1.0	6	0	1.0	
GO:0140445	CC	p	chromosome, telomeric repeat region	0/6	1/6920	1.0	4	0	1.0	
GO:0000781	CC	p	chromosome, telomeric region	0/6	111/6920	1.0	3	0	1.0	
GO:0005946	CC	p	alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)	0/6	4/6920	1.0	4	0	1.0	
GO:0033110	CC	p	Cvt vesicle membrane	0/6	1/6920	1.0	6	0	1.0	
GO:0000015	CC	p	phosphopyruvate hydratase complex	0/6	5/6920	1.0	3	0	1.0	
GO:0034707	CC	p	chloride channel complex	0/6	2/6920	1.0	5	0	1.0	
GO:0071597	CC	p	cellular birth scar	0/6	2/6920	1.0	2	0	1.0	
GO:0005628	CC	p	prospore membrane	0/6	74/6920	1.0	3	0	1.0	
GO:0030906	CC	p	retromer, cargo-selective complex	0/6	3/6920	1.0	3	0	1.0	
GO:0005948	CC	p	acetolactate synthase complex	0/6	2/6920	1.0	4	0	1.0	
GO:0090443	CC	p	FAR/SIN/STRIPAK complex	0/6	2/6920	1.0	2	0	1.0	
GO:0052718	CC	p	tRNA-specific adenosine-34 deaminase complex	0/6	1/6920	1.0	3	0	1.0	
GO:0034099	CC	p	luminal surveillance complex	0/6	3/6920	1.0	3	0	1.0	
GO:0005727	CC	p	extrachromosomal circular DNA	0/6	2/6920	1.0	3	0	1.0	
GO:0009898	CC	p	cytoplasmic side of plasma membrane	0/6	8/6920	1.0	4	0	1.0	
GO:0016035	CC	p	zeta DNA polymerase complex	0/6	4/6920	1.0	6	0	1.0	
GO:1905862	CC	p	ferroxidase complex	0/6	4/6920	1.0	4	0	1.0	
GO:0140268	CC	p	endoplasmic reticulum-plasma membrane contact site	0/6	4/6920	1.0	3	0	1.0	
GO:0035770	CC	p	ribonucleoprotein granule	0/6	143/6920	1.0	5	0	1.0	
GO:0160189	CC	p	peroxisomal-mitochondrial contact site	0/6	2/6920	1.0	3	0	1.0	
GO:0033178	CC	p	proton-transporting two-sector ATPase complex, catalytic domain	0/6	7/6920	1.0	3	0	1.0	
GO:0033106	CC	p	cis-Golgi network membrane	0/6	3/6920	1.0	5	0	1.0	
GO:0045275	CC	p	respiratory chain complex III	0/6	10/6920	1.0	4	0	1.0	
GO:0042765	CC	p	GPI-anchor transamidase complex	0/6	5/6920	1.0	6	0	1.0	
GO:0035657	CC	p	eRF1 methyltransferase complex	0/6	2/6920	1.0	5	0	1.0	
GO:0031934	CC	p	mating-type region heterochromatin	0/6	3/6920	1.0	4	0	1.0	
GO:0000835	CC	p	ER ubiquitin ligase complex	0/6	11/6920	1.0	6	0	1.0	
GO:0019773	CC	p	proteasome core complex, alpha-subunit complex	0/6	7/6920	1.0	2	0	1.0	
GO:0032585	CC	p	multivesicular body membrane	0/6	3/6920	1.0	8	0	1.0	
GO:0002178	CC	p	palmitoyltransferase complex	0/6	8/6920	1.0	4	0	1.0	
GO:0034272	CC	p	phosphatidylinositol 3-kinase complex, class III, type II	0/6	4/6920	1.0	7	0	1.0	
GO:0031942	CC	p	i-AAA complex	0/6	4/6920	1.0	4	0	1.0	
GO:0097525	CC	p	spliceosomal snRNP complex	0/6	62/6920	1.0	4	0	1.0	
GO:0005827	CC	p	polar microtubule	0/6	2/6920	1.0	8	0	1.0	
GO:0019898	CC	p	extrinsic component of membrane	0/6	7/6920	1.0	2	0	1.0	
GO:0005657	CC	p	replication fork	0/6	29/6920	1.0	2	0	1.0	
GO:0045240	CC	p	alpha-ketoacid dehydrogenase complex	0/6	9/6920	1.0	4	0	1.0	
GO:0032580	CC	p	Golgi cisterna membrane	0/6	2/6920	1.0	4	0	1.0	
GO:0043230	CC	p	extracellular organelle	0/6	2/6920	1.0	3	0	1.0	
GO:0033100	CC	p	NuA3 histone acetyltransferase complex	0/6	6/6920	1.0	8	0	1.0	
GO:0070545	CC	p	PeBoW complex	0/6	3/6920	1.0	3	0	1.0	
GO:0035097	CC	p	histone methyltransferase complex	0/6	8/6920	1.0	5	0	1.0	
GO:0000421	CC	p	autophagosome membrane	0/6	8/6920	1.0	6	0	1.0	
GO:0098800	CC	p	inner mitochondrial membrane protein complex	0/6	35/6920	1.0	3	0	1.0	
GO:0030117	CC	p	membrane coat	0/6	36/6920	1.0	3	0	1.0	
GO:0048188	CC	p	Set1C/COMPASS complex	0/6	8/6920	1.0	6	0	1.0	
GO:0106068	CC	p	SUMO ligase complex	0/6	8/6920	1.0	4	0	1.0	
GO:0005955	CC	p	calcineurin complex	0/6	3/6920	1.0	5	0	1.0	
GO:0005852	CC	p	eukaryotic translation initiation factor 3 complex	0/6	7/6920	1.0	2	0	1.0	
GO:0030125	CC	p	clathrin vesicle coat	0/6	7/6920	1.0	5	0	1.0	
GO:0000137	CC	p	Golgi cis cisterna	0/6	6/6920	1.0	5	0	1.0	
GO:0034045	CC	p	phagophore assembly site membrane	0/6	27/6920	1.0	3	0	1.0	
GO:0071006	CC	p	U2-type catalytic step 1 spliceosome	0/6	13/6920	1.0	5	0	1.0	
GO:0031211	CC	p	endoplasmic reticulum palmitoyltransferase complex	0/6	2/6920	1.0	5	0	1.0	
GO:0005769	CC	p	early endosome	0/6	16/6920	1.0	8	0	1.0	
GO:0097585	CC	p	dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt3p dimer complex	0/6	2/6920	1.0	6	0	1.0	
GO:0033065	CC	p	Rad51C-XRCC3 complex	0/6	2/6920	1.0	3	0	1.0	
GO:0017054	CC	p	negative cofactor 2 complex	0/6	2/6920	1.0	5	0	1.0	
GO:0000974	CC	p	Prp19 complex	0/6	14/6920	1.0	2	0	1.0	
GO:0033063	CC	p	Rad51B-Rad51C-Rad51D-XRCC2 complex	0/6	1/6920	1.0	3	0	1.0	
GO:0032160	CC	p	septin filament array	0/6	5/6920	1.0	7	0	1.0	
GO:0033179	CC	p	proton-transporting V-type ATPase, V0 domain	0/6	7/6920	1.0	4	0	1.0	
GO:1990298	CC	p	bub1-bub3 complex	0/6	1/6920	1.0	2	0	1.0	
GO:1990221	CC	p	L-cysteine desulfurase complex	0/6	3/6920	1.0	5	0	1.0	
GO:0005773	CC	p	vacuole	0/6	434/6920	1.0	5	0	1.0	
GO:0031533	CC	p	mRNA capping enzyme complex	0/6	3/6920	1.0	3	0	1.0	
GO:0042575	CC	p	DNA polymerase complex	0/6	14/6920	1.0	5	0	1.0	
GO:0000792	CC	p	heterochromatin	0/6	15/6920	1.0	3	0	1.0	
GO:0022625	CC	p	cytosolic large ribosomal subunit	0/6	93/6920	1.0	5	0	1.0	
GO:0005744	CC	p	TIM23 mitochondrial import inner membrane translocase complex	0/6	7/6920	1.0	4	0	1.0	
GO:0070860	CC	p	RNA polymerase I core factor complex	0/6	3/6920	1.0	4	0	1.0	
GO:0030691	CC	p	Noc2p-Noc3p complex	0/6	2/6920	1.0	4	0	1.0	
GO:0099738	CC	p	cell cortex region	0/6	11/6920	1.0	4	0	1.0	
GO:0005886	CC	p	plasma membrane	0/6	564/6920	1.0	3	0	1.0	
GO:0031201	CC	p	SNARE complex	0/6	27/6920	1.0	3	0	1.0	
GO:0030132	CC	p	clathrin coat of coated pit	0/6	2/6920	1.0	5	0	1.0	
GO:0000235	CC	p	astral microtubule	0/6	4/6920	1.0	8	0	1.0	
GO:0008023	CC	p	transcription elongation factor complex	0/6	22/6920	1.0	3	0	1.0	
GO:0038037	CC	p	G protein-coupled receptor dimeric complex	0/6	1/6920	1.0	6	0	1.0	
GO:0031422	CC	p	RecQ family helicase-topoisomerase III complex	0/6	3/6920	1.0	4	0	1.0	
GO:0061700	CC	p	GATOR2 complex	0/6	1/6920	1.0	2	0	1.0	
GO:0089701	CC	p	U2AF complex	0/6	1/6920	1.0	3	0	1.0	
GO:0043291	CC	p	RAVE complex	0/6	3/6920	1.0	2	0	1.0	
GO:0034455	CC	p	t-UTP complex	0/6	7/6920	1.0	3	0	1.0	
GO:0045239	CC	p	tricarboxylic acid cycle heteromeric enzyme complex	0/6	9/6920	1.0	3	0	1.0	
GO:0015629	CC	p	actin cytoskeleton	0/6	18/6920	1.0	6	0	1.0	
GO:0071004	CC	p	U2-type prespliceosome	0/6	31/6920	1.0	5	0	1.0	
GO:0070916	CC	p	inositol phosphoceramide synthase complex	0/6	3/6920	1.0	4	0	1.0	
GO:0031410	CC	p	cytoplasmic vesicle	0/6	279/6920	1.0	6	0	1.0	
GO:0031251	CC	p	PAN complex	0/6	2/6920	1.0	4	0	1.0	
GO:1902554	CC	p	serine/threonine protein kinase complex	0/6	56/6920	1.0	6	0	1.0	
GO:0000446	CC	p	nucleoplasmic THO complex	0/6	4/6920	1.0	4	0	1.0	
GO:0033655	CC	p	host cell cytoplasm part	0/6	1/6920	1.0	5	0	1.0	
GO:0005788	CC	p	endoplasmic reticulum lumen	0/6	16/6920	1.0	5	0	1.0	
GO:0031083	CC	p	BLOC-1 complex	0/6	6/6920	1.0	4	0	1.0	
GO:0005655	CC	p	nucleolar ribonuclease P complex	0/6	11/6920	1.0	7	0	1.0	
GO:0010008	CC	p	endosome membrane	0/6	101/6920	1.0	6	0	1.0	
GO:0043332	CC	p	mating projection tip	0/6	121/6920	1.0	4	0	1.0	
GO:0033647	CC	p	host intracellular organelle	0/6	1/6920	1.0	5	0	1.0	
GO:0097346	CC	p	INO80-type complex	0/6	27/6920	1.0	5	0	1.0	
GO:0030126	CC	p	COPI vesicle coat	0/6	8/6920	1.0	5	0	1.0	
GO:1990537	CC	p	mitotic spindle polar microtubule	0/6	1/6920	1.0	9	0	1.0	
GO:1990112	CC	p	RQC complex	0/6	6/6920	1.0	2	0	1.0	
GO:0097373	CC	p	MCM core complex	0/6	3/6920	1.0	2	0	1.0	
GO:0097505	CC	p	Rad6-Rad18 complex	0/6	2/6920	1.0	5	0	1.0	
GO:0005656	CC	p	nuclear pre-replicative complex	0/6	16/6920	1.0	4	0	1.0	
GO:0031312	CC	p	extrinsic component of organelle membrane	0/6	7/6920	1.0	3	0	1.0	
GO:1990879	CC	p	CST complex	0/6	3/6920	1.0	5	0	1.0	
GO:0031415	CC	p	NatA complex	0/6	3/6920	1.0	7	0	1.0	
GO:0005796	CC	p	Golgi lumen	0/6	4/6920	1.0	5	0	1.0	
