# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0016363	CC	p	nuclear matrix	0/6	3/6920	1.0	2	0	1.0	
GO:0035649	CC	p	Nrd1 complex	0/6	3/6920	1.0	2	0	1.0	
GO:0000779	CC	p	condensed chromosome, centromeric region	0/6	12/6920	1.0	4	0	1.0	
GO:0033588	CC	p	elongator holoenzyme complex	0/6	6/6920	1.0	3	0	1.0	
GO:0045259	CC	p	proton-transporting ATP synthase complex	0/6	18/6920	1.0	6	0	1.0	
GO:0016592	CC	p	mediator complex	0/6	27/6920	1.0	3	0	1.0	
GO:1990304	CC	p	MUB1-RAD6-UBR2 ubiquitin ligase complex	0/6	3/6920	1.0	4	0	1.0	
GO:0005741	CC	p	mitochondrial outer membrane	0/6	110/6920	1.0	6	0	1.0	
GO:0036452	CC	p	ESCRT complex	0/6	15/6920	1.0	2	0	1.0	
GO:0097587	CC	p	MutLgamma complex	0/6	2/6920	1.0	3	0	1.0	
GO:0005774	CC	p	vacuolar membrane	0/6	290/6920	1.0	5	0	1.0	
GO:0005875	CC	p	microtubule associated complex	0/6	21/6920	1.0	2	0	1.0	
GO:0005838	CC	p	proteasome regulatory particle	0/6	4/6920	1.0	2	0	1.0	
GO:0071162	CC	p	CMG complex	0/6	11/6920	1.0	4	0	1.0	
GO:0106094	CC	p	nuclear membrane microtubule tethering complex	0/6	4/6920	1.0	4	0	1.0	
GO:0005802	CC	p	trans-Golgi network	0/6	45/6920	1.0	4	0	1.0	
GO:0030120	CC	p	vesicle coat	0/6	23/6920	1.0	4	0	1.0	
GO:0036437	CC	p	Isw1b complex	0/6	3/6920	1.0	7	0	1.0	
GO:0008541	CC	p	proteasome regulatory particle, lid subcomplex	0/6	10/6920	1.0	2	0	1.0	
GO:0032302	CC	p	MutSbeta complex	0/6	2/6920	1.0	3	0	1.0	
GO:0012505	CC	p	endomembrane system	0/6	50/6920	1.0	2	0	1.0	
GO:0033061	CC	p	DNA recombinase mediator complex	0/6	2/6920	1.0	2	0	1.0	
GO:0008303	CC	p	caspase complex	0/6	5/6920	1.0	5	0	1.0	
GO:0098562	CC	p	cytoplasmic side of membrane	0/6	22/6920	1.0	3	0	1.0	
GO:0101031	CC	p	protein folding chaperone complex	0/6	10/6920	1.0	3	0	1.0	
GO:0000139	CC	p	Golgi membrane	0/6	146/6920	1.0	5	0	1.0	
GO:0098798	CC	p	mitochondrial protein-containing complex	0/6	156/6920	1.0	2	0	1.0	
GO:0005618	CC	p	cell wall	0/6	128/6920	1.0	3	0	1.0	
GO:0032865	CC	p	ERMES complex	0/6	5/6920	1.0	4	0	1.0	
GO:0061493	CC	p	central plaque of mitotic spindle pole body	0/6	1/6920	1.0	3	0	1.0	
GO:0005835	CC	p	fatty acid synthase complex	0/6	3/6920	1.0	3	0	1.0	
GO:0070056	CC	p	prospore membrane leading edge	0/6	5/6920	1.0	3	0	1.0	
GO:0055029	CC	p	nuclear DNA-directed RNA polymerase complex	0/6	36/6920	1.0	7	0	1.0	
GO:0043541	CC	p	UDP-N-acetylglucosamine transferase complex	0/6	3/6920	1.0	5	0	1.0	
GO:0070382	CC	p	exocytic vesicle	0/6	1/6920	1.0	8	0	1.0	
GO:0071540	CC	p	eukaryotic translation initiation factor 3 complex, eIF3e	0/6	1/6920	1.0	3	0	1.0	
GO:0005971	CC	p	ribonucleoside-diphosphate reductase complex	0/6	4/6920	1.0	4	0	1.0	
GO:0005822	CC	p	inner plaque of spindle pole body	0/6	4/6920	1.0	2	0	1.0	
GO:0000313	CC	p	organellar ribosome	0/6	9/6920	1.0	6	0	1.0	
GO:0005619	CC	p	ascospore wall	0/6	11/6920	1.0	5	0	1.0	
GO:0005736	CC	p	RNA polymerase I complex	0/6	14/6920	1.0	8	0	1.0	
GO:0031105	CC	p	septin complex	0/6	8/6920	1.0	2	0	1.0	
GO:0030139	CC	p	endocytic vesicle	0/6	7/6920	1.0	7	0	1.0	
GO:0042597	CC	p	periplasmic space	0/6	12/6920	1.0	2	0	1.0	
GO:1990578	CC	p	perinuclear endoplasmic reticulum membrane	0/6	1/6920	1.0	4	0	1.0	
GO:0098797	CC	p	plasma membrane protein complex	0/6	15/6920	1.0	3	0	1.0	
GO:0071020	CC	p	post-spliceosomal complex	0/6	4/6920	1.0	4	0	1.0	
GO:0030479	CC	p	actin cortical patch	0/6	61/6920	1.0	3	0	1.0	
GO:0033180	CC	p	proton-transporting V-type ATPase, V1 domain	0/6	7/6920	1.0	4	0	1.0	
GO:0030665	CC	p	clathrin-coated vesicle membrane	0/6	10/6920	1.0	7	0	1.0	
GO:1990391	CC	p	DNA repair complex	0/6	3/6920	1.0	3	0	1.0	
GO:0031982	CC	p	vesicle	0/6	284/6920	1.0	4	0	1.0	
GO:0000793	CC	p	condensed chromosome	0/6	31/6920	1.0	6	0	1.0	
GO:0000151	CC	p	ubiquitin ligase complex	0/6	96/6920	1.0	4	0	1.0	
GO:1990524	CC	p	INA complex	0/6	2/6920	1.0	4	0	1.0	
GO:0140595	CC	p	MIM complex	0/6	2/6920	1.0	5	0	1.0	
GO:0065010	CC	p	extracellular membrane-bounded organelle	0/6	2/6920	1.0	4	0	1.0	
GO:1990423	CC	p	RZZ complex	0/6	1/6920	1.0	2	0	1.0	
GO:0045025	CC	p	mitochondrial degradosome	0/6	2/6920	1.0	4	0	1.0	
GO:0120231	CC	p	DNA recombinase auxiliary factor complex	0/6	2/6920	1.0	3	0	1.0	
GO:0016471	CC	p	vacuolar proton-transporting V-type ATPase complex	0/6	5/6920	1.0	7	0	1.0	
GO:0099081	CC	p	supramolecular polymer	0/6	82/6920	1.0	3	0	1.0	
GO:0000785	CC	p	chromatin	0/6	148/6920	1.0	2	0	1.0	
GO:0098745	CC	p	RNA decapping complex	0/6	3/6920	1.0	2	0	1.0	
GO:1990072	CC	p	TRAPPIII protein complex	0/6	7/6920	1.0	4	0	1.0	
GO:0035101	CC	p	FACT complex	0/6	2/6920	1.0	4	0	1.0	
GO:0005729	CC	p	2-micrometer circle DNA	0/6	2/6920	1.0	4	0	1.0	
GO:0005784	CC	p	Sec61 translocon complex	0/6	5/6920	1.0	4	0	1.0	
GO:0005785	CC	p	signal recognition particle receptor complex	0/6	2/6920	1.0	3	0	1.0	
GO:0044284	CC	p	mitochondrial crista junction	0/6	7/6920	1.0	3	0	1.0	
GO:0031967	CC	p	organelle envelope	0/6	95/6920	1.0	2	0	1.0	
GO:0017059	CC	p	serine palmitoyltransferase complex	0/6	6/6920	1.0	5	0	1.0	
GO:0005826	CC	p	actomyosin contractile ring	0/6	21/6920	1.0	3	0	1.0	
GO:0031417	CC	p	NatC complex	0/6	3/6920	1.0	7	0	1.0	
GO:0017102	CC	p	methionyl glutamyl tRNA synthetase complex	0/6	3/6920	1.0	2	0	1.0	
GO:1990877	CC	p	FNIP-folliculin RagC/D GAP	0/6	2/6920	1.0	4	0	1.0	
GO:0000932	CC	p	P-body	0/6	60/6920	1.0	7	0	1.0	
GO:0030427	CC	p	site of polarized growth	0/6	282/6920	1.0	2	0	1.0	
GO:0032993	CC	p	protein-DNA complex	0/6	53/6920	1.0	2	0	1.0	
GO:0031966	CC	p	mitochondrial membrane	0/6	422/6920	1.0	4	0	1.0	
GO:0089716	CC	p	Pip2-Oaf1 complex	0/6	2/6920	1.0	4	0	1.0	
GO:1990467	CC	p	NuA3a histone acetyltransferase complex	0/6	5/6920	1.0	9	0	1.0	
GO:0030134	CC	p	COPII-coated ER to Golgi transport vesicle	0/6	27/6920	1.0	8	0	1.0	
GO:0005782	CC	p	peroxisomal matrix	0/6	20/6920	1.0	6	0	1.0	
GO:0046695	CC	p	SLIK (SAGA-like) complex	0/6	16/6920	1.0	8	0	1.0	
GO:0030123	CC	p	AP-3 adaptor complex	0/6	4/6920	1.0	4	0	1.0	
GO:0030897	CC	p	HOPS complex	0/6	7/6920	1.0	3	0	1.0	
GO:0000931	CC	p	gamma-tubulin ring complex	0/6	1/6920	1.0	3	0	1.0	
GO:0005674	CC	p	transcription factor TFIIF complex	0/6	4/6920	1.0	4	0	1.0	
GO:0071010	CC	p	prespliceosome	0/6	31/6920	1.0	4	0	1.0	
GO:0042272	CC	p	nuclear RNA export factor complex	0/6	2/6920	1.0	3	0	1.0	
GO:0097002	CC	p	mitochondrial inner boundary membrane	0/6	4/6920	1.0	2	0	1.0	
GO:0010494	CC	p	cytoplasmic stress granule	0/6	101/6920	1.0	7	0	1.0	
GO:0071821	CC	p	FANCM-MHF complex	0/6	2/6920	1.0	3	0	1.0	
GO:1990204	CC	p	oxidoreductase complex	0/6	29/6920	1.0	3	0	1.0	
GO:0005846	CC	p	nuclear cap binding complex	0/6	2/6920	1.0	4	0	1.0	
GO:0005635	CC	p	nuclear envelope	0/6	82/6920	1.0	3	0	1.0	
GO:0055087	CC	p	Ski complex	0/6	3/6920	1.0	2	0	1.0	
GO:0071007	CC	p	U2-type catalytic step 2 spliceosome	0/6	11/6920	1.0	5	0	1.0	
GO:0061576	CC	p	acyl-CoA ceramide synthase complex	0/6	3/6920	1.0	3	0	1.0	
GO:0032777	CC	p	piccolo histone acetyltransferase complex	0/6	6/6920	1.0	2	0	1.0	
GO:0045273	CC	p	respiratory chain complex II (succinate dehydrogenase)	0/6	7/6920	1.0	4	0	1.0	
GO:1990071	CC	p	TRAPPII protein complex	0/6	10/6920	1.0	4	0	1.0	
GO:1902773	CC	p	GTPase activator complex	0/6	4/6920	1.0	3	0	1.0	
GO:0005682	CC	p	U5 snRNP	0/6	17/6920	1.0	5	0	1.0	
GO:0034973	CC	p	Sid2-Mob1 complex	0/6	3/6920	1.0	2	0	1.0	
GO:0030688	CC	p	preribosome, small subunit precursor	0/6	12/6920	1.0	4	0	1.0	
GO:0005794	CC	p	Golgi apparatus	0/6	265/6920	1.0	5	0	1.0	
GO:0035838	CC	p	growing cell tip	0/6	3/6920	1.0	4	0	1.0	
GO:0033202	CC	p	DNA helicase complex	0/6	4/6920	1.0	3	0	1.0	
GO:0071958	CC	p	new mitotic spindle pole body	0/6	1/6920	1.0	5	0	1.0	
GO:1902911	CC	p	protein kinase complex	0/6	64/6920	1.0	5	0	1.0	
GO:0098852	CC	p	lytic vacuole membrane	0/6	220/6920	1.0	6	0	1.0	
GO:0000131	CC	p	incipient cellular bud site	0/6	69/6920	1.0	3	0	1.0	
GO:1990526	CC	p	Ste12p-Dig1p-Dig2p complex	0/6	3/6920	1.0	2	0	1.0	
GO:0097582	CC	p	dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex	0/6	2/6920	1.0	6	0	1.0	
GO:0034066	CC	p	Ric1-Rgp1 guanyl-nucleotide exchange factor complex	0/6	2/6920	1.0	4	0	1.0	
GO:0061645	CC	p	endocytic patch	0/6	63/6920	1.0	2	0	1.0	
GO:0030681	CC	p	multimeric ribonuclease P complex	0/6	11/6920	1.0	6	0	1.0	
GO:0098576	CC	p	lumenal side of membrane	0/6	7/6920	1.0	3	0	1.0	
GO:0005664	CC	p	nuclear origin of replication recognition complex	0/6	6/6920	1.0	3	0	1.0	
GO:0000153	CC	p	cytoplasmic ubiquitin ligase complex	0/6	11/6920	1.0	5	0	1.0	
GO:0000159	CC	p	protein phosphatase type 2A complex	0/6	8/6920	1.0	5	0	1.0	
GO:0005798	CC	p	Golgi-associated vesicle	0/6	13/6920	1.0	7	0	1.0	
GO:0005874	CC	p	microtubule	0/6	69/6920	1.0	6	0	1.0	
GO:0016469	CC	p	proton-transporting two-sector ATPase complex	0/6	23/6920	1.0	3	0	1.0	
GO:0098548	CC	p	cytoplasmic side of Golgi membrane	0/6	1/6920	1.0	4	0	1.0	
GO:0030904	CC	p	retromer complex	0/6	6/6920	1.0	3	0	1.0	
GO:0097550	CC	p	transcription preinitiation complex	0/6	5/6920	1.0	3	0	1.0	
GO:0005871	CC	p	kinesin complex	0/6	6/6920	1.0	3	0	1.0	
GO:0005935	CC	p	cellular bud neck	0/6	201/6920	1.0	3	0	1.0	
GO:0090576	CC	p	RNA polymerase III transcription regulator complex	0/6	9/6920	1.0	3	0	1.0	
GO:0071014	CC	p	post-mRNA release spliceosomal complex	0/6	9/6920	1.0	4	0	1.0	
GO:0031511	CC	p	Mis6-Sim4 complex	0/6	1/6920	1.0	2	0	1.0	
GO:0031080	CC	p	nuclear pore outer ring	0/6	7/6920	1.0	3	0	1.0	
GO:0001400	CC	p	mating projection base	0/6	6/6920	1.0	2	0	1.0	
GO:0017177	CC	p	glucosidase II complex	0/6	2/6920	1.0	4	0	1.0	
GO:0031253	CC	p	cell projection membrane	0/6	2/6920	1.0	4	0	1.0	
GO:0106083	CC	p	nuclear membrane protein complex	0/6	4/6920	1.0	3	0	1.0	
GO:0034663	CC	p	endoplasmic reticulum chaperone complex	0/6	2/6920	1.0	3	0	1.0	
GO:0030659	CC	p	cytoplasmic vesicle membrane	0/6	149/6920	1.0	5	0	1.0	
GO:0070211	CC	p	Snt2C complex	0/6	3/6920	1.0	4	0	1.0	
GO:0071942	CC	p	XPC complex	0/6	2/6920	1.0	4	0	1.0	
GO:0032044	CC	p	DSIF complex	0/6	2/6920	1.0	4	0	1.0	
GO:0090730	CC	p	Las1 complex	0/6	1/6920	1.0	6	0	1.0	
GO:0071012	CC	p	catalytic step 1 spliceosome	0/6	13/6920	1.0	4	0	1.0	
GO:0031082	CC	p	BLOC complex	0/6	6/6920	1.0	3	0	1.0	
GO:0170049	CC	p	box C/D RNP complex	0/6	53/6920	1.0	4	0	1.0	
GO:0099512	CC	p	supramolecular fiber	0/6	82/6920	1.0	4	0	1.0	
GO:0071008	CC	p	U2-type post-mRNA release spliceosomal complex	0/6	5/6920	1.0	5	0	1.0	
GO:1905360	CC	p	GTPase complex	0/6	6/6920	1.0	3	0	1.0	
GO:1990529	CC	p	glycosylphosphatidylinositol-mannosyltransferase I complex	0/6	2/6920	1.0	5	0	1.0	
GO:0019908	CC	p	nuclear cyclin-dependent protein kinase holoenzyme complex	0/6	15/6920	1.0	8	0	1.0	
GO:0005891	CC	p	voltage-gated calcium channel complex	0/6	1/6920	1.0	7	0	1.0	
GO:0033557	CC	p	Slx1-Slx4 complex	0/6	2/6920	1.0	3	0	1.0	
GO:0000346	CC	p	transcription export complex	0/6	3/6920	1.0	3	0	1.0	
GO:0016460	CC	p	myosin II complex	0/6	4/6920	1.0	3	0	1.0	
GO:0030687	CC	p	preribosome, large subunit precursor	0/6	59/6920	1.0	4	0	1.0	
GO:0033203	CC	p	DNA helicase A complex	0/6	1/6920	1.0	4	0	1.0	
GO:0090533	CC	p	cation-transporting ATPase complex	0/6	5/6920	1.0	5	0	1.0	
GO:0000837	CC	p	Doa10p ubiquitin ligase complex	0/6	7/6920	1.0	7	0	1.0	
GO:0097047	CC	p	DNA replication termination region	0/6	1/6920	1.0	2	0	1.0	
GO:0034270	CC	p	Cvt complex	0/6	4/6920	1.0	2	0	1.0	
GO:0031518	CC	p	CBF3 complex	0/6	4/6920	1.0	3	0	1.0	
GO:0031984	CC	p	organelle subcompartment	0/6	100/6920	1.0	2	0	1.0	
GO:0042995	CC	p	cell projection	0/6	13/6920	1.0	2	0	1.0	
GO:0098588	CC	p	bounding membrane of organelle	0/6	635/6920	1.0	4	0	1.0	
GO:0000936	CC	p	primary cell septum	0/6	1/6920	1.0	4	0	1.0	
GO:0120330	CC	p	rixosome complex	0/6	3/6920	1.0	5	0	1.0	
GO:0000109	CC	p	nucleotide-excision repair complex	0/6	18/6920	1.0	3	0	1.0	
GO:0099568	CC	p	cytoplasmic region	0/6	11/6920	1.0	3	0	1.0	
GO:0110131	CC	p	Aim21-Tda2 complex	0/6	2/6920	1.0	2	0	1.0	
GO:0000347	CC	p	THO complex	0/6	5/6920	1.0	3	0	1.0	
GO:1903600	CC	p	glutaminase complex	0/6	4/6920	1.0	3	0	1.0	
GO:0035361	CC	p	Cul8-RING ubiquitin ligase complex	0/6	5/6920	1.0	6	0	1.0	
GO:0034274	CC	p	Atg12-Atg5-Atg16 complex	0/6	3/6920	1.0	4	0	1.0	
GO:0032156	CC	p	septin cytoskeleton	0/6	31/6920	1.0	6	0	1.0	
GO:0005621	CC	p	cellular bud scar	0/6	14/6920	1.0	2	0	1.0	
GO:0097255	CC	p	R2TP complex	0/6	4/6920	1.0	2	0	1.0	
GO:0033177	CC	p	proton-transporting two-sector ATPase complex, proton-transporting domain	0/6	8/6920	1.0	3	0	1.0	
GO:1902929	CC	p	plasma membrane of growing cell tip	0/6	1/6920	1.0	5	0	1.0	
GO:0035371	CC	p	microtubule plus-end	0/6	5/6920	1.0	3	0	1.0	
GO:0016593	CC	p	Cdc73/Paf1 complex	0/6	7/6920	1.0	4	0	1.0	
GO:0005666	CC	p	RNA polymerase III complex	0/6	17/6920	1.0	8	0	1.0	
GO:0005662	CC	p	DNA replication factor A complex	0/6	3/6920	1.0	3	0	1.0	
GO:0018995	CC	p	host cellular component	0/6	1/6920	1.0	2	0	1.0	
GO:0005737	CC	p	cytoplasm	2/6	2615/6920	1.0	2	2	1.0	CRM1, RPS26B
GO:0071439	CC	p	clathrin complex	0/6	1/6920	1.0	3	0	1.0	
GO:0005789	CC	p	endoplasmic reticulum membrane	0/6	406/6920	1.0	4	0	1.0	
GO:0120155	CC	p	MIH complex	0/6	3/6920	1.0	2	0	1.0	
GO:0032545	CC	p	CURI complex	0/6	7/6920	1.0	3	0	1.0	
GO:1904511	CC	p	cytoplasmic microtubule plus-end	0/6	1/6920	1.0	4	0	1.0	
GO:0005965	CC	p	protein farnesyltransferase complex	0/6	2/6920	1.0	4	0	1.0	
GO:0045298	CC	p	tubulin complex	0/6	3/6920	1.0	2	0	1.0	
GO:0097196	CC	p	Shu complex	0/6	4/6920	1.0	2	0	1.0	
GO:0071563	CC	p	Myo2p-Vac17p-Vac8p transport complex	0/6	3/6920	1.0	2	0	1.0	
GO:0035808	CC	p	meiotic recombination initiation complex	0/6	1/6920	1.0	3	0	1.0	
GO:0035145	CC	p	exon-exon junction complex	0/6	1/6920	1.0	3	0	1.0	
GO:0015630	CC	p	microtubule cytoskeleton	0/6	14/6920	1.0	6	0	1.0	
GO:0005780	CC	p	extrinsic component of intraperoxisomal membrane	0/6	1/6920	1.0	4	0	1.0	
GO:0033263	CC	p	CORVET complex	0/6	6/6920	1.0	3	0	1.0	
GO:0070210	CC	p	Rpd3L-Expanded complex	0/6	26/6920	1.0	4	0	1.0	
GO:0005742	CC	p	mitochondrial outer membrane translocase complex	0/6	14/6920	1.0	4	0	1.0	
GO:0036266	CC	p	Cdc48p-Npl4p-Vms1p AAA ATPase complex	0/6	3/6920	1.0	4	0	1.0	
GO:0000214	CC	p	tRNA-intron endonuclease complex	0/6	4/6920	1.0	5	0	1.0	
GO:0000794	CC	p	condensed nuclear chromosome	0/6	28/6920	1.0	7	0	1.0	
GO:0072686	CC	p	mitotic spindle	0/6	19/6920	1.0	6	0	1.0	
GO:0005824	CC	p	outer plaque of spindle pole body	0/6	7/6920	1.0	2	0	1.0	
GO:0071782	CC	p	endoplasmic reticulum tubular network	0/6	32/6920	1.0	4	0	1.0	
GO:0005869	CC	p	dynactin complex	0/6	5/6920	1.0	3	0	1.0	
GO:1990229	CC	p	iron-sulfur cluster assembly complex	0/6	9/6920	1.0	2	0	1.0	
GO:1990429	CC	p	peroxisomal importomer complex	0/6	11/6920	1.0	3	0	1.0	
GO:0030008	CC	p	TRAPP complex	0/6	11/6920	1.0	3	0	1.0	
GO:0032807	CC	p	DNA ligase IV complex	0/6	3/6920	1.0	5	0	1.0	
GO:1990468	CC	p	NuA3b histone acetyltransferase complex	0/6	5/6920	1.0	9	0	1.0	
GO:0016604	CC	p	nuclear body	0/6	3/6920	1.0	5	0	1.0	
GO:0032300	CC	p	mismatch repair complex	0/6	9/6920	1.0	2	0	1.0	
GO:0030118	CC	p	clathrin coat	0/6	7/6920	1.0	4	0	1.0	
GO:0005686	CC	p	U2 snRNP	0/6	20/6920	1.0	5	0	1.0	
GO:0046540	CC	p	U4/U6 x U5 tri-snRNP complex	0/6	33/6920	1.0	6	0	1.0	
GO:0072687	CC	p	meiotic spindle	0/6	4/6920	1.0	6	0	1.0	
GO:0000940	CC	p	outer kinetochore	0/6	6/6920	1.0	2	0	1.0	
GO:0031981	CC	p	nuclear lumen	0/6	8/6920	1.0	5	0	1.0	
GO:0005795	CC	p	Golgi stack	0/6	6/6920	1.0	4	0	1.0	
GO:0017087	CC	p	mitochondrial processing peptidase complex	0/6	2/6920	1.0	5	0	1.0	
GO:0030907	CC	p	MBF transcription complex	0/6	7/6920	1.0	4	0	1.0	
GO:0030677	CC	p	ribonuclease P complex	0/6	13/6920	1.0	5	0	1.0	
GO:0031371	CC	p	ubiquitin conjugating enzyme complex	0/6	4/6920	1.0	4	0	1.0	
GO:0005672	CC	p	transcription factor TFIIA complex	0/6	2/6920	1.0	4	0	1.0	
GO:0099503	CC	p	secretory vesicle	0/6	3/6920	1.0	7	0	1.0	
GO:0071513	CC	p	phosphopantothenoylcysteine decarboxylase complex	0/6	3/6920	1.0	3	0	1.0	
GO:0034388	CC	p	Pwp2p-containing subcomplex of 90S preribosome	0/6	6/6920	1.0	3	0	1.0	
GO:1904423	CC	p	dehydrodolichyl diphosphate synthase complex	0/6	3/6920	1.0	5	0	1.0	
GO:0070762	CC	p	nuclear pore transmembrane ring	0/6	3/6920	1.0	3	0	1.0	
GO:0017053	CC	p	transcription repressor complex	0/6	4/6920	1.0	3	0	1.0	
GO:0097586	CC	p	dolichyl-phosphate-mannose-protein mannosyltransferase Pmt4p homodimer complex	0/6	1/6920	1.0	6	0	1.0	
GO:0031965	CC	p	nuclear membrane	0/6	94/6920	1.0	4	0	1.0	
GO:0031389	CC	p	Rad17 RFC-like complex	0/6	5/6920	1.0	2	0	1.0	
GO:0044695	CC	p	Dsc E3 ubiquitin ligase complex	0/6	6/6920	1.0	5	0	1.0	
GO:0030689	CC	p	Noc complex	0/6	5/6920	1.0	3	0	1.0	
GO:0005787	CC	p	signal peptidase complex	0/6	4/6920	1.0	6	0	1.0	
GO:0033186	CC	p	CAF-1 complex	0/6	3/6920	1.0	2	0	1.0	
GO:0048189	CC	p	Lid2 complex	0/6	1/6920	1.0	3	0	1.0	
