# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005839	CC	e	proteasome core complex	14/15	15/6920	3.4416100809276487e-41	3	14	3.2523215264766277e-38	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:0000502	CC	e	proteasome complex	14/15	40/6920	5.306620851393752e-32	5	14	2.5073783522835476e-29	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:1905369	CC	e	endopeptidase complex	14/15	54/6920	7.406952717557097e-30	4	14	2.3331901060304855e-27	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:1905368	CC	e	peptidase complex	14/15	80/6920	3.429912916435818e-27	3	14	8.1031692650796205e-25	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:0034515	CC	e	proteasome storage granule	9/15	21/6920	1.460965549276819e-20	5	9	2.761224888133188e-18	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2
GO:0019773	CC	e	proteasome core complex, alpha-subunit complex	7/15	7/6920	4.281094209672598e-20	2	7	5.779477183058007e-18	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0019774	CC	e	proteasome core complex, beta-subunit complex	7/15	7/6920	4.281094209672598e-20	2	7	5.779477183058007e-18	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0140535	CC	e	intracellular protein-containing complex	14/15	410/6920	7.549859958979111e-17	2	14	8.918272076544075e-15	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:1902494	CC	e	catalytic complex	14/15	851/6920	2.1903422202116362e-12	2	14	2.2998593312222177e-10	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:0005634	CC	e	nucleus	15/15	2331/6920	7.916505490732832e-08	5	15	7.481097688742526e-06	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1, UMP1
GO:0005737	CC	e	cytoplasm	15/15	2615/6920	4.462803713060998e-07	2	15	3.833954098947857e-05	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1, UMP1
GO:0032991	CC	e	protein-containing complex	14/15	2176/6920	9.533708926831047e-07	1	14	7.50779577987945e-05	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:0005829	CC	e	cytosol	9/15	1178/6920	0.00021847977302521921	2	9	0.01588179888529478	PRE1, PRE2, PRE3, PRE4, PRE7, PRE9, PUP1, PUP3, SCL1
GO:0043228	CC	e	membraneless organelle	9/15	1210/6920	0.0002702880251788114	3	9	0.017028145586265118	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2
GO:0043232	CC	e	intracellular membraneless organelle	9/15	1210/6920	0.0002702880251788114	4	9	0.017028145586265118	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2
